canonical_event_id,instrument,event_t0_date,source_pool_count,source_pools,event_row_count,overlap_status
SH600096_20230210_risk_on_transition_union,SH600096,2023-02-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20230719_risk_on_transition_union,SH600096,2023-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20230904_risk_on_transition_union,SH600096,2023-09-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20240229_risk_on_transition_union,SH600096,2024-02-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20240415_risk_on_transition_union,SH600096,2024-04-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20240530_risk_on_transition_union,SH600096,2024-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20240711_risk_on_transition_union,SH600096,2024-07-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20241105_risk_on_transition_union,SH600096,2024-11-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20241230_risk_on_transition_union,SH600096,2024-12-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20250327_risk_on_transition_union,SH600096,2025-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20250520_risk_on_transition_union,SH600096,2025-05-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20250722_risk_on_transition_union,SH600096,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600096_20251023_risk_on_transition_union,SH600096,2025-10-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600098_20180507_risk_on_transition_union,SH600098,2018-05-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600098_20190416_risk_on_transition_union,SH600098,2019-04-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600098_20190724_risk_on_transition_union,SH600098,2019-07-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600098_20191009_risk_on_transition_union,SH600098,2019-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600098_20191205_risk_on_transition_union,SH600098,2019-12-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600098_20220606_risk_on_transition_union,SH600098,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20181115_risk_on_transition_union,SH600100,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20190311_risk_on_transition_union,SH600100,2019-03-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20190905_risk_on_transition_union,SH600100,2019-09-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20191213_risk_on_transition_union,SH600100,2019-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20200122_risk_on_transition_union,SH600100,2020-01-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20230404_risk_on_transition_union,SH600100,2023-04-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20230508_risk_on_transition_union,SH600100,2023-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20230613_risk_on_transition_union,SH600100,2023-06-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20231030_risk_on_transition_union,SH600100,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600100_20250226_risk_on_transition_union,SH600100,2025-02-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20180222_risk_on_transition_union,SH600104,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20180518_risk_on_transition_union,SH600104,2018-05-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20190201_risk_on_transition_union,SH600104,2019-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20190418_risk_on_transition_union,SH600104,2019-04-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20190621_risk_on_transition_union,SH600104,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20190724_risk_on_transition_union,SH600104,2019-07-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20200914_risk_on_transition_union,SH600104,2020-09-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20201020_risk_on_transition_union,SH600104,2020-10-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20201120_risk_on_transition_union,SH600104,2020-11-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20210419_risk_on_transition_union,SH600104,2021-04-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20210622_risk_on_transition_union,SH600104,2021-06-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20211013_risk_on_transition_union,SH600104,2021-10-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20230627_risk_on_transition_union,SH600104,2023-06-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20230728_risk_on_transition_union,SH600104,2023-07-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20230911_risk_on_transition_union,SH600104,2023-09-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20231128_risk_on_transition_union,SH600104,2023-11-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20240618_risk_on_transition_union,SH600104,2024-06-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20240719_risk_on_transition_union,SH600104,2024-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20241113_risk_on_transition_union,SH600104,2024-11-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20241230_risk_on_transition_union,SH600104,2024-12-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20250414_risk_on_transition_union,SH600104,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20250520_risk_on_transition_union,SH600104,2025-05-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20250703_risk_on_transition_union,SH600104,2025-07-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600104_20250820_risk_on_transition_union,SH600104,2025-08-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600110_20210809_risk_on_transition_union,SH600110,2021-08-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600110_20210907_risk_on_transition_union,SH600110,2021-09-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600110_20211203_risk_on_transition_union,SH600110,2021-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20180122_risk_on_transition_union,SH600111,2018-01-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20190228_risk_on_transition_union,SH600111,2019-02-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20190819_risk_on_transition_union,SH600111,2019-08-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20191206_risk_on_transition_union,SH600111,2019-12-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20200407_risk_on_transition_union,SH600111,2020-04-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20200526_risk_on_transition_union,SH600111,2020-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20200709_risk_on_transition_union,SH600111,2020-07-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20200806_risk_on_transition_union,SH600111,2020-08-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20201116_risk_on_transition_union,SH600111,2020-11-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20210112_risk_on_transition_union,SH600111,2021-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20210218_risk_on_transition_union,SH600111,2021-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20210428_risk_on_transition_union,SH600111,2021-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20210622_risk_on_transition_union,SH600111,2021-06-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20210721_risk_on_transition_union,SH600111,2021-07-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20210823_risk_on_transition_union,SH600111,2021-08-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20211029_risk_on_transition_union,SH600111,2021-10-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20211213_risk_on_transition_union,SH600111,2021-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20220218_risk_on_transition_union,SH600111,2022-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20220606_risk_on_transition_union,SH600111,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20220809_risk_on_transition_union,SH600111,2022-08-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20230120_risk_on_transition_union,SH600111,2023-01-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20230710_risk_on_transition_union,SH600111,2023-07-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20240320_risk_on_transition_union,SH600111,2024-03-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20241031_risk_on_transition_union,SH600111,2024-10-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20250114_risk_on_transition_union,SH600111,2025-01-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20250304_risk_on_transition_union,SH600111,2025-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20250414_risk_on_transition_union,SH600111,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20250611_risk_on_transition_union,SH600111,2025-06-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20250711_risk_on_transition_union,SH600111,2025-07-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20250815_risk_on_transition_union,SH600111,2025-08-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600111_20251015_risk_on_transition_union,SH600111,2025-10-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20180327_risk_on_transition_union,SH600118,2018-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20181121_risk_on_transition_union,SH600118,2018-11-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20190124_risk_on_transition_union,SH600118,2019-01-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20190228_risk_on_transition_union,SH600118,2019-02-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20190402_risk_on_transition_union,SH600118,2019-04-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20190729_risk_on_transition_union,SH600118,2019-07-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20190905_risk_on_transition_union,SH600118,2019-09-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20200109_risk_on_transition_union,SH600118,2020-01-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20200217_risk_on_transition_union,SH600118,2020-02-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20200414_risk_on_transition_union,SH600118,2020-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20200803_risk_on_transition_union,SH600118,2020-08-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20201202_risk_on_transition_union,SH600118,2020-12-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20210105_risk_on_transition_union,SH600118,2021-01-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20210414_risk_on_transition_union,SH600118,2021-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20211231_risk_on_transition_union,SH600118,2021-12-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20220722_risk_on_transition_union,SH600118,2022-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20230213_risk_on_transition_union,SH600118,2023-02-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20230313_risk_on_transition_union,SH600118,2023-03-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20230530_risk_on_transition_union,SH600118,2023-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20230710_risk_on_transition_union,SH600118,2023-07-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20230911_risk_on_transition_union,SH600118,2023-09-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20231106_risk_on_transition_union,SH600118,2023-11-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20240227_risk_on_transition_union,SH600118,2024-02-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20240731_risk_on_transition_union,SH600118,2024-07-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20241113_risk_on_transition_union,SH600118,2024-11-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20241211_risk_on_transition_union,SH600118,2024-12-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20250307_risk_on_transition_union,SH600118,2025-03-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20250508_risk_on_transition_union,SH600118,2025-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20250825_risk_on_transition_union,SH600118,2025-08-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20251024_risk_on_transition_union,SH600118,2025-10-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600118_20251125_risk_on_transition_union,SH600118,2025-11-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600120_20180312_risk_on_transition_union,SH600120,2018-03-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600120_20181115_risk_on_transition_union,SH600120,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600120_20190225_risk_on_transition_union,SH600120,2019-02-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600120_20190621_risk_on_transition_union,SH600120,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600120_20200428_risk_on_transition_union,SH600120,2020-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20180205_risk_on_transition_union,SH600126,2018-02-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20190118_risk_on_transition_union,SH600126,2019-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20191022_risk_on_transition_union,SH600126,2019-10-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20191119_risk_on_transition_union,SH600126,2019-11-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20200302_risk_on_transition_union,SH600126,2020-03-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20200407_risk_on_transition_union,SH600126,2020-04-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20200526_risk_on_transition_union,SH600126,2020-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20250226_risk_on_transition_union,SH600126,2025-02-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20250506_risk_on_transition_union,SH600126,2025-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600126_20250822_risk_on_transition_union,SH600126,2025-08-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600129_20230508_risk_on_transition_union,SH600129,2023-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600129_20230608_risk_on_transition_union,SH600129,2023-06-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600129_20231201_risk_on_transition_union,SH600129,2023-12-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20180507_risk_on_transition_union,SH600132,2018-05-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20181213_risk_on_transition_union,SH600132,2018-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20190121_risk_on_transition_union,SH600132,2019-01-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20190404_risk_on_transition_union,SH600132,2019-04-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20190621_risk_on_transition_union,SH600132,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20190819_risk_on_transition_union,SH600132,2019-08-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20191101_risk_on_transition_union,SH600132,2019-11-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20191206_risk_on_transition_union,SH600132,2019-12-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20200409_risk_on_transition_union,SH600132,2020-04-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20200519_risk_on_transition_union,SH600132,2020-05-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20200616_risk_on_transition_union,SH600132,2020-06-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20200817_risk_on_transition_union,SH600132,2020-08-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20200914_risk_on_transition_union,SH600132,2020-09-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20201020_risk_on_transition_union,SH600132,2020-10-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20201120_risk_on_transition_union,SH600132,2020-11-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20201231_risk_on_transition_union,SH600132,2020-12-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20210202_risk_on_transition_union,SH600132,2021-02-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20210401_risk_on_transition_union,SH600132,2021-04-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20210506_risk_on_transition_union,SH600132,2021-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20210609_risk_on_transition_union,SH600132,2021-06-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20210715_risk_on_transition_union,SH600132,2021-07-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20211029_risk_on_transition_union,SH600132,2021-10-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20211209_risk_on_transition_union,SH600132,2021-12-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20220218_risk_on_transition_union,SH600132,2022-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20220606_risk_on_transition_union,SH600132,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20221115_risk_on_transition_union,SH600132,2022-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20221214_risk_on_transition_union,SH600132,2022-12-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20230228_risk_on_transition_union,SH600132,2023-02-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20230613_risk_on_transition_union,SH600132,2023-06-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20230818_risk_on_transition_union,SH600132,2023-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20240306_risk_on_transition_union,SH600132,2024-03-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20240506_risk_on_transition_union,SH600132,2024-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20240731_risk_on_transition_union,SH600132,2024-07-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20240926_risk_on_transition_union,SH600132,2024-09-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20241129_risk_on_transition_union,SH600132,2024-11-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20241230_risk_on_transition_union,SH600132,2024-12-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20250414_risk_on_transition_union,SH600132,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600132_20250604_risk_on_transition_union,SH600132,2025-06-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600138_20180222_risk_on_transition_union,SH600138,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600141_20230719_risk_on_transition_union,SH600141,2023-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600141_20251113_risk_on_transition_union,SH600141,2025-11-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20181115_risk_on_transition_union,SH600143,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20190724_risk_on_transition_union,SH600143,2019-07-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20190827_risk_on_transition_union,SH600143,2019-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20191014_risk_on_transition_union,SH600143,2019-10-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20191213_risk_on_transition_union,SH600143,2019-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200113_risk_on_transition_union,SH600143,2020-01-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200302_risk_on_transition_union,SH600143,2020-03-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200414_risk_on_transition_union,SH600143,2020-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200519_risk_on_transition_union,SH600143,2020-05-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200616_risk_on_transition_union,SH600143,2020-06-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200723_risk_on_transition_union,SH600143,2020-07-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20200827_risk_on_transition_union,SH600143,2020-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20201009_risk_on_transition_union,SH600143,2020-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20201116_risk_on_transition_union,SH600143,2020-11-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20201223_risk_on_transition_union,SH600143,2020-12-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20210121_risk_on_transition_union,SH600143,2021-01-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20210526_risk_on_transition_union,SH600143,2021-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20211123_risk_on_transition_union,SH600143,2021-11-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20220722_risk_on_transition_union,SH600143,2022-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
