version,period,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
frozen_fixed_weight,WF2,sell,SH601012,2020-03-02,2020-03-03,executed,executed,15.649999618530273,15.4399995803833,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600118,2020-03-05,2020-03-06,executed,executed,34.54999923706055,35.529998779296875,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002080,2020-03-06,2020-03-09,executed,executed,11.9399995803833,12.079999923706055,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002080,2020-03-13,2020-03-16,executed,executed,10.65999984741211,10.520000457763672,0.095,,ema60_exit,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600118,2020-03-16,2020-03-17,executed,executed,32.369998931884766,31.34000015258789,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH603288,2020-06-05,2020-06-08,executed,executed,62.189998626708984,62.13999938964844,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000596,2020-06-05,2020-06-08,executed,executed,133.38999938964844,132.9199981689453,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600519,2020-06-09,2020-06-10,skipped,zero_lot,1234.6300048828125,1227.31005859375,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000596,2020-06-18,2020-06-19,executed,executed,128.92999267578125,128.92999267578125,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600600,2020-06-18,2020-06-19,executed,executed,59.68000030517578,59.380001068115234,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000858,2020-06-18,2020-06-19,executed,executed,134.24000549316406,134.1199951171875,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600519,2020-06-18,2020-06-19,skipped,zero_lot,1230.300048828125,1224.239990234375,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600809,2020-06-19,2020-06-22,executed,executed,90.80999755859375,90.94999694824219,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600519,2020-06-19,2020-06-22,skipped,zero_lot,1243.3900146484375,1247.489990234375,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600436,2020-06-19,2020-06-22,executed,executed,151.4600067138672,151.27000427246094,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601012,2020-06-22,2020-06-23,executed,executed,17.110000610351562,17.110000610351562,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600143,2020-06-30,2020-07-01,executed,executed,12.010000228881836,11.880000114440918,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000100,2020-07-02,2020-07-03,executed,executed,5.300000190734863,5.320000171661377,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002555,2020-07-03,2020-07-06,executed,executed,35.22999954223633,35.900001525878906,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600143,2020-07-15,2020-07-16,executed,executed,14.369999885559082,14.270000457763672,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH603288,2020-07-16,2020-07-17,executed,executed,68.41000366210938,68.41000366210938,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600600,2020-07-16,2020-07-17,executed,executed,69.83000183105469,71.01000213623047,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000858,2020-07-16,2020-07-17,executed,executed,167.3800048828125,173.00999450683594,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600436,2020-07-16,2020-07-17,executed,executed,174.6699981689453,175.52999877929688,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000100,2020-07-16,2020-07-17,executed,executed,5.300000190734863,5.300000190734863,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002555,2020-07-16,2020-07-17,executed,executed,35.36000061035156,35.689998626708984,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600600,2020-07-17,2020-07-20,executed,executed,73.91999816894531,73.91999816894531,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600438,2020-07-17,2020-07-20,skipped,limit_blocked,18.950000762939453,17.229999542236328,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000858,2020-07-21,2020-07-22,executed,executed,175.32000732421875,176.4600067138672,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000568,2020-07-21,2020-07-22,executed,executed,97.54000091552734,97.86000061035156,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002304,2020-07-22,2020-07-23,executed,executed,112.05999755859375,113.30000305175781,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000963,2020-07-23,2020-07-24,executed,executed,26.239999771118164,26.549999237060547,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002241,2020-07-27,2020-07-28,executed,executed,33.43000030517578,32.70000076293945,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600143,2020-07-28,2020-07-29,executed,executed,14.350000381469727,14.489999771118164,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600426,2020-07-29,2020-07-30,executed,executed,15.899999618530273,15.859999656677246,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600111,2020-07-29,2020-07-30,executed,executed,12.369999885559082,12.380000114440918,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000157,2020-07-29,2020-07-30,executed,executed,6.440000057220459,6.420000076293945,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002594,2020-07-29,2020-07-30,executed,executed,28.149999618530273,28.1200008392334,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601899,2020-07-31,2020-08-03,executed,executed,5.28000020980835,5.329999923706055,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000538,2020-08-03,2020-08-04,executed,executed,67.48999786376953,67.58000183105469,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600600,2020-08-04,2020-08-05,executed,executed,72.66000366210938,73.4800033569336,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002304,2020-08-05,2020-08-06,executed,executed,111.23999786376953,111.88999938964844,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600549,2020-08-05,2020-08-06,executed,executed,14.819999694824219,14.859999656677246,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000895,2020-08-05,2020-08-06,executed,executed,39.38999938964844,39.459999084472656,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600600,2020-08-05,2020-08-06,executed,executed,73.55000305175781,73.55000305175781,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601788,2020-08-06,2020-08-07,executed,executed,21.989999771118164,22.829999923706055,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002179,2020-08-06,2020-08-07,executed,executed,24.010000228881836,24.31999969482422,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000568,2020-08-07,2020-08-10,executed,executed,95.02999877929688,94.43000030517578,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000963,2020-08-07,2020-08-10,executed,executed,25.329999923706055,25.31999969482422,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600600,2020-08-07,2020-08-10,executed,executed,71.19000244140625,69.77999877929688,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000157,2020-08-10,2020-08-11,executed,executed,6.340000152587891,6.349999904632568,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002594,2020-08-10,2020-08-11,executed,executed,26.489999771118164,26.520000457763672,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH603259,2020-08-10,2020-08-11,executed,executed,87.8499984741211,88.0,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600143,2020-08-11,2020-08-12,executed,executed,14.369999885559082,14.390000343322754,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601899,2020-08-12,2020-08-13,executed,executed,5.199999809265137,5.190000057220459,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601788,2020-08-12,2020-08-13,executed,executed,20.100000381469727,20.079999923706055,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000895,2020-08-13,2020-08-14,executed,executed,36.880001068115234,36.790000915527344,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600309,2020-08-13,2020-08-14,executed,executed,60.15999984741211,59.56999969482422,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000538,2020-08-14,2020-08-17,executed,executed,60.7599983215332,60.43000030517578,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002080,2020-08-14,2020-08-17,executed,executed,17.90999984741211,17.90999984741211,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600176,2020-08-14,2020-08-17,executed,executed,10.0600004196167,9.829999923706055,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600436,2020-08-14,2020-08-17,executed,executed,190.5800018310547,190.39999389648438,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600549,2020-08-17,2020-08-18,executed,executed,14.300000190734863,14.260000228881836,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600584,2020-08-17,2020-08-18,executed,executed,46.029998779296875,46.060001373291016,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601899,2020-08-17,2020-08-18,executed,executed,5.710000038146973,5.570000171661377,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601607,2020-08-17,2020-08-18,executed,executed,20.149999618530273,20.15999984741211,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601727,2020-08-18,2020-08-19,executed,executed,5.960000038146973,5.960000038146973,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601012,2020-08-19,2020-08-20,executed,executed,26.399999618530273,26.40999984741211,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002179,2020-08-19,2020-08-20,executed,executed,23.520000457763672,23.81999969482422,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH603259,2020-08-20,2020-08-21,executed,executed,82.83999633789062,82.0199966430664,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600660,2020-08-20,2020-08-21,executed,executed,24.520000457763672,24.600000381469727,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002294,2020-08-20,2020-08-21,executed,executed,31.600000381469727,31.350000381469727,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000547,2020-08-21,2020-08-24,executed,executed,19.950000762939453,20.079999923706055,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002064,2020-08-24,2020-08-25,executed,executed,6.840000152587891,6.679999828338623,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600111,2020-08-25,2020-08-26,executed,executed,12.210000038146973,12.289999961853027,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601607,2020-08-25,2020-08-26,executed,executed,18.639999389648438,18.719999313354492,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002648,2020-08-25,2020-08-26,executed,executed,6.690000057220459,6.730000019073486,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601336,2020-08-25,2020-08-26,executed,executed,49.880001068115234,51.150001525878906,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000547,2020-08-26,2020-08-27,executed,executed,17.809999465942383,17.770000457763672,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601336,2020-08-26,2020-08-27,executed,executed,48.310001373291016,48.310001373291016,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002080,2020-08-27,2020-08-28,executed,executed,17.200000762939453,17.1200008392334,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002311,2020-08-27,2020-08-28,executed,executed,65.70999908447266,66.38999938964844,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600584,2020-08-28,2020-08-31,executed,executed,41.4900016784668,41.130001068115234,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600989,2020-08-28,2020-08-31,executed,executed,11.119999885559082,11.09000015258789,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601633,2020-08-28,2020-08-31,executed,executed,13.199999809265137,12.880000114440918,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601727,2020-08-31,2020-09-01,executed,executed,5.510000228881836,5.46999979019165,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600436,2020-09-04,2020-09-07,executed,executed,234.1699981689453,235.9499969482422,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002241,2020-09-07,2020-09-08,executed,executed,38.77000045776367,38.88999938964844,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600426,2020-09-07,2020-09-08,executed,executed,17.360000610351562,17.350000381469727,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002648,2020-09-07,2020-09-08,executed,executed,6.210000038146973,6.210000038146973,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002311,2020-09-07,2020-09-08,executed,executed,61.54999923706055,62.0,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600989,2020-09-07,2020-09-08,executed,executed,9.9399995803833,9.930000305175781,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600309,2020-09-09,2020-09-10,executed,executed,63.810001373291016,62.959999084472656,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002294,2020-09-09,2020-09-10,executed,executed,35.91999816894531,35.45000076293945,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002064,2020-09-10,2020-09-11,executed,executed,6.670000076293945,6.739999771118164,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000568,2020-09-18,2020-09-21,executed,executed,121.88999938964844,122.47000122070312,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600309,2020-09-21,2020-09-22,executed,executed,67.29000091552734,68.6500015258789,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601899,2020-09-24,2020-09-25,executed,executed,5.579999923706055,5.480000019073486,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH601633,2020-09-24,2020-09-25,executed,executed,16.469999313354492,16.100000381469727,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600309,2020-09-24,2020-09-25,executed,executed,64.7699966430664,62.86000061035156,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600176,2020-09-25,2020-09-28,executed,executed,11.460000038146973,11.270000457763672,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600660,2020-09-25,2020-09-28,executed,executed,28.3700008392334,27.920000076293945,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600089,2020-10-12,2020-10-13,executed,executed,6.360000133514404,6.360000133514404,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002648,2020-10-14,2020-10-15,executed,executed,7.25,7.210000038146973,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600660,2020-10-14,2020-10-15,executed,executed,28.1299991607666,28.049999237060547,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600660,2020-10-16,2020-10-19,executed,executed,26.15999984741211,26.010000228881836,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600089,2020-10-23,2020-10-26,executed,executed,5.769999980926514,5.800000190734863,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600809,2020-10-26,2020-10-27,executed,executed,134.3000030517578,134.2899932861328,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000858,2020-10-26,2020-10-27,executed,executed,200.00999450683594,199.66000366210938,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002648,2020-10-26,2020-10-27,executed,executed,7.070000171661377,7.099999904632568,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002812,2020-11-05,2020-11-06,executed,executed,101.06999969482422,100.12000274658203,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600809,2020-11-09,2020-11-10,executed,executed,155.0800018310547,155.39999389648438,0.095,breakout,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ000001,2020-11-09,2020-11-10,executed,executed,14.859999656677246,14.729999542236328,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002812,2020-11-17,2020-11-18,executed,executed,96.4800033569336,97.26000213623047,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600660,2020-11-18,2020-11-19,executed,executed,35.52000045776367,35.380001068115234,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002304,2020-11-18,2020-11-19,executed,executed,148.6300048828125,149.2899932861328,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH601100,2020-11-20,2020-11-23,executed,executed,83.68000030517578,83.41000366210938,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002648,2020-11-20,2020-11-23,executed,executed,8.8100004196167,8.729999542236328,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SZ002064,2020-11-26,2020-11-27,executed,executed,8.90999984741211,8.859999656677246,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ000568,2020-11-30,2020-12-01,executed,executed,158.5,157.92999267578125,0.095,,trailing_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SH600660,2020-11-30,2020-12-01,executed,executed,34.209999084472656,34.599998474121094,0.095,,time_stop,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,sell,SZ002064,2020-12-01,2020-12-02,executed,executed,8.539999961853027,8.510000228881836,0.095,,stop_loss,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
frozen_fixed_weight,WF2,buy,SH600426,2020-12-01,2020-12-02,executed,executed,24.15999984741211,24.260000228881836,0.095,pullback,,WF2,baseline,2017-01-01,2019-12-31,2020-01-01,2021-12-31,2021-12-30
