version,period,datetime,cash,position_value,account_value,prev_account_value,return,cost,turnover,positions,cash_ratio,max_single_stock_weight,max_industry_weight_observed,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
frozen_fixed_weight,WF1,2019-01-23,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-01-24,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-01-25,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-01-28,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-01-29,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-01-30,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-01-31,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-01,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-11,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-12,953276.6492366791,47380.001068115234,1000656.6503047943,1000000.0,0.0006566503047942263,23.350000381469727,0.04670000076293945,1,0.952651090607669,0.04734890939233108,0.04734890939233108,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-13,953276.6492366791,46740.0016784668,1000016.6509151459,1000656.6503047943,-0.0006395794096341056,0.0,0.0,1,0.9532607765723765,0.046739223427623516,0.046739223427623516,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-14,953276.6492366791,46459.999084472656,999736.6483211517,1000016.6509151459,-0.00027999793177235777,0.0,0.0,1,0.9535277623737286,0.04647223762627137,0.04647223762627137,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-15,953276.6492366791,46500.0,999776.6492366791,999736.6483211517,4.001145261045558e-05,0.0,0.0,1,0.9534896118693087,0.04651038813069134,0.04651038813069134,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-18,953276.6492366791,48680.00030517578,1001956.6495418549,999776.6492366791,0.002180487318682811,0.0,0.0,1,0.9514150633887856,0.0485849366112144,0.0485849366112144,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-19,953276.6492366791,49240.0016784668,1002516.6509151459,1001956.6495418549,0.0005589077866263725,0.0,0.0,1,0.9508836071365816,0.04911639286341841,0.04911639286341841,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-20,953276.6492366791,49860.00061035156,1003136.6498470306,1002516.6509151459,0.0006184425279309735,0.0,0.0,1,0.950295903735593,0.04970409626440701,0.04970409626440701,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-21,953276.6492366791,51459.999084472656,1004736.6483211517,1003136.6498470306,0.001594995531630783,0.0,0.0,1,0.948782599728537,0.05121740027146308,0.05121740027146308,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-22,953276.6492366791,51439.998626708984,1004716.6478633881,1004736.6483211517,-1.9906169240524463e-05,0.0,0.0,1,0.9488014867315075,0.05119851326849251,0.05119851326849251,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-25,906157.1020915986,99191.99752807617,1005349.0996196747,1004716.6478633881,0.0006294827080168819,23.547999572753906,0.04687490671689506,2,0.9013357672816331,0.05064907124123196,0.05064907124123196,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-26,906157.1020915986,98867.99697875977,1005025.0990703583,1005349.0996196747,-0.0003222766593603543,0.0,0.0,2,0.9016263404066107,0.04973010085864274,0.04973010085864274,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-27,906157.1020915986,97696.00067138672,1003853.1027629853,1005025.0990703583,-0.0011661363566513039,0.0,0.0,2,0.9026789871919605,0.049569003855817924,0.049569003855817924,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-02-28,906157.1020915986,98052.0004272461,1004209.1025188447,1003853.1027629853,0.0003546333172448346,0.0,0.0,2,0.9023589806333128,0.0492925227184655,0.0492925227184655,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-01,858789.4298473359,145279.99954223633,1004069.4293895722,1004209.1025188447,-0.0001390876949054487,23.672000122070312,0.04714555974984521,3,0.8553088110345518,0.050076217149510056,0.050076217149510056,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-04,764021.0687710287,241865.0013446808,1005886.0701157094,1004069.4293895722,0.0018092779970819706,47.360500288009646,0.09433710239898975,5,0.759550302434491,0.05058227027864337,0.094692633852845,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-05,764021.0687710287,247734.9991083145,1011756.0678793432,1005886.0701157094,0.005835648726061571,0.0,0.0,5,0.7551435499392941,0.051548985808334384,0.09558825633733975,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-06,764021.0687710287,252413.99767398834,1016435.066445017,1011756.0678793432,0.004624631088678388,0.0,0.0,5,0.7516673656716639,0.05417168524283046,0.09644295259028049,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-07,764021.0687710287,246563.99805545807,1010585.0668264867,1016435.066445017,-0.005755409087754737,0.0,0.0,5,0.7560185617726013,0.0531316002545686,0.0949054169960255,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-08,764021.0687710287,237630.99792003632,1001652.066691065,1010585.0668264867,-0.008839434134400803,0.0,0.0,5,0.7627609368340397,0.04967892856457544,0.09212579867206314,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-11,765140.6851391317,249070.9984779358,1014211.6836170675,1001652.066691065,0.01253890182395656,96.38399810791016,0.09561803056144888,5,0.7544191193009597,0.05277300865442228,0.10100751330386376,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-12,717164.7085208418,302568.0004835129,1019732.7090043547,1014211.6836170675,0.005443661788234522,23.97600030899048,0.047280071204628356,6,0.703286951755295,0.05319041078070898,0.10096665190303346,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-13,669625.9502002718,339621.99647426605,1009247.9466745378,1019732.7090043547,-0.010281873119529439,23.757500410079956,0.04659554449964888,7,0.6634900297857259,0.05045340774457477,0.0985555641922815,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-14,670162.9535060885,335317.0014619827,1005479.9549680712,1009247.9466745378,-0.0037334648228734,92.99699935913087,0.09183273497055829,7,0.6665105059477484,0.051190478320928975,0.09988364106630401,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-15,670162.9535060885,341706.0012102127,1011868.9547163012,1005479.9549680712,0.006354179132723514,0.0,0.0,7,0.6623021196395761,0.051627240301204205,0.10182247486691558,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-18,529398.606142557,489697.00326919556,1019095.6094117525,1011868.9547163012,0.00714188795077475,70.34700018167496,0.1390436970198344,10,0.5194788410953307,0.05310590923173948,0.14082192235313926,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-19,325968.946940029,694549.9981880188,1020518.9451280478,1019095.6094117525,0.0013966655367270153,101.66399760246277,0.19951807595588752,15,0.3194148903322207,0.05318862431553016,0.15160619646589732,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-20,230538.2546843413,780757.9921007156,1011296.2467850569,1020518.9451280478,-0.00903726323457299,47.69150037765503,0.09346519357692282,17,0.22796312694448315,0.05331770817933786,0.24433493035440115,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-21,182292.1434667948,834774.9979019165,1017067.1413687114,1011296.2467850569,0.0057064333047811555,24.111000108718873,0.047683357246441904,18,0.1792331460256167,0.052739880395175055,0.24697681139968217,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-22,86042.04375680716,932147.005534172,1018189.0492909793,1017067.1413687114,0.0011030814747963191,48.10099935531616,0.09458765778350593,20,0.08450497853686695,0.055235323653922405,0.3019075900152454,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-25,131100.35668414863,883928.9991378784,1015029.3558220271,1018189.0492909793,-0.003103248332077868,67.68900289535523,0.04431986570829898,19,0.1291591774485934,0.05997461913032987,0.30510940122392843,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-26,128679.81104949745,854122.0081806183,982801.8192301157,1015029.3558220271,-0.03175034929488485,89.54549732208253,0.08936785608262952,19,0.13093159631134954,0.05724348311825229,0.30079411228433706,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-27,369563.9422913674,618124.0056276321,987687.9479189995,982801.8192301157,0.004971631709749236,361.8690003633499,0.24546759633718923,13,0.3741707520781406,0.057652823257942035,0.30231512116846404,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-28,231012.7024668816,762247.0037698746,993259.7062367562,987687.9479189995,0.005641213228830155,69.24099941253662,0.14020825010252144,16,0.23258036243324337,0.05543565307592392,0.34692336737880436,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-03-29,363974.9593602303,650658.9987039566,1014633.9580641869,993259.7062367562,0.021519298219005556,199.74299983978273,0.1340656417018165,13,0.35872538708901053,0.05609904706672994,0.35148044645393756,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-01,155943.99490798745,884619.0005064011,1040562.9954143885,1014633.9580641869,0.025555065592000714,103.96350047588349,0.20492809184946803,18,0.14986502075819552,0.05654631234426682,0.44975171917230417,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-02,106540.00012630258,922589.0029191971,1029129.0030454997,1040562.9954143885,-0.010988275019654492,119.9940034866333,0.13899783531907486,19,0.10352443650020449,0.05635833780639813,0.4507617612001831,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-03,106540.00012630258,922250.0039100647,1028790.0040363673,1029129.0030454997,-0.0003294038047020331,0.0,0.0,19,0.10355854908028095,0.05758220963077387,0.45052829431128016,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-04,57600.5431415442,982163.999080658,1039764.5422222022,1028790.0040363673,0.010667423033638768,24.457499742507935,0.0475461457567649,20,0.05539767976549706,0.05651279297902422,0.4988571695895044,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-08,57600.5431415442,963921.0023880005,1021521.5455295447,1039764.5422222022,-0.01754531526307701,0.0,0.0,20,0.05638700759041236,0.056190691010950165,0.49221771682362253,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-09,198653.64350851806,824022.0057487488,1022675.6492572669,1021521.5455295447,0.0011297889239565428,211.8974967956543,0.13828880896539428,17,0.1942489230605942,0.055892598879151364,0.4024179148278587,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-10,103761.2249396208,924962.9979848862,1028724.222924507,1022675.6492572669,0.0059144594590014865,47.422498035430905,0.09274201076337779,19,0.10086398533966992,0.05634162955714328,0.3967020427132467,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-11,59728.22128685744,946411.997294426,1006140.2185812835,1028724.222924507,-0.021953409708795113,22.00549907684326,0.042782115141189084,20,0.05936371510034429,0.05553897959362891,0.3948574884198674,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-12,204161.24688200984,809142.0015335083,1013303.2484155181,1006140.2185812835,0.0071193156798115,216.9750008940697,0.14376723832788577,17,0.20148089646535,0.060445873528753996,0.3401360872006388,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-15,203902.00889849695,806737.9954814911,1010640.0043799881,1013303.2484155181,-0.002628279382005827,94.24050121307374,0.09308467144629666,17,0.20175533128988662,0.0591021508004942,0.2971433930158998,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-16,296771.495699406,745099.9936580658,1041871.4893574718,1010640.0043799881,0.03090268032348842,139.51350045204163,0.09202980279651671,15,0.2848446269341977,0.05897656327170824,0.2606895393174281,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-17,106124.21564617193,951120.991230011,1057245.206876183,1041871.4893574718,0.014755867374960152,95.27600202560426,0.1828939614891689,19,0.10037805322356069,0.0639123255169255,0.26326342731766594,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-18,106124.21564617193,942375.9897232056,1048500.2053693775,1057245.206876183,-0.008271497898433622,0.0,0.0,19,0.10121525499252076,0.058743906953208455,0.26231945149782576,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-19,106124.21564617193,948674.0014076233,1054798.2170537952,1048500.2053693775,0.006006686171510012,0.0,0.0,19,0.1006109167899357,0.05767927852828843,0.2604431792400836,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-22,166059.17814617194,879018.0081367493,1045077.1862829212,1054798.2170537952,-0.009216009862081709,90.03750000000001,0.05690661875373524,18,0.1588965679528447,0.05843970316349684,0.2615634587690429,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-23,346378.2917273287,696637.0042324066,1043015.2959597353,1045077.1862829212,-0.0019729550604004054,270.88499786853794,0.17280063228759096,14,0.3320932042598734,0.058560983781979575,0.2619712359149182,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-24,346378.2917273287,697877.9919624329,1044256.2836897615,1043015.2959597353,0.001189807795564768,0.0,0.0,14,0.33169854674318083,0.05948731159403779,0.2618926068680373,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-25,298339.28388383426,728621.0028171539,1026960.2867009882,1044256.2836897615,-0.016562981002766763,24.007500171661377,0.04598009233295411,15,0.29050712841313536,0.06025549563060401,0.30405849739944724,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-26,439563.127468944,588256.0067892075,1027819.1342581515,1026960.2867009882,0.0008363006518219418,212.15399637222293,0.13772294743337307,12,0.42766583420944704,0.058220360137368504,0.24949331587449938,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-29,353420.07708728354,673219.0074443817,1026639.0845316653,1027819.1342581515,-0.0011481102921263586,43.05000019073486,0.08376960256107129,14,0.3442495833367844,0.05856001377476336,0.24541243919452355,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-04-30,401644.6313282732,624333.0061674118,1025977.637495685,1026639.0845316653,-0.0006442839026356006,72.44549961090088,0.04704379608013154,13,0.39147503478599205,0.05840283060672199,0.24755217894048542,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-06,450243.6249737505,526229.9949645996,976473.61993835,1025977.637495685,-0.04825058144363614,73.00800247192383,0.04743963208277424,12,0.46109143737254954,0.0567347651740726,0.2341373996290924,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-07,822416.5314426306,156194.00367736816,978610.5351199987,976473.61993835,0.0021884003192873536,559.0980067133903,0.38171231343569334,3,0.8403920680680027,0.05877721360388837,0.05877721360388837,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-08,822416.5314426306,154743.9998626709,977160.5313053015,978610.5351199987,-0.0014816965101642765,0.0,0.0,3,0.8416391218176176,0.057493112447071455,0.057493112447071455,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-09,822416.5314426306,147475.9983062744,969892.529748905,977160.5313053015,-0.007437878755385041,0.0,0.0,3,0.8479460416666428,0.05637738061487272,0.05637738061487272,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-10,924258.5378761175,47971.00067138672,972229.5385475042,969892.529748905,0.002409554385581547,152.99249839782715,0.10516113466539453,1,0.9506587706201001,0.04934122937989998,0.04934122937989998,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-13,924258.5378761175,48015.0016784668,972273.5395545843,972229.5385475042,4.525783812936446e-05,0.0,0.0,1,0.9506157478064626,0.04938425219353734,0.04938425219353734,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-14,924258.5378761175,47156.99882507324,971415.5367011908,972273.5395545843,-0.0008824706407073446,0.0,0.0,1,0.9514553792445891,0.0485446207554109,0.0485446207554109,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-15,924258.5378761175,48939.00184631348,973197.539722431,971415.5367011908,0.0018344394895017935,0.0,0.0,1,0.9497131878690614,0.05028681213093853,0.05028681213093853,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-16,924258.5378761175,48092.00134277344,972350.539218891,973197.539722431,-0.0008703274196332211,0.0,0.0,1,0.9505404693029669,0.04945953069703311,0.04945953069703311,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-17,924258.5378761175,46958.99848937988,971217.5363654974,972350.539218891,-0.0011652205739544064,0.0,0.0,1,0.9516493507055994,0.048350649294400555,0.048350649294400555,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-20,924258.5378761175,45077.99949645996,969336.5373725775,971217.5363654974,-0.0019367432346403257,0.0,0.0,1,0.9534960276864777,0.046503972313522345,0.046503972313522345,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-21,969279.9062196615,0.0,969279.9062196615,969336.5373725775,-5.8422591878715124e-05,67.63350276947021,0.04651532270570228,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-22,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-23,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-24,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-27,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-28,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-29,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-30,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
frozen_fixed_weight,WF1,2019-05-31,969279.9062196615,0.0,969279.9062196615,969279.9062196615,0.0,0.0,0.0,0,1.0,0.0,0.0,WF1,baseline,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
