oracle_id,oracle_variant_id,oracle_variant_name,primary_variant,split_bucket,cost_bps,q_defend,q_removed,defended_step_n,continued_step_n,mean_incremental_return,trimmed_mean_incremental_return,winsorized_mean_incremental_return,positive_sacrifice,negative_avoidance,neutral_drag,frontier_gate,blocking_reason
O2,O2_dd_12pct_stress,Signed drawdown <= -12%,False,robustness,100,0.5,0.5,369,2127,0.006538505060559912,0.006338773680441562,0.006970548152669977,-0.0,16.32010863115754,0.0,pass,
O2,O2_dd_12pct_stress,Signed drawdown <= -12%,False,validation,100,0.5,0.5,133,531,0.010476073189918311,0.010000362350792212,0.01061519401580563,-0.0,6.956112598105758,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,0,0.0,1.0,2204,18041,0.016491550187355295,0.014258928839886349,0.016383613450218278,-0.0,333.8714335430079,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,0,0.0,1.0,211,2285,0.011356240035978203,0.009614803853786746,0.011521675919173238,-0.0,28.345175129801596,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,0,0.0,1.0,77,587,0.016769198933664565,0.014595424626219992,0.01640444564609908,-0.0,11.134748091953268,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,0,0.25,0.75,2204,18041,0.01236866264051647,0.01069419662991476,0.01228771008766371,-0.0,250.40357515725594,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,0,0.25,0.75,211,2285,0.008517180026983654,0.007211102890340059,0.00864125693937993,-0.0,21.2588813473512,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,0,0.25,0.75,77,587,0.01257689920024842,0.010946568469664993,0.01230333423457431,-0.0,8.351061068964952,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,0,0.5,0.5,2204,18041,0.008245775093677648,0.007129464419943174,0.008191806725109139,-0.0,166.93571677150396,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,0,0.5,0.5,211,2285,0.005678120017989102,0.004807401926893373,0.005760837959586619,-0.0,14.172587564900798,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,0,0.5,0.5,77,587,0.008384599466832282,0.007297712313109996,0.00820222282304954,-0.0,5.567374045976634,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,25,0.0,1.0,2204,18041,0.016219384220449887,0.014018359085561241,0.01612289996562631,-0.0,328.36143354300793,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,25,0.0,1.0,211,2285,0.011144901894952562,0.00943812901718544,0.011324360214045034,-0.0,27.8176751298016,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,25,0.0,1.0,77,587,0.016479289295110344,0.014342357141557417,0.016133361308749684,-0.0,10.94224809195327,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,25,0.25,0.75,2204,18041,0.012096496673611063,0.010453671256637773,0.012027040098471877,-0.0,244.89357515725595,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,25,0.25,0.75,211,2285,0.008305841885958011,0.007034428053738753,0.008443941234251724,-0.0,20.731381347351196,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,25,0.25,0.75,77,587,0.012286989561694201,0.010693500985002413,0.012032249897224912,-0.0,8.158561068964952,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,25,0.5,0.5,2204,18041,0.007973609126772238,0.00688908660947544,0.00793128135403034,-0.0,161.42571677150397,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,25,0.5,0.5,211,2285,0.005466781876963461,0.004630848779739398,0.005563641603724065,-0.0,13.645087564900798,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,25,0.5,0.5,77,587,0.008094689828278063,0.0070446448284474175,0.007931138485700142,-0.0,5.374874045976634,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,50,0.0,1.0,2204,18041,0.015947218253544476,0.01377817321895088,0.01586256270806068,-0.0,322.85143354300794,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,50,0.0,1.0,211,2285,0.010933563753926921,0.009261697559478796,0.01112728320744813,-0.0,27.290175129801597,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,50,0.0,1.0,77,587,0.016189379656556126,0.014089289656894835,0.015862276971400285,-0.0,10.749748091953268,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,50,0.25,0.75,2204,18041,0.011824330706705652,0.010213652922975517,0.011766867030643136,-0.0,239.38357515725596,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,50,0.25,0.75,211,2285,0.008094503744932372,0.006858446372223476,0.008247305354304046,-0.0,20.2038813473512,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,50,0.25,0.75,77,587,0.011997079923139987,0.010441684191511277,0.011761239634549515,-0.0,7.966061068964952,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,50,0.5,0.5,2204,18041,0.007701443159866829,0.006649314773384039,0.007671349864779193,-0.0,155.91571677150395,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,50,0.5,0.5,211,2285,0.00525544373593782,0.004455195184968156,0.005367327501159962,-0.0,13.117587564900798,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,50,0.5,0.5,77,587,0.007804780189723846,0.006794967375117947,0.007658622607771967,-0.0,5.182374045976635,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,100,0.0,1.0,2204,18041,0.015402886319733657,0.013298629546768078,0.015342699729558385,-0.0,311.8314335430079,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,100,0.0,1.0,211,2285,0.01051088747187564,0.008910390369936311,0.010734655002319925,-0.0,26.235175129801597,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,100,0.0,1.0,77,587,0.015609560379447692,0.013589934750235894,0.015317245215543934,-0.0,10.36474809195327,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,100,0.25,0.75,2204,18041,0.011279998772894834,0.009734949637993708,0.011247827668957579,-0.0,228.36357515725595,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,100,0.25,0.75,211,2285,0.0076718274628810885,0.006508056963071346,0.007855577279943305,-0.0,19.148881347351196,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,100,0.25,0.75,77,587,0.011417260646031553,0.009943217933842566,0.011214628188766382,-0.0,7.58106106896495,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,train,100,0.5,0.5,2204,18041,0.007157111226056014,0.006172473994768914,0.007154135842131491,-0.0,144.89571677150394,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,robustness,100,0.5,0.5,211,2285,0.004832767453886538,0.004109743985991661,0.004980442671394554,-0.0,12.062587564900799,0.0,pass,
O2,O2_dd_15pct_stress,Signed drawdown <= -15%,False,validation,100,0.5,0.5,77,587,0.007224960912615414,0.006296501117449236,0.007098002395511697,-0.0,4.797374045976635,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,0,0.0,1.0,903,19342,0.008680248003417596,0.0059897309503003935,0.008279431907749773,-0.0,175.73162082918924,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,0,0.0,1.0,71,2425,0.005735501440234914,0.0033480888745184485,0.005375474689506252,-0.0,14.315811594826345,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,0,0.0,1.0,33,631,0.008814127363951861,0.0063520598539656805,0.0083100573456325,-0.0,5.8525805696640365,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,0,0.25,0.75,903,19342,0.0065101860025631965,0.0044922982127252944,0.00620957393081233,-0.0,131.79871562189192,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,0,0.25,0.75,71,2425,0.0043016260801761845,0.0025110666558888365,0.004031606017129689,-0.0,10.736858696119759,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,0,0.25,0.75,33,631,0.006610595522963896,0.0047640448904742606,0.006232543009224374,-0.0,4.389435427248027,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,0,0.5,0.5,903,19342,0.004340124001708798,0.0029948654751501967,0.004139715953874887,-0.0,87.86581041459462,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,0,0.5,0.5,71,2425,0.002867750720117457,0.0016740444372592242,0.002687737344753126,-0.0,7.157905797413172,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,0,0.5,0.5,33,631,0.004407063681975931,0.0031760299269828402,0.00415502867281625,-0.0,2.9262902848320183,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,25,0.0,1.0,903,19342,0.008568738988846096,0.005904679793604662,0.008171133562479336,-0.0,173.47412082918925,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,25,0.0,1.0,71,2425,0.005664387658183631,0.0033000905085053766,0.005304360907454971,-0.0,14.138311594826346,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,25,0.0,1.0,33,631,0.008689880376000055,0.006252366602431937,0.008189575417921655,-0.0,5.770080569664036,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,25,0.25,0.75,903,19342,0.0063986769879917,0.004407247056029564,0.0061012755855418925,-0.0,129.54121562189192,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,25,0.25,0.75,71,2425,0.004230512298124904,0.0024630682898757646,0.003960492235078408,-0.0,10.559358696119759,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,25,0.25,0.75,33,631,0.00648634853501209,0.004664351638940518,0.006112061081513532,-0.0,4.306935427248027,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,25,0.5,0.5,903,19342,0.004228614987137299,0.002909854798643005,0.004031457280988781,-0.0,85.60831041459463,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,25,0.5,0.5,71,2425,0.0027966369380661746,0.0016260460712461526,0.002616623562701844,-0.0,6.980405797413171,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,25,0.5,0.5,33,631,0.004282816694024124,0.0030763366754490975,0.004034546745105406,-0.0,2.8437902848320182,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,50,0.0,1.0,903,19342,0.008457229974274599,0.00581970959728601,0.008062914561977563,-0.0,171.21662082918925,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,50,0.0,1.0,71,2425,0.005593273876132349,0.003252092142492305,0.005233247125403688,-0.0,13.960811594826342,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,50,0.0,1.0,33,631,0.008565633388048248,0.006152673350898195,0.008069093490210812,-0.0,5.6875805696640365,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,50,0.25,0.75,903,19342,0.006287167973420199,0.004322319620473454,0.0059930984924883605,-0.0,127.28371562189193,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,50,0.25,0.75,71,2425,0.00415939851607362,0.0024150699238626927,0.003889378453027126,-0.0,10.381858696119759,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,50,0.25,0.75,33,631,0.006362101547060282,0.004564658387406775,0.005991579153802687,-0.0,4.224435427248028,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,50,0.5,0.5,903,19342,0.0041171059725658,0.002824929643660897,0.003923282422999155,-0.0,83.35081041459463,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,50,0.5,0.5,71,2425,0.002725523156014892,0.0015780477052330804,0.002545509780650562,-0.0,6.802905797413171,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,50,0.5,0.5,33,631,0.004158569706072317,0.0029766434239153552,0.003914064817394564,-0.0,2.761290284832018,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,100,0.0,1.0,903,19342,0.0082342119451316,0.005649859287321794,0.00784656484599831,-0.0,166.70162082918927,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,100,0.0,1.0,71,2425,0.005451046312029784,0.003156095410466161,0.005091019561301124,-0.0,13.605811594826342,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,100,0.0,1.0,33,631,0.008317139412144634,0.0059532868478307105,0.007828129634789127,-0.0,5.522580569664036,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,100,0.25,0.75,903,19342,0.0060641499442772,0.004152546192910771,0.005776824124680448,-0.0,122.76871562189193,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,100,0.25,0.75,71,2425,0.004017170951971057,0.002319073191836549,0.003747150888924562,-0.0,10.026858696119758,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,100,0.25,0.75,33,631,0.006113607571156668,0.00436527188433929,0.005750615298381002,-0.0,4.059435427248028,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,train,100,0.5,0.5,903,19342,0.0038940879434228018,0.0026554253471307706,0.003707271815567481,-0.0,78.83581041459463,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,robustness,100,0.5,0.5,71,2425,0.002583295591912329,0.0014820509732069369,0.0024032822165479984,-0.0,6.447905797413173,0.0,pass,
O2,O2_dd_20pct_stress,Signed drawdown <= -20%,False,validation,100,0.5,0.5,33,631,0.003910075730168702,0.002780491976751499,0.0036762775530107764,-0.0,2.596290284832018,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,0,0.0,1.0,4884,10078,0.034711348679581755,0.03420961333244026,0.03529010593256845,-0.0,519.3511989439022,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,0,0.0,1.0,526,1346,0.026086019989163645,0.02608146847367613,0.027002558335094743,-0.0,48.83302941971434,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,0,0.0,1.0,180,325,0.038549174810097335,0.03781819184273659,0.03888152354048258,-0.0,19.467333279099158,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,0,0.25,0.75,4884,10078,0.026033511509686316,0.025657209999330202,0.02646757944942634,-0.0,389.5133992079267,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,0,0.25,0.75,526,1346,0.019564514991872735,0.019561101355257095,0.020251918751321058,-0.0,36.62477206478576,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,0,0.25,0.75,180,325,0.028911881107573003,0.028363643882052442,0.029161142655361936,-0.0,14.600499959324367,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,0,0.5,0.5,4884,10078,0.017355674339790877,0.01710480666622013,0.017645052966284224,-0.0,259.6755994719511,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,0,0.5,0.5,526,1346,0.013043009994581823,0.013040734236838065,0.013501279167547372,-0.0,24.41651470985717,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,0,0.5,0.5,180,325,0.019274587405048667,0.018909095921368295,0.01944076177024129,-0.0,9.733666639549579,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,25,0.0,1.0,4884,10078,0.033895281308909384,0.033427766633040375,0.034474038561896084,-0.0,507.1411989439022,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,25,0.0,1.0,526,1346,0.025383562724206377,0.025414257144700095,0.02630010107013748,-0.0,47.518029419714345,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,25,0.0,1.0,180,325,0.03765808570118644,0.03695960598415073,0.037990434431571685,-0.0,19.017333279099155,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,25,0.25,0.75,4884,10078,0.025217444139013945,0.02487536329993031,0.02565151207875397,-0.0,377.30339920792665,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,25,0.25,0.75,526,1346,0.01886205772691547,0.018893890026281064,0.01954946148636379,-0.0,35.309772064785754,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,25,0.25,0.75,180,325,0.02802079199866211,0.027505058023466585,0.02827005354645104,-0.0,14.150499959324364,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,25,0.5,0.5,4884,10078,0.016539606969118506,0.016322959966820243,0.016828985595611856,-0.0,247.4655994719511,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,25,0.5,0.5,526,1346,0.012340552729624556,0.012373522907862028,0.012798821902590107,-0.0,23.10151470985717,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,25,0.5,0.5,180,325,0.018383498296137776,0.018050510062782434,0.018549672661330396,-0.0,9.283666639549576,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,50,0.0,1.0,4884,10078,0.03307921393823701,0.03264591993364049,0.03365797119122371,-0.0,494.9311989439022,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,50,0.0,1.0,526,1346,0.024681105459249113,0.024747045815724057,0.025597643805180214,-0.0,46.20302941971434,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,50,0.0,1.0,180,325,0.03676699659227555,0.03610102012556487,0.03709934532266079,-0.0,18.567333279099152,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,50,0.25,0.75,4884,10078,0.024401376768341573,0.024093516600530416,0.0248354447080816,-0.0,365.09339920792667,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,50,0.25,0.75,526,1346,0.0181596004619582,0.01822667869730503,0.018847004221406522,-0.0,33.99477206478576,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,50,0.25,0.75,180,325,0.027129702889751216,0.026646472164880728,0.027378964437540152,-0.0,13.700499959324366,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,50,0.5,0.5,4884,10078,0.015723539598446135,0.015541113267420352,0.016012918224939485,-0.0,235.2555994719511,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,50,0.5,0.5,526,1346,0.011638095464667292,0.011706311578885995,0.01209636463763284,-0.0,21.78651470985717,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,50,0.5,0.5,180,325,0.017492409187226884,0.01719192420419658,0.017658583552419505,-0.0,8.833666639549577,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,100,0.0,1.0,4884,10078,0.03144707919689227,0.031082226534840704,0.03202583644987897,-0.0,470.5111989439022,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,100,0.0,1.0,526,1346,0.023276190929334587,0.023412623157771994,0.02419272927526568,-0.0,43.573029419714345,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,100,0.0,1.0,180,325,0.03498481837445377,0.03438384840839316,0.03531716710483901,-0.0,17.667333279099154,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,100,0.25,0.75,4884,10078,0.022769242026996834,0.022529823201730633,0.023203309966736856,-0.0,340.67339920792665,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,100,0.25,0.75,526,1346,0.016754685932043673,0.016892256039352956,0.017442089691491997,-0.0,31.364772064785754,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,100,0.25,0.75,180,325,0.02534752467192944,0.024929300447709014,0.02559678621971837,-0.0,12.800499959324366,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,train,100,0.5,0.5,4884,10078,0.014091404857101397,0.01397741986862057,0.014380783483594747,-0.0,210.8355994719511,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,robustness,100,0.5,0.5,526,1346,0.010233180934752761,0.010371888920933927,0.010691450107718313,-0.0,19.15651470985717,0.0,pass,
O4,O4_label_positive_primary,Label positive primary,True,validation,100,0.5,0.5,180,325,0.015710230969405103,0.015474752487024863,0.015876405334597728,-0.0,7.9336666395495765,0.0,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,0,0.0,1.0,14170,6075,0.03184224591630841,0.030083212484229047,0.03133342778693663,117.83912542108811,551.0517777973662,211.4336161993857,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,0,0.0,1.0,1644,852,0.025416626103972825,0.023985506424681224,0.02507626598653683,14.762288652989588,53.42660382510167,24.775583583404075,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,0,0.0,1.0,452,212,0.035889798580453595,0.0344056661800131,0.0353609508084511,3.5458523586910395,20.285771632300435,7.090906983811791,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,0,0.25,0.75,14170,6075,0.023881684437231303,0.02256240936317179,0.02350007084020247,88.37934406581607,413.2888333480246,158.57521214953925,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,0,0.25,0.75,1644,852,0.019062469577979614,0.01798912981851092,0.018807199489902622,11.07171648974219,40.06995286882626,18.581687687553057,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,0,0.25,0.75,452,212,0.0269173489353402,0.025804249635009827,0.026520713106338325,2.659389269018279,15.21432872422533,5.318180237858842,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,0,0.5,0.5,14170,6075,0.015921122958154205,0.015041606242114524,0.015666713893468315,58.91956271054406,275.5258888986831,105.71680809969286,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,0,0.5,0.5,1644,852,0.012708313051986412,0.011992753212340612,0.012538132993268414,7.381144326494794,26.713301912550836,12.387791791702037,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,0,0.5,0.5,452,212,0.017944899290226798,0.01720283309000655,0.01768047540422555,1.7729261793455198,10.142885816150217,3.5454534919058953,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,25,0.0,1.0,14170,6075,0.030092431147229627,0.02834867289449063,0.029583613017857842,128.33162542108812,539.3267777973663,198.22611619938567,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,25,0.0,1.0,1644,852,0.023769991488588202,0.022355604463896915,0.02342963137115221,16.069788652989587,52.18410382510168,23.215583583404072,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,25,0.0,1.0,452,212,0.03418799135153793,0.03271854961559592,0.03365914357953544,3.8433523586910394,19.850771632300436,6.69340698381179,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,25,0.25,0.75,14170,6075,0.022131869668152518,0.020827869773433365,0.02175025607112369,98.87184406581608,401.56383334802456,145.36771214953927,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,25,0.25,0.75,1644,852,0.017415834962595,0.01635922785772661,0.017160564874518006,12.379216489742191,38.827452868826256,17.021687687553055,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,25,0.25,0.75,452,212,0.02521554170642453,0.024117133070592645,0.024818905877422658,2.95688926901828,14.779328724225326,4.920680237858843,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,25,0.5,0.5,14170,6075,0.014171308189075416,0.013307066652376102,0.01391689912438953,69.41206271054406,263.80088889868307,92.50930809969283,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,25,0.5,0.5,1644,852,0.011061678436601793,0.010362851251556298,0.010891498377883798,8.688644326494796,25.470801912550836,10.827791791702035,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,25,0.5,0.5,452,212,0.016243092061311137,0.01551571652558937,0.015978668175309886,2.0704261793455196,9.707885816150219,3.147953491905895,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,50,0.0,1.0,14170,6075,0.02834261637815083,0.026614133304752204,0.02783379824877906,138.8241254210881,527.6017777973661,185.01861619938566,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,50,0.0,1.0,1644,852,0.022123356873203586,0.020725702503112602,0.021782996755767597,17.377288652989588,50.94160382510168,21.655583583404074,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,50,0.0,1.0,452,212,0.032486184122622275,0.03103143305117874,0.03195733635061977,4.140852358691039,19.415771632300437,6.29590698381179,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,50,0.25,0.75,14170,6075,0.020382054899073736,0.019093330183694943,0.0200004413020449,109.36434406581608,389.8388333480246,132.16021214953923,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,50,0.25,0.75,1644,852,0.015769200347210386,0.014729325896942293,0.01551393025913339,13.686716489742192,37.58495286882626,15.461687687553054,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,50,0.25,0.75,452,212,0.023513734477508874,0.02243001650617547,0.023117098648507,3.2543892690182794,14.344328724225328,4.523180237858842,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,50,0.5,0.5,14170,6075,0.012421493419996633,0.011572527062637682,0.01216708435531074,79.90456271054407,252.07588889868305,79.30180809969282,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,50,0.5,0.5,1644,852,0.009415043821217179,0.008732949290771987,0.009244863762499183,9.996144326494795,24.22830191255084,9.267791791702036,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,50,0.5,0.5,452,212,0.01454128483239547,0.013828599961172194,0.014276860946394226,2.3679261793455195,9.272885816150218,2.750453491905895,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,100,0.0,1.0,14170,6075,0.024842986839993267,0.023145054125275365,0.02433416871062148,159.80912542108814,504.15177779736615,158.60361619938564,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,100,0.0,1.0,1644,852,0.018830087642434358,0.017465898581543973,0.018489727524998365,19.992288652989586,48.45660382510168,18.535583583404073,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,100,0.0,1.0,452,212,0.02908256966479094,0.02765719992234439,0.02855372189278845,4.735852358691038,18.545771632300436,5.50090698381179,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,100,0.25,0.75,14170,6075,0.016882425360916165,0.015624251004218102,0.01650081176388733,130.3493440658161,366.3888333480246,105.74521214953924,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,100,0.25,0.75,1644,852,0.012475931116441151,0.011469521975373665,0.012220661028364157,16.301716489742194,35.09995286882626,12.341687687553055,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,100,0.25,0.75,452,212,0.020110120019677543,0.019055783377341113,0.019713484190675673,3.8493892690182796,13.474328724225327,3.728180237858843,pass,
