raw_event_arm_id,family_id,parameter_set_id,cohort_arm_id,rank_cutoff_id,split_bucket,same_event_denominator_n,selected_event_n,skipped_event_n,selected_event_fraction,same_event_utility_mean_50bps,selected_entry_diagnostic_utility_mean_50bps,raw_all_events_same_event_utility_mean_50bps,same_event_utility_delta_50bps,winner_rate,winner_rate_lift,fast_fail_rate,fast_fail_uplift,lower_first_rate,lower_first_uplift,same_bar_conflict_rate,event_density_per_instrument_year,duplicate_episode_fraction,cohort_availability_gate_status,selected_entry_utility_delta_50bps,utility_transport_status
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C2,top10pct,train,1061,872,189,0.82186616399623,-0.0015835681607615241,-0.0019267956634953865,0.002980681466574793,-0.004564249627336317,0.14220183486238533,-0.020851888040536448,0.29128440366972475,0.012302311304031976,0.29128440366972475,0.012302311304031976,0.0,0.3902169915410077,0.2290021536252692,pass,-0.004907477130070179,no_transport
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C2,top10pct,validation,553,361,192,0.6528028933092225,-0.013179268287931664,-0.020188740618355152,-0.02157751022389448,0.008398241935962817,0.06371191135734072,-0.006812500939223476,0.2659279778393352,-0.005319761762834774,0.2659279778393352,-0.005319761762834774,0.0,0.42375478927203064,0.2290021536252692,pass,0.0013887696055393285,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C3,top20pct,robustness,534,111,423,0.20786516853932585,0.009015572488971137,0.04337221359559088,0.02431442831283,-0.015298855823858863,0.35135135135135137,0.12288693187569594,0.15315315315315314,-0.009768195161453608,0.15315315315315314,-0.009768195161453608,0.0,0.4054669703872437,0.2290021536252692,pass,0.01905778528276088,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C3,top20pct,train,1061,198,863,0.18661639962299717,0.0035588300968344795,0.01907029663000698,0.002980681466574793,0.0005781486302596866,0.17676767676767677,0.01371395386475499,0.25757575757575757,-0.0214063347899352,0.25757575757575757,-0.0214063347899352,0.0,0.3902169915410077,0.2290021536252692,pass,0.01608961516343219,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C3,top20pct,validation,553,152,401,0.27486437613019893,-0.0037238177403512425,-0.013547836910619981,-0.02157751022389448,0.017853692483543238,0.039473684210526314,-0.031050728086037885,0.2236842105263158,-0.04756352907585418,0.2236842105263158,-0.04756352907585418,0.0,0.42375478927203064,0.2290021536252692,pass,0.0080296733132745,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C3,top10pct,robustness,534,49,485,0.09176029962546817,0.0028049557026284906,0.030568292759257428,0.02431442831283,-0.02150947261020151,0.32653061224489793,0.0980661927692425,0.12244897959183673,-0.04047236872277002,0.12244897959183673,-0.04047236872277002,0.0,0.4054669703872437,0.2290021536252692,pass,0.006253864446427428,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C3,top10pct,train,1061,125,936,0.117813383600377,0.003423982141718608,0.029062760418907544,0.002980681466574793,0.0004433006751438152,0.192,0.028946277097078227,0.24,-0.03898209236569278,0.24,-0.03898209236569278,0.0,0.3902169915410077,0.2290021536252692,pass,0.026082078952332752,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C3,top10pct,validation,553,92,461,0.16636528028933092,-0.001978416585948259,-0.011892004043797687,-0.02157751022389448,0.01959909363794622,0.03260869565217391,-0.037915716644390286,0.22826086956521738,-0.04298687003695259,0.22826086956521738,-0.04298687003695259,0.0,0.42375478927203064,0.2290021536252692,pass,0.009685506180096793,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C4,top20pct,robustness,534,114,420,0.21348314606741572,0.0036873346201016575,0.017272251641528815,0.02431442831283,-0.020627093692728343,0.21929824561403508,-0.009166173861620358,0.17543859649122806,0.01251724817662131,0.17543859649122806,0.01251724817662131,0.0,0.4054669703872437,0.2290021536252692,pass,-0.0070421766713011855,no_transport
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C4,top20pct,train,1061,194,867,0.1828463713477851,0.0018029384523253755,0.009860400504727956,0.002980681466574793,-0.0011777430142494174,0.211340206185567,0.04828648328264523,0.25773195876288657,-0.021250133602806198,0.25773195876288657,-0.021250133602806198,0.0,0.3902169915410077,0.2290021536252692,pass,0.006879719038153162,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C4,top20pct,validation,553,143,410,0.2585895117540687,-0.004111907809224109,-0.015901293835670856,-0.02157751022389448,0.01746560241467037,0.07692307692307693,0.006398664626512729,0.2867132867132867,0.01546554711111675,0.2867132867132867,0.01546554711111675,0.0,0.42375478927203064,0.2290021536252692,pass,0.005676216388223625,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C4,top10pct,robustness,534,59,475,0.1104868913857678,-0.00026113162534549956,-0.0023634625073643517,0.02431442831283,-0.0245755599381755,0.2033898305084746,-0.025074588967180844,0.2033898305084746,0.04046848219386784,0.2033898305084746,0.04046848219386784,0.0,0.4054669703872437,0.2290021536252692,pass,-0.026677890820194353,no_transport
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C4,top10pct,train,1061,114,947,0.10744580584354382,-0.00027226168858977677,-0.002533944312225905,0.002980681466574793,-0.00325294315516457,0.19298245614035087,0.02992873323742909,0.3333333333333333,0.054351240967640546,0.3333333333333333,0.054351240967640546,0.0,0.3902169915410077,0.2290021536252692,pass,-0.005514625778800698,no_transport
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C4,top10pct,validation,553,88,465,0.15913200723327306,-0.003290804226827563,-0.020679712925405026,-0.02157751022389448,0.01828670599706692,0.045454545454545456,-0.025069866842018743,0.29545454545454547,0.0242068058523755,0.29545454545454547,0.0242068058523755,0.0,0.42375478927203064,0.2290021536252692,pass,0.0008977972984894542,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C5,top20pct,robustness,534,57,477,0.10674157303370786,0.00716839669740682,0.06715655853360074,0.02431442831283,-0.01714603161542318,0.3684210526315789,0.1399566331559235,0.14035087719298245,-0.022570471121624303,0.14035087719298245,-0.022570471121624303,0.0,0.4054669703872437,0.2290021536252692,pass,0.04284213022077074,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C5,top20pct,train,1061,121,940,0.11404335532516494,0.0012194847439878558,0.010693167879100123,0.002980681466574793,-0.0017611967225869371,0.15702479338842976,-0.006028929514492021,0.30578512396694213,0.02680303160124936,0.30578512396694213,0.02680303160124936,0.0,0.3902169915410077,0.2290021536252692,pass,0.007712486412525329,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C5,top20pct,validation,553,64,489,0.11573236889692586,-0.0026930948116641235,-0.02327002235703532,-0.02157751022389448,0.018884415412230356,0.078125,0.007600587703435802,0.21875,-0.05249773960216997,0.21875,-0.05249773960216997,0.0,0.42375478927203064,0.2290021536252692,pass,-0.0016925121331408388,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C5,top10pct,robustness,534,34,500,0.06367041198501873,0.004115072940208986,0.06463085147269408,0.02431442831283,-0.020199355372621013,0.38235294117647056,0.15388852170081513,0.08823529411764706,-0.07468605419695969,0.08823529411764706,-0.07468605419695969,0.0,0.4054669703872437,0.2290021536252692,pass,0.040316423159864084,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C5,top10pct,train,1061,66,995,0.06220546654099906,0.00044101453263722647,0.0070896427140620805,0.002980681466574793,-0.0025396669339375665,0.18181818181818182,0.018764458915260046,0.3181818181818182,0.03919972581612541,0.3181818181818182,0.03919972581612541,0.0,0.3902169915410077,0.2290021536252692,pass,0.004108961247487287,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C5,top10pct,validation,553,28,525,0.05063291139240506,-0.0014415057160103574,-0.028469737891204557,-0.02157751022389448,0.020136004507884123,0.10714285714285714,0.03661844484629294,0.21428571428571427,-0.056962025316455694,0.21428571428571427,-0.056962025316455694,0.0,0.42375478927203064,0.2290021536252692,pass,-0.006892227667310076,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C6,top20pct,robustness,534,56,478,0.10486891385767791,0.006995165372265197,0.06670389837124313,0.02431442831283,-0.0173192629405648,0.375,0.14653558052434457,0.125,-0.03792134831460675,0.125,-0.03792134831460675,0.0,0.4054669703872437,0.2290021536252692,pass,0.042389470058413134,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C6,top20pct,train,1061,109,952,0.10273327049952875,0.0014447807727283521,0.014063416512520932,0.002980681466574793,-0.0015359006938464408,0.14678899082568808,-0.016264732077233696,0.25688073394495414,-0.022101358420738626,0.25688073394495414,-0.022101358420738626,0.0,0.3902169915410077,0.2290021536252692,pass,0.011082735045946139,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C6,top20pct,validation,553,73,480,0.13200723327305605,-0.0016570840178242265,-0.012552978929545168,-0.02157751022389448,0.019920426206070253,0.0821917808219178,0.011667368525353605,0.1917808219178082,-0.07946691768436176,0.1917808219178082,-0.07946691768436176,0.0,0.42375478927203064,0.2290021536252692,pass,0.009024531294349313,same_event_transport_positive
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C6,top10pct,robustness,534,33,501,0.06179775280898876,0.0046059392424442356,0.074532471377734,0.02431442831283,-0.019708489070385766,0.42424242424242425,0.19577800476676882,0.09090909090909091,-0.07201225740551584,0.09090909090909091,-0.07201225740551584,0.0,0.4054669703872437,0.2290021536252692,pass,0.050218043064904,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C6,top10pct,train,1061,61,1000,0.057492931196983975,0.00027282563329912655,0.004745376998858578,0.002980681466574793,-0.0027078558332756662,0.16393442622950818,0.0008807033265864073,0.2786885245901639,-0.00029356777552885793,0.2786885245901639,-0.00029356777552885793,0.0,0.3902169915410077,0.2290021536252692,pass,0.0017646955322837853,selected_entry_only_not_full_denominator
F4_board_relative_strength_rank_jump__ret60_jump3,F4_board_relative_strength_rank_jump,ret60_jump3,C6,top10pct,validation,553,32,521,0.05786618444846293,-0.0010557428285090551,-0.018244555755172108,-0.02157751022389448,0.020521767395385426,0.125,0.0544755877034358,0.21875,-0.05249773960216997,0.21875,-0.05249773960216997,0.0,0.42375478927203064,0.2290021536252692,pass,0.0033329544687223725,same_event_transport_positive
