selection_family_id,primitive_seed_id,target_industry,task,feature_bank_version,probe_contract_id,frozen_candidate_count_in_family,null_family,real_metric,empirical_p_value,included_in_fdr_family,candidate_dropped_before_fdr,candidate_dropped_before_fdr_reason,metric_selection_violation_count,bh_rank,bh_q_value,fdr_pass,pass
post_selected_electronics_explore10c,E10C_SEED_5875a30005613d2d,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0784715186043137,0.004975124378109453,True,False,,0,6.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_a36ac1afd51d2500,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9374474926254628,0.7740863787375415,True,False,,0,89.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_01206ced30a80685,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0433316388647174,0.12437810945273632,True,False,,0,49.0,0.2970490521790111,False,False
post_selected_electronics_explore10c,E10C_SEED_d2a2c0fa932a97f4,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.041579826265588,0.15422885572139303,True,False,,0,57.0,0.32469232783451163,False,False
post_selected_electronics_explore10c,E10C_SEED_15a26f9130d9661c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1137787030597943,0.009950248756218905,True,False,,0,16.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_47053ca671186ab9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.804973545938878,1.0,True,False,,0,120.0,1.0,False,False
post_selected_electronics_explore10c,E10C_SEED_b357ba4f2a3ccb27,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.013348141350147,0.4418604651162791,True,False,,0,66.0,0.8033826638477801,False,False
post_selected_electronics_explore10c,E10C_SEED_6000a5438303e374,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9620137252235114,0.7661691542288557,True,False,,0,86.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_7782697252cebc56,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.7342362338236942,0.9568106312292359,True,False,,0,113.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_0272cec80954552f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9666345100072391,0.7661691542288557,True,False,,0,87.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_30f829b6b83e52c5,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0955457191840885,0.132890365448505,True,False,,0,52.0,0.3066700741119346,False,False
post_selected_electronics_explore10c,E10C_SEED_fecfc3193f49e499,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8801253998038895,0.8870431893687708,True,False,,0,101.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_4a9044adbaa2f918,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.305782453684569,0.009966777408637873,True,False,,0,17.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_970a764a07cfc2cb,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0616780855862666,0.11295681063122924,True,False,,0,44.0,0.2970490521790111,False,False
post_selected_electronics_explore10c,E10C_SEED_e7d3ad15ee2dc1db,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0071058810383537,0.49169435215946844,True,False,,0,67.0,0.88064660088263,False,False
post_selected_electronics_explore10c,E10C_SEED_2ed424dc8a601fc6,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.123220546360962,0.07308970099667775,True,False,,0,39.0,0.22388059701492535,False,False
post_selected_electronics_explore10c,E10C_SEED_12c326ae4b214b07,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.7634575959056304,0.9069767441860465,True,False,,0,105.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_722d9681c64453db,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.972508291275041,0.6843853820598007,True,False,,0,78.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_4d73c55103327fa7,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9810484627678987,0.6345514950166113,True,False,,0,75.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_eb51241f94f40c00,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9576502322930804,0.6843853820598007,True,False,,0,79.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_5f7a994453400c07,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9325821407165567,0.8803986710963455,True,False,,0,98.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_1c045a63b5921a43,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0825652698645458,0.21262458471760798,True,False,,0,62.0,0.4115314542921445,False,False
post_selected_electronics_explore10c,E10C_SEED_ac7436b48bcf6113,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8671571885904129,0.9335548172757475,True,False,,0,110.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_9b5d3920286f0b7e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1813978609819686,0.0033222591362126247,True,False,,0,1.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_79ebefb05fe2f143,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1052822343410404,0.009966777408637873,True,False,,0,18.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_e50ef99f7ef050cd,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1199487796467715,0.006644518272425249,True,False,,0,7.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_40004587d59a2005,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1575187700427587,0.006644518272425249,True,False,,0,8.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_5feefa16f26e4755,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9823167538583608,0.6567164179104478,True,False,,0,76.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_58680e7bdd22b33f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9871080848009404,0.6169154228855721,True,False,,0,74.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_31d140345d6202e9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0600549616533363,0.11960132890365449,True,False,,0,46.0,0.2970490521790111,False,False
post_selected_electronics_explore10c,E10C_SEED_8cb8f354309d8901,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2938097427574984,0.0033222591362126247,True,False,,0,2.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_de33354c36758954,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.208615199757735,0.1834319526627219,True,False,,0,59.0,0.37308193761909536,False,False
post_selected_electronics_explore10c,E10C_SEED_d0c04378fa7fe9e7,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.91366913464458,0.8706467661691543,True,False,,0,96.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_1f451b448cad4484,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9176587926230484,0.867109634551495,True,False,,0,95.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_9a5bd5bb93ccc5a9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2540729004422015,0.16770186335403728,True,False,,0,58.0,0.34696937245662884,False,False
post_selected_electronics_explore10c,E10C_SEED_b855173eca24ce65,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.169511959196156,0.016611295681063124,True,False,,0,22.0,0.0906070673512534,True,True
post_selected_electronics_explore10c,E10C_SEED_87f9f10b66423590,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.986705924802017,0.6611295681063123,True,False,,0,77.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_e675f1cdb32dae77,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2617700572608435,0.2085889570552147,True,False,,0,61.0,0.4103389319118978,False,False
post_selected_electronics_explore10c,E10C_SEED_3fa6fe122169a98e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.087923843328245,0.13930348258706468,True,False,,0,53.0,0.31540411151788234,False,False
post_selected_electronics_explore10c,E10C_SEED_d849d52e0e224b2c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9939317070185478,0.594059405940594,True,False,,0,72.0,0.99009900990099,False,False
post_selected_electronics_explore10c,E10C_SEED_cdb7ae6f239a051b,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.895839652943553,0.9203980099502488,True,False,,0,108.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_dde6386d2905c2d9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1365830904685998,0.019801980198019802,True,False,,0,23.0,0.099009900990099,True,True
post_selected_electronics_explore10c,E10C_SEED_017f7cb1a7e24e72,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8859051843619906,0.8571428571428571,True,False,,0,94.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_afa6064062db9989,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8514435064672478,0.9003322259136213,True,False,,0,103.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_5bf9ddca16aa73ab,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1401331002570088,0.036544850498338874,True,False,,0,30.0,0.13704318936877077,False,False
post_selected_electronics_explore10c,E10C_SEED_836344e9cb27c8a3,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1593662585428708,0.019801980198019802,True,False,,0,24.0,0.099009900990099,True,True
post_selected_electronics_explore10c,E10C_SEED_d1c57434089518b5,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.10380691452231,0.009900990099009901,True,False,,0,13.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_c8c2782abb5ff7f9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1296266053033026,0.039603960396039604,True,False,,0,33.0,0.14401440144014402,False,False
post_selected_electronics_explore10c,E10C_SEED_164207c99149ff11,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.184163852170296,0.036544850498338874,True,False,,0,31.0,0.13704318936877077,False,False
post_selected_electronics_explore10c,E10C_SEED_9e9dc947952b273b,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9007001901027003,0.9335548172757475,True,False,,0,111.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_e8bf0657752d2ce0,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1004821713490418,0.04950495049504951,True,False,,0,35.0,0.16973125884016974,False,False
post_selected_electronics_explore10c,E10C_SEED_58ccc4b0e0af7e1c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8177282583915869,0.920265780730897,True,False,,0,107.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_013832c840939303,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.40403838117846,0.04318936877076412,True,False,,0,34.0,0.15243306624975572,False,False
post_selected_electronics_explore10c,E10C_SEED_91ac1332a9cf5450,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8332476194039603,0.9069767441860465,True,False,,0,106.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_1ee871e1efddbcbf,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.846075142669649,0.9667774086378738,True,False,,0,116.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_5dd6106d4b159e04,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.3972835829759074,0.14963503649635038,True,False,,0,56.0,0.3206465067778937,False,False
post_selected_electronics_explore10c,E10C_SEED_b3b58abf04c2cc4c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1457385126854505,0.07960199004975124,True,False,,0,41.0,0.23298143429195484,False,False
post_selected_electronics_explore10c,E10C_SEED_53479d8c9f239136,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8405090180342764,0.9900332225913622,True,False,,0,118.0,1.0,False,False
post_selected_electronics_explore10c,E10C_SEED_7a0568ec505c8343,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9625648702729629,0.8837209302325582,True,False,,0,99.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_4eec69c79d1540f7,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9129483421117679,0.9667774086378738,True,False,,0,117.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_b2df3e41afe48cf0,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2177749124876664,0.0033222591362126247,True,False,,0,3.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_ab9965482945174a,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.118550287449303,0.029900332225913623,True,False,,0,28.0,0.12372551265895293,False,False
post_selected_electronics_explore10c,E10C_SEED_744a8d21add80144,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2775792351714441,0.006644518272425249,True,False,,0,9.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_348c5fecaad159cd,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0808914498885989,0.10299003322259136,True,False,,0,43.0,0.28741404620258054,False,False
post_selected_electronics_explore10c,E10C_SEED_f91de5621023025e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.16335965093453,0.006644518272425249,True,False,,0,10.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_80a32e304b42be51,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2721909597412047,0.006644518272425249,True,False,,0,11.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_78d7e843114ce363,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1261420420118629,0.029900332225913623,True,False,,0,29.0,0.12372551265895293,False,False
post_selected_electronics_explore10c,E10C_SEED_bc47b25b0ecb84be,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9559366571713362,0.7308970099667774,True,False,,0,85.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_515e68bec801336e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8525095215200281,0.9003322259136213,True,False,,0,104.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_2a75345918963890,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9502905676169019,0.7674418604651163,True,False,,0,88.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_671d9265724aba56,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8753155245902745,0.8970099667774086,True,False,,0,102.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_32825724c21a04df,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1526034623832095,0.08970099667774087,True,False,,0,42.0,0.2562885619364025,False,False
post_selected_electronics_explore10c,E10C_SEED_ec3c4f86fb5f5a29,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9729224299021642,0.5780730897009967,True,False,,0,71.0,0.9770249403397128,False,False
post_selected_electronics_explore10c,E10C_SEED_d8235a33c477948a,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9757829293857254,0.717607973421927,True,False,,0,82.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_5b66c878424cb989,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.6434723960368862,0.9435215946843853,True,False,,0,112.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_9c4c5481958d1e71,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9885389883302332,0.6046511627906976,True,False,,0,73.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_e2a754ad20eeb80e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.092570700252587,0.013289036544850499,True,False,,0,20.0,0.07973421926910298,True,True
post_selected_electronics_explore10c,E10C_SEED_33b0421f8e30afba,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0835509176965592,0.026578073089700997,True,False,,0,27.0,0.11812476928755998,False,False
post_selected_electronics_explore10c,E10C_SEED_991c66096282c8c9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9939201474929767,0.5581395348837209,True,False,,0,69.0,0.9706774519716886,False,False
post_selected_electronics_explore10c,E10C_SEED_b7a61cc352431def,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.6439901283493947,0.9235880398671097,True,False,,0,109.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_b7123360a18f30b1,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.4136015684582943,0.006644518272425249,True,False,,0,12.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_259d617aaeba96cc,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.2876086912540874,0.009966777408637873,True,False,,0,19.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_95d39de43160e66d,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.195021026147259,0.053156146179401995,True,False,,0,36.0,0.17718715393134,False,False
post_selected_electronics_explore10c,E10C_SEED_a43f33e564e8cb3e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8602222551498083,0.8538205980066446,True,False,,0,93.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_5b506d0e920aaff7,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.936255968266345,0.7873754152823921,True,False,,0,90.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_84d9a33f9a71569b,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0203094521736082,0.1485148514851485,True,False,,0,54.0,0.3206465067778937,False,False
post_selected_electronics_explore10c,E10C_SEED_0aa91051d4f40a3c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0237226983182734,0.1485148514851485,True,False,,0,55.0,0.3206465067778937,False,False
post_selected_electronics_explore10c,E10C_SEED_e2f84d5832b9ab4c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0269324988306197,0.1188118811881188,True,False,,0,45.0,0.2970490521790111,False,False
post_selected_electronics_explore10c,E10C_SEED_0913c4e34b75b43f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1553573588252029,0.036544850498338874,True,False,,0,32.0,0.13704318936877077,False,False
post_selected_electronics_explore10c,E10C_SEED_f35b3bdb2ecac294,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.1212396411989303,0.009900990099009901,True,False,,0,14.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_7fc1b86fe467688e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9669890494960555,0.7209302325581395,True,False,,0,84.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_4d17ee67d25f2cb3,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.3157223267182605,0.125,True,False,,0,50.0,0.2970490521790111,False,False
post_selected_electronics_explore10c,E10C_SEED_61561d70ceea78f9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.8118415941221929,0.8837209302325582,True,False,,0,100.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_bd4ec1d65612f95f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.3851585242521671,0.009900990099009901,True,False,,0,15.0,0.06294806784402866,True,True
post_selected_electronics_explore10c,E10C_SEED_d025fd759d60b535,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,0.9049793775989644,0.8737541528239202,True,False,,0,97.0,0.9915665729619217,False,False
post_selected_electronics_explore10c,E10C_SEED_40178f7159342c21,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,120,feature_family_dropout_null,1.0644409057553152,0.3654485049833887,True,False,,0,63.0,0.6960923904445498,False,False
