feature_bank_v2_scope_id,fold_id,feature_name,missing_row_rate,missing_weight_share,pass
v2_hygiene_fold_fold_2021,fold_2021,close_over_min_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,close_over_min_low_40,0.18040435458786935,0.2493540306565517,False
v2_hygiene_fold_fold_2021,fold_2021,close_over_min_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,close_over_min_low_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,distance_to_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,distance_to_high_120,0.38880248833592534,0.47006975867269984,False
v2_hygiene_fold_fold_2021,fold_2021,distance_to_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,distance_to_high_40,0.18040435458786935,0.2493540306565517,False
v2_hygiene_fold_fold_2021,fold_2021,distance_to_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,distance_to_high_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,distance_to_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,distance_to_low_120,0.38880248833592534,0.47006975867269984,False
v2_hygiene_fold_fold_2021,fold_2021,distance_to_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,distance_to_low_40,0.18040435458786935,0.2493540306565517,False
v2_hygiene_fold_fold_2021,fold_2021,distance_to_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,distance_to_low_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,drawdown_from_recent_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,drawdown_from_recent_high_120,0.38880248833592534,0.47006975867269984,False
v2_hygiene_fold_fold_2021,fold_2021,drawdown_from_recent_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,drawdown_from_recent_high_40,0.18040435458786935,0.2493540306565517,False
v2_hygiene_fold_fold_2021,fold_2021,drawdown_from_recent_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,drawdown_from_recent_high_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,launch_gain_from_recent_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,launch_gain_from_recent_low_120,0.38880248833592534,0.47006975867269984,False
v2_hygiene_fold_fold_2021,fold_2021,launch_gain_from_recent_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,launch_gain_from_recent_low_40,0.18040435458786935,0.2493540306565517,False
v2_hygiene_fold_fold_2021,fold_2021,launch_gain_from_recent_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,launch_gain_from_recent_low_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,amplitude_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,amplitude_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,amplitude_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,amplitude_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,atr20_pct,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,atr_like_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,atr_like_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,high_vol_constructive_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,high_vol_destructive_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,range_expansion_ratio_20_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,range_expansion_ratio_5_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volatility_return_std_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volatility_return_std_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volatility_return_std_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volatility_return_std_60,0.29237947122861585,0.36157822103200254,False
v2_hygiene_fold_fold_2021,fold_2021,money_over_mean_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_over_mean_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_over_mean_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_over_mean_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,money_price_coherence_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_price_coherence_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_price_coherence_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_price_coherence_60,0.29237947122861585,0.36157822103200254,False
v2_hygiene_fold_fold_2021,fold_2021,money_zscore_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_zscore_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_zscore_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_zscore_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,turnover_proxy_ratio_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,turnover_proxy_ratio_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,turnover_proxy_ratio_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,turnover_proxy_ratio_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,volume_over_mean_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_over_mean_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_over_mean_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_over_mean_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,volume_price_divergence_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_price_divergence_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_price_divergence_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_price_divergence_60,0.29237947122861585,0.36157822103200254,False
v2_hygiene_fold_fold_2021,fold_2021,volume_zscore_10,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_zscore_20,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_zscore_5,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,volume_zscore_60,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,atr20_pct_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,atr20_pct_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_20d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_20d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_5d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,money_5d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,rank_evaporation_2d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,rank_evaporation_3d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,rank_evaporation_5d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,rank_jump_5d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,rank_persistence_3d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,rank_persistence_5d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_10d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_10d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_20d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_20d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_5d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_5d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,ret_60d_industry_rank,0.29237947122861585,0.36157822103200254,False
v2_hygiene_fold_fold_2021,fold_2021,ret_60d_market_rank,0.29237947122861585,0.36157822103200254,False
v2_hygiene_fold_fold_2021,fold_2021,industry_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,industry_breadth_change_5d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,industry_money_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,industry_relative_strength_vs_market_20d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,industry_relative_strength_vs_market_60d,0.09797822706065319,0.11582992171227466,True
v2_hygiene_fold_fold_2021,fold_2021,market_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,market_regime,1.0,1.0,False
v2_hygiene_fold_fold_2021,fold_2021,market_volatility_regime,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,risk_on_off_bucket,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,prelaunch_drawdown_120d,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,prelaunch_drawdown_60d,0.28771384136858474,0.3601776608079129,False
v2_hygiene_fold_fold_2021,fold_2021,prelaunch_repair_age,0.0,0.0,True
v2_hygiene_fold_fold_2021,fold_2021,sparse_strong_day_flag,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,body_pct,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_location,1.0,1.0,False
v2_hygiene_fold_fold_2022,fold_2022,close_open_return,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,gap_close_pct,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,gap_open_pct,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,high_close_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,intraday_range_pct,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,low_close_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,lower_shadow_pct,1.0,1.0,False
v2_hygiene_fold_fold_2022,fold_2022,open_close_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,upper_shadow_pct,1.0,1.0,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_10d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_120d,0.30009680542110356,0.3372666449872332,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_1d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_2d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_3d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_40d,0.1403678606001936,0.16326725738490444,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_5d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_close_60d,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,ret_10d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_120d,0.30009680542110356,0.3372666449872332,False
v2_hygiene_fold_fold_2022,fold_2022,ret_1d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_2d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_3d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_40d,0.1403678606001936,0.16326725738490444,True
v2_hygiene_fold_fold_2022,fold_2022,ret_5d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_60d,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,return_acceleration_20_60,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,return_acceleration_5_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_10d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_120d,0.30009680542110356,0.3372666449872332,False
v2_hygiene_fold_fold_2022,fold_2022,return_slope_1d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_2d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_3d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_40d,0.1403678606001936,0.16326725738490444,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_5d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,return_slope_60d,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_ma_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_ma_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_ma_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_ma_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_ma_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_ma_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_max_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_max_high_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_max_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_max_high_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_max_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_max_high_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_median_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_median_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_median_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_median_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_median_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_median_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_min_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_min_low_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,close_over_min_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_min_low_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_min_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,close_over_min_low_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,distance_to_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_high_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,distance_to_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_high_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_high_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,distance_to_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_low_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,distance_to_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_low_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,distance_to_low_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,drawdown_from_recent_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,drawdown_from_recent_high_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,drawdown_from_recent_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,drawdown_from_recent_high_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,drawdown_from_recent_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,drawdown_from_recent_high_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,launch_gain_from_recent_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,launch_gain_from_recent_low_120,0.29912875121006777,0.3362271439477321,False
v2_hygiene_fold_fold_2022,fold_2022,launch_gain_from_recent_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,launch_gain_from_recent_low_40,0.1355275895450145,0.15836675248439955,True
v2_hygiene_fold_fold_2022,fold_2022,launch_gain_from_recent_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,launch_gain_from_recent_low_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,amplitude_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,amplitude_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,amplitude_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,amplitude_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,atr20_pct,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,atr_like_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,atr_like_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,high_vol_constructive_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,high_vol_destructive_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,range_expansion_ratio_20_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,range_expansion_ratio_5_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volatility_return_std_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volatility_return_std_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volatility_return_std_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volatility_return_std_60,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,money_over_mean_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_over_mean_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_over_mean_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_over_mean_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,money_price_coherence_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_price_coherence_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_price_coherence_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_price_coherence_60,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,money_zscore_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_zscore_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_zscore_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_zscore_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,turnover_proxy_ratio_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,turnover_proxy_ratio_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,turnover_proxy_ratio_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,turnover_proxy_ratio_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,volume_over_mean_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_over_mean_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_over_mean_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_over_mean_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,volume_price_divergence_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_price_divergence_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_price_divergence_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_price_divergence_60,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,volume_zscore_10,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_zscore_20,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_zscore_5,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,volume_zscore_60,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,atr20_pct_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,atr20_pct_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_20d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_20d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_5d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,money_5d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,rank_evaporation_2d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,rank_evaporation_3d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,rank_evaporation_5d,0.0,0.0,True
