selection_family_id,primitive_seed_id,target_industry,task,feature_bank_version,probe_contract_id,null_family,null_iteration_count,matched_support_bucket,real_metric,null_mean,null_p95,null_p99,real_minus_null_p95,empirical_p_value,null_pass,pass,bh_q_value
post_selected_electronics_explore10c,E10C_SEED_01206ced30a80685,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.0433316388647174,0.9975741558496071,1.2603616086410174,1.3453164938661053,-0.21702996977630007,0.46766169154228854,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_01206ced30a80685,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.0433316388647174,1.006706228276476,1.1822983668530884,1.2070864192950839,-0.13896672798837106,0.4925373134328358,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_01206ced30a80685,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.0433316388647174,0.9975534575920141,1.052868676070196,1.0905179267779816,-0.009537037205478605,0.12437810945273632,False,False,0.2970490521790111
post_selected_electronics_explore10c,E10C_SEED_01206ced30a80685,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.0433316388647174,0.9975534575920141,1.052868676070196,1.0905179267779816,-0.009537037205478605,0.12437810945273632,False,False,0.2970490521790111
post_selected_electronics_explore10c,E10C_SEED_d2a2c0fa932a97f4,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.041579826265588,1.0091199246269107,1.262272923831997,1.2873631970004717,-0.22069309756640898,0.4925373134328358,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_d2a2c0fa932a97f4,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.041579826265588,1.020422719059431,1.2046979854522146,1.2257749642224223,-0.16311815918662664,0.4975124378109453,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_d2a2c0fa932a97f4,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.041579826265588,0.9974432803617214,1.0696422825842673,1.0945907334050407,-0.02806245631867932,0.15422885572139303,False,False,0.32469232783451163
post_selected_electronics_explore10c,E10C_SEED_d2a2c0fa932a97f4,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.041579826265588,0.9974432803617214,1.0696422825842673,1.0945907334050407,-0.02806245631867932,0.15422885572139303,False,False,0.32469232783451163
post_selected_electronics_explore10c,E10C_SEED_15a26f9130d9661c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.1137787030597943,0.9998977725324911,1.2302762324240673,1.260647679240718,-0.11649752936427293,0.39303482587064675,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_15a26f9130d9661c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.1137787030597943,0.9650480965566188,1.163272117577839,1.1768790610295214,-0.04949341451804479,0.3482587064676617,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_15a26f9130d9661c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.1137787030597943,0.9958990901292551,1.068032426062409,1.0885970642497387,0.045746276997385316,0.009950248756218905,True,True,0.06294806784402866
