path_pattern_id,feature_bank_version,probe_contract_id,feature_name,source_fold_id,raw_threshold_internal,train_fold_quantile_bucket,train_fold_quantile_value,quantile_error,quantile_source_row_count,quantile_source_excludes_validation_rows,quantile_source_excludes_fold_2024,tie_policy,missing_value_policy,pass
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_persistence_3d,fold_2022,0.4081773025114814,q10_15,0.4201853308855669,0.012008028374085544,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volume_price_divergence_5,fold_2022,0.25974683544303806,q85_90,0.2706536972196344,0.010906861776596333,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_persistence_3d,fold_2022,0.4081773025114814,q10_15,0.4201853308855669,0.012008028374085544,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volume_price_divergence_5,fold_2022,0.25974683544303806,q85_90,0.2706536972196344,0.010906861776596333,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_persistence_3d,fold_2022,0.4081773025114814,q10_15,0.4201853308855669,0.012008028374085544,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_over_close_20d,fold_2022,1.0856043100357058,q45_50,1.0830280780792236,0.0025762319564821556,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_persistence_3d,fold_2022,0.4081773025114814,q10_15,0.4201853308855669,0.012008028374085544,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_over_close_20d,fold_2022,1.0856043100357058,q45_50,1.0830280780792236,0.0025762319564821556,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2022,0.027593863897360845,q05_10,0.02840077205836866,0.0008069081610078133,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_breadth_20d,fold_2022,0.8110119047619049,q55_60,0.8095238095238095,0.0014880952380953438,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2022,0.027593863897360845,q05_10,0.02840077205836866,0.0008069081610078133,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_breadth_20d,fold_2022,0.8110119047619049,q55_60,0.8095238095238095,0.0014880952380953438,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2022,0.027593863897360845,q05_10,0.02840077205836866,0.0008069081610078133,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_evaporation_3d,fold_2022,-0.6697553673749196,q10_15,-0.6555189528956346,0.014236414479285031,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2022,0.027593863897360845,q05_10,0.02840077205836866,0.0008069081610078133,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_evaporation_3d,fold_2022,-0.6697553673749196,q10_15,-0.6555189528956346,0.014236414479285031,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_5,fold_2022,0.17690151082672015,q75_80,0.17177424785346362,0.0051272629732565245,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.8989367274250997,q75_80,0.8956521739130435,0.003284553512056143,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_5,fold_2022,0.17690151082672015,q75_80,0.17177424785346362,0.0051272629732565245,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.8989367274250997,q75_80,0.8956521739130435,0.003284553512056143,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_5,fold_2022,0.17690151082672015,q75_80,0.17177424785346362,0.0051272629732565245,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,intraday_range_pct,fold_2022,0.07395232841372491,q65_70,0.07449046969413757,0.0005381412804126573,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.7992537313432837,q55_60,0.8092959201239455,0.010042188780661765,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_5,fold_2022,0.17690151082672015,q75_80,0.17177424785346362,0.0051272629732565245,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,intraday_range_pct,fold_2022,0.07395232841372491,q65_70,0.07449046969413757,0.0005381412804126573,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,0.08849998712539674,q00_05,0.10880004405975342,0.020300056934356686,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,0.08849998712539674,q00_05,0.10880004405975342,0.020300056934356686,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2022,0.05072317961973973,q85_90,0.048626564741259065,0.002096614878480667,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,0.08849998712539674,q00_05,0.10880004405975342,0.020300056934356686,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2022,0.05072317961973973,q85_90,0.048626564741259065,0.002096614878480667,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_zscore_5,fold_2022,1.6841762336720323,q75_80,1.6790303109512694,0.005145922720762863,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,4.527000045776368,q80_85,4.2219993591308596,0.30500068664550817,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_zscore_5,fold_2022,1.6841762336720323,q75_80,1.6790303109512694,0.005145922720762863,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,4.527000045776368,q80_85,4.2219993591308596,0.30500068664550817,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_zscore_5,fold_2022,1.6841762336720323,q75_80,1.6790303109512694,0.005145922720762863,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,2.808499908447266,q70_75,2.544999694824219,0.2635002136230473,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_open_return,fold_2022,0.012028753757476808,q20_25,0.012611627578735352,0.0005828738212585432,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,2.808499908447266,q70_75,2.544999694824219,0.2635002136230473,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_open_return,fold_2022,0.012028753757476808,q20_25,0.012611627578735352,0.0005828738212585432,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,2.808499908447266,q70_75,2.544999694824219,0.2635002136230473,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2022,-0.12491133809089659,q00_05,-0.1259496569633484,0.0010383188724518017,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2022,-0.12491133809089659,q00_05,-0.1259496569633484,0.0010383188724518017,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_evaporation_3d,fold_2022,-0.7356864940030944,q05_10,-0.7331322918771066,0.002554202125987781,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2022,-0.12491133809089659,q00_05,-0.1259496569633484,0.0010383188724518017,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,rank_evaporation_3d,fold_2022,-0.7356864940030944,q05_10,-0.7331322918771066,0.002554202125987781,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_price_coherence_5,fold_2022,0.29868229362023974,q15_20,0.2808711376034845,0.01781115601675526,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_price_coherence_5,fold_2022,0.29868229362023974,q15_20,0.2808711376034845,0.01781115601675526,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,body_pct,fold_2022,0.016311754472553733,q20_25,0.017159229144454002,0.0008474746719002689,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_price_coherence_5,fold_2022,0.29868229362023974,q15_20,0.2808711376034845,0.01781115601675526,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,body_pct,fold_2022,0.016311754472553733,q20_25,0.017159229144454002,0.0008474746719002689,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_10,fold_2022,0.2502418232355312,q80_85,0.24629517453491712,0.003946648700614064,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2022,-0.12491133809089659,q00_05,-0.1259496569633484,0.0010383188724518017,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_10,fold_2022,0.2502418232355312,q80_85,0.24629517453491712,0.003946648700614064,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2022,-0.12491133809089659,q00_05,-0.1259496569633484,0.0010383188724518017,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_10,fold_2022,0.2502418232355312,q80_85,0.24629517453491712,0.003946648700614064,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,intraday_range_pct,fold_2022,0.07453356683254243,q65_70,0.07449046969413757,4.3097138404862845e-05,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2022,0.22192440445359166,q15_20,0.22173646985483197,0.00018793459875968144,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_10,fold_2022,0.2502418232355312,q80_85,0.24629517453491712,0.003946648700614064,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,intraday_range_pct,fold_2022,0.07453356683254243,q65_70,0.07449046969413757,4.3097138404862845e-05,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.3263520404819594,q05_10,-0.33333333035263535,0.006981289870675922,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_10,fold_2022,0.14223400725030658,q40_45,0.14189182980174997,0.0003421774485566076,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.3263520404819594,q05_10,-0.33333333035263535,0.006981289870675922,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,amplitude_10,fold_2022,0.14223400725030658,q40_45,0.14189182980174997,0.0003421774485566076,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.3263520404819594,q05_10,-0.33333333035263535,0.006981289870675922,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_20,fold_2022,0.017913003029508955,q05_10,0.01892245598337789,0.0010094529538689362,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.3263520404819594,q05_10,-0.33333333035263535,0.006981289870675922,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_20,fold_2022,0.017913003029508955,q05_10,0.01892245598337789,0.0010094529538689362,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.26523381379891803,q20_25,-0.2741995852540323,0.00896577145511429,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.26523381379891803,q20_25,-0.2741995852540323,0.00896577145511429,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_10,fold_2022,0.04381168043964799,q85_90,0.04328779836107467,0.0005238820785733178,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2022,3.5960010528564457,q75_80,3.2850013732910157,0.31099967956542995,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,prelaunch_drawdown_120d,fold_2022,-0.26523381379891803,q20_25,-0.2741995852540323,0.00896577145511429,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_10,fold_2022,0.04381168043964799,q85_90,0.04328779836107467,0.0005238820785733178,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_20,fold_2022,0.015322636705767738,q00_05,0.01681442737151253,0.0014917906657447907,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_20,fold_2022,0.015322636705767738,q00_05,0.01681442737151253,0.0014917906657447907,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_breadth_20d,fold_2022,0.6093400649116482,q65_70,0.61280118255728,0.0034611176456318393,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_20,fold_2022,0.015322636705767738,q00_05,0.01681442737151253,0.0014917906657447907,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_breadth_20d,fold_2022,0.6093400649116482,q65_70,0.61280118255728,0.0034611176456318393,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,return_acceleration_5_20,fold_2022,0.058412708342075355,q60_65,0.0619964361190796,0.0035837277770042475,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_over_min_low_5,fold_2022,0.056172298775933334,q15_20,0.05897808822602193,0.0028057894500885944,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2022,0.851520737327189,q65_70,0.8485512129380054,0.002969524389183631,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,return_acceleration_5_20,fold_2022,0.058412708342075355,q60_65,0.0619964361190796,0.0035837277770042475,1033,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
