split,unordered_pair_key,pair_order_key,episode_count,pair_completion_count,same_offset_pair_count,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,pair_completion_fresh_anchor_big_winner_rate,pair_completion_fresh_P_good,pair_completion_fresh_P_bad,pair_completion_wait_return_p50,sample_sufficiency_status,opposite_order_episode_count,seed_anchor_big_winner_rate_diff_vs_opposite_order,seed_P_good_diff_vs_opposite_order,fresh_anchor_big_winner_rate_diff_vs_opposite_order,fresh_P_good_diff_vs_opposite_order,asymmetry_status
validation,price_trend|pullback_drawdown,B_before_A,269,269,0,0.10504201680672269,0.7857142857142857,0.21008403361344538,0.07692307692307693,0.3076923076923077,0.6666666666666666,,sufficient,1035,0.02877083036604472,0.2893200549450549,0.03217599521101467,0.0014907573047108214,candidate_order_asymmetry
validation,price_trend|pullback_drawdown,same_offset_unordered,665,665,665,0.08239700374531835,0.4701492537313433,0.5167910447761194,0.04524886877828054,0.336322869955157,0.6367713004484304,,sufficient,639,-0.0006218641792099522,-0.1815361395270837,-0.013574660633484163,0.04220522289633344,same_offset_only
validation,price_trend|range_breakout,A_before_B,86,86,0,0.1232876712328767,0.7162162162162162,0.24324324324324326,0.1111111111111111,0.3972602739726027,0.6027397260273972,,sufficient,1338,0.04714088224205101,0.20982935490234766,0.05180640763462849,0.053764339013253115,candidate_order_asymmetry
validation,price_trend|range_breakout,B_before_A,510,510,0,0.08980582524271845,0.7710843373493976,0.21204819277108433,0.06053268765133172,0.34375,0.6225961538461539,,sufficient,914,0.016570139490388228,0.3896273837070135,-0.020548393429749366,-0.025377516778523512,candidate_order_asymmetry
validation,price_trend|range_breakout,same_offset_unordered,828,828,828,0.06784660766961652,0.34508076358296624,0.6461086637298091,0.05263157894736842,0.34210526315789475,0.6447368421052632,,sufficient,596,-0.026998753155125746,-0.4177004225111033,-0.015409658166033638,-0.009632978150898697,same_offset_only
validation,price_trend|volatility_band,A_before_B,271,271,0,0.09130434782608696,0.811965811965812,0.1794871794871795,0.04017857142857143,0.24561403508771928,0.7543859649122807,,sufficient,848,-0.00365114178815637,0.25558599000735505,-0.02267857142857143,-0.11620932673564255,candidate_order_asymmetry
validation,price_trend|volatility_band,B_before_A,210,210,0,0.10059171597633136,0.8106508875739645,0.16568047337278108,0.07471264367816093,0.4,0.5542857142857143,,sufficient,909,0.008074709173610278,0.23148985915718512,0.029712643678160927,0.12029702970297029,candidate_order_asymmetry
validation,price_trend|volatility_band,same_offset_unordered,638,638,638,0.09306930693069307,0.47128712871287126,0.5168316831683168,0.05113636363636364,0.32386363636363635,0.6477272727272727,,sufficient,481,-0.002168788307402164,-0.3401272633466821,-0.004140018273184103,0.01120854951500111,same_offset_only
validation,price_trend|volume_money,A_before_B,238,238,0,0.15736040609137056,0.8241206030150754,0.1708542713567839,0.05699481865284974,0.36597938144329895,0.6237113402061856,,sufficient,966,0.08975836527504402,0.29560349274891573,-0.0036112419532108656,0.012595922796682424,no_material_asymmetry
validation,price_trend|volume_money,B_before_A,354,354,0,0.08391608391608392,0.7874564459930313,0.1951219512195122,0.05964912280701754,0.34965034965034963,0.6118881118881119,,sufficient,850,-0.002414851335714646,0.28103704513711125,0.00043859649122807154,-0.01517049725518782,no_material_asymmetry
validation,price_trend|volume_money,same_offset_unordered,612,612,612,0.05823293172690763,0.3804780876494024,0.6055776892430279,0.06306306306306306,0.36283185840707965,0.6283185840707964,,sufficient,592,-0.055638703883858415,-0.42199104815306676,0.004485657205322471,0.006581858407079644,same_offset_only
validation,pullback_drawdown|range_breakout,A_before_B,150,150,0,0.07633587786259542,0.6793893129770993,0.3053435114503817,0.07086614173228346,0.3700787401574803,0.6220472440944882,,sufficient,1457,0.0031013530151673546,0.20803514631043257,0.019117889984031716,0.0706358432215472,no_material_asymmetry
validation,pullback_drawdown|range_breakout,B_before_A,822,822,0,0.06666666666666667,0.5754716981132075,0.3915094339622642,0.04672897196261682,0.30124223602484473,0.6630434782608695,,sufficient,785,-0.013580246913580243,0.16434341372371758,-0.03327102803738318,-0.037066221686598066,candidate_order_asymmetry
validation,pullback_drawdown|range_breakout,same_offset_unordered,635,635,635,0.08123791102514506,0.3430232558139535,0.6434108527131783,0.0958904109589041,0.28378378378378377,0.7162162162162162,,sufficient,972,0.012906767792556367,-0.25019708316909733,0.045175196394534795,-0.028797279770042428,same_offset_only
validation,pullback_drawdown|volatility_band,A_before_B,346,346,0,0.10819672131147541,0.7954545454545454,0.19480519480519481,0.056856187290969896,0.2591362126245847,0.7342192691029901,,sufficient,881,0.03269595089545076,0.2785314685314685,0.011204013377926418,-0.053907265636284896,no_material_asymmetry
validation,pullback_drawdown|volatility_band,B_before_A,378,378,0,0.0673758865248227,0.5774647887323944,0.36619718309859156,0.0436241610738255,0.31986531986531985,0.632996632996633,,sufficient,849,-0.026374113475177305,-0.04122957328540977,-0.01060577385025259,0.04615842331359571,no_material_asymmetry
validation,pullback_drawdown|volatility_band,same_offset_unordered,503,503,503,0.08174386920980926,0.46994535519125685,0.5191256830601093,0.04938271604938271,0.3006134969325153,0.6687116564417178,,sufficient,724,-0.0068421614545859655,-0.22093302318712155,-0.0008685402320243243,0.011315838069639095,same_offset_only
validation,pullback_drawdown|volume_money,A_before_B,359,359,0,0.11784511784511785,0.7558528428093646,0.23411371237458195,0.05226480836236934,0.3368055555555556,0.65625,,sufficient,952,0.052450022477270444,0.24501273440828064,0.0019955085419025506,0.024862596553773042,no_material_asymmetry
validation,pullback_drawdown|volume_money,B_before_A,614,614,0,0.06567796610169492,0.5765199161425576,0.389937106918239,0.04979253112033195,0.3202479338842975,0.6487603305785123,,sufficient,697,-0.027345289712258566,-0.009194369571728145,-0.0026936567249719184,-0.00030001132118195883,no_material_asymmetry
validation,pullback_drawdown|volume_money,same_offset_unordered,338,338,338,0.0648854961832061,0.39080459770114945,0.5900383141762452,0.05333333333333334,0.2597402597402597,0.7142857142857143,,sufficient,973,-0.02094025154111119,-0.2548139589998815,0.002618118768964027,-0.06668461072606152,same_offset_only
validation,range_breakout|volatility_band,A_before_B,791,791,0,0.08166666666666667,0.7079207920792079,0.23597359735973597,0.051666666666666666,0.33884297520661155,0.6099173553719008,,sufficient,759,0.013603839441535773,0.3281298513126574,0.0009420289855072428,-0.013675010404899213,no_material_asymmetry
validation,range_breakout|volatility_band,B_before_A,96,96,0,0.06493506493506493,0.5974025974025974,0.33766233766233766,0.06756756756756757,0.40540540540540543,0.5540540540540541,,sufficient,1454,-0.010794862072234346,0.052524990874945554,0.01786877238684468,0.0710770471964502,no_material_asymmetry
validation,range_breakout|volatility_band,same_offset_unordered,663,663,663,0.06854838709677419,0.3460764587525151,0.6237424547283702,0.03125,0.2923076923076923,0.7076923076923077,,sufficient,887,-0.011215276123314438,-0.34938474183313645,-0.022162462908011868,-0.05378950945961253,same_offset_only
validation,range_breakout|volume_money,A_before_B,765,765,0,0.08094435075885328,0.6505016722408027,0.2826086956521739,0.046632124352331605,0.3951890034364261,0.5601374570446735,,sufficient,1119,0.02525714696738409,0.2936941605037135,-0.032732955012747755,0.05660632627107176,candidate_order_asymmetry
validation,range_breakout|volume_money,B_before_A,114,114,0,0.05747126436781609,0.5862068965517241,0.3793103448275862,0.06097560975609756,0.3170731707317073,0.6341463414634146,,sufficient,1770,-0.009195402298850575,0.11518708730741006,0.009611243784990016,-0.0768662232076866,no_material_asymmetry
validation,range_breakout|volume_money,same_offset_unordered,1005,1005,1005,0.05548216644649934,0.330718954248366,0.6457516339869281,0.11363636363636363,0.37777777777777777,0.6222222222222222,,sufficient,879,-0.0224590100240889,-0.31161681217499165,0.06522486590565259,-0.007764390896921047,same_offset_only
validation,volatility_band|volume_money,A_before_B,267,267,0,0.11616161616161616,0.7286432160804021,0.20100502512562815,0.05,0.39,0.54,,sufficient,1055,0.04341192442302183,0.14776086313922554,-0.0014285714285714249,0.041600753295668536,no_material_asymmetry
validation,volatility_band|volume_money,B_before_A,524,524,0,0.06835443037974684,0.7256857855361596,0.22942643391521197,0.046153846153846156,0.3341772151898734,0.6253164556962025,,sufficient,798,-0.021222116851523518,0.19148383113876544,-0.010562571756601608,-0.05570373719107896,no_material_asymmetry
validation,volatility_band|volume_money,same_offset_unordered,531,531,531,0.07692307692307693,0.44096385542168676,0.5301204819277109,0.06666666666666667,0.3897058823529412,0.5882352941176471,,sufficient,791,-0.007393955117395254,-0.2857028112449799,0.019209039548022597,0.03676470588235292,same_offset_only
robustness,momentum_rps|oscillator,A_before_B,354,354,0,0.1702127659574468,0.8547717842323651,0.12863070539419086,0.1050228310502283,0.3688888888888889,0.6133333333333333,,sufficient,924,0.04616988693753869,0.15944750067278746,0.028099754127151377,0.016210317460317425,candidate_order_asymmetry
robustness,momentum_rps|oscillator,B_before_A,417,417,0,0.09968847352024922,0.8006134969325154,0.18098159509202455,0.04452054794520548,0.34459459459459457,0.6013513513513513,,sufficient,861,-0.057278016779574406,0.09819135160379566,-0.07472064446671864,-0.02410567065739483,candidate_order_asymmetry
robustness,momentum_rps|oscillator,same_offset_unordered,507,507,507,0.14759036144578314,0.5934718100890207,0.40059347181008903,0.14,0.3684210526315789,0.5986842105263158,,sufficient,771,0.018093958568085294,-0.23016134687746959,0.0695499021526419,0.013334680270734423,same_offset_only
robustness,momentum_rps|price_trend,A_before_B,232,232,0,0.18562874251497005,0.8529411764705882,0.14705882352941177,0.12582781456953643,0.42207792207792205,0.5584415584415584,,sufficient,1160,0.05101335789958544,0.23677956030897207,0.03856366362614021,0.09649652672908482,candidate_order_asymmetry
robustness,momentum_rps|price_trend,B_before_A,322,322,0,0.13765182186234817,0.7903225806451613,0.18951612903225806,0.0815450643776824,0.3276595744680851,0.6425531914893617,,sufficient,1070,-0.00806246385193754,0.17827776271799034,-0.02664207012524157,-0.03910260318234471,candidate_order_asymmetry
robustness,momentum_rps|price_trend,same_offset_unordered,838,838,838,0.13320825515947468,0.5367647058823529,0.4540441176470588,0.09424083769633508,0.3230769230769231,0.6153846153846154,,sufficient,554,-0.02379657575839972,-0.2790247678018576,-0.004717495636998248,-0.04196163733438796,same_offset_only
robustness,momentum_rps|pullback_drawdown,A_before_B,171,171,0,0.17543859649122806,0.6120689655172413,0.3706896551724138,0.14414414414414414,0.3893805309734513,0.584070796460177,,sufficient,1408,0.05005942561155163,-0.01405266957747453,0.060941632370203794,0.035439263585506975,candidate_order_asymmetry
robustness,momentum_rps|pullback_drawdown,B_before_A,329,329,0,0.13360323886639677,0.7579365079365079,0.2261904761904762,0.08438818565400844,0.3140495867768595,0.6528925619834711,,sufficient,1250,0.00393034167013509,0.172008018893832,-0.011502225304895669,-0.06625929353202081,no_material_asymmetry
robustness,momentum_rps|pullback_drawdown,same_offset_unordered,1079,1079,1079,0.12264150943396226,0.5818908122503329,0.3994673768308921,0.0825,0.37777777777777777,0.5802469135802469,,sufficient,500,-0.024172894998170713,-0.1300657094887976,-0.02094827586206896,0.03974960876369327,same_offset_only
robustness,momentum_rps|range_breakout,A_before_B,120,120,0,0.23170731707317074,0.7023809523809523,0.2857142857142857,0.21794871794871795,0.4625,0.5,,sufficient,1496,0.11322390475089586,0.09677347574543826,0.13763375731879668,0.11366279069767443,candidate_order_asymmetry
robustness,momentum_rps|range_breakout,B_before_A,808,808,0,0.12191103789126853,0.7479806138933764,0.23747980613893377,0.07853403141361257,0.35223367697594504,0.6048109965635738,,sufficient,808,-0.010164433806844675,0.2919058475382363,-0.08575168287210172,-0.04636772162545355,candidate_order_asymmetry
robustness,momentum_rps|range_breakout,same_offset_unordered,688,688,688,0.11383928571428571,0.41019955654101997,0.5698447893569845,0.0967741935483871,0.31746031746031744,0.6349206349206349,,sufficient,928,-0.02113894360356626,-0.33233244914888044,0.0015360983102918613,-0.048098594926389515,same_offset_only
robustness,momentum_rps|volatility_band,A_before_B,292,292,0,0.19796954314720813,0.845771144278607,0.14427860696517414,0.12834224598930483,0.33157894736842103,0.6631578947368421,,sufficient,1085,0.08496034472408066,0.19376596963436377,0.060019264622845195,-0.039093150391253106,candidate_order_asymmetry
robustness,momentum_rps|volatility_band,B_before_A,444,444,0,0.1072463768115942,0.8342857142857143,0.15142857142857144,0.056074766355140186,0.40615384615384614,0.5446153846153846,,sufficient,933,-0.03630990377568148,0.22210622710622707,-0.05567308464772514,0.0887381158167675,candidate_order_asymmetry
robustness,momentum_rps|volatility_band,same_offset_unordered,641,641,641,0.11778846153846154,0.5011820330969267,0.4846335697399527,0.09259259259259259,0.30120481927710846,0.6686746987951807,,sufficient,736,-0.022432940675560592,-0.33729346599563237,0.009915427238261873,-0.07743595742192066,same_offset_only
robustness,momentum_rps|volume_money,A_before_B,344,344,0,0.14901960784313725,0.8062015503875969,0.1821705426356589,0.10256410256410256,0.41596638655462187,0.5714285714285714,,sufficient,986,0.016263475087004486,0.16131518675123324,0.020134601479503855,0.08406060497003942,candidate_order_asymmetry
robustness,momentum_rps|volume_money,B_before_A,558,558,0,0.12839506172839507,0.7402912621359223,0.24514563106796117,0.07219251336898395,0.3263157894736842,0.6263157894736842,,sufficient,772,-0.015251347111383928,0.09120035304501328,-0.03684175454378863,-0.0736842105263158,candidate_order_asymmetry
robustness,momentum_rps|volume_money,same_offset_unordered,428,428,428,0.1388888888888889,0.5102739726027398,0.476027397260274,0.12643678160919541,0.3563218390804598,0.5977011494252874,,sufficient,902,0.0025252525252525415,-0.255397669188305,0.042555202661826996,-0.0045195848677602735,same_offset_only
robustness,oscillator|price_trend,A_before_B,289,289,0,0.10138248847926268,0.8333333333333334,0.16216216216216217,0.07222222222222222,0.3967391304347826,0.5489130434782609,,sufficient,990,-0.04793877848906311,0.13942545814759788,-0.03554720133667502,0.014965731420004291,candidate_order_asymmetry
robustness,oscillator|price_trend,B_before_A,299,299,0,0.13861386138613863,0.8731707317073171,0.12195121951219512,0.07216494845360824,0.3181818181818182,0.6717171717171717,,sufficient,980,0.0014457197932182808,0.18766348533050548,-0.036925960637300845,-0.1027365491651206,candidate_order_asymmetry
robustness,oscillator|price_trend,same_offset_unordered,691,691,691,0.1540130151843818,0.6153846153846154,0.3696581196581197,0.14146341463414633,0.4423076923076923,0.5240384615384616,,sufficient,588,0.03468127294094504,-0.23707440100882715,0.06927090126516237,0.08628674989931534,same_offset_only
robustness,oscillator|pullback_drawdown,A_before_B,395,395,0,0.08970099667774087,0.7727272727272727,0.21103896103896103,0.06273062730627306,0.41454545454545455,0.5309090909090909,,sufficient,1000,-0.054205023880262077,0.0702599287504948,-0.04342648522026622,0.042160517306960854,candidate_order_asymmetry
robustness,oscillator|pullback_drawdown,B_before_A,428,428,0,0.14864864864864866,0.8239202657807309,0.15614617940199335,0.09285714285714286,0.3473684210526316,0.6280701754385964,,sufficient,967,0.030572846899377518,0.1428857830221102,0.004112554112554109,-0.06502474134053077,no_material_asymmetry
robustness,oscillator|pullback_drawdown,same_offset_unordered,572,572,572,0.14025974025974025,0.6082474226804123,0.3788659793814433,0.1256544502617801,0.40932642487046633,0.5647668393782384,,sufficient,823,0.02133176706041026,-0.189782133969834,0.0476145228570614,0.028969282013323494,same_offset_only
robustness,oscillator|range_breakout,A_before_B,13,13,0,0.125,0.875,0.125,0.0,0.625,0.25,,thin_episode_denominator,1811,0.018081761006289304,0.2485498839907193,-0.08781127129750983,0.21514267185473412,insufficient_pair_denominator
robustness,oscillator|range_breakout,B_before_A,1040,1040,0,0.11518324607329843,0.7335907335907336,0.22908622908622908,0.08403361344537816,0.4168975069252078,0.5470914127423823,,sufficient,784,0.020222005763220904,0.26221668778920687,-0.038773404098481484,0.06602031394275165,candidate_order_asymmetry
robustness,oscillator|range_breakout,same_offset_unordered,771,771,771,0.09448818897637795,0.46511627906976744,0.5096899224806202,0.14285714285714285,0.30612244897959184,0.6530612244897959,,sufficient,1053,-0.02079678511688629,-0.2699155680639905,0.05975464978235061,-0.11305563321218898,same_offset_only
robustness,oscillator|volatility_band,A_before_B,413,413,0,0.10749185667752444,0.7707006369426752,0.19745222929936307,0.08865248226950355,0.4444444444444444,0.5243055555555556,,sufficient,1132,-0.012663182082165492,0.09471588471904113,-0.0009889519934446617,0.04799474030243256,no_material_asymmetry
robustness,oscillator|volatility_band,B_before_A,434,434,0,0.10333333333333333,0.8,0.16393442622950818,0.04912280701754386,0.3993055555555556,0.5555555555555556,,sufficient,1111,-0.018305591122492526,0.13417085427135678,-0.06310164188025173,-0.022785174227481886,candidate_order_asymmetry
robustness,oscillator|volatility_band,same_offset_unordered,698,698,698,0.1308016877637131,0.5975103734439834,0.3817427385892116,0.14285714285714285,0.3926940639269406,0.589041095890411,,sufficient,847,0.02536511445234571,-0.18762694481126696,0.07407407407407407,-0.029180936073059383,same_offset_only
robustness,oscillator|volume_money,A_before_B,355,355,0,0.06818181818181818,0.7313432835820896,0.23880597014925373,0.05063291139240506,0.3884297520661157,0.5743801652892562,,sufficient,1201,-0.06523164335664336,0.06783617457735025,-0.0455558363389924,-0.006919085143186621,candidate_order_asymmetry
robustness,oscillator|volume_money,B_before_A,588,588,0,0.13539192399049882,0.7400468384074942,0.22482435597189696,0.09399477806788512,0.39588688946015427,0.5629820051413882,,sufficient,968,0.028725257323832146,0.09771107198413653,0.022389839796280175,0.005110190431028061,candidate_order_asymmetry
robustness,oscillator|volume_money,same_offset_unordered,613,613,613,0.13138686131386862,0.5851318944844125,0.3908872901678657,0.10119047619047619,0.3941176470588235,0.5882352941176471,,sufficient,943,0.021897810218978103,-0.1515587529976019,0.02377112135176651,0.0010907056959075234,same_offset_only
robustness,price_trend|pullback_drawdown,A_before_B,331,331,0,0.11934156378600823,0.6747967479674797,0.3089430894308943,0.10256410256410256,0.3516949152542373,0.6271186440677966,,sufficient,1126,-0.018453711804542958,0.01676565988457812,-0.0028223142977241433,-0.04830508474576273,no_material_asymmetry
robustness,price_trend|pullback_drawdown,B_before_A,314,314,0,0.17857142857142858,0.8640350877192983,0.13157894736842105,0.12077294685990338,0.40476190476190477,0.5619047619047619,,sufficient,1143,0.058212913846716674,0.2602376193648679,0.023856647300432007,0.03165995248424752,candidate_order_asymmetry
robustness,price_trend|pullback_drawdown,same_offset_unordered,812,812,812,0.120817843866171,0.5716911764705882,0.41544117647058826,0.09090909090909091,0.39555555555555555,0.5555555555555556,,sufficient,645,-0.026933762129546346,-0.19413160833953835,-0.020202020202020193,0.018873941205779787,same_offset_only
robustness,price_trend|range_breakout,A_before_B,71,71,0,0.11538461538461539,0.7115384615384616,0.28846153846153844,0.09615384615384616,0.34615384615384615,0.6538461538461539,,sufficient,1503,-0.01408398364920102,0.09212837590573086,-0.014275601698914578,-0.05665176506859876,no_material_asymmetry
robustness,price_trend|range_breakout,B_before_A,660,660,0,0.14256198347107438,0.8121212121212121,0.17777777777777778,0.10321100917431193,0.4067415730337079,0.550561797752809,,sufficient,914,0.024817373189150657,0.3417264752791069,-0.0301223241590214,0.04825100699597207,candidate_order_asymmetry
robustness,price_trend|range_breakout,same_offset_unordered,843,843,843,0.11796733212341198,0.447841726618705,0.539568345323741,0.16981132075471697,0.37037037037037035,0.5925925925925926,,sufficient,731,-0.021958041010916363,-0.3547176883721542,0.06735230436127435,-0.030032044116551193,same_offset_only
robustness,price_trend|volatility_band,A_before_B,243,243,0,0.1952662721893491,0.8670520231213873,0.1329479768786127,0.12121212121212122,0.3333333333333333,0.6607142857142857,,sufficient,1117,0.07615632454537005,0.21325536932473355,0.031005935645110907,-0.07828282828282829,candidate_order_asymmetry
robustness,price_trend|volatility_band,B_before_A,310,310,0,0.10762331838565023,0.8464912280701754,0.14035087719298245,0.05128205128205128,0.4371859296482412,0.5175879396984925,,sufficient,1050,-0.03322175203688499,0.20244690674053556,-0.0744162727402951,0.07554209403180284,candidate_order_asymmetry
robustness,price_trend|volatility_band,same_offset_unordered,807,807,807,0.12384473197781885,0.5737704918032787,0.4134790528233151,0.12953367875647667,0.38578680203045684,0.583756345177665,,sufficient,553,-0.021563431287487264,-0.2815911042066964,0.046200345423143344,-0.00385897453630063,same_offset_only
robustness,price_trend|volume_money,A_before_B,255,255,0,0.10215053763440861,0.8457446808510638,0.14893617021276595,0.044444444444444446,0.3532608695652174,0.6467391304347826,,sufficient,1078,-0.03956069231211547,0.19752333697754598,-0.0691919191919192,-0.03479883192731992,candidate_order_asymmetry
robustness,price_trend|volume_money,B_before_A,433,433,0,0.15181518151815182,0.8208469055374593,0.16938110749185667,0.09578544061302682,0.39245283018867927,0.5622641509433962,,sufficient,900,0.026617083261416485,0.19740940553745934,0.006896551724137931,0.02796684888026807,no_material_asymmetry
robustness,price_trend|volume_money,same_offset_unordered,645,645,645,0.1348314606741573,0.5309734513274337,0.45353982300884954,0.14814814814814814,0.3795620437956204,0.5766423357664233,,sufficient,688,0.0019071252958342,-0.29932957897559664,0.07331821617535902,0.003170061612992381,same_offset_only
robustness,pullback_drawdown|range_breakout,A_before_B,153,153,0,0.19469026548672566,0.6608695652173913,0.33043478260869563,0.1651376146788991,0.38738738738738737,0.5675675675675675,,sufficient,1606,0.08377633469701848,0.05579075611056117,0.07694415806438984,-2.5200025200067255e-05,candidate_order_asymmetry
robustness,pullback_drawdown|range_breakout,B_before_A,916,916,0,0.11555555555555555,0.7004341534008683,0.28075253256150506,0.08763693270735524,0.3861538461538462,0.5753846153846154,,sufficient,843,-0.006568338249754183,0.20043415340086834,-0.05109139099206671,-0.0058916083916083495,candidate_order_asymmetry
robustness,pullback_drawdown|range_breakout,same_offset_unordered,690,690,690,0.10398230088495575,0.458980044345898,0.516629711751663,0.09375,0.4,0.5538461538461539,,sufficient,1069,-0.02292125241453663,-0.23580903753995808,-0.005180481283422467,0.013666228646517786,same_offset_only
robustness,pullback_drawdown|volatility_band,A_before_B,363,363,0,0.176,0.8359375,0.15625,0.1125,0.3510204081632653,0.6448979591836734,,sufficient,1134,0.07113108614232208,0.19845291307028357,0.03674242424242424,-0.05534663303523657,candidate_order_asymmetry
robustness,pullback_drawdown|volatility_band,B_before_A,476,476,0,0.07605633802816901,0.7416666666666667,0.2388888888888889,0.04833836858006042,0.4281437125748503,0.5329341317365269,,sufficient,1021,-0.06905860450056663,0.08537246581801039,-0.06836643691193042,0.06859315077709749,candidate_order_asymmetry
robustness,pullback_drawdown|volatility_band,same_offset_unordered,658,658,658,0.12780269058295965,0.5543237250554324,0.42572062084257206,0.1218274111675127,0.37,0.6,,sufficient,839,0.010447318682133208,-0.22652043078872353,0.04652093130761778,-0.025509499136442126,same_offset_only
robustness,pullback_drawdown|volume_money,A_before_B,425,425,0,0.12654320987654322,0.7951070336391437,0.1926605504587156,0.07920792079207921,0.4006514657980456,0.5863192182410424,,sufficient,999,0.00280220268229861,0.15720038583150575,-0.023201717762137655,0.03254122957757316,candidate_order_asymmetry
robustness,pullback_drawdown|volume_money,B_before_A,638,638,0,0.13555555555555557,0.690631808278867,0.289760348583878,0.10071942446043165,0.36705882352941177,0.5811764705882353,,sufficient,786,0.019562585432532725,0.005414416974519276,0.014781924460431653,-0.027812971342383086,no_material_asymmetry
robustness,pullback_drawdown|volume_money,same_offset_unordered,361,361,361,0.10204081632653061,0.5403225806451613,0.43951612903225806,0.1111111111111111,0.37349397590361444,0.6024096385542169,,sufficient,1063,-0.029742129409903506,-0.19377411146679802,0.019444444444444445,-0.007653565079992097,same_offset_only
robustness,range_breakout|volatility_band,A_before_B,946,946,0,0.12283236994219653,0.7249647390691114,0.24118476727785615,0.09953343701399689,0.4079147640791476,0.5646879756468798,,sufficient,910,0.027354983007523162,0.21916042729465035,0.001319151299711177,-0.04744237877799523,no_material_asymmetry
robustness,range_breakout|volatility_band,B_before_A,89,89,0,0.0967741935483871,0.7419354838709677,0.24193548387096775,0.1,0.5166666666666667,0.43333333333333335,,sufficient,1767,-0.01406525225438389,0.1235354838709678,0.0007194244604316613,0.11046074283027746,no_material_asymmetry
robustness,range_breakout|volatility_band,same_offset_unordered,821,821,821,0.09532710280373832,0.4787430683918669,0.4953789279112754,0.09615384615384616,0.38461538461538464,0.5769230769230769,,sufficient,1035,-0.025362552368675476,-0.24758637389088273,-0.003419411314148149,-0.03239995708614951,same_offset_only
robustness,range_breakout|volume_money,A_before_B,883,883,0,0.09836065573770492,0.6863033873343152,0.27393225331369664,0.07717041800643087,0.40793650793650793,0.5571428571428572,,sufficient,1150,-0.012172504210279475,0.2520760565552603,-0.03733339878746225,-0.009973939824686084,candidate_order_asymmetry
robustness,range_breakout|volume_money,B_before_A,147,147,0,0.10752688172043011,0.6276595744680851,0.3404255319148936,0.08791208791208792,0.41935483870967744,0.5376344086021505,,sufficient,1886,0.0028498215867998195,0.08160694288913772,0.004830516915109065,0.011009086101629761,no_material_asymmetry
robustness,range_breakout|volume_money,same_offset_unordered,1003,1003,1003,0.11094674556213018,0.40783744557329465,0.5703918722786647,0.175,0.4146341463414634,0.5609756097560976,,sufficient,1030,0.011470305771554265,-0.27133461134779197,0.0964586255259467,0.005228890463178482,same_offset_only
robustness,volatility_band|volume_money,A_before_B,408,408,0,0.08766233766233766,0.7870967741935484,0.1935483870967742,0.05653710247349823,0.40069686411149824,0.5749128919860628,,sufficient,1145,-0.04678068410462777,0.14298649850432532,-0.061475319886750215,-0.007011046639008867,candidate_order_asymmetry
robustness,volatility_band|volume_money,B_before_A,571,571,0,0.155,0.7579462102689487,0.21026894865525672,0.12777777777777777,0.41304347826086957,0.5570652173913043,,sufficient,982,0.053403483309143684,0.11703061656365543,0.061275314723590574,0.014985225833685112,candidate_order_asymmetry
robustness,volatility_band|volume_money,same_offset_unordered,574,574,574,0.11286089238845144,0.5244215938303342,0.4524421593830334,0.08943089430894309,0.392,0.576,,sufficient,979,-0.012845322300814102,-0.2460930097857994,-0.00699212279836639,-0.015633587786259506,same_offset_only
all,momentum_rps|oscillator,A_before_B,1390,1390,0,0.2213953488372093,0.855072463768116,0.1358695652173913,0.14,0.3536472760849492,0.6343490304709142,,sufficient,3020,0.06777832756061355,0.23586578318356477,0.04595399188092017,0.012135339745426688,candidate_order_asymmetry
all,momentum_rps|oscillator,B_before_A,1143,1143,0,0.12958963282937366,0.7803590285110876,0.2006335797254488,0.07880133185349611,0.33731019522776573,0.6301518438177874,,sufficient,3267,-0.06208703783889363,0.11891702224149514,-0.053343720389896626,-0.014397414119148577,candidate_order_asymmetry
all,momentum_rps|oscillator,same_offset_unordered,1877,1877,1877,0.16924157303370788,0.5138121546961326,0.47513812154696133,0.11785095320623917,0.34812286689419797,0.6296928327645052,,sufficient,2533,-0.009668971693928302,-0.3067631744116197,0.006113382729560551,0.0019882035525520814,same_offset_only
all,momentum_rps|price_trend,A_before_B,808,808,0,0.1858678955453149,0.8157099697885196,0.1782477341389728,0.12954186413902052,0.3606811145510836,0.6238390092879257,,sufficient,4555,0.017657125423716752,0.2698176185137321,0.013236276909830105,0.028091828836797894,no_material_asymmetry
all,momentum_rps|price_trend,B_before_A,1190,1190,0,0.15621679064824653,0.7211238293444329,0.2611862643080125,0.10895361380798274,0.3217665615141956,0.6593059936908517,,sufficient,4173,-0.019194081665280638,0.17206780953632395,-0.017758714959140554,-0.029948300624338398,no_material_asymmetry
all,momentum_rps|price_trend,same_offset_unordered,3365,3365,3365,0.17270194986072424,0.4803425457376411,0.5072012456208641,0.12454655380894801,0.3448275862068966,0.6242568370986921,,sufficient,1998,0.00436024131801066,-0.27936170564868046,0.007238861501255703,0.007319759030941675,same_offset_only
all,momentum_rps|pullback_drawdown,A_before_B,821,821,0,0.16267942583732056,0.5703125,0.4015625,0.14262820512820512,0.34755134281200634,0.6350710900473934,,sufficient,5020,0.00819523713851289,0.0067176789794364256,0.031140286518624785,0.014771949376194138,candidate_order_asymmetry
