fetched_at_utc,classification_year,effective_start_date,effective_end_date,classification_first_open_trade_date,source_snapshot_year,source_snapshot_trade_date,snapshot_policy,snapshot_trade_date,source_api,board_ts_code,board_name,idx_type,level,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,trade_date
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0640.DC,智能机器,概念板块,,海得控制,002184.SZ,-1.68,10.02,316560830.4,3.44,31,144,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0638.DC,创业成份,概念板块,,稳健医疗,300888.SZ,-3.78,2.12,562805401.6,2.74,2,98,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0637.DC,互联金融,概念板块,,新华百货,600785.SH,-2.85,5.97,1899934540.8,0.86,22,188,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0636.DC,B股,概念板块,,深中华B,200017.SZ,-1.58,6.06,42480641.6,0.25,6,71,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0635.DC,中超概念,概念板块,,华夏幸福,600340.SH,-1.61,-0.37,21984466.1,0.91,0,8,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0634.DC,大数据,概念板块,,海得控制,002184.SZ,-2.62,10.02,465517670.4,3.33,35,269,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0632.DC,土地流转,概念板块,,京投发展,600683.SH,-1.01,10.0,41790272.0,2.18,10,36,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0629.DC,北斗导航,概念板块,,博通集成,603068.SH,-3.39,10.02,86050068.8,3.41,6,70,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0628.DC,智慧城市,概念板块,,创识科技,300941.SZ,-2.63,6.6,231138985.6,3.2,19,196,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0625.DC,通用航空,概念板块,,日发精机,002520.SZ,-4.03,0.35,109013505.6,1.89,1,39,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0623.DC,海洋经济,概念板块,,好当家,600467.SH,-2.29,2.16,69614948.8,1.68,5,24,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0622.DC,地热能,概念板块,,建艺集团,002789.SZ,-2.34,-0.22,8928562.1,3.42,0,13,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0619.DC,3D打印,概念板块,,克劳斯,600579.SH,-1.75,10.0,54016171.2,3.28,9,54,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0617.DC,石墨烯,概念板块,,康盛股份,002418.SZ,-1.99,9.84,78374512.0,2.64,12,58,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0615.DC,中药概念,概念板块,,亚泰集团,600881.SH,-1.76,9.94,189079659.2,2.11,15,130,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0614.DC,食品安全,概念板块,,三只松鼠,300783.SZ,-1.88,5.91,31565358.4,2.62,9,34,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0612.DC,上证180_,概念板块,,山东黄金,600547.SH,-2.96,2.3,4249195238.4,0.54,6,174,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0611.DC,上证50_,概念板块,,紫金矿业,601899.SH,-2.97,0.4,2688997145.6,0.37,1,49,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0610.DC,央视50_,概念板块,,格力电器,000651.SZ,-2.63,1.96,1543103923.2,0.44,4,46,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0606.DC,油气设服,概念板块,,长春燃气,600333.SH,-1.9,4.67,204275166.4,1.48,8,56,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0604.DC,参股保险,概念板块,,顺钠股份,000533.SZ,-1.82,10.07,585893836.8,0.96,15,68,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0603.DC,页岩气,概念板块,,中裕科技,871694.BJ,-1.87,2.62,279940956.8,0.68,3,38,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0601.DC,海工装备,概念板块,,克莱特,831689.BJ,-2.57,1.35,113864660.8,1.35,4,38,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0600.DC,参股新三板,概念板块,,北新建材,000786.SZ,-2.18,6.27,133293512.0,3.41,13,91,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0597.DC,水利建设,概念板块,,顺钠股份,000533.SZ,-2.39,10.07,207717376.0,1.96,8,100,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0596.DC,融资融券,概念板块,,津投城开,600322.SH,-2.17,9.93,8921524224.0,1.56,478,3142,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0595.DC,风能,概念板块,,海得控制,002184.SZ,-2.53,10.02,641983232.0,1.32,22,196,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0594.DC,长江三角,概念板块,,交大昂立,600530.SH,-1.4,9.94,806961510.4,2.21,85,318,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0592.DC,铁路基建,概念板块,,祥和实业,603500.SH,-2.32,10.0,301090067.2,1.36,12,103,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0590.DC,西部大开发,概念板块,,山子高科,000981.SZ,-1.77,10.0,1050300441.6,2.02,102,486,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0588.DC,太阳能,概念板块,,中科云网,002306.SZ,-2.23,10.07,723025228.8,1.99,47,354,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0581.DC,智能电网,概念板块,,顺钠股份,000533.SZ,-2.49,10.07,176138083.2,3.19,17,158,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0580.DC,LED,概念板块,,蔚蓝锂芯,002245.SZ,-2.31,10.01,125023025.6,3.27,10,84,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0579.DC,云计算,概念板块,,光云科技,688365.SH,-2.82,13.17,780838400.0,3.35,24,206,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0578.DC,稀土永磁,概念板块,,西磁科技,836961.BJ,-1.88,7.91,87619830.4,1.61,8,53,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0577.DC,核能核电,概念板块,,南都电源,300068.SZ,-2.31,4.71,278143083.2,1.8,14,125,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0574.DC,锂电池,概念板块,,深中华A,000017.SZ,-1.91,10.0,716372275.2,2.29,56,324,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0571.DC,预盈预增,概念板块,,山子高科,000981.SZ,-1.55,10.0,1114211609.6,2.68,168,660,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0570.DC,预亏预减,概念板块,,津投城开,600322.SH,-1.47,9.93,535305932.8,2.52,123,446,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0568.DC,深成500,概念板块,,蔚蓝锂芯,002245.SZ,-3.1,10.01,2107007820.8,1.88,31,468,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0567.DC,股权激励,概念板块,,先进数通,300541.SZ,-2.12,7.01,427377185.6,2.48,37,168,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0566.DC,滨海新区,概念板块,,津投城开,600322.SH,-1.27,9.93,20360677.0,1.54,2,18,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0556.DC,移动支付,概念板块,,东港股份,002117.SZ,-2.49,10.02,346945032.0,2.85,10,59,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0554.DC,物联网,概念板块,,博通集成,603068.SH,-2.51,10.02,796912640.0,3.42,42,319,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0552.DC,机构重仓,概念板块,,山子高科,000981.SZ,-2.0,10.0,4223845376.0,1.09,144,807,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0549.DC,深圳特区,概念板块,,欣天科技,300615.SZ,-2.21,20.02,888348902.4,2.27,41,301,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0548.DC,生物疫苗,概念板块,,昭衍新药,603127.SH,-1.92,3.43,101725689.6,1.59,10,62,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0547.DC,黄金概念,概念板块,,深中华A,000017.SZ,0.53,10.0,145609073.6,1.78,24,30,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0536.DC,基金重仓,概念板块,,赤峰黄金,600988.SH,-2.58,4.04,1050988262.4,1.81,17,153,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0535.DC,QFII重仓,概念板块,,深中华A,000017.SZ,-1.93,10.0,324015763.2,2.11,51,224,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0534.DC,成渝特区,概念板块,,茂业商业,600828.SH,-2.48,5.26,225240507.2,1.83,9,76,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0528.DC,转债标的,概念板块,,蒙娜丽莎,002918.SZ,-2.18,10.04,738997299.2,1.51,58,444,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0525.DC,参股银行,概念板块,,华资实业,600191.SH,-1.23,9.97,1113273958.4,1.45,51,176,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0524.DC,参股期货,概念板块,,大恒科技,600288.SH,-3.33,0.94,297590174.4,1.57,4,42,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0523.DC,新材料,概念板块,,君禾股份,603617.SH,-2.01,9.96,385070721.6,2.48,37,304,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0520.DC,社保重仓,概念板块,,赤峰黄金,600988.SH,-2.07,4.04,42051075.2,2.03,3,27,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0519.DC,稀缺资源,概念板块,,赤峰黄金,600988.SH,-1.85,4.04,299111995.2,1.22,10,68,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0514.DC,参股券商,概念板块,,交大昂立,600530.SH,-1.78,9.94,401473174.4,1.58,24,108,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0512.DC,化工原料,概念板块,,河化股份,000953.SZ,-1.77,6.62,109772412.8,1.68,8,59,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0511.DC,ST股,概念板块,,ST惠程,002168.SZ,-1.65,5.05,46392886.4,1.66,27,95,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0509.DC,网络游戏,概念板块,,紫天科技,300280.SZ,-1.37,5.55,86086713.6,3.41,18,53,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0506.DC,创投,概念板块,,京投发展,600683.SH,-1.59,10.0,439699660.8,2.76,65,231,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0505.DC,中字头,概念板块,,中金黄金,600489.SH,-3.22,2.24,1644675635.2,0.6,3,102,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0501.DC,次新股,概念板块,,瑞华技术,920099.SH,-3.0,3.61,78753672.0,18.01,9,82,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0500.DC,HS300_,概念板块,,北新建材,000786.SZ,-2.98,6.27,5618247500.8,0.68,12,286,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0499.DC,AH股,概念板块,,海信家电,000921.SZ,-2.89,5.12,3297875737.6,0.54,10,141,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0498.DC,AB股,概念板块,,深中华A,000017.SZ,-1.52,10.0,134710470.4,1.85,10,62,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0494.DC,节能环保,概念板块,,中科云网,002306.SZ,-1.86,10.07,354097976.0,2.28,59,348,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0493.DC,新能源,概念板块,,顺钠股份,000533.SZ,-2.39,10.07,560524800.0,1.62,16,191,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0492.DC,煤化工,概念板块,,龙星化工,002442.SZ,-2.51,2.83,246687073.6,1.78,4,70,20250102
2026-07-07T06:52:01Z,2013,2013-01-01,2013-12-31,20130104,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK0490.DC,军工,概念板块,,电光科技,002730.SZ,-2.69,10.03,549437593.6,2.61,52,449,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1186.DC,首发经济,概念板块,,锦和商管,603682.SH,2.27,10.03,25614247.6,8.01,23,12,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1185.DC,冰雪经济,概念板块,,武商集团,000501.SZ,0.4,5.26,20957811.1,4.6,19,14,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1184.DC,人形机器人,概念板块,,东港股份,002117.SZ,-0.92,10.02,88032841.6,4.25,21,43,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1183.DC,谷子经济,概念板块,,好想你,002582.SZ,-0.08,10.02,42840630.4,4.34,26,29,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1182.DC,智谱AI,概念板块,,值得买,300785.SZ,-2.26,3.25,34250198.4,5.2,7,26,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1181.DC,并购重组概念,概念板块,,双成药业,002693.SZ,-1.52,9.98,123228443.2,2.71,16,67,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1180.DC,华为海思,概念板块,,共进股份,603118.SH,-3.28,10.0,69035355.2,4.72,3,35,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1179.DC,房屋检测,概念板块,,中设股份,002883.SZ,-2.74,1.96,20285356.0,2.06,2,34,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1178.DC,AI眼镜,概念板块,,亿道信息,001314.SZ,-1.65,10.01,104951203.2,5.05,17,55,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1177.DC,荣耀概念,概念板块,,爱施德,002416.SZ,-2.67,5.1,93095358.4,2.72,5,46,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1176.DC,财税数字化,概念板块,,东港股份,002117.SZ,-2.82,10.02,43985422.4,4.17,4,36,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1175.DC,玻璃基板,概念板块,,天马新材,838971.BJ,-2.61,4.83,50824452.8,2.69,4,30,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1174.DC,合成生物,概念板块,,双成药业,002693.SZ,-1.41,9.98,113984968.0,2.61,17,91,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1173.DC,锂矿概念,概念板块,,金圆股份,000546.SZ,-2.28,1.01,233652163.2,1.46,3,33,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1172.DC,AI语料,概念板块,,视觉中国,000681.SZ,-1.44,3.17,31234969.6,5.76,5,18,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1171.DC,碳纤维,概念板块,,奇德新材,300995.SZ,-3.3,-0.95,32084332.8,2.94,0,34,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1170.DC,AI制药,概念板块,,泓博医药,301230.SZ,-2.32,-0.43,11185186.9,2.16,0,15,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1169.DC,Kimi概念,概念板块,,凡拓数创,301313.SZ,-1.82,3.67,43182433.6,5.29,5,20,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1168.DC,铜缆高速连接,概念板块,,鑫科材料,600255.SH,-1.76,9.94,56781179.2,9.96,6,27,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1166.DC,低空经济,概念板块,,蔚蓝锂芯,002245.SZ,-2.83,10.01,291538532.8,3.44,23,209,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1165.DC,娃哈哈概念,概念板块,,佳禾食品,605300.SH,-1.63,3.2,9318899.0,2.2,1,19,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1164.DC,AIPC,概念板块,,亿道信息,001314.SZ,-3.15,10.01,82860952.0,3.18,3,37,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1163.DC,可控核聚变,概念板块,,东方精工,002611.SZ,-2.81,-0.1,37410281.6,2.26,0,22,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1162.DC,AI手机,概念板块,,每日互动,300766.SZ,-2.16,13.83,76167393.6,3.89,2,32,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1161.DC,英伟达概念,概念板块,,亿道信息,001314.SZ,-2.85,10.01,120943086.4,3.38,6,41,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1160.DC,柔性屏(折叠屏),概念板块,,祥源新材,300980.SZ,-2.87,4.5,91724265.6,2.72,3,71,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1159.DC,Sora概念,概念板块,,*ST银江,300020.SZ,-1.22,3.28,32565337.6,6.22,11,29,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1158.DC,微盘股,概念板块,,如意集团,002193.SZ,-0.82,10.07,66426323.2,3.49,99,294,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1157.DC,飞行汽车(eVTOL),概念板块,,拓斯达,300607.SZ,-2.68,15.34,69626480.0,4.11,8,60,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1156.DC,PEEK材料概念,概念板块,,中欣氟材,002915.SZ,-2.78,3.13,24308671.8,2.93,2,22,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1155.DC,小米汽车,概念板块,,泓淋电力,301439.SZ,-2.53,6.11,307912275.2,2.12,5,64,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1154.DC,东盟自贸区概念,概念板块,,五洲交通,600368.SH,-0.05,3.98,17312953.4,1.81,6,7,20250102
2026-07-07T06:52:01Z,2014,2014-01-01,2014-12-31,20140102,2025,20250102,pre_2025_backfilled_from_2025_snapshot,20250102,dc_index,BK1153.DC,多模态AI,概念板块,,视觉中国,000681.SZ,-2.35,3.17,72390862.4,4.21,9,38,20250102
