candidate_scope_id,family_id,split,market_regime_bucket,event_n,events_per_instrument_year_mean,events_per_instrument_year_p95,rolling_10d_duplicate_rate,density_granularity,density_source_split,density_source_regime,density_cell_recomputed_flag,event_uniqueness_10d_p10,concurrency_p95,adjacent_gap_median,adjacent_gap_lt_10d_share,fast_fail_10d_count,fast_fail_10d_rate,fast_fail_excess_vs_e1_pp,false_repair_20d_count,false_repair_20d_rate,experiment_a_density_alert_status
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,risk_on,980.0,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,1.0,83.0,0.0,189.0,0.1932515337423312,0.0628167511336356,282.0,0.2877551020408163,no_executable_timing_alert
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,transition,1481.0,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,1.0,72.0,0.0,294.0,0.1986486486486486,0.058370870870870895,420.0,0.2835921674544227,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,all,12896.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,43.0,0.0,3388.0,0.2633092406932463,0.1181242729891947,4346.0,0.3370037220843672,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,risk_on,9242.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,36.0,0.0,2582.0,0.2800737607115739,0.14344880298414753,3338.0,0.3611772343648561,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,transition,3654.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,66.5,0.0,806.0,0.2209429824561403,0.0798262311871048,1008.0,0.2758620689655172,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,all,3722.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,47.0,0.0,805.0,0.2168058173983302,0.10331799802815789,1004.0,0.2697474476088125,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,risk_off,12896.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,risk_on,2863.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,34.0,0.0,707.0,0.2475490196078431,0.11284028174376548,863.0,0.3014320642682501,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,transition,859.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,96.0,0.0,98.0,0.1143523920653442,0.038016514202748805,141.0,0.1641443538998835,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,all,6798.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,36.0,0.0,2048.0,0.302109455671928,0.1489563025187749,2576.0,0.3789349808767284,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,risk_off,12896.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,risk_on,5149.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,33.0,0.0,1608.0,0.3132060771328399,0.17417175485244438,2087.0,0.4053214216352689,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,transition,1649.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,44.0,0.0,440.0,0.2674772036474164,0.0959486155494001,489.0,0.296543359611886,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,all,2376.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,73.0,0.0,535.0,0.2252631578947368,0.06517421959568181,766.0,0.3223905723905724,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,risk_off,12896.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,risk_on,1230.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,66.0,0.0,267.0,0.2172497965825874,0.0868150139738918,388.0,0.3154471544715447,no_executable_timing_alert
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,transition,1146.0,3.560046491705656,9.876368432526194,0.0,scope_level_only,all,all,False,1.0,1.0,80.0,0.0,268.0,0.2338568935427574,0.09357911576497971,378.0,0.3298429319371728,no_executable_timing_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,all,all,47914.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3636363636363636,4.0,7.0,0.5763612503495902,11578.0,0.2419695291437647,0.09678456143971312,14907.0,0.3111199231957257,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,all,risk_on,30790.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.356060606060606,4.0,6.0,0.6033759488613664,8151.0,0.2651852815824576,0.1285603238550312,10377.0,0.3370250081195193,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,all,transition,17124.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3787878787878787,3.0,8.0,0.5270262053870006,3427.0,0.200268817204301,0.05915206593526551,4530.0,0.264540995094604,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,all,12955.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3636363636363636,4.0,7.0,0.5571785658490861,2763.0,0.213623009123241,0.1001351897530687,3370.0,0.2601312234658433,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,risk_on,9730.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.356060606060606,4.0,6.0,0.5858166337867303,2343.0,0.2412727834414581,0.1065640455773805,2724.0,0.2799588900308324,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,transition,3225.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.393939393939394,3.0,11.0,0.4701986754966887,420.0,0.1303133726341917,0.053977494771596315,646.0,0.2003100775193798,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,train,all,24292.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3636363636363636,4.0,6.0,0.5968895398931587,6656.0,0.2744289601715181,0.12127580701836499,8404.0,0.3459575168779845,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,train,risk_on,16603.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.356060606060606,4.0,6.0,0.6250155957579538,4938.0,0.2979904652706535,0.15895614299025798,6352.0,0.3825814611817141,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,train,transition,7689.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3787878787878788,3.0,8.0,0.5341130604288499,1718.0,0.2236105687882337,0.05208198069021741,2052.0,0.2668747561451424,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,all,10667.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3636363636363636,4.0,7.0,0.5543031808195625,2159.0,0.2025138354750961,0.042424897176041115,3133.0,0.2937095715758882,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,risk_on,4457.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3636363636363636,4.0,7.0,0.5627428571428571,870.0,0.1952861952861952,0.06485141267749961,1301.0,0.2919003814224815,diagnostic_alert
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,transition,6210.0,13.227052388615446,38.121290331061694,0.5783069666485787,scope_level_only,all,all,False,0.3712121212121211,3.0,8.0,0.5482441745979653,1289.0,0.2077022236545278,0.06742444587675012,1832.0,0.2950080515297906,diagnostic_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,all,1463.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,240.0,0.0,477.0,0.3285123966942149,0.1833274289901633,557.0,0.3807245386192754,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,risk_on,1064.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,250.0,0.0,374.0,0.3541666666666667,0.2175417089392403,439.0,0.412593984962406,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,transition,399.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,232.0,0.0,103.0,0.2601010101010101,0.11898425883197461,118.0,0.2957393483709273,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,all,379.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,402.5,0.0,111.0,0.2952127659574468,0.18172494658727448,127.0,0.3350923482849604,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,risk_off,1463.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,risk_on,323.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,420.0,0.0,102.0,0.3177570093457944,0.18304827148171676,114.0,0.3529411764705882,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,transition,56.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,255.0,0.0,9.0,0.1636363636363636,0.08730048577376821,13.0,0.2321428571428571,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,all,833.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,142.0,0.0,302.0,0.3660606060606061,0.212907452907453,349.0,0.4189675870348139,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,risk_off,1463.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,risk_on,647.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,138.0,0.0,248.0,0.3868954758190328,0.24786115353863727,291.0,0.4497681607418856,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,transition,186.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,153.0,0.0,54.0,0.2934782608695652,0.12194967277154889,58.0,0.3118279569892473,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,all,251.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,365.5,0.0,64.0,0.2549800796812749,0.0948911413822199,81.0,0.3227091633466135,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,risk_off,1463.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,risk_on,94.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,435.0,0.0,24.0,0.2553191489361702,0.1248843663274746,34.0,0.3617021276595745,no_executable_timing_alert
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,transition,157.0,0.403873140304387,0.8723438984018201,0.0,scope_level_only,all,all,False,1.0,1.0,308.0,0.0,40.0,0.2547770700636942,0.11449929228591652,47.0,0.2993630573248407,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,all,all,629.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,211.5,0.0,254.0,0.4057507987220447,0.26056583101799313,265.0,0.4213036565977742,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,all,risk_on,558.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,138.0,0.0,235.0,0.4234234234234234,0.286798465695997,243.0,0.4354838709677419,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,all,transition,71.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,222.0,0.0,19.0,0.2676056338028169,0.12648888253378138,22.0,0.3098591549295774,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,robustness,all,297.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,137.0,0.0,119.0,0.4047619047619047,0.2912740853917324,128.0,0.4309764309764309,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,robustness,risk_off,629.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,robustness,risk_on,291.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,137.0,0.0,118.0,0.4097222222222222,0.2750134843581446,125.0,0.4295532646048109,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,robustness,transition,6.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,696.0,0.0,1.0,0.1666666666666666,0.09033078880407121,3.0,0.5,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,train,all,332.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,238.0,0.0,135.0,0.4066265060240964,0.2534733528709433,137.0,0.4126506024096386,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,train,risk_off,629.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,train,risk_on,267.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,239.0,0.0,117.0,0.4382022471910112,0.2991679249106157,118.0,0.4419475655430712,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,train,transition,65.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,1.0,1.0,222.0,0.0,18.0,0.2769230769230769,0.10539448882506058,19.0,0.2923076923076923,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,validation,risk_off,629.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,validation,risk_on,629.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_T7_gated,T7_board_relative_strength_break,validation,transition,629.0,0.1736406050932737,0.4209887484375872,0.0,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,all,all,2063.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,167.0,0.0666082383873794,721.0,0.3518789653489507,0.2066939976448991,806.0,0.3906931652932622,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,all,risk_on,1596.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,145.0,0.0727883538633818,600.0,0.3785488958990536,0.24192393817162722,668.0,0.4185463659147869,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,all,transition,467.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,198.5,0.0443548387096774,121.0,0.2607758620689655,0.11965911079993002,138.0,0.2955032119914347,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,robustness,all,664.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,140.0,0.0655391120507399,226.0,0.3434650455927052,0.2299772262225329,249.0,0.375,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,robustness,risk_off,2063.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,robustness,risk_on,603.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,0.9636363636363638,1.0,138.0,0.0715935334872979,216.0,0.3612040133779264,0.2264952755138488,234.0,0.3880597014925373,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,robustness,transition,61.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,252.5,0.0,10.0,0.1666666666666666,0.09033078880407121,15.0,0.2459016393442623,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,train,all,1148.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,136.0,0.0884086444007858,431.0,0.3780701754385965,0.2249170222854434,476.0,0.4146341463414634,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,train,risk_off,2063.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,train,risk_on,899.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,131.5,0.0854271356783919,360.0,0.4031354983202687,0.26410117603987315,400.0,0.4449388209121245,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,train,transition,249.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,142.0,0.0990990990990991,71.0,0.2874493927125506,0.1159208046145343,76.0,0.3052208835341365,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,validation,all,251.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,360.0,0.0,64.0,0.2549800796812749,0.0948911413822199,81.0,0.3227091633466135,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,validation,risk_off,2063.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,,,,,,,,,,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,validation,risk_on,94.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,425.0,0.0,24.0,0.2553191489361702,0.1248843663274746,34.0,0.3617021276595745,no_executable_timing_alert
08_selected_T4_T7_union,selected_T4_T7_union,validation,transition,157.0,0.5695080577224542,1.527153938594579,0.0373242850218128,scope_level_only,all,all,False,1.0,1.0,300.0,0.0,40.0,0.2547770700636942,0.11449929228591652,47.0,0.2993630573248407,no_executable_timing_alert
