candidate_scope_id,family_id,event_split,market_regime_bucket,event_count,failure_10_complete_event_count,fast_fail_10d_count,fast_fail_10d_rate,false_repair_20d_count,false_repair_20d_rate,non_executable_event_count,horizon_incomplete_10d_count,label_source_column,fast_fail_definition_id,label_mapping_status,event_level_label_source_status,fast_fail_diagnostic_label_usage
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,all,12955.0,,2763.0,0.213623009123241,3370.0,0.2601312234658433,21.0,21.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,risk_on,9730.0,,2343.0,0.2412727834414581,2724.0,0.2799588900308324,19.0,19.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,transition,3225.0,,420.0,0.1303133726341917,646.0,0.2003100775193798,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,train,all,24292.0,,6656.0,0.2744289601715181,8404.0,0.3459575168779845,38.0,38.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,train,risk_on,16603.0,,4938.0,0.2979904652706535,6352.0,0.3825814611817141,32.0,32.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,train,transition,7689.0,,1718.0,0.2236105687882337,2052.0,0.2668747561451424,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,all,10667.0,,2159.0,0.2025138354750961,3133.0,0.2937095715758882,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,risk_on,4457.0,,870.0,0.1952861952861952,1301.0,0.2919003814224815,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,transition,6210.0,,1289.0,0.2077022236545278,1832.0,0.2950080515297906,4.0,4.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,all,1463.0,,477.0,0.3285123966942149,557.0,0.3807245386192754,11.0,11.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,risk_on,1064.0,,374.0,0.3541666666666667,439.0,0.412593984962406,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,transition,399.0,,103.0,0.2601010101010101,118.0,0.2957393483709273,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,all,379.0,,111.0,0.2952127659574468,127.0,0.3350923482849604,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,risk_off,1463.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,risk_on,323.0,,102.0,0.3177570093457944,114.0,0.3529411764705882,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,transition,56.0,,9.0,0.1636363636363636,13.0,0.2321428571428571,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,all,833.0,,302.0,0.3660606060606061,349.0,0.4189675870348139,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,risk_off,1463.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,risk_on,647.0,,248.0,0.3868954758190328,291.0,0.4497681607418856,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,transition,186.0,,54.0,0.2934782608695652,58.0,0.3118279569892473,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,all,251.0,,64.0,0.2549800796812749,81.0,0.3227091633466135,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,risk_off,1463.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,risk_on,94.0,,24.0,0.2553191489361702,34.0,0.3617021276595745,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,transition,157.0,,40.0,0.2547770700636942,47.0,0.2993630573248407,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,all,all,629.0,,254.0,0.4057507987220447,265.0,0.4213036565977742,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,all,risk_on,558.0,,235.0,0.4234234234234234,243.0,0.4354838709677419,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,all,transition,71.0,,19.0,0.2676056338028169,22.0,0.3098591549295774,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,robustness,all,297.0,,119.0,0.4047619047619047,128.0,0.4309764309764309,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,robustness,risk_off,629.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,robustness,risk_on,291.0,,118.0,0.4097222222222222,125.0,0.4295532646048109,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,robustness,transition,6.0,,1.0,0.1666666666666666,3.0,0.5,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,train,all,332.0,,135.0,0.4066265060240964,137.0,0.4126506024096386,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,train,risk_off,629.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,train,risk_on,267.0,,117.0,0.4382022471910112,118.0,0.4419475655430712,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,train,transition,65.0,,18.0,0.2769230769230769,19.0,0.2923076923076923,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,validation,risk_off,629.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,validation,risk_on,629.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_T7_gated,T7_board_relative_strength_break,validation,transition,629.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,all,all,2063.0,,721.0,0.3518789653489507,806.0,0.3906931652932622,14.0,14.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,all,risk_on,1596.0,,600.0,0.3785488958990536,668.0,0.4185463659147869,11.0,11.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,all,transition,467.0,,121.0,0.2607758620689655,138.0,0.2955032119914347,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,robustness,all,664.0,,226.0,0.3434650455927052,249.0,0.375,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,robustness,risk_off,2063.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,robustness,risk_on,603.0,,216.0,0.3612040133779264,234.0,0.3880597014925373,5.0,5.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,robustness,transition,61.0,,10.0,0.1666666666666666,15.0,0.2459016393442623,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,train,all,1148.0,,431.0,0.3780701754385965,476.0,0.4146341463414634,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,train,risk_off,2063.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,train,risk_on,899.0,,360.0,0.4031354983202687,400.0,0.4449388209121245,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,train,transition,249.0,,71.0,0.2874493927125506,76.0,0.3052208835341365,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,validation,all,251.0,,64.0,0.2549800796812749,81.0,0.3227091633466135,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,validation,risk_off,2063.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,validation,risk_on,94.0,,24.0,0.2553191489361702,34.0,0.3617021276595745,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_selected_T4_T7_union,selected_T4_T7_union,validation,transition,157.0,,40.0,0.2547770700636942,47.0,0.2993630573248407,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
