policy_id,split,legacy_plus10_before_minus5_rate,legacy_bad_path_rate,legacy_early_failure_rate,legacy_race_ambiguous_rate
hold_120d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
hold_120d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,train,0.38040865384615385,0.646484375,0.51953125,0.00045072115384615387
hold_120d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,validation,0.3156675354763973,0.6823052418187083,0.5296843324645236,0.0
hold_120d|no_exit|market_state_scaled|no_params,robustness,0.3575418994413408,0.5638966480446927,0.4594972067039106,0.00034916201117318437
