policy_id,split,bad_path_loss_compression_vs_hold120,realized_loss_le_minus5_rate,realized_loss_le_minus10_rate,net_return_p10,left_tail_net_return_p10_delta_vs_hold120
hold_60d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.09119600360381369,0.32579603137978774,0.18351022919550838,-0.14222887938966725,0.12532340971542447
hold_60d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.09288805098114028,0.32410398400246115,0.18351022919550838,-0.14222887938966725,0.12532340971542447
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.0708914350758949,0.34610059990770653,0.1939701584371635,-0.14580267666106497,0.12174961244402674
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.07119908005359066,0.3457929549300108,0.1939701584371635,-0.14580267666106497,0.12174961244402674
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.05550918619110795,0.3614828487924935,0.20150746039070913,-0.14717090139062147,0.12038138771447024
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.05550918619110795,0.3614828487924935,0.20150746039070913,-0.14717090139062147,0.12038138771447024
hold_60d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,0.11866818445307709,0.29832385053052435,0.07119790865754268,-0.08995513064065408,0.17759715846443763
hold_60d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.07438093241555593,0.3426111025680455,0.0981085652775642,-0.09924357170734492,0.16830871739774678
hold_60d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.04239569483290173,0.3745963401506997,0.12348147009072735,-0.10798463614000216,0.15956765296508957
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,0.12308246869630524,0.2939095662872962,0.16318055982774532,-0.13461878326753984,0.13293350583755187
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.11139375753051006,0.30559827745309137,0.16641033528145185,-0.13580919033391034,0.13174309877118137
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,0.09586007558649284,0.3211319593971086,0.1697939095662873,-0.13643276823470532,0.1311195208703864
hold_60d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,train,0.30350595163745353,0.11348608334614793,0.009534061202521912,-0.05319666739394069,0.21435562171115102
hold_60d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,train,0.25214504128838383,0.1648469936952176,0.022604951560818085,-0.06262691355863781,0.2049253755464539
hold_60d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,train,0.19986147985519917,0.21713055512840226,0.03659849300322928,-0.07154726041579469,0.19600502868929703
hold_60d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,train,0.2404581275562602,0.17653390742734124,0.024296478548362293,-0.06563544980179507,0.20191683930329662
hold_60d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,train,0.19017364347199142,0.22681839151161,0.040750422881746885,-0.07395375950104605,0.19359852960404567
hold_60d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,train,0.14127313601389513,0.2757188989697063,0.05582039058895894,-0.08213438740652555,0.18541790169856615
baseline_hold120_no_exit_fixed_size,train,0.0,0.41699203498360143,0.3345306887396533,-0.2675522891050917,0.0
hold_120d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,train,-0.2921470791773468,0.7091391141609482,0.08858390517779165,-0.09667493568954565,0.17087735341554605
hold_120d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,train,-0.2927709094955003,0.7097629444791017,0.2897691827822832,-0.1270034838925654,0.1405488052125263
hold_120d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,train,-0.234076441073176,0.6510684760567774,0.5740134144439245,-0.1449571428571429,0.12259514624794882
hold_120d|time_stop_10d|fixed_size|time_stop_days=10,train,0.14060855875600986,0.2763834762275916,0.11971940763834762,-0.10896650415847998,0.15858578494661174
hold_120d|time_stop_20d|fixed_size|time_stop_days=20,train,0.07794293132031227,0.33904910366328916,0.1926734216679657,-0.1458720809521146,0.12168020815297712
hold_120d|time_stop_40d|fixed_size|time_stop_days=40,train,0.021512689699111964,0.39547934528448947,0.26609508963367107,-0.1865783360166435,0.08097395308844821
hold_120d|time_stop_60d|fixed_size|time_stop_days=60,train,-0.002961199622789845,0.4199532346063913,0.3134840218238504,-0.2143803057877209,0.0531719833173708
hold_120d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,train,0.1067440237529042,0.31024801123069723,0.22804554671658087,-0.2379722445080349,0.02958004459705682
hold_120d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,train,0.0605177760132426,0.35647425897035884,0.271606864274571,-0.25874832014612265,0.008803968958969066
hold_120d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,train,0.03719184765921807,0.37980018732438336,0.2947236965344989,-0.26246385300713876,0.005088436097952953
hold_120d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.09067788742471827,0.32631414755888316,0.267041023241304,-0.25871508572736684,0.008837203377724867
hold_120d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.0983706999867206,0.31862133499688083,0.2659076731129133,-0.258691981259073,0.008860307846018711
hold_120d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.05847790980801221,0.3585141251755892,0.2923365069455283,-0.2624142087320005,0.005138080373091214
hold_120d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.06290339578260268,0.35408863920099876,0.2916666666666667,-0.2623645644568622,0.00518772464822953
hold_120d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.02189368968232136,0.3950983453012801,0.3198563846394006,-0.2654356582473335,0.002116630857758206
hold_120d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.02398438709847578,0.39300764788512565,0.3193382238176994,-0.26542613041162094,0.00212615869347077
hold_120d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,train,-0.009820124018736831,0.42681215900233826,0.17490257209664847,-0.12448458895950308,0.14306770014558862
hold_120d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,train,-0.04770009284180776,0.4646921278254092,0.2269680436477007,-0.13960004016050676,0.12795224894458496
hold_120d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,train,-0.06578271170384986,0.4827747466874513,0.26687451286048325,-0.1500419152999573,0.1175103738051344
hold_120d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,train,0.1321019679322994,0.28489006705130204,0.2237642289100265,-0.23833150815642207,0.029220780948669645
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,train,0.11073911123496583,0.3062529237486356,0.2324964915016373,-0.23847995410207626,0.029072335003015454
hold_120d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,train,0.08750505541085857,0.32948697957274287,0.24434741930453766,-0.23847995410207626,0.029072335003015454
hold_120d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,train,0.19360933817923667,0.22338269680436476,0.03445050662509743,-0.0725216900832552,0.1950305990218365
hold_120d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,train,0.12782601783629044,0.289166017147311,0.06890101325019486,-0.08794283773061204,0.17960945137447967
hold_120d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,train,0.06266623607479394,0.3543257989088075,0.10272798129384256,-0.10151423039414427,0.16603805871094746
hold_120d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,train,0.10880809110207379,0.30818394388152764,0.0745128604832424,-0.09084934836039286,0.17670294074469883
hold_120d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,train,0.05253373412623591,0.3644583008573655,0.10646921278254091,-0.10212588077250706,0.16542640833258465
hold_120d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,train,0.0018712243834455577,0.4151208106001559,0.1480904130943102,-0.11620655225750276,0.15134573684758895
hold_120d|no_exit|volatility_scaled|no_params,train,0.030298297672965768,0.38669373731063567,0.2753396845228799,-0.19805243279756876,0.06949985630752295
hold_120d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,train,0.019300207160769245,0.3976918278228322,0.03321896444167186,-0.07496932017710636,0.19258296892798535
hold_120d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,train,-0.18110528254603048,0.5980973175296319,0.1027760449157829,-0.10049982946168742,0.1670524596434043
hold_120d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,train,-0.19648480170334287,0.6134768366869443,0.223522071439713,-0.11673846324889081,0.1508138258562009
hold_120d|time_stop_10d|volatility_scaled|time_stop_days=10,train,0.2065477637443185,0.21044427123928294,0.050506625097427905,-0.07637498602819416,0.19117730307689756
hold_120d|time_stop_20d|volatility_scaled|time_stop_days=20,train,0.13374963436006287,0.28324240062353856,0.10631332813717849,-0.10254316778506233,0.16500912132002937
hold_120d|time_stop_40d|volatility_scaled|time_stop_days=40,train,0.06858985259856637,0.34840218238503506,0.17116134060795013,-0.1300742038056252,0.1374780852994665
hold_120d|time_stop_60d|volatility_scaled|time_stop_days=60,train,0.03772469281680485,0.3792673421667966,0.22681215900233828,-0.1543077517834083,0.11324453732168341
hold_120d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,train,0.1485471745874074,0.26844486039619403,0.19903291218218686,-0.17661086960289207,0.09094141950219964
hold_120d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,train,0.09936332983539553,0.3176287051482059,0.23385335413416536,-0.19151452525913173,0.07603776384595998
hold_120d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,train,0.07262737685060111,0.3443646581330003,0.2503902591320637,-0.19457014433955971,0.072982144765532
hold_120d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.11189142665416763,0.3051006083294338,0.23116518483855872,-0.19151256860182375,0.07603972050326796
hold_120d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.11568199131547918,0.30131004366812225,0.23081721771678104,-0.19150878084782172,0.07604350825726999
hold_120d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.08110940660838684,0.3358826283752146,0.2489464648041205,-0.19456521635002672,0.072987072755065
hold_120d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.08334659178759646,0.333645443196005,0.24875156054931336,-0.19456028836049372,0.072992000744598
hold_120d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.04843131066265233,0.3685607243209491,0.2660006244146113,-0.19708827480777635,0.07046401429731536
hold_120d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.04926923179958398,0.36772280318401745,0.2658030279381926,-0.19706100372930954,0.07049128537578217
hold_120d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,0.0835547785533598,0.33343725643024164,0.057833203429462195,-0.0866345057168311,0.18091778338826062
hold_120d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.03585407707245569,0.38113795791114574,0.09010132501948558,-0.09664862060043644,0.17090366850465527
hold_120d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.005300686581419023,0.4116913484021824,0.11847233047544817,-0.1046385170716819,0.16291377203340981
hold_120d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,0.16282082026350164,0.2541712147200998,0.1942928426633401,-0.17658676985587066,0.09096551924922106
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.15050209267890785,0.2664899423046936,0.19616404179011382,-0.17658676985587066,0.09096551924922106
hold_120d|ATR_trailing_k3.5_activation_0.1_sensitivity|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,0.1321019679322994,0.28489006705130204,0.19850304069858102,-0.17680771405572648,0.09074457504936523
hold_120d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,train,0.3116140147185975,0.1053780202650039,0.0034294621979734994,-0.050842314123177294,0.2167099749819144
hold_120d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,train,0.24879250263753752,0.1681995323460639,0.014185502727981294,-0.0606938488380928,0.2068584402669989
hold_120d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,train,0.18908868346372615,0.22790335151987529,0.028059236165237724,-0.07106931582688868,0.19648297327820302
hold_120d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,train,0.2369452695899927,0.18004676539360873,0.012938425565081839,-0.06206691391763549,0.20548537518745622
hold_120d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,train,0.1697589874387846,0.24723304754481684,0.025720966484801246,-0.07164301929265446,0.19590926981243725
hold_120d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,train,0.12174651666715558,0.29524551831644585,0.04738893219017927,-0.08025317367975479,0.18729911542533692
hold_120d|no_exit|market_state_scaled|no_params,train,0.037794783695142886,0.37919725128845855,0.2553490551304076,-0.18290395047796826,0.08464833862712345
hold_120d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,train,0.09509559081641489,0.32189644416718655,0.026512788521522147,-0.07004367469111852,0.1975086144139732
hold_120d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,train,-0.18531613719356638,0.6023081721771678,0.06924516531503432,-0.09317403604669341,0.1743782530583983
hold_120d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,train,-0.21239495612542997,0.6293869911090314,0.13086881921697083,-0.10634732332302163,0.16120496578207008
hold_120d|time_stop_10d|market_state_scaled|time_stop_days=10,train,0.21995384324548764,0.1970381917381138,0.055806703039750584,-0.07706314115221793,0.19048914795287378
hold_120d|time_stop_20d|market_state_scaled|time_stop_days=20,train,0.14887044496021873,0.2681215900233827,0.10615744349181605,-0.10306863693150722,0.1644836521735845
hold_120d|time_stop_40d|market_state_scaled|time_stop_days=40,train,0.0829312399719101,0.33406079501169134,0.16321122369446608,-0.12917437374381507,0.13837791536127664
hold_120d|time_stop_60d|market_state_scaled|time_stop_days=60,train,0.04832484870145021,0.3686671862821512,0.20420888542478566,-0.14738714925856228,0.12016513984652943
hold_120d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,train,0.1540065413008686,0.26298549368273283,0.175635626267353,-0.16047327426361235,0.10707901484147936
hold_120d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,train,0.10497955448438145,0.31201248049922,0.20967238689547582,-0.17296553659121738,0.09458675251387433
hold_120d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,train,0.07902762661644563,0.3379644083671558,0.22791133312519513,-0.1769714674526166,0.09058082165247511
hold_120d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.1193785581469145,0.29761347683668693,0.209015754172516,-0.17288256688132156,0.09466972222377015
hold_120d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.12332391271285909,0.29366812227074235,0.20867124142233312,-0.1728711553024401,0.09468113380265161
hold_120d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.08984984675197977,0.32714218823162167,0.227407523021695,-0.1769698832594133,0.09058240584567842
hold_120d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.09208566794240292,0.3249063670411985,0.22705992509363296,-0.17696829906620998,0.09058399003888173
hold_120d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.05732921887370446,0.359662816109897,0.2458632532001249,-0.18138200904003798,0.08617028006505373
hold_120d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.05816575123145534,0.3588262837521461,0.24551272046199468,-0.18137306386441235,0.08617922524067936
hold_120d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,0.11816116982381969,0.29883086515978174,0.07139516757599376,-0.08993335097559786,0.17761893812949386
hold_120d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.07451346912233875,0.3424785658612627,0.09805144193296961,-0.09923472396922192,0.1683175651358698
hold_120d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.04240123217767783,0.3745908028059236,0.12377240841777085,-0.10820324923670366,0.15934903986838805
hold_120d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,0.16453608612971088,0.25245594885389055,0.17433338531108686,-0.1603491310622902,0.1072031580428015
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.15174955876342366,0.26524247622017777,0.1776079837829409,-0.16090387438035975,0.10664841472473197
hold_120d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,0.13366130053794417,0.28333073444565726,0.18150631529705286,-0.16109034581883291,0.1064619432862588
hold_120d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,train,0.3036638978051135,0.11332813717848791,0.009353078721745909,-0.05317709732747986,0.21437519177761186
hold_120d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,train,0.2520660801901486,0.16492595479345284,0.022291504286827746,-0.06262262761084098,0.20492966149425074
hold_120d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,train,0.20000060863909636,0.21699142634450508,0.036632891660171474,-0.07154494163128294,0.19600734747380877
hold_120d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,train,0.2403747317879662,0.17661730319563523,0.024006235385814496,-0.06564192043325176,0.20191036867183995
hold_120d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,train,0.19002399133590073,0.2269680436477007,0.04053000779423227,-0.07393426194039554,0.19361802716469617
hold_120d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,train,0.1416997512735469,0.27529228371005454,0.055962587685113016,-0.0822060610265667,0.18534622807852502
hold_20d|no_exit|fixed_size|no_params,validation,0.17206832257284937,0.4073107049608355,0.22541340295909487,-0.15328968665505954,0.14053307846037388
hold_20d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,validation,0.036878302265335616,0.5425007252683492,0.0388743835219031,-0.08235042663854632,0.21147233847688712
hold_20d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,validation,0.08764708671558219,0.4917319408181027,0.16826225703510297,-0.10985453169818789,0.18396823341724555
hold_20d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,validation,0.1250709335389068,0.45430809399477806,0.31534667827096025,-0.1251323071213833,0.16869045799405014
hold_20d|time_stop_10d|fixed_size|time_stop_days=10,validation,0.26722352999959725,0.3121554975340876,0.134029590948651,-0.11563271517526616,0.17819004994016727
hold_20d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,validation,0.18454293818062423,0.39483608935306064,0.2193211488250653,-0.15199294818778059,0.14182981692765284
hold_20d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,validation,0.1764199326685848,0.40295909486510006,0.22367275892080069,-0.15289430830942477,0.14092845680600866
hold_20d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,validation,0.17380896661114353,0.40557006092254133,0.2245430809399478,-0.15304951928925475,0.14077324582617867
hold_20d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.17700014734801617,0.4023788801856687,0.22367275892080069,-0.15289430830942477,0.14092845680600866
hold_20d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.17758036202744754,0.40179866550623733,0.22367275892080069,-0.15289430830942477,0.14092845680600866
hold_20d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.17380896661114353,0.40557006092254133,0.2245430809399478,-0.15304951928925475,0.14077324582617867
hold_20d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.1743891812905749,0.40498984624310996,0.2245430809399478,-0.15304951928925475,0.14077324582617867
hold_20d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.17264853725228074,0.4067304902814041,0.22512329561937916,-0.15304951928925475,0.14077324582617867
hold_20d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.17264853725228074,0.4067304902814041,0.22512329561937916,-0.15304951928925475,0.14077324582617867
hold_20d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,validation,0.12768189959634807,0.4516971279373368,0.19118073687264286,-0.12563253048273132,0.1681902346327021
hold_20d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.12565114821833817,0.4537278793153467,0.21961125616478097,-0.1357408743079965,0.15808189080743693
hold_20d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.13319393905094623,0.44618508848273863,0.24136930664345807,-0.1463560298667581,0.14746673524867532
hold_20d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,validation,0.17961111340545743,0.39976791412822743,0.22077168552364373,-0.15242585773601236,0.14139690737942107
hold_20d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.1755496106494377,0.40382941688424717,0.2222222222222222,-0.15242585773601236,0.14139690737942107
hold_20d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,validation,0.1732287519317121,0.40615027560197275,0.22367275892080069,-0.15289430830942477,0.14092845680600866
hold_20d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,validation,0.39022904203905184,0.18914998549463302,0.020597621119814332,-0.06446061947583734,0.2293621456395961
hold_20d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,validation,0.2994254447080394,0.2799535828256455,0.04989846243109951,-0.07978795436405521,0.2140348107513782
hold_20d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,validation,0.2295095758365569,0.34986945169712796,0.08268059181897303,-0.0940284978714716,0.19979426724396182
hold_20d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,validation,0.3150912410526869,0.264287786480998,0.04583695967507978,-0.07920064894380086,0.21462211617163257
hold_20d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,validation,0.2306700051954197,0.3487090223382652,0.07890919640266898,-0.09285787517577855,0.2009648899396549
hold_20d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,validation,0.18280229414233007,0.3965767333913548,0.11343196982883667,-0.10408732632146414,0.18973543879396929
hold_20d|no_exit|volatility_scaled|no_params,validation,0.23908311804717486,0.34029590948651,0.12619669277632725,-0.11092749647855904,0.1828952686368744
hold_20d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,validation,0.30203641076548066,0.2773426167682042,0.00841311285175515,-0.06416706114901558,0.22965570396641785
hold_20d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,validation,0.17264853725228074,0.4067304902814041,0.03974470554105019,-0.08765382096693144,0.20616894414850198
hold_20d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,validation,0.17961111340545743,0.39976791412822743,0.09515520742674789,-0.09887225642157553,0.19495050869385788
hold_20d|time_stop_10d|volatility_scaled|time_stop_days=10,validation,0.33568886217250127,0.24369016536118362,0.05512039454598201,-0.0822997668320544,0.21152299828337903
hold_20d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,validation,0.24662590887978292,0.33275311865390195,0.12474615607774876,-0.11061503908962457,0.18320772602580887
hold_20d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,validation,0.24140397676490044,0.3379750507687844,0.12619669277632725,-0.11092749647855904,0.1828952686368744
hold_20d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,validation,0.23966333272660623,0.33971569480707864,0.12619669277632725,-0.11092749647855904,0.1828952686368744
hold_20d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.24140397676490044,0.3379750507687844,0.12619669277632725,-0.11092749647855904,0.1828952686368744
hold_20d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.24140397676490044,0.3379750507687844,0.12619669277632725,-0.11092749647855904,0.1828952686368744
hold_20d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.23966333272660623,0.33971569480707864,0.12619669277632725,-0.11092749647855904,0.1828952686368744
hold_20d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.23966333272660623,0.33971569480707864,0.12619669277632725,-0.11092749647855904,0.1828952686368744
