policy_id,split,weighted_event_count,avg_holding_days,turnover_proxy,cost_bps_mean
hold_60d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,train,6501.0,55.69389324719274,4.524733059718394,21.0
hold_60d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,train,6501.0,52.85632979541609,4.767640904606556,21.0
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,6501.0,58.552376557452696,4.303838969759543,21.0
hold_60d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,train,6501.0,57.17366558990924,4.407623639308449,21.0
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,6501.0,60.343485617597295,4.176092869360401,21.0
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,6501.0,60.04583910167666,4.196793712438326,21.0
hold_60d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,train,6503.0,22.55897278179302,11.170721399308798,21.0
hold_60d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,train,6503.0,27.30585883438413,9.228788646730868,21.0
hold_60d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,train,6503.0,32.19360295248347,7.827642043419074,21.0
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,train,6502.0,47.447093202091665,5.311178894071656,21.0
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,train,6502.0,49.64703168255921,5.0758321587336015,21.0
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,train,6502.0,51.7130113811135,4.873048257484282,21.0
hold_60d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,train,6503.0,8.141319391050285,30.953213833745725,21.0
hold_60d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,train,6503.0,12.010302937105951,20.981985327068102,21.0
hold_60d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,train,6503.0,15.78794402583423,15.961546328492535,21.0
hold_60d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,train,6503.0,13.132092880209134,19.189629733717418,21.0
hold_60d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,train,6503.0,17.544979240350607,14.363083395416101,21.0
hold_60d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,train,6503.0,21.04105797324312,11.97658408243806,21.0
hold_60d|no_exit|volatility_scaled|no_params,train,4924.177797206491,61.00015382248885,4.131137123577146,21.0
hold_60d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,train,4925.042784803976,27.241734584038138,9.250512269055562,21.0
hold_60d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,train,4925.042784803976,35.73535291403967,7.051840249239415,21.0
hold_60d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,train,4925.042784803976,40.72074427187452,6.188491996057506,21.0
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,train,4925.042784803976,11.0,22.90909090909091,21.0
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,train,4925.042784803976,21.0,12.0,21.0
hold_60d|time_stop_40d|volatility_scaled|time_stop_days=40,train,4925.042784803976,41.0,6.146341463414634,21.0
hold_60d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,train,4924.177797206491,53.36686663590217,4.722031025716411,21.0
hold_60d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,train,4924.177797206491,57.74542378095678,4.363982173823864,21.0
hold_60d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,train,4924.177797206491,59.50592216582064,4.234872611464969,21.0
hold_60d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,4924.177797206491,55.69389324719274,4.524733059718394,21.0
hold_60d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,4924.177797206491,52.85632979541609,4.767640904606556,21.0
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,4924.177797206491,58.552376557452696,4.303838969759543,21.0
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,4924.177797206491,57.17366558990924,4.407623639308449,21.0
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,4924.177797206491,60.343485617597295,4.176092869360401,21.0
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,4924.177797206491,60.04583910167666,4.196793712438326,21.0
hold_60d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,4925.042784803976,22.55897278179302,11.170721399308798,21.0
hold_60d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,4925.042784803976,27.30585883438413,9.228788646730868,21.0
hold_60d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,4925.042784803976,32.19360295248347,7.827642043419074,21.0
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,4924.706183510236,47.447093202091665,5.311178894071656,21.0
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,4924.706183510236,49.64703168255921,5.0758321587336015,21.0
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,4924.706183510236,51.7130113811135,4.873048257484282,21.0
hold_60d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,train,4925.042784803976,8.141319391050285,30.953213833745725,21.0
hold_60d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,train,4925.042784803976,12.010302937105951,20.981985327068102,21.0
hold_60d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,train,4925.042784803976,15.78794402583423,15.961546328492535,21.0
hold_60d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,train,4925.042784803976,13.132092880209134,19.189629733717418,21.0
hold_60d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,train,4925.042784803976,17.544979240350607,14.363083395416101,21.0
hold_60d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,train,4925.042784803976,21.04105797324312,11.97658408243806,21.0
hold_60d|no_exit|market_state_scaled|no_params,train,4646.0,61.00015382248885,4.131137123577146,21.0
hold_60d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,train,4647.5,27.241734584038138,9.250512269055562,21.0
hold_60d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,train,4647.5,35.73535291403967,7.051840249239415,21.0
hold_60d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,train,4647.5,40.72074427187452,6.188491996057506,21.0
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,train,4647.5,11.0,22.90909090909091,21.0
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,train,4647.5,21.0,12.0,21.0
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,train,4647.5,41.0,6.146341463414634,21.0
hold_60d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,train,4646.0,53.36686663590217,4.722031025716411,21.0
hold_60d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,train,4646.0,57.74542378095678,4.363982173823864,21.0
hold_60d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,train,4646.0,59.50592216582064,4.234872611464969,21.0
hold_60d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,4646.0,55.69389324719274,4.524733059718394,21.0
hold_60d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,4646.0,52.85632979541609,4.767640904606556,21.0
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,4646.0,58.552376557452696,4.303838969759543,21.0
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,4646.0,57.17366558990924,4.407623639308449,21.0
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,4646.0,60.343485617597295,4.176092869360401,21.0
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,4646.0,60.04583910167666,4.196793712438326,21.0
hold_60d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,4647.5,22.55897278179302,11.170721399308798,21.0
hold_60d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,4647.5,27.30585883438413,9.228788646730868,21.0
hold_60d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,4647.5,32.19360295248347,7.827642043419074,21.0
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,4646.75,47.447093202091665,5.311178894071656,21.0
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,4646.75,49.64703168255921,5.0758321587336015,21.0
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,4646.75,51.7130113811135,4.873048257484282,21.0
hold_60d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,train,4647.5,8.141319391050285,30.953213833745725,21.0
hold_60d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,train,4647.5,12.010302937105951,20.981985327068102,21.0
hold_60d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,train,4647.5,15.78794402583423,15.961546328492535,21.0
hold_60d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,train,4647.5,13.132092880209134,19.189629733717418,21.0
hold_60d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,train,4647.5,17.544979240350607,14.363083395416101,21.0
hold_60d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,train,4647.5,21.04105797324312,11.97658408243806,21.0
baseline_hold120_no_exit_fixed_size,train,6403.0,121.0,2.0826446280991737,21.0
hold_120d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,train,6412.0,41.190268247036805,6.1179499606227665,21.0
hold_120d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,train,6412.0,55.94120399251403,4.504729644962991,21.0
hold_120d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,train,6411.0,65.44018093901107,3.8508450982869213,21.0
hold_120d|time_stop_10d|fixed_size|time_stop_days=10,train,6415.0,11.0,22.90909090909091,21.0
hold_120d|time_stop_20d|fixed_size|time_stop_days=20,train,6415.0,21.0,12.0,21.0
hold_120d|time_stop_40d|fixed_size|time_stop_days=40,train,6415.0,41.0,6.146341463414634,21.0
hold_120d|time_stop_60d|fixed_size|time_stop_days=60,train,6415.0,61.0,4.131147540983607,21.0
hold_120d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,train,6411.0,93.26407736702542,2.702004963907974,21.0
hold_120d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,train,6410.0,105.56801872074882,2.3870865727488617,21.0
hold_120d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,train,6406.0,111.9478613799563,2.2510479154639693,21.0
hold_120d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,train,6411.0,99.3949461862424,2.5353401724048643,21.0
hold_120d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,train,6412.0,91.58484092326887,2.751547062369517,21.0
hold_120d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,6407.0,108.26876853441549,2.3275410204734763,21.0
hold_120d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,train,6408.0,103.5117041198502,2.4345073066155285,21.0
hold_120d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,6406.0,116.15032781767093,2.1696021417656395,21.0
hold_120d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,6407.0,114.39175901357889,2.202955896238,21.0
hold_120d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,train,6415.0,23.38908807482463,10.774255036956564,21.0
hold_120d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,train,6415.0,29.23912704598597,8.61858835948371,21.0
hold_120d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,train,6415.0,35.8,7.039106145251397,21.0
hold_120d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,train,6413.0,72.42897239981288,3.4792706792655124,21.0
