split,baseline_id,replicate_stat,industry,liquidity_bucket,volatility_bucket,sampled_random_event_count,eligible_random_event_count,bucket_random_eligible_rate,random_replicate_count,random_excluded_candidate_seed_day_count,random_capacity_shortfall,random_sampling_replacement_policy,random_baseline_reliability_status,failed_seed_average_loss_r,p05_return_r,p50_return_r,p95_return_r,audit_only_status
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q4,atr20_pct_asof_q2,300,50,0.16666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4918403630349457,-0.12126583445121666,1.1898011703914964,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q4,atr20_pct_asof_q3,400,139,0.3475,100,0,False,without_replacement_within_replicate,failed,0.0,-0.40593448688262684,-0.10682155402650598,0.23098077244220996,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q4,atr20_pct_asof_q4,200,66,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.44985433801657265,-0.09137289477402341,1.015388390238962,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q4,atr20_pct_asof_q5,200,60,0.3,100,0,False,without_replacement_within_replicate,failed,0.0,-0.455460547585084,-0.017048366051307936,0.4930743462610493,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q5,atr20_pct_asof_q2,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.77114777916288,-0.3228085520929436,0.36530045606483413,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q5,atr20_pct_asof_q3,300,86,0.2866666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.46266545887459865,-0.05237091991942645,1.155151034198064,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电力设备,money_20d_median_asof_q5,atr20_pct_asof_q4,200,90,0.45,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5227909667607209,-0.08257166417979386,0.7693452096227801,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q1,atr20_pct_asof_q2,100,42,0.42,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5594844602637926,-0.046576275975118334,0.12992387838593625,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q1,atr20_pct_asof_q3,200,94,0.47,100,0,False,without_replacement_within_replicate,failed,0.0,-0.39822900872468975,-0.09424943142908529,0.5714528518035751,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q2,atr20_pct_asof_q2,200,60,0.3,100,0,False,without_replacement_within_replicate,failed,0.0,-0.509012933291505,-0.1593583635025223,0.3072029400190305,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q2,atr20_pct_asof_q3,100,35,0.35,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3727373181815134,-0.05178311836299152,0.5116746181353472,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q2,atr20_pct_asof_q4,100,39,0.39,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2677735511270752,-0.14890002679767514,0.1153486114912739,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q3,atr20_pct_asof_q2,400,113,0.2825,100,0,False,without_replacement_within_replicate,failed,0.0,-0.510210986241076,-0.03845292483101932,0.3034417237496217,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q3,atr20_pct_asof_q3,400,111,0.2775,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5083985654533061,-0.12943176068224402,1.5573890240416906,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q3,atr20_pct_asof_q4,100,37,0.37,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6619805117757307,-0.03698417002683122,0.4557444422733506,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q3,atr20_pct_asof_q5,100,40,0.4,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6034516331927978,-0.09131181560483989,0.2606470201052333,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q4,atr20_pct_asof_q2,300,72,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-0.42395840772683374,-0.08831358464112594,0.5371911602358699,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q4,atr20_pct_asof_q3,600,178,0.2966666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3651630148346479,-0.03323406702353979,1.004738921314285,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q4,atr20_pct_asof_q4,300,133,0.44333333333333336,100,0,False,without_replacement_within_replicate,failed,0.0,-0.562576014954784,-0.09431904829540393,0.6023266832101061,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q4,atr20_pct_asof_q5,100,35,0.35,100,0,False,without_replacement_within_replicate,failed,0.0,-0.38838460352885174,-0.110706772242361,0.10428673264089613,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q5,atr20_pct_asof_q2,300,81,0.27,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4888539417552231,-0.14465703335835606,0.2501820918895196,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q5,atr20_pct_asof_q3,1200,405,0.3375,100,0,False,without_replacement_within_replicate,failed,0.0,-0.42790620710765914,-0.08658974728709765,1.1132740150486817,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q5,atr20_pct_asof_q4,900,365,0.40555555555555556,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6307421790618469,-0.15129203746957595,0.27975881706195954,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,电子,money_20d_median_asof_q5,atr20_pct_asof_q5,1000,486,0.486,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6556558650839021,-0.11208137379195657,0.39531452967231345,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q1,atr20_pct_asof_q1,200,33,0.165,100,0,False,without_replacement_within_replicate,failed,0.0,-0.31588065178555347,-0.07650651577036854,0.11459513156049606,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q1,atr20_pct_asof_q2,400,108,0.27,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3891382012180527,-0.07253141664014265,0.2625460398910309,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q2,atr20_pct_asof_q2,100,28,0.28,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8634021926460437,-0.04040389851328942,0.23334694109265613,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q2,atr20_pct_asof_q3,100,30,0.3,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4646539206444931,-0.1675372074113275,0.20461699650454407,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q4,atr20_pct_asof_q1,300,34,0.11333333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8210365467566363,-0.19668538447495798,0.049267665154462584,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q4,atr20_pct_asof_q3,100,33,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2295349770399547,-0.010526248923798536,0.5372764079842289,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q5,atr20_pct_asof_q2,100,24,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0893196068200532,-0.09199485588512699,0.5398401069646795,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,石油石化,money_20d_median_asof_q5,atr20_pct_asof_q3,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3776388423983786,-0.11404512261403411,1.2676147205491912,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,综合,money_20d_median_asof_q3,atr20_pct_asof_q4,100,0,0.0,100,0,True,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q1,atr20_pct_asof_q2,100,30,0.3,100,0,False,without_replacement_within_replicate,failed,0.0,-0.33170410836808734,-0.12222704569946163,0.06570358007631799,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q1,atr20_pct_asof_q3,100,35,0.35,100,0,False,without_replacement_within_replicate,failed,0.0,-0.32179217910367636,-0.1337646513598494,0.5287648340367281,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q2,atr20_pct_asof_q2,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.46300306460646906,-0.14758051813435596,0.04453316212674375,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q3,atr20_pct_asof_q1,300,45,0.15,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3534314238155806,-0.04753593709657339,0.1985191604469954,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q3,atr20_pct_asof_q2,400,86,0.215,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3802956081835973,-0.07134760253437641,0.15664262141270366,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q3,atr20_pct_asof_q3,200,51,0.255,100,0,False,without_replacement_within_replicate,failed,0.0,-0.31030354951387257,-0.0544370286036958,0.44036695992866226,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q3,atr20_pct_asof_q4,100,44,0.44,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4999467289293191,-0.08466965382265498,0.5437398690943072,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q4,atr20_pct_asof_q2,500,129,0.258,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3699244224725713,-0.0733280752835522,0.6138169122085322,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q4,atr20_pct_asof_q3,100,32,0.32,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5765955658557482,-0.00023084456991566416,0.7547590576661338,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q4,atr20_pct_asof_q4,300,109,0.36333333333333334,100,0,False,without_replacement_within_replicate,failed,0.0,-0.38791236573501664,-0.11601250262077296,0.1765127725959564,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q4,atr20_pct_asof_q5,200,85,0.425,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4061194683817121,-0.06858837944423737,1.1174724972976304,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q5,atr20_pct_asof_q3,300,103,0.3433333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4780466574216697,-0.13914882045673851,0.09728373374503721,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q5,atr20_pct_asof_q4,400,147,0.3675,100,0,False,without_replacement_within_replicate,failed,0.0,-0.49237782525597235,-0.08715981733149072,0.225770133060861,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,计算机,money_20d_median_asof_q5,atr20_pct_asof_q5,500,205,0.41,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5256549539491756,-0.058644727433493124,0.3722834064715858,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,轻工制造,money_20d_median_asof_q1,atr20_pct_asof_q3,100,33,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.48103112281554394,-0.12661364108532489,0.1330698440813256,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q3,atr20_pct_asof_q1,100,15,0.15,100,0,False,without_replacement_within_replicate,failed,0.0,-0.46582343536945175,-0.057262106502588034,0.1756305282668152,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q3,atr20_pct_asof_q2,100,47,0.47,100,0,False,without_replacement_within_replicate,failed,0.0,-0.20281245662423852,0.31232169904230084,1.8268358161800462,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q3,atr20_pct_asof_q3,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-0.30700874566318676,-0.07803983248278698,-0.05938608754060272,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q4,atr20_pct_asof_q1,300,18,0.06,100,0,False,without_replacement_within_replicate,failed,0.0,-0.21176145416387832,-0.10202736247459458,0.13137522594468917,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q4,atr20_pct_asof_q2,300,78,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.25841353698069264,-0.0940291424266143,0.41004647447661646,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q4,atr20_pct_asof_q3,100,27,0.27,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3261698170891881,-0.15304097178987708,0.10692791761690607,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q4,atr20_pct_asof_q5,200,106,0.53,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8542738344642605,0.03833469319417752,0.7886863920178111,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q5,atr20_pct_asof_q2,200,43,0.215,100,0,False,without_replacement_within_replicate,failed,0.0,-0.26896585799374956,-0.12170275627087059,0.22025026965388889,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q5,atr20_pct_asof_q3,400,129,0.3225,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5195097115983173,-0.10564908942922745,0.15988326878448303,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,通信,money_20d_median_asof_q5,atr20_pct_asof_q4,100,35,0.35,100,0,False,without_replacement_within_replicate,failed,0.0,-0.701663745591857,-0.3902150527786265,-0.02677650481867422,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,钢铁,money_20d_median_asof_q1,atr20_pct_asof_q2,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3509938988622273,-0.179456888984322,0.1849025376075768,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,钢铁,money_20d_median_asof_q2,atr20_pct_asof_q2,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2861501751264406,0.015741062510242817,1.1748453980125433,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q1,atr20_pct_asof_q1,100,13,0.13,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4468913433553061,-0.12452238092959401,0.7236852799858258,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q1,atr20_pct_asof_q2,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.973540167927423,-0.021281589438025945,0.4342561978669961,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q2,atr20_pct_asof_q1,300,33,0.11,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4741606745178545,-0.09139248919906771,0.6902800222587153,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q2,atr20_pct_asof_q2,500,101,0.202,100,0,False,without_replacement_within_replicate,failed,0.0,-0.44117756205352426,-0.08103117514578889,0.33049585629437606,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q3,atr20_pct_asof_q1,400,48,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-0.36570572298245235,-0.10513452266533249,0.5267855848675974,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q3,atr20_pct_asof_q2,300,49,0.16333333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5439860048987908,-0.11295696502113473,0.5562736104564592,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q5,atr20_pct_asof_q1,100,10,0.1,100,0,False,without_replacement_within_replicate,failed,0.0,-0.35890804371000146,-0.20645096496547277,0.23485638484910515,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,银行,money_20d_median_asof_q5,atr20_pct_asof_q2,100,11,0.11,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4157785415851092,-0.11862774848274009,0.18408771112873704,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q1,atr20_pct_asof_q1,700,110,0.15714285714285714,100,0,False,without_replacement_within_replicate,failed,0.0,-0.418082852920568,-0.13361283481410705,0.4834632527414127,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q1,atr20_pct_asof_q2,400,109,0.2725,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4102552704282375,-0.06847164661090108,0.6836418516728946,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q2,atr20_pct_asof_q1,900,131,0.14555555555555555,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3244133583525014,-0.06614768996754775,0.27061023910726184,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q2,atr20_pct_asof_q2,400,92,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3054954266302972,-0.09229012353607224,0.3914020176132577,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q2,atr20_pct_asof_q3,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2758347662762175,-0.05268168129832311,0.3041968422154096,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q3,atr20_pct_asof_q1,100,10,0.1,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4160601856101501,-0.260323785082832,0.2010806394209083,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q3,atr20_pct_asof_q2,500,102,0.204,100,0,False,without_replacement_within_replicate,failed,0.0,-0.43359732311422633,-0.06634457172313665,0.20063078005511284,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q3,atr20_pct_asof_q3,100,36,0.36,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4855741710780144,-0.06779623380314588,1.5206267324705078,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q3,atr20_pct_asof_q4,100,50,0.5,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5523697766082989,-0.07960872182407441,0.5499549979499977,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q4,atr20_pct_asof_q1,200,34,0.17,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5074555060002608,-0.12282790723578393,0.8762518134605206,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q4,atr20_pct_asof_q2,500,77,0.154,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4728522706682579,-0.11496933591819686,0.9650632683864265,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q4,atr20_pct_asof_q3,100,27,0.27,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3854295456439605,-0.09625103854823332,0.08489322521459704,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q4,atr20_pct_asof_q4,400,132,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.49783676920548814,-0.09102115011935921,0.3180307476103307,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q5,atr20_pct_asof_q1,400,49,0.1225,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2463289451215178,-0.058048005899834755,0.6734697799736944,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q5,atr20_pct_asof_q3,300,76,0.25333333333333335,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3891971840567336,-0.11355832819626593,0.12144723307525485,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q5,atr20_pct_asof_q4,100,40,0.4,100,0,False,without_replacement_within_replicate,failed,0.0,-0.43462739456739147,-0.1290155083477216,0.16183310265203343,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,非银金融,money_20d_median_asof_q5,atr20_pct_asof_q5,200,73,0.365,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3458173512484458,-0.07907260437785266,0.5429307868333275,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q1,atr20_pct_asof_q1,200,31,0.155,100,0,False,without_replacement_within_replicate,failed,0.0,-0.25743190734322674,-0.03980328233315937,0.15989444928983648,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q1,atr20_pct_asof_q2,100,17,0.17,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6716084019606107,-0.2066293793486611,0.5074148970798529,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q2,atr20_pct_asof_q2,200,52,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4145371361647062,-0.05924049749071522,0.31959707614738725,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q2,atr20_pct_asof_q3,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-0.388755218407292,-0.03324458357251895,0.18704358910627075,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q3,atr20_pct_asof_q1,100,15,0.15,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2978450913969696,-0.12664989107500563,0.10142201310460913,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q3,atr20_pct_asof_q2,400,84,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5500856429952095,-0.08048549322714077,0.2498056420111905,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q3,atr20_pct_asof_q3,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.402341746886495,-0.0480304485701411,0.23649122528323957,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q3,atr20_pct_asof_q4,100,30,0.3,100,0,False,without_replacement_within_replicate,failed,0.0,-0.45444679657046133,-0.17854664211441534,0.022814787499886895,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q4,atr20_pct_asof_q1,100,9,0.09,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2020671475929017,-0.14166833765276735,-0.07008291753788969,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q4,atr20_pct_asof_q2,100,15,0.15,100,0,False,without_replacement_within_replicate,failed,0.0,-0.35889896933242305,-0.11047305039812333,-0.024279378987459004,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q4,atr20_pct_asof_q3,100,28,0.28,100,0,False,without_replacement_within_replicate,failed,0.0,-0.3815846602512698,-0.07296089605256623,0.18956190648678667,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q5,atr20_pct_asof_q1,200,17,0.085,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2711939162675717,-0.12117989924701611,0.2343796575747329,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q5,atr20_pct_asof_q2,300,78,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4523255145974756,-0.12192095236048354,0.24793717566812515,report_only
robustness,matched_random_same_density_same_fail_fast_h20,p50,食品饮料,money_20d_median_asof_q5,atr20_pct_asof_q3,100,19,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2885845717454867,-0.07280388235894732,0.10140555035107494,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,UNKNOWN,money_20d_median_asof_q1,atr20_pct_asof_q1,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7563773340750316,1.0284010726034722,3.694517135491517,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,UNKNOWN,money_20d_median_asof_q1,atr20_pct_asof_q3,200,85,0.425,100,0,False,without_replacement_within_replicate,failed,0.0,-1.6283573906760629,0.11856569646437741,1.4594870416989645,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,UNKNOWN,money_20d_median_asof_q4,atr20_pct_asof_q5,100,43,0.43,100,0,False,without_replacement_within_replicate,failed,0.0,-3.732910539724778,-1.0020386213523254,-0.6870845395850745,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q1,1300,155,0.11923076923076924,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0476620172551094,-0.013067648699500837,1.3387887808914567,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q2,700,167,0.23857142857142857,100,0,False,without_replacement_within_replicate,failed,0.0,-1.048267287164089,-0.1343360858277201,1.0151590285452858,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q3,600,206,0.3433333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-1.6988633090223328,-0.34660662094175804,1.1361328482824846,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q4,200,67,0.335,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7952495615978227,-0.021447119696399966,1.15519140255159,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q1,200,35,0.175,100,0,False,without_replacement_within_replicate,failed,0.0,-1.067957652881672,-0.11137026441807173,1.7653602629579912,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q2,800,193,0.24125,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0201467880643584,0.02186170960843898,1.7467427784093568,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q3,500,188,0.376,100,0,False,without_replacement_within_replicate,failed,0.0,-1.7830067284893196,-0.1848826917425777,1.5122395321128845,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q4,300,100,0.3333333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.81505272354928,-0.030077997345653307,1.427993603278492,report_only
train,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q5,100,67,0.67,100,0,False,without_replacement_within_replicate,passed,0.0,-0.8913869238988641,0.14355648924010125,1.6471626185180066,report_only
