split,baseline_id,baseline_role,metric_name,candidate_value,baseline_value,diff_value,random_replicate_stat,comparison,threshold,status
train,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,8.0,22.0,-14.0,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.03753614346191383,-0.07062138886961689,0.03308524540770306,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.7390646797214183,-0.6005786070952422,-0.13848607262617607,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.2809080884709937,0.2239642560140966,0.056943832456897076,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,8.0,8.0,0.0,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.03753614346191383,-0.030445566829195858,-0.0070905766327179695,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.7390646797214183,-1.468088532807708,0.7290238530862897,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.2809080884709937,0.3967765249838924,-0.11586843651289869,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,8.0,22.0,-14.0,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,mean_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.14162450438710839,-0.06801039666451174,-0.07361410772259665,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,p05_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.626929932568537,-0.8700890284688184,0.2431590959002814,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_average_loss_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,0.2850097456523816,0.257334794696093,0.02767495095628858,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_median_holding_days_diff_vs_ep2_detector_probe_with_simple_stop_bridge,7.0,12.0,-5.0,not_random,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.14162450438710839,-0.18468064541155982,0.04305614102445143,p50,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.626929932568537,-1.6159713257568415,0.9890413931883045,p50,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_no_fail_fast_h20,0.2850097456523816,0.0,0.2850097456523816,p50,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_no_fail_fast_h20,7.0,0.0,7.0,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.14162450438710839,-0.10589386448298752,-0.03573063990412087,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.626929932568537,-0.5163529030468601,-0.11057702952167692,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.2850097456523816,0.0,0.2850097456523816,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,7.0,0.0,7.0,p50,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.14162450438710839,-0.24286989156197267,0.10124538717486428,not_random,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.626929932568537,-1.5174351611116201,0.8905052285430831,not_random,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.2850097456523816,0.42902698072659445,-0.14401723507421288,not_random,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,7.0,22.0,-15.0,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.14162450438710839,-0.14415904502498816,0.0025345406378797786,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.626929932568537,-0.6541953617207075,0.02726542915217045,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.2850097456523816,0.2723674582067344,0.01264228744564716,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,7.0,10.0,-3.0,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.14162450438710839,-0.2296786046227508,0.08805410023564242,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.626929932568537,-1.3767401446986114,0.7498102121300744,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.2850097456523816,0.3685094424145641,-0.08349969676218255,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,7.0,22.0,-15.0,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.14162450438710839,-0.16388546138719348,0.022260957000085096,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.626929932568537,-0.6240844207080838,-0.0028455118604532315,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.2850097456523816,0.24085077382408687,0.0441589718282947,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,7.0,8.0,-1.0,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.14162450438710839,-0.19295792529116207,0.051333420904053684,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.626929932568537,-1.3811825478438775,0.7542526152753405,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.2850097456523816,0.4096124482212145,-0.12460270256883293,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,7.0,22.0,-15.0,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,mean_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.004060328288628831,-0.08375142948731809,0.07969110119868926,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,p05_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.6510253245109862,-0.8244696827579502,0.17344435824696403,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_average_loss_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,0.2668956961420306,0.24958099555692048,0.017314700585110143,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_median_holding_days_diff_vs_ep2_detector_probe_with_simple_stop_bridge,8.0,12.0,-4.0,not_random,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.004060328288628831,0.14369925342430992,-0.14775958171293874,p50,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.6510253245109862,-1.1708539286629678,0.5198286041519816,p50,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_no_fail_fast_h20,0.2668956961420306,0.0,0.2668956961420306,p50,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_no_fail_fast_h20,8.0,0.0,8.0,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.004060328288628831,-0.05373971208067923,0.0496793837920504,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.6510253245109862,-0.5101059891214231,-0.14091933538956303,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.2668956961420306,0.0,0.2668956961420306,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,8.0,0.0,8.0,p50,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.004060328288628831,0.1632477227902421,-0.16730805107887092,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.6510253245109862,-0.7854441069890822,0.13441878247809602,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.2668956961420306,0.22645412975604642,0.0404415663859842,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,8.0,22.0,-14.0,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.004060328288628831,0.029525967446358256,-0.03358629573498709,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.6510253245109862,-0.5831036368835885,-0.0679216876273977,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.2668956961420306,0.22531717955458774,0.04157851658744288,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,8.0,10.0,-2.0,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.004060328288628831,0.14787833217776114,-0.15193866046638999,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.6510253245109862,-0.7078705785248485,0.05684525401386231,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.2668956961420306,0.1911818141444134,0.07571388199761722,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,8.0,22.0,-14.0,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.004060328288628831,0.006543422672192432,-0.010603750960821263,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.6510253245109862,-0.492217147308229,-0.15880817720275714,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.2668956961420306,0.17727736636255925,0.08961832977947137,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,8.0,8.0,0.0,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.004060328288628831,0.09601393125063061,-0.10007425953925944,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.6510253245109862,-1.1210253270111463,0.47000000250016016,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.2668956961420306,0.2931056241232013,-0.026209927981170666,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,8.0,22.0,-14.0,not_random,,,report_only
