fold,model_seed,decision_date,predictor_left,predictor_right,row_n,score_spearman,top30_overlap_n,rankic_left,rankic_right,rankic_delta,mc_variance_fraction,draw_schedule_sha256,status
validation_early,20260713,2023-01-13,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.5278008191592894,7,-0.09316368886940485,-0.06837457816280534,-0.024789110706599504,259.53863525390625,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-13,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,-0.06837457816280534,-0.06837457816280534,0.0,259.53863525390625,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-13,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.021278900874638212,3,-0.00763183920420009,-0.06837457816280534,0.060742738958605255,259.53863525390625,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-13,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,0.01660356993604973,3,0.026037077429320512,-0.06837457816280534,0.09441165559212586,259.53863525390625,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-13,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7727295645390542,15,-0.08808574588063241,-0.06837457816280534,-0.019711167717827063,259.53863525390625,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.22079852947614095,3,-0.06170003841559488,-0.02773191367139372,-0.03396812474420116,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.004430142802865156,1,0.0010182925077986016,-0.02773191367139372,0.02875020617919232,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.483150537227365,5,0.004799059898931922,-0.02773191367139372,0.03253097357032564,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,-0.02773191367139372,-0.02773191367139372,0.0,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.0333208944657615,2,-0.056968754267904716,-0.02773191367139372,-0.029236840596510997,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.004679564545879784,2,-0.006397632103449278,-0.02773191367139372,0.02133428156794444,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-16,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7748096918221401,14,0.020529867908359506,-0.02773191367139372,0.04826178157975322,251.37423706054688,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.16273157336942995,4,0.08200747060732579,0.04564774315257238,0.0363597274547534,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.07930304642852047,4,-0.004680903163099953,0.04564774315257238,-0.05032864631567233,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.4945037395756874,10,0.045477165782000444,0.04564774315257238,-0.00017057737057193934,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.04564774315257238,0.04564774315257238,0.0,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.00792513639755109,1,-0.16424036127415717,0.04564774315257238,-0.20988810442672956,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,0.021952789374749624,3,-0.15049866794916503,0.04564774315257238,-0.19614641110173742,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-17,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7269640170430921,16,0.002796098434760057,0.04564774315257238,-0.042851644717812325,280.2790832519531,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.14897235914735468,1,0.040641304597685834,-0.01194162801477371,0.05258293261245954,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,-0.003132728912992309,1,0.03453096030092497,-0.01194162801477371,0.046472588315698685,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.44989651069391295,8,-0.03204652812077313,-0.01194162801477371,-0.020104900105999423,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,-0.01194162801477371,-0.01194162801477371,0.0,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.02302232778188857,5,0.06294769003775304,-0.01194162801477371,0.07488931805252674,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.0008699973145122318,4,0.09590338913346089,-0.01194162801477371,0.10784501714823459,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-18,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.8220488669703898,19,0.015525477428940884,-0.01194162801477371,0.02746710544371459,253.04075622558594,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.23383134599514818,3,0.030436908275912024,-0.010546746655931475,0.0409836549318435,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.05973237127309964,3,0.03426862059811433,-0.010546746655931475,0.04481536725404581,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.4771556104512283,9,0.034954676708605976,-0.010546746655931475,0.045501423364537455,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,-0.010546746655931475,-0.010546746655931475,0.0,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.012427186213910134,1,-0.14740830902501106,-0.010546746655931475,-0.1368615623690796,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.01958675632153388,0,-0.10991639157174714,-0.010546746655931475,-0.09936964491581567,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-19,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7707150412276131,16,-0.05212590458499278,-0.010546746655931475,-0.041579157929061306,259.1542053222656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,483,0.23191870534136777,4,-0.051228536512269954,-0.07936168532868018,0.028133148816410228,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,483,0.03625726609670322,3,-0.07376652792639057,-0.07936168532868018,0.005595157402289608,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,483,0.5023362480433642,4,-0.048941118925012676,-0.07936168532868018,0.030420566403667505,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,483,0.9999999999999998,30,-0.07936168532868018,-0.07936168532868018,0.0,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,483,0.015268098691461065,1,-0.24988224547892346,-0.07936168532868018,-0.17052056015024328,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,483,0.014605736541994912,3,-0.16648268325412888,-0.07936168532868018,-0.0871209979254487,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-01-20,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,483,0.7872128199814223,21,-0.10337632157860321,-0.07936168532868018,-0.024014636249923033,281.8608093261719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,483,0.19168235205661605,4,-0.05313077019681946,-0.010260986896736744,-0.04286978330008272,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,483,0.052954458658622784,3,0.012180758334723636,-0.010260986896736744,0.022441745231460378,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,483,0.45699863746376135,7,0.0031250136491865078,-0.010260986896736744,0.013386000545923251,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,483,0.9999999999999998,30,-0.010260986896736744,-0.010260986896736744,0.0,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,483,-0.11636138538075075,1,0.01766889762496588,-0.010260986896736744,0.027929884521702624,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,483,-0.07430718064989553,2,0.00807259019079806,-0.010260986896736744,0.018333577087534803,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-01,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,483,0.7893412903007312,15,0.010964280047592277,-0.010260986896736744,0.02122526694432902,274.46221923828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,483,0.21929996850053418,4,-0.05353009625222181,-0.023841747187582474,-0.02968834906463934,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,483,0.09837641832462196,3,-0.030204334512210856,-0.023841747187582474,-0.006362587324628383,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,483,0.5000106098699695,8,-0.00019957802666268167,-0.023841747187582474,0.023642169160919792,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,483,1.0,30,-0.023841747187582474,-0.023841747187582474,0.0,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,483,-0.017684008807712523,1,-0.06792561137125253,-0.023841747187582474,-0.04408386418367005,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,483,-0.04430986162463606,0,-0.0803976129763806,-0.023841747187582474,-0.05655586578879812,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-02,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,483,0.787921159587168,15,-0.01908291820040161,-0.023841747187582474,0.0047588289871808645,242.367919921875,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-03,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,483,0.19235126640043568,3,0.06398209375295873,-0.006108595065093757,0.07009068881805249,287.53497314453125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-03,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,483,0.0338350741151981,1,-0.003749431517759965,-0.006108595065093757,0.0023591635473337925,287.53497314453125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-03,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,483,0.518539076589361,5,0.012187423016832672,-0.006108595065093757,0.018296018081926428,287.53497314453125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-02-03,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,483,0.9999999999999998,30,-0.006108595065093757,-0.006108595065093757,0.0,287.53497314453125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
