frontier_arm_id,split,window_id,slice_type,slice_value,eligible_episode_n,captured_episode_n,episode_recall,event_n,event_inside_window_n,event_precision,event_precision_inside_window,outside_event_rate,events_per_instrument_year_mean,events_per_instrument_year_p95,same_instrument_10d_duplicate_rate,fast_fail_10d_rate,false_repair_20d_rate,bad_side_10_20_rate,label_20d_complete_rate,slice_status
08_R_core_event_regime_gated_raw,validation,low_to_high,board_bucket,main_board,19,19,1.0,8650,123,0.014219653179190751,0.014219653179190751,0.9857803468208093,2.3879033927771345,4.529562874992743,0.5582658959537572,0.18174456270245257,0.2708670520231214,0.28910226746876444,1.0,ok
08_R_core_event_regime_gated_raw,validation,pre120_calendar_to_high,primary_family_id,08_R_core_event_regime_gated_raw,22,22,1.0,10667,231,0.02165557326333552,0.02165557326333552,0.9783444267366644,2.9447127734975367,5.657260604414082,0.55648260991844,0.20251383547509613,0.29370957157588823,0.3136666354000563,1.0,ok
08_R_core_event_regime_gated_raw,validation,low_to_high,primary_family_id,08_R_core_event_regime_gated_raw,22,22,1.0,10667,152,0.014249554701415581,0.014249554701415581,0.9857504452985845,2.9447127734975367,5.657260604414082,0.55648260991844,0.20251383547509613,0.29370957157588823,0.3136666354000563,1.0,ok
08_R_core_event_regime_gated_raw,validation,pre120_calendar_to_high,triggered_family_count_bucket,1,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,validation,low_to_high,triggered_family_count_bucket,1,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,validation,pre120_calendar_to_high,triggered_family_count_bucket,ge2,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,validation,low_to_high,triggered_family_count_bucket,ge2,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,robustness,pre120_calendar_to_high,board_bucket,chinext,57,57,1.0,2832,526,0.18573446327683615,0.18573446327683615,0.8142655367231638,0.7817968102132768,1.8429369086521232,0.5861581920903954,0.33804309431296364,0.390183615819209,0.4369480748851996,1.0,ok
08_R_core_event_regime_gated_raw,robustness,low_to_high,board_bucket,chinext,57,54,0.9473684210526315,2832,290,0.10240112994350282,0.10240112994350282,0.8975988700564972,0.7817968102132768,1.8429369086521232,0.5861581920903954,0.33804309431296364,0.390183615819209,0.4369480748851996,1.0,ok
08_R_core_event_regime_gated_raw,robustness,pre120_calendar_to_high,board_bucket,main_board,124,124,1.0,10123,1223,0.1208139879482367,0.1208139879482367,0.8791860120517633,2.794537115038489,5.347523308842297,0.5671243702459745,0.17875878451944968,0.22374790081991505,0.2556666336731664,1.0,ok
08_R_core_event_regime_gated_raw,robustness,low_to_high,board_bucket,main_board,124,117,0.9435483870967742,10123,731,0.07221179492245382,0.07221179492245382,0.9277882050775462,2.794537115038489,5.347523308842297,0.5671243702459745,0.17875878451944968,0.22374790081991505,0.2556666336731664,1.0,ok
08_R_core_event_regime_gated_raw,robustness,pre120_calendar_to_high,primary_family_id,08_R_core_event_regime_gated_raw,181,181,1.0,12955,1749,0.1350057892705519,0.1350057892705519,0.8649942107294482,3.576333925251766,7.264747477956424,0.5712852180625241,0.21362300912324106,0.26013122346584333,0.29534560074222976,1.0,ok
08_R_core_event_regime_gated_raw,robustness,low_to_high,primary_family_id,08_R_core_event_regime_gated_raw,181,171,0.9447513812154696,12955,1021,0.07881126978000771,0.07881126978000771,0.9211887302199923,3.576333925251766,7.264747477956424,0.5712852180625241,0.21362300912324106,0.26013122346584333,0.29534560074222976,1.0,ok
08_R_core_event_regime_gated_raw,robustness,pre120_calendar_to_high,triggered_family_count_bucket,1,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,robustness,low_to_high,triggered_family_count_bucket,1,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,robustness,pre120_calendar_to_high,triggered_family_count_bucket,ge2,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R_core_event_regime_gated_raw,robustness,low_to_high,triggered_family_count_bucket,ge2,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,all,pre120_calendar_to_high,board_bucket,chinext,119,119,1.0,3486,418,0.11990820424555364,0.11990820424555364,0.8800917957544464,0.96233887019897,3.0485106550795256,0.0,0.3308464849354376,0.4018932874354561,0.4459110473457676,1.0,ok
08_R6_event_regime_gated_raw,all,low_to_high,board_bucket,chinext,119,111,0.9327731092436975,3486,266,0.07630522088353414,0.07630522088353414,0.9236947791164658,0.96233887019897,3.0485106550795256,0.0,0.3308464849354376,0.4018932874354561,0.4459110473457676,1.0,ok
08_R6_event_regime_gated_raw,all,pre120_calendar_to_high,board_bucket,main_board,309,309,1.0,12718,1115,0.08767101745557478,0.08767101745557478,0.9123289825444252,3.5109081328716294,8.88217244654385,0.0,0.204683434518647,0.2759081616606385,0.3019001813451076,1.0,ok
08_R6_event_regime_gated_raw,all,low_to_high,board_bucket,main_board,309,298,0.9644012944983819,12718,705,0.055433244220789435,0.055433244220789435,0.9445667557792106,3.5109081328716294,8.88217244654385,0.0,0.204683434518647,0.2759081616606385,0.3019001813451076,1.0,ok
08_R6_event_regime_gated_raw,all,pre120_calendar_to_high,primary_family_id,08_R6_event_regime_gated_raw,428,428,1.0,16204,1533,0.0946062700567761,0.0946062700567761,0.9053937299432239,4.4732470030705995,12.226065371018928,0.0,0.23187778327560613,0.3030116020735621,0.3329416130628402,1.0,ok
08_R6_event_regime_gated_raw,all,low_to_high,primary_family_id,08_R6_event_regime_gated_raw,428,409,0.955607476635514,16204,971,0.05992347568501605,0.05992347568501605,0.940076524314984,4.4732470030705995,12.226065371018928,0.0,0.23187778327560613,0.3030116020735621,0.3329416130628402,1.0,ok
08_R6_event_regime_gated_raw,all,pre120_calendar_to_high,triggered_family_count_bucket,1,428,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,all,low_to_high,triggered_family_count_bucket,1,428,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,all,pre120_calendar_to_high,triggered_family_count_bucket,ge2,428,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,all,low_to_high,triggered_family_count_bucket,ge2,428,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,train,pre120_calendar_to_high,board_bucket,chinext,59,59,1.0,1752,218,0.12442922374429223,0.12442922374429223,0.8755707762557078,0.483653958860756,1.3764261637441377,0.0,0.3618721461187215,0.4229452054794521,0.4805936073059361,1.0,ok
08_R6_event_regime_gated_raw,train,low_to_high,board_bucket,chinext,59,56,0.9491525423728814,1752,150,0.08561643835616438,0.08561643835616438,0.9143835616438356,0.483653958860756,1.3764261637441377,0.0,0.3618721461187215,0.4229452054794521,0.4805936073059361,1.0,ok
08_R6_event_regime_gated_raw,train,pre120_calendar_to_high,board_bucket,main_board,166,166,1.0,6226,648,0.10407966591712174,0.10407966591712174,0.8959203340828783,1.7187383264081433,3.991525451579721,0.0,0.23996129656507015,0.3125602312881465,0.34300919206579583,1.0,ok
08_R6_event_regime_gated_raw,train,low_to_high,board_bucket,main_board,166,163,0.9819277108433735,6226,410,0.06585287504015419,0.06585287504015419,0.9341471249598459,1.7187383264081433,3.991525451579721,0.0,0.23996129656507015,0.3125602312881465,0.34300919206579583,1.0,ok
08_R6_event_regime_gated_raw,train,pre120_calendar_to_high,primary_family_id,08_R6_event_regime_gated_raw,225,225,1.0,7978,866,0.10854850839809477,0.10854850839809477,0.8914514916019052,2.2023922852688993,5.444419735531866,0.0,0.2668175531246071,0.3368012033091,0.37331824468753927,1.0,ok
08_R6_event_regime_gated_raw,train,low_to_high,primary_family_id,08_R6_event_regime_gated_raw,225,219,0.9733333333333334,7978,560,0.0701930308347957,0.0701930308347957,0.9298069691652043,2.2023922852688993,5.444419735531866,0.0,0.2668175531246071,0.3368012033091,0.37331824468753927,1.0,ok
08_R6_event_regime_gated_raw,train,pre120_calendar_to_high,triggered_family_count_bucket,1,225,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,train,low_to_high,triggered_family_count_bucket,1,225,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,train,pre120_calendar_to_high,triggered_family_count_bucket,ge2,225,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,train,low_to_high,triggered_family_count_bucket,ge2,225,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,validation,pre120_calendar_to_high,board_bucket,chinext,3,3,1.0,740,12,0.016216216216216217,0.016216216216216217,0.9837837837837837,0.20428306481561612,0.40746189684844514,0.0,0.2648648648648649,0.35945945945945945,0.38513513513513514,1.0,ok
08_R6_event_regime_gated_raw,validation,low_to_high,board_bucket,chinext,3,3,1.0,740,9,0.012162162162162163,0.012162162162162163,0.9878378378378379,0.20428306481561612,0.40746189684844514,0.0,0.2648648648648649,0.35945945945945945,0.38513513513513514,1.0,ok
08_R6_event_regime_gated_raw,validation,pre120_calendar_to_high,board_bucket,main_board,19,19,1.0,3157,65,0.020589166930630346,0.020589166930630346,0.9794108330693696,0.8715157238147299,1.581813461342541,0.0,0.17755231452124287,0.26227431105479887,0.28059606848446417,1.0,ok
08_R6_event_regime_gated_raw,validation,low_to_high,board_bucket,main_board,19,19,1.0,3157,44,0.013937282229965157,0.013937282229965157,0.9860627177700348,0.8715157238147299,1.581813461342541,0.0,0.17755231452124287,0.26227431105479887,0.28059606848446417,1.0,ok
08_R6_event_regime_gated_raw,validation,pre120_calendar_to_high,primary_family_id,08_R6_event_regime_gated_raw,22,22,1.0,3897,77,0.019758788811906593,0.019758788811906593,0.9802412111880934,1.075798788630346,2.0345489022852576,0.0,0.1941448382126348,0.2807287657172184,0.300462249614792,1.0,ok
08_R6_event_regime_gated_raw,validation,low_to_high,primary_family_id,08_R6_event_regime_gated_raw,22,22,1.0,3897,53,0.013600205286117526,0.013600205286117526,0.9863997947138825,1.075798788630346,2.0345489022852576,0.0,0.1941448382126348,0.2807287657172184,0.300462249614792,1.0,ok
08_R6_event_regime_gated_raw,validation,pre120_calendar_to_high,triggered_family_count_bucket,1,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,validation,low_to_high,triggered_family_count_bucket,1,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,validation,pre120_calendar_to_high,triggered_family_count_bucket,ge2,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,validation,low_to_high,triggered_family_count_bucket,ge2,22,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,robustness,pre120_calendar_to_high,board_bucket,chinext,57,57,1.0,994,186,0.18712273641851107,0.18712273641851107,0.8128772635814889,0.27440184652259786,0.5995984010534029,0.0,0.3252769385699899,0.3963782696177062,0.4300100704934542,1.0,ok
08_R6_event_regime_gated_raw,robustness,low_to_high,board_bucket,chinext,57,52,0.9122807017543859,994,105,0.1056338028169014,0.1056338028169014,0.8943661971830986,0.27440184652259786,0.5995984010534029,0.0,0.3252769385699899,0.3963782696177062,0.4300100704934542,1.0,ok
08_R6_event_regime_gated_raw,robustness,pre120_calendar_to_high,board_bucket,main_board,124,124,1.0,3335,385,0.11544227886056972,0.11544227886056972,0.8845577211394303,0.9206540826487565,1.7491047279347887,0.0,0.16466346153846154,0.22038980509745126,0.24549278846153846,1.0,ok
08_R6_event_regime_gated_raw,robustness,low_to_high,board_bucket,main_board,124,114,0.9193548387096774,3335,234,0.07016491754122939,0.07016491754122939,0.9298350824587707,0.9206540826487565,1.7491047279347887,0.0,0.16466346153846154,0.22038980509745126,0.24549278846153846,1.0,ok
08_R6_event_regime_gated_raw,robustness,pre120_calendar_to_high,primary_family_id,08_R6_event_regime_gated_raw,181,181,1.0,4329,571,0.1319011319011319,0.1319011319011319,0.8680988680988682,1.1950559291713543,2.2987365955670747,0.0,0.2015737097894006,0.2607992607992608,0.28789632029622775,1.0,ok
08_R6_event_regime_gated_raw,robustness,low_to_high,primary_family_id,08_R6_event_regime_gated_raw,181,166,0.9171270718232044,4329,339,0.07830907830907831,0.07830907830907831,0.9216909216909217,1.1950559291713543,2.2987365955670747,0.0,0.2015737097894006,0.2607992607992608,0.28789632029622775,1.0,ok
08_R6_event_regime_gated_raw,robustness,pre120_calendar_to_high,triggered_family_count_bucket,1,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,robustness,low_to_high,triggered_family_count_bucket,1,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,robustness,pre120_calendar_to_high,triggered_family_count_bucket,ge2,181,0,0.0,0,0,,,,0.0,,,,,,,ok
08_R6_event_regime_gated_raw,robustness,low_to_high,triggered_family_count_bucket,ge2,181,0,0.0,0,0,,,,0.0,,,,,,,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,board_bucket,chinext,119,119,1.0,5894,655,0.11112996267390567,0.11112996267390567,0.8888700373260944,1.6270870054368127,4.9972054585030845,0.07397353240583644,0.3126908720732949,0.38836104513064135,0.4328130302002036,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,board_bucket,chinext,119,116,0.9747899159663865,5894,405,0.06871394638615541,0.06871394638615541,0.9312860536138445,1.6270870054368127,4.9972054585030845,0.07397353240583644,0.3126908720732949,0.38836104513064135,0.4328130302002036,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,board_bucket,main_board,309,309,1.0,22797,1760,0.07720314076413563,0.07720314076413563,0.9227968592358644,6.29329868729946,16.03384648754285,0.07211475194104487,0.19125323507479056,0.2622713514936176,0.2904768171250603,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,board_bucket,main_board,309,306,0.9902912621359223,22797,1121,0.04917313681624775,0.04917313681624775,0.9508268631837522,6.29329868729946,16.03384648754285,0.07211475194104487,0.19125323507479056,0.2622713514936176,0.2904768171250603,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,market_regime_bucket,risk_off,428,138,0.32242990654205606,6143,259,0.04216181019046069,0.04216181019046069,0.9578381898095393,1.6958254961653105,4.255161028470145,0.04362689239785121,0.20641380433013184,0.26615660100927885,0.3001790656031255,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,market_regime_bucket,risk_off,428,83,0.1939252336448598,6143,127,0.020673937815399644,0.020673937815399644,0.9793260621846004,1.6958254961653105,4.255161028470145,0.04362689239785121,0.20641380433013184,0.26615660100927885,0.3001790656031255,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,market_regime_bucket,risk_on,428,427,0.9976635514018691,15113,1602,0.10600145570039039,0.10600145570039039,0.8939985442996096,4.172067511565414,11.210723327246175,0.058625024813074834,0.22927281148679945,0.3094025011579435,0.3403030503539999,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,market_regime_bucket,risk_on,428,402,0.9392523364485982,15113,1016,0.06722689075630252,0.06722689075630252,0.9327731092436975,4.172067511565414,11.210723327246175,0.058625024813074834,0.22927281148679945,0.3094025011579435,0.3403030503539999,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,market_regime_bucket,transition,428,293,0.6845794392523364,7435,554,0.07451244115669133,0.07451244115669133,0.9254875588433087,2.0524926850055483,5.282649632853554,0.03765971755211836,0.1977135171486214,0.2632145258910558,0.2940147948890383,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,market_regime_bucket,transition,428,236,0.5514018691588785,7435,383,0.05151311365164761,0.05151311365164761,0.9484868863483524,2.0524926850055483,5.282649632853554,0.03765971755211836,0.1977135171486214,0.2632145258910558,0.2940147948890383,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B1,428,293,0.6845794392523364,4570,418,0.09146608315098469,0.09146608315098469,0.9085339168490153,1.261585954334278,3.1854355201451274,0.007439824945295405,0.2210065645514223,0.28643326039387307,0.324945295404814,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B1,428,228,0.5327102803738317,4570,276,0.06039387308533917,0.06039387308533917,0.9396061269146608,1.261585954334278,3.1854355201451274,0.007439824945295405,0.2210065645514223,0.28643326039387307,0.324945295404814,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B2,428,190,0.4439252336448598,3143,233,0.07413299395482023,0.07413299395482023,0.9258670060451798,0.867650909074975,2.1377946674758532,0.0034998409163219855,0.17753738466433344,0.23862551702195356,0.26280623608017817,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B2,428,125,0.29205607476635514,3143,142,0.04517976455615654,0.04517976455615654,0.9548202354438434,0.867650909074975,2.1377946674758532,0.0034998409163219855,0.17753738466433344,0.23862551702195356,0.26280623608017817,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B3,428,168,0.3925233644859813,3508,233,0.06641961231470923,0.06641961231470923,0.9335803876852907,0.9684121505042991,2.3528440019236436,0.00798175598631699,0.16790193842645382,0.24059293044469784,0.26624857468643104,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B3,428,117,0.2733644859813084,3508,150,0.042759407069555305,0.042759407069555305,0.9572405929304447,0.9684121505042991,2.3528440019236436,0.00798175598631699,0.16790193842645382,0.24059293044469784,0.26624857468643104,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B4,428,38,0.08878504672897196,369,48,0.13008130081300814,0.13008130081300814,0.8699186991869918,0.10186547421211128,0.2352015827336553,0.0027100271002710027,0.44715447154471544,0.4932249322493225,0.5420054200542005,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B4,428,19,0.04439252336448598,369,25,0.06775067750677506,0.06775067750677506,0.9322493224932249,0.10186547421211128,0.2352015827336553,0.0027100271002710027,0.44715447154471544,0.4932249322493225,0.5420054200542005,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B5,428,398,0.9299065420560748,10887,973,0.08937264627537429,0.08937264627537429,0.9106273537246257,3.005445576550828,8.053169684866424,0.018278680995682924,0.2212730779829154,0.2976026453568476,0.3285569945806926,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B5,428,328,0.7663551401869159,10887,610,0.056030127675208964,0.056030127675208964,0.943969872324791,3.005445576550828,8.053169684866424,0.018278680995682924,0.2212730779829154,0.2976026453568476,0.3285569945806926,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B6,428,177,0.4135514018691589,2443,218,0.08923454768726975,0.08923454768726975,0.9107654523127302,0.67441017208723,1.7179101518210529,0.005321326238231682,0.22677036430618092,0.2967662709783054,0.3299222267703643,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B6,428,119,0.2780373831775701,2443,134,0.05485059353254196,0.05485059353254196,0.945149406467458,0.67441017208723,1.7179101518210529,0.005321326238231682,0.22677036430618092,0.2967662709783054,0.3299222267703643,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,primary_family_id,B8,428,230,0.5373831775700935,3771,292,0.07743304163351895,0.07743304163351895,0.9225669583664811,1.041015455972552,2.7180689948304813,0.006629541235746487,0.24343675417661098,0.3229912490055688,0.35666931848316097,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,primary_family_id,B8,428,160,0.37383177570093457,3771,189,0.050119331742243436,0.050119331742243436,0.9498806682577565,1.041015455972552,2.7180689948304813,0.006629541235746487,0.24343675417661098,0.3229912490055688,0.35666931848316097,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,triggered_family_count_bucket,1,428,423,0.9883177570093458,20117,1708,0.08490331560371825,0.08490331560371825,0.9150966843962818,5.553462722832094,15.415641764099506,0.05328826365760302,0.21285479942337326,0.28707063677486705,0.3169955758810956,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,triggered_family_count_bucket,1,428,396,0.9252336448598131,20117,1058,0.0525923348411791,0.0525923348411791,0.9474076651588209,5.553462722832094,15.415641764099506,0.05328826365760302,0.21285479942337326,0.28707063677486705,0.3169955758810956,1.0,ok
12A2_C0_primary_canonical_union,all,pre120_calendar_to_high,triggered_family_count_bucket,ge2,428,360,0.8411214953271028,8574,707,0.08245859575460696,0.08245859575460696,0.9175414042453931,2.3669229699041794,6.290814163538189,0.0145789596454397,0.22404945183111732,0.2907627711686494,0.3261021693491952,1.0,ok
12A2_C0_primary_canonical_union,all,low_to_high,triggered_family_count_bucket,ge2,428,297,0.6939252336448598,8574,468,0.05458362491252624,0.05458362491252624,0.9454163750874738,2.3669229699041794,6.290814163538189,0.0145789596454397,0.22404945183111732,0.2907627711686494,0.3261021693491952,1.0,ok
12A2_C0_primary_canonical_union,train,pre120_calendar_to_high,board_bucket,chinext,59,59,1.0,3029,334,0.11026741498844503,0.11026741498844503,0.8897325850115549,0.8361802747655422,2.40971199023718,0.07857378672829317,0.3261802575107296,0.4040937603169363,0.45130406074612084,1.0,ok
12A2_C0_primary_canonical_union,train,low_to_high,board_bucket,chinext,59,59,1.0,3029,225,0.07428194123473093,0.07428194123473093,0.925718058765269,0.8361802747655422,2.40971199023718,0.07857378672829317,0.3261802575107296,0.4040937603169363,0.45130406074612084,1.0,ok
12A2_C0_primary_canonical_union,train,pre120_calendar_to_high,board_bucket,main_board,166,166,1.0,11531,949,0.08229988726042842,0.08229988726042842,0.9177001127395716,3.1832270545795534,7.196837161815016,0.07215332581736189,0.21385829503078657,0.2921689359118897,0.32356257046223225,1.0,ok
12A2_C0_primary_canonical_union,train,low_to_high,board_bucket,main_board,166,165,0.9939759036144579,11531,624,0.05411499436302142,0.05411499436302142,0.9458850056369785,3.1832270545795534,7.196837161815016,0.07215332581736189,0.21385829503078657,0.2921689359118897,0.32356257046223225,1.0,ok
