relative_path,filename_stem,internal_instrument,internal_instrument_unique_n,canonical_instrument_id,security_master_match_n,mapping_rule_id,source_sha256,status,blocking_reason
SH600050.csv,SH600050,SH600050,1,SH600050,1,exact_filename_internal_canonical_identity_v0,0701ac83cf3bea8d9a10fe91a11ff9c2085720afd14443d58a3d359abe809abc,pass,
SH600051.csv,SH600051,SH600051,1,,1,exact_filename_internal_canonical_identity_v0,7c7c86eb0d43db053037b481f5e51b735019663cd1e4bb8b17ba180ccace9d49,pass,
SH600052.csv,SH600052,SH600052,1,,1,exact_filename_internal_canonical_identity_v0,2fb5118129e9e60f6e2e1a3d0fb9612e28ca40e5fc8c7ebbc4bbc70a42d0a45e,pass,
SH600053.csv,SH600053,SH600053,1,,1,exact_filename_internal_canonical_identity_v0,579456ab9e6e3b2d61ea8461d5cd928911b32423fb4e02d9e565fb38ef510e2e,pass,
SH600054.csv,SH600054,SH600054,1,SH600054,1,exact_filename_internal_canonical_identity_v0,dec86e3836842268110e7e1b2bf941d36ba64cca98190d7cdc377b3797e356ae,pass,
SH600055.csv,SH600055,SH600055,1,,1,exact_filename_internal_canonical_identity_v0,43fb95b362d9985253a32444fc277a08fbcbb608cc683dc973298fc02a2a97cd,pass,
SH600056.csv,SH600056,SH600056,1,SH600056,1,exact_filename_internal_canonical_identity_v0,71ffd8962a4c732d9d4d3da451323dc27f87b8486651f22a761229a9071748f7,pass,
SH600057.csv,SH600057,SH600057,1,,1,exact_filename_internal_canonical_identity_v0,8ddc50720a9332ebe32121d647077a61c729c19dae21099cc79fca8fc1d0c67c,pass,
SH600058.csv,SH600058,SH600058,1,SH600058,1,exact_filename_internal_canonical_identity_v0,48a3b24fe9426ef8b32b473d6b24c73b6a6c0dd7f840f42563902cd704fee76a,pass,
SH600059.csv,SH600059,SH600059,1,,1,exact_filename_internal_canonical_identity_v0,d92624342f48632aa3cf535a715442edbfbcb4c15c3318757fdef0df6e038c05,pass,
SH600060.csv,SH600060,SH600060,1,SH600060,1,exact_filename_internal_canonical_identity_v0,0e14f61d383c627aaf24ee459387e0f9ed5f4ef3278e2e825b0054d7fa2eff2b,pass,
SH600061.csv,SH600061,SH600061,1,SH600061,1,exact_filename_internal_canonical_identity_v0,a9b4687c24e891741c147cc86bd0bf1843c661ea9a47fa00c809253bdedebe93,pass,
SH600062.csv,SH600062,SH600062,1,SH600062,1,exact_filename_internal_canonical_identity_v0,8ff72c74c6f69dec5ec5d95bef7c4aa21c34d11212de428c874a0c13bfe99f51,pass,
SH600063.csv,SH600063,SH600063,1,,1,exact_filename_internal_canonical_identity_v0,41758b92bfbbf777260e9937598481c1d0fb86b6ac2f0e5d9544b098a0b0786b,pass,
SH600064.csv,SH600064,SH600064,1,SH600064,1,exact_filename_internal_canonical_identity_v0,1d8f66e9fb16b0827d6c72e01217dde4186b557bac264cfdb7067287b9fe07ae,pass,
SH600066.csv,SH600066,SH600066,1,SH600066,1,exact_filename_internal_canonical_identity_v0,a6e31d933661081eeef09fd06aea2fe638e55626ded53896f7aa6d7491522cd4,pass,
SH600067.csv,SH600067,SH600067,1,,1,exact_filename_internal_canonical_identity_v0,72ce78415c7a5ca567c7422063e9c1c396d1519ef936ccab138b95f2f3596e15,pass,
SH600071.csv,SH600071,SH600071,1,,1,exact_filename_internal_canonical_identity_v0,0f0ef900be0f604fe44e5b7a93b1d25b3722060e0ad552e53bf8debc9d9149ed,pass,
SH600072.csv,SH600072,SH600072,1,,1,exact_filename_internal_canonical_identity_v0,dea3b45a609c63efe43dd9ef49544ad86c99be4fa0c340acbd9a8a4f46838eea,pass,
SH600073.csv,SH600073,SH600073,1,,1,exact_filename_internal_canonical_identity_v0,a960ba46203670454b0f92944ae5b7b3a90b469f7f025b913132536eb3a81fc3,pass,
SH600075.csv,SH600075,SH600075,1,,1,exact_filename_internal_canonical_identity_v0,c7c2111369e5bcdc14ec3e1e5a35361d394c5faba6a7d13625594fcaa4698ab4,pass,
SH600076.csv,SH600076,SH600076,1,,1,exact_filename_internal_canonical_identity_v0,604235c80bbce91f617195c6404b0436516ef7e9d3af4def32f5e610c1214c7c,pass,
SH600078.csv,SH600078,SH600078,1,,1,exact_filename_internal_canonical_identity_v0,51f97155eef95a3e122232ed47449579a3b64690f1a5b29cab6e43a536eed0c2,pass,
SH600079.csv,SH600079,SH600079,1,,1,exact_filename_internal_canonical_identity_v0,ccbe1d920868e99b6bf11038284dedf50f0c85e6f2cc95bdb4b0aef75cfd8c6d,pass,
SH600080.csv,SH600080,SH600080,1,,1,exact_filename_internal_canonical_identity_v0,ccbd81794ca47772a7156d54108524f829f5699da770492629b8c9f930a40be8,pass,
SH600081.csv,SH600081,SH600081,1,,1,exact_filename_internal_canonical_identity_v0,ae71ef2cf9ed4646b39f8f5e8da86b580e0f85bb2a1a1d31dc932043a3456e45,pass,
SH600082.csv,SH600082,SH600082,1,,1,exact_filename_internal_canonical_identity_v0,7b3f21211f83310288b825d14b096546a316a36cd030ed577931dc11e8bf3399,pass,
SH600084.csv,SH600084,SH600084,1,,1,exact_filename_internal_canonical_identity_v0,e0141c7ddb002fbc903a04545b88fde873485eb738f055139f79e3362d7c5a27,pass,
SH600085.csv,SH600085,SH600085,1,SH600085,1,exact_filename_internal_canonical_identity_v0,e1f64e33e4be49a7285829cd8df006cd8fabac42a94b8f658f428bdcb594710e,pass,
SH600088.csv,SH600088,SH600088,1,,1,exact_filename_internal_canonical_identity_v0,0fc3316dc20bac731bc82a1b62bc967f732d3536d2a1df3af1764b346f56b3d0,pass,
SH600089.csv,SH600089,SH600089,1,SH600089,1,exact_filename_internal_canonical_identity_v0,07de8ea0421fa710dd0b66cb770db486298751105e10e8e4cf5c7f15c4338b08,pass,
SH600094.csv,SH600094,SH600094,1,,1,exact_filename_internal_canonical_identity_v0,300b8ebea00a6a0b021bf34fb3ecf0cadad9c9d1768091d6538c87b39a45bdce,pass,
SH600095.csv,SH600095,SH600095,1,SH600095,1,exact_filename_internal_canonical_identity_v0,a28ab8eab308792b8d0fb08872783ba847627715617eab2ae2c5730780978a17,pass,
SH600096.csv,SH600096,SH600096,1,SH600096,1,exact_filename_internal_canonical_identity_v0,c021dca00a624841b14391b8334a581e924df8aca5dd7d31bee2b84bd7943259,pass,
SH600097.csv,SH600097,SH600097,1,,1,exact_filename_internal_canonical_identity_v0,3dd5c8707ab0c3bc3f85a0c93b5972aaf3dd452bd361505ff2c9bbdb384f5efc,pass,
SH600098.csv,SH600098,SH600098,1,SH600098,1,exact_filename_internal_canonical_identity_v0,c6ea03c2a4e9214b4aba667e7add6c2a1687cbf7e48620d04bc8f954cb538419,pass,
SH600099.csv,SH600099,SH600099,1,,1,exact_filename_internal_canonical_identity_v0,8d3c099bf7b5b23a04df93c0ca5635ba3984e62f38c2cbc1dc6d0c1175c506cd,pass,
SH600100.csv,SH600100,SH600100,1,SH600100,1,exact_filename_internal_canonical_identity_v0,024867666b22ab490bd8f57457ae0ae59f0c8ba60a20a10446374e1ecb5cb7df,pass,
SH600101.csv,SH600101,SH600101,1,,1,exact_filename_internal_canonical_identity_v0,8099d19ca967dd0e8ffb4aba9c9338486f7ea1480c488b4e0ecc019e07a89d8c,pass,
SH600103.csv,SH600103,SH600103,1,,1,exact_filename_internal_canonical_identity_v0,4f0284358f9b057e432c1bba0e5e72c6ca43f33f25e3cfbcca81d4485d7b029f,pass,
SH600104.csv,SH600104,SH600104,1,SH600104,1,exact_filename_internal_canonical_identity_v0,6912fc752811506d484f23817ef134130003cde9f6def43fa903378b611c75c4,pass,
SH600105.csv,SH600105,SH600105,1,SH600105,1,exact_filename_internal_canonical_identity_v0,16575de6c0218e91dfa63308eb79e317ba230b67d701019381fa04760694310e,pass,
SH600106.csv,SH600106,SH600106,1,,1,exact_filename_internal_canonical_identity_v0,97d7c4cb7488d19099f1066f5259a2f77188cc36a173fc32d8fe8eb9d751f856,pass,
SH600107.csv,SH600107,SH600107,1,,1,exact_filename_internal_canonical_identity_v0,581342900bdf02352063b646bd6b8e6b128c7ec1b3ad5e41b642a7009aaa10c4,pass,
SH600108.csv,SH600108,SH600108,1,,1,exact_filename_internal_canonical_identity_v0,742df385bd05890b376455759c68dff3e63509ab7b02199f1c8f21df9a0d71c0,pass,
SH600109.csv,SH600109,SH600109,1,,1,exact_filename_internal_canonical_identity_v0,3f2304b165fa5dff43de19e798a4a167ec809fc87d5640a139af2e364dfee8c7,pass,
SH600110.csv,SH600110,SH600110,1,SH600110,1,exact_filename_internal_canonical_identity_v0,e2b30e8561722bfa6157d5fad6507a0d358233b6dfc0c083470ee6082f4ace97,pass,
SH600111.csv,SH600111,SH600111,1,SH600111,1,exact_filename_internal_canonical_identity_v0,c73058434c85ffb129de3feadc44e4f522d7b409c1c767405ae0fe70545c07a2,pass,
SH600113.csv,SH600113,SH600113,1,,1,exact_filename_internal_canonical_identity_v0,7cd8a0558981fc395568bbe7e305e4243bae95d1b9fc4f59d25f24a47fe67a15,pass,
SH600114.csv,SH600114,SH600114,1,,1,exact_filename_internal_canonical_identity_v0,bd456661e32919430b4468e32317ad0790142736963560af2dc50c486886babc,pass,
SH600115.csv,SH600115,SH600115,1,,1,exact_filename_internal_canonical_identity_v0,85afa9a7f7fa2bce852322b2243fd2b732304928a25c9ffa006a263cd6f4aeb5,pass,
SH600116.csv,SH600116,SH600116,1,SH600116,1,exact_filename_internal_canonical_identity_v0,d7b9f29081dfd6f9a0dd2accedcbdbf3a38b5032b788c3f82d7d7d9128a0135f,pass,
SH600117.csv,SH600117,SH600117,1,,1,exact_filename_internal_canonical_identity_v0,3210219165a34fd7d1d85e129640fa5a9ceec894b06c33c5bed46881e91fbc58,pass,
SH600118.csv,SH600118,SH600118,1,SH600118,1,exact_filename_internal_canonical_identity_v0,a35ea1cc5c0c13e0d020b2edaee48e4f47ccfca9501f5a16923023a0b0fcebc0,pass,
SH600119.csv,SH600119,SH600119,1,,1,exact_filename_internal_canonical_identity_v0,0a4326ec749f0d1d8679e31d7d0eb00c1e88faed210c4536d4b78d66991652fd,pass,
SH600120.csv,SH600120,SH600120,1,SH600120,1,exact_filename_internal_canonical_identity_v0,67d1610b07a3041e8029116f1850b3e8e0c236a2bcb6d480b4de56d9e4d4da15,pass,
SH600121.csv,SH600121,SH600121,1,,1,exact_filename_internal_canonical_identity_v0,1bc069405b14e4a7a35711fcb10ef4bb3d6682bc9322dfadd12eb26b53358fa5,pass,
SH600123.csv,SH600123,SH600123,1,,1,exact_filename_internal_canonical_identity_v0,01e5ef73f3377fa86d735692ff42abc1cd1fac3b1c60342964635f22cd9c3b00,pass,
SH600125.csv,SH600125,SH600125,1,SH600125,1,exact_filename_internal_canonical_identity_v0,8a3ce7a3906e26e077918dd9307b92d0388196000bc7de8ae30e2994bfba8317,pass,
SH600126.csv,SH600126,SH600126,1,SH600126,1,exact_filename_internal_canonical_identity_v0,52f57eb669de28aed064185637a6571d4d7a07edfa95dc72ecfc0507b4fcde19,pass,
SH600127.csv,SH600127,SH600127,1,,1,exact_filename_internal_canonical_identity_v0,8f661933c22c2ea14de8792f309d1b8a7c5b8304fcfb07b8131abc68a0d9fcbd,pass,
SH600128.csv,SH600128,SH600128,1,,1,exact_filename_internal_canonical_identity_v0,764eee661837ea95747a91efb506b3661ef4fac7fa10de929cf43a2fc53f9e0b,pass,
SH600129.csv,SH600129,SH600129,1,SH600129,1,exact_filename_internal_canonical_identity_v0,a3d59216c1c5b0720049147c0c95378f98aa0a9d1390457cc8a63b566793c143,pass,
SH600130.csv,SH600130,SH600130,1,,1,exact_filename_internal_canonical_identity_v0,4cd91abfaca76c0c08f5b8179815b78541dc90926ddc22acfa33413db8f7a18d,pass,
SH600131.csv,SH600131,SH600131,1,,1,exact_filename_internal_canonical_identity_v0,086ea619e1b4de0988b2c56b62ce3f50a6764a89b8f7c9c703f267daf59196db,pass,
SH600132.csv,SH600132,SH600132,1,SH600132,1,exact_filename_internal_canonical_identity_v0,7c0e70182aadef65e65f050ec3459f9f3b0d55e7f01f8be8590c92bf33022771,pass,
SH600133.csv,SH600133,SH600133,1,,1,exact_filename_internal_canonical_identity_v0,43343df1130a28a472fdf62bbcabbdad51265f36f2acb0e37d91e7dc9620ea63,pass,
SH600135.csv,SH600135,SH600135,1,,1,exact_filename_internal_canonical_identity_v0,5a5527dbe5acd41d07b14403acf3023dfbdaa89fcaac5ec0b7a369c6975b280b,pass,
SH600136.csv,SH600136,SH600136,1,,1,exact_filename_internal_canonical_identity_v0,0aa3f1d1a61cedbceb7741a1fb28d796b73f2d8b673ba9c641af1be5914cf882,pass,
SH600137.csv,SH600137,SH600137,1,,1,exact_filename_internal_canonical_identity_v0,50984a05ead9b8d416eebe05c5fc086b22d2fc2578fe40211a4fd7d994b193b6,pass,
SH600138.csv,SH600138,SH600138,1,SH600138,1,exact_filename_internal_canonical_identity_v0,57cb2d57cea3e45bc0283ca6636b127f793be7d95ec17af6a414ef373f32b010,pass,
SH600141.csv,SH600141,SH600141,1,SH600141,1,exact_filename_internal_canonical_identity_v0,fcbc7abe11245c2bdad01d52b079aeb7a2b5f8fceef141b3fd1645b3a79aa459,pass,
SH600143.csv,SH600143,SH600143,1,SH600143,1,exact_filename_internal_canonical_identity_v0,e94228bd517b734c1dcaeae71a634ce006a03c20b61cbe18116d9aaed1ecb6d6,pass,
SH600148.csv,SH600148,SH600148,1,,1,exact_filename_internal_canonical_identity_v0,d2d70e8db15eb9eea19e5a011fc2b89908e54d9d4839141f9fb7d70d10a06b0d,pass,
SH600149.csv,SH600149,SH600149,1,,1,exact_filename_internal_canonical_identity_v0,007b0c6ae817ee76264946c028ed93b4938271af8cc3f18b5bcc3c9723e72a73,pass,
SH600150.csv,SH600150,SH600150,1,,1,exact_filename_internal_canonical_identity_v0,2627e74755449540e1aad8af1454deeb9393561abb56678ec3047136bf1d252e,pass,
SH600151.csv,SH600151,SH600151,1,SH600151,1,exact_filename_internal_canonical_identity_v0,221f983a7eade9ce4064a6dea28391732bfec42bccd7c81386de7288e3602869,pass,
SH600152.csv,SH600152,SH600152,1,,1,exact_filename_internal_canonical_identity_v0,a72483db11853ba4e256ce4184087a2be5d6f5cab9ddef4d0d89aaf26f1a0b1e,pass,
SH600153.csv,SH600153,SH600153,1,SH600153,1,exact_filename_internal_canonical_identity_v0,af8971ac15999c407dcb6df04f8f7361954dff0e0f1032ee7cb0cf83ccbb8be2,pass,
SH600155.csv,SH600155,SH600155,1,,1,exact_filename_internal_canonical_identity_v0,a55aa6971979d64b79baba82a4f9305ab9bcf1ba4611e5cd42567e66a317be2f,pass,
SH600156.csv,SH600156,SH600156,1,,1,exact_filename_internal_canonical_identity_v0,ca3b1e95c0e9aedcd52a9354e924ade2d326fa733067a1fb95bf9dc1e8e68383,pass,
SH600157.csv,SH600157,SH600157,1,,1,exact_filename_internal_canonical_identity_v0,6e850f6342a3c8e6c2ed8ed13c95b8c774870f6a3ebccd488cfc732bf7bd17a6,pass,
SH600158.csv,SH600158,SH600158,1,SH600158,1,exact_filename_internal_canonical_identity_v0,51d6e2efc040027c1a72ec600ad34d7ea1c5804d3fed9acd5aa9c42f43822e10,pass,
SH600159.csv,SH600159,SH600159,1,,1,exact_filename_internal_canonical_identity_v0,ebc11b859ed242dc9879565faa224d014e3e608d010783528e8188f521826ddd,pass,
SH600160.csv,SH600160,SH600160,1,SH600160,1,exact_filename_internal_canonical_identity_v0,e846fdd77d1c4e7388a16337d4b2e1bf7a98aa5ffc80b75ae6a3b2878fd4e809,pass,
SH600161.csv,SH600161,SH600161,1,SH600161,1,exact_filename_internal_canonical_identity_v0,fdb6e9c70fcbf7e99d3bc4a1a470a0327a5c941c8b7daabd3851e7ceb5d2a356,pass,
SH600162.csv,SH600162,SH600162,1,SH600162,1,exact_filename_internal_canonical_identity_v0,0083b497653b7f54a03e1859a66a0e990fb27b6bebcc35e81eb8b20fc046680e,pass,
SH600163.csv,SH600163,SH600163,1,,1,exact_filename_internal_canonical_identity_v0,9d0d724648184b91786fff7ac6ab7d4ac7a2dd6b8860c4004cdba9b027be37f8,pass,
SH600165.csv,SH600165,SH600165,1,,1,exact_filename_internal_canonical_identity_v0,5140548be645a80f12dcd1f15e9412819550902fb6f174a19ad60b1c666f1ede,pass,
SH600166.csv,SH600166,SH600166,1,SH600166,1,exact_filename_internal_canonical_identity_v0,ba37e6a4f93a43892395d3ee522251d4e4cc538b035f6843af88120cb5a4dac3,pass,
SH600167.csv,SH600167,SH600167,1,,1,exact_filename_internal_canonical_identity_v0,0b61b0f4768aebd49c5bf7b8d40f615024ad1477a6d6bd2c001cf54a6ff10f54,pass,
SH600168.csv,SH600168,SH600168,1,,1,exact_filename_internal_canonical_identity_v0,c2c08a7e16705ffbac6b1fa18d2e897e32e14376e70a7705d21cb33c855ca6c3,pass,
SH600169.csv,SH600169,SH600169,1,,1,exact_filename_internal_canonical_identity_v0,db58f7c9c8e5e63ca665853621e5f0fcac7080d08d16351250142e5c51e09c48,pass,
SH600170.csv,SH600170,SH600170,1,SH600170,1,exact_filename_internal_canonical_identity_v0,dc626b335cb86a5ac693945b9975ba61e10d7b728464960badd7a8f3ade8c810,pass,
SH600171.csv,SH600171,SH600171,1,SH600171,1,exact_filename_internal_canonical_identity_v0,cb220c49c73b72855fb7482d3a1fa3c96da070cb3dc3a61b26a8eec00d4bf952,pass,
SH600172.csv,SH600172,SH600172,1,SH600172,1,exact_filename_internal_canonical_identity_v0,b84f57332406beeecf7610e2bb3aa8737a661305e265b507e5b9c9943f099150,pass,
SH600173.csv,SH600173,SH600173,1,,1,exact_filename_internal_canonical_identity_v0,e38584ef74aff4c3cf8ea6962604fe0e4c0afc94a342bc4c9ca63ac0e6990872,pass,
SH600176.csv,SH600176,SH600176,1,SH600176,1,exact_filename_internal_canonical_identity_v0,ec1838a730c41c6fff3adaa3e5f7b7af869d3c25c2482f06482a1bb26e055ede,pass,
SH600177.csv,SH600177,SH600177,1,SH600177,1,exact_filename_internal_canonical_identity_v0,4337bdef9037a77e73e68c6a86ee3e95949c9861980618d58d9fd2cd85fbb9bc,pass,
SH600178.csv,SH600178,SH600178,1,,1,exact_filename_internal_canonical_identity_v0,1120d1a6bfe137dc1e58d102f7828a5b7826bcc50f37a0c694b6b8cfdbb5783d,pass,
SH600179.csv,SH600179,SH600179,1,SH600179,1,exact_filename_internal_canonical_identity_v0,ab609cdb179a94f5001c3c6ebff30a953ed14ae659ef5444adf85c869debfb63,pass,
SH600180.csv,SH600180,SH600180,1,SH600180,1,exact_filename_internal_canonical_identity_v0,591bf29745564a91de81bada15a60695ef90d67fcbc3fd6399d62f38095cfa81,pass,
SH600182.csv,SH600182,SH600182,1,,1,exact_filename_internal_canonical_identity_v0,31bfc1461fa754515ce8157819825c03b58e41768e27286b682e54b85b0909c7,pass,
SH600183.csv,SH600183,SH600183,1,SH600183,1,exact_filename_internal_canonical_identity_v0,9087f5d564a8f7e9418e537e63a0fd8ef5447c084da20eece9b44bedea2edebd,pass,
SH600184.csv,SH600184,SH600184,1,,1,exact_filename_internal_canonical_identity_v0,0dca940cc1408c572c2e04d421982b936397e67f0529de5d4e959bf567b37ac6,pass,
SH600185.csv,SH600185,SH600185,1,SH600185,1,exact_filename_internal_canonical_identity_v0,660f1c6f5df9007e196d3d836668721b481d6b3aca5ff7f3a3307222ffeda434,pass,
SH600186.csv,SH600186,SH600186,1,,1,exact_filename_internal_canonical_identity_v0,c213a81e4feea2049dca15a81ba9470c2c148d6af5b4ef5267ea6f3b3aa983f4,pass,
SH600187.csv,SH600187,SH600187,1,,1,exact_filename_internal_canonical_identity_v0,928aa7fb8bc35aaf1917a372ad573de6ab95bb6046a4b555ea948f8454dfb644,pass,
SH600188.csv,SH600188,SH600188,1,SH600188,1,exact_filename_internal_canonical_identity_v0,eb0a46d433caf280ba58c7652c3a00bb4ab389f038ccf2558ff366e86c019932,pass,
SH600189.csv,SH600189,SH600189,1,,1,exact_filename_internal_canonical_identity_v0,f3ea4964c0a02627511b3f16d36cf7676d1963ad74a864f2c3d1d103c3ce50ac,pass,
SH600191.csv,SH600191,SH600191,1,,1,exact_filename_internal_canonical_identity_v0,0daa5d9616581210233d2e1410ae5972f87b4dd1a9c7e36c6ad7045dd5970a9e,pass,
SH600192.csv,SH600192,SH600192,1,,1,exact_filename_internal_canonical_identity_v0,39e1b9a98ae3d78a9845be28cc17bbb5bc6b90a5b1d9292a887db11e96de0ab1,pass,
SH600193.csv,SH600193,SH600193,1,,1,exact_filename_internal_canonical_identity_v0,06b3a597023cd5ffe70ebcc07af91118512f4f148daea3eec4c05a29eaf775e1,pass,
SH600195.csv,SH600195,SH600195,1,SH600195,1,exact_filename_internal_canonical_identity_v0,b1e451521f7269d2b4199432c80da6acd0e1d3ac9ff6d95614004bd86f0df0d5,pass,
SH600196.csv,SH600196,SH600196,1,SH600196,1,exact_filename_internal_canonical_identity_v0,94bc4d02bdbf0062fdb8174181aab6ecb998ecb93d7e1e4fcdaef7ed072eea06,pass,
SH600197.csv,SH600197,SH600197,1,,1,exact_filename_internal_canonical_identity_v0,f8168b040d40fee6ed6892a0e54b47586705882f339ed104a6018bd1c6977f33,pass,
SH600198.csv,SH600198,SH600198,1,SH600198,1,exact_filename_internal_canonical_identity_v0,2e07b7fe940178971001166f4853ae61643a6fd966348a6fbd5ffd234729c5ab,pass,
SH600199.csv,SH600199,SH600199,1,,1,exact_filename_internal_canonical_identity_v0,4de2dc11207cebe88b68dc6f5da9d7fa4352f42dd92ce22b0003dc3d97bac80b,pass,
