split,year,conditioning_state,conditioning_key,seed_episode_count,big_winner_label_denominator,big_winner_count_close_anchor,big_winner_rate_close_anchor,big_winner_rate_close_anchor_lower,big_winner_rate_close_anchor_upper,path_label_denominator,good_count,bad_count,neutral_count,P_good,P_bad,P_neutral,P_good_lower,P_good_upper,P_bad_lower,P_bad_upper,censored_or_invalid_count,failed_before_condition_count,sample_sufficiency_status
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|kth_fresh_added_family_count=5|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|5|survived_before_kth,2,0,0,,,,0,0,0,0,,,,,,,,2,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|oscillator|price_trend|volatility_band|volume_money|kth_fresh_added_family_count=5|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|oscillator|price_trend|volatility_band|volume_money|5|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|oscillator|pullback_drawdown|volume_money|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|oscillator|pullback_drawdown|volume_money|4|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|oscillator|range_breakout|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|oscillator|range_breakout|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|oscillator|range_breakout|volatility_band|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|oscillator|range_breakout|volatility_band|4|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|oscillator|volatility_band|volume_money|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|oscillator|volatility_band|volume_money|4|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|price_trend|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|price_trend|2|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|price_trend|pullback_drawdown|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|price_trend|pullback_drawdown|3|survived_before_kth,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,1,0,1,0.5,0.0,0.5,0.09730818173994008,0.9026918182600598,0.0008681992074418029,0.5692585318618988,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|price_trend|pullback_drawdown|volatility_band|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|price_trend|pullback_drawdown|volatility_band|4|survived_before_kth,3,3,1,0.3333333333333333,0.06241252385791503,0.764465958557378,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.2355340414426219,0.9375874761420849,0.06241252385791503,0.764465958557378,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money|kth_fresh_added_family_count=5|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money|5|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|pullback_drawdown|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|pullback_drawdown|2|survived_before_kth,3,3,1,0.3333333333333333,0.06241252385791503,0.764465958557378,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.2355340414426219,0.9375874761420849,0.06241252385791503,0.764465958557378,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|pullback_drawdown|volatility_band|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|pullback_drawdown|volatility_band|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|range_breakout|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|range_breakout|2|survived_before_kth,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,1,1,0,0.5,0.5,0.0,0.09730818173994008,0.9026918182600598,0.09730818173994008,0.9026918182600598,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=momentum_rps|volatility_band|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|momentum_rps|volatility_band|2|survived_before_kth,3,3,1,0.3333333333333333,0.06241252385791503,0.764465958557378,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.2355340414426219,0.9375874761420849,0.06241252385791503,0.764465958557378,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|1|survived_before_kth,25,18,1,0.05555555555555555,0.009863946710171474,0.19766290575631282,18,13,4,1,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.5312770317615835,0.8639767667612963,0.0976194817154955,0.40823409008890255,7,0,too_sparse_report_only
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|price_trend|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|price_trend|2|survived_before_kth,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|price_trend|pullback_drawdown|volume_money|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|price_trend|pullback_drawdown|volume_money|4|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|price_trend|range_breakout|volume_money|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|price_trend|range_breakout|volume_money|4|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,0,1,0,0.0,1.0,0.0,0.0015429193026729434,0.7714801861936711,0.22851981380632877,0.9984570806973271,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|price_trend|volatility_band|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|price_trend|volatility_band|3|survived_before_kth,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|price_trend|volatility_band|volume_money|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|price_trend|volatility_band|volume_money|4|survived_before_kth,5,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,2,2,0,0.5,0.5,0.0,0.16528026665565798,0.8347197333443419,0.16528026665565798,0.8347197333443419,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|price_trend|volume_money|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|price_trend|volume_money|3|survived_before_kth,1,0,0,,,,0,0,0,0,,,,,,,,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|pullback_drawdown|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|pullback_drawdown|2|survived_before_kth,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|pullback_drawdown|volatility_band|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|pullback_drawdown|volatility_band|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|pullback_drawdown|volume_money|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|pullback_drawdown|volume_money|3|survived_before_kth,1,0,0,,,,0,0,0,0,,,,,,,,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|volatility_band|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|volatility_band|2|survived_before_kth,7,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,4,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|volatility_band|volume_money|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|volatility_band|volume_money|3|survived_before_kth,3,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,2,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=oscillator|volume_money|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|oscillator|volume_money|2|survived_before_kth,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,1,1,0,0.5,0.5,0.0,0.09730818173994008,0.9026918182600598,0.09730818173994008,0.9026918182600598,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|1|survived_before_kth,8,8,1,0.125,0.02246466554825478,0.39667316688551524,8,8,0,0,1.0,0.0,0.0,0.792491958319267,0.9997618261389859,0.0002381738610140735,0.2075080416807328,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|pullback_drawdown|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|pullback_drawdown|2|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,0,1,0,0.0,1.0,0.0,0.0015429193026729434,0.7714801861936711,0.22851981380632877,0.9984570806973271,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|pullback_drawdown|volatility_band|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|pullback_drawdown|volatility_band|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|range_breakout|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|range_breakout|2|survived_before_kth,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|range_breakout|volatility_band|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|range_breakout|volatility_band|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|volatility_band|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|volatility_band|2|survived_before_kth,4,4,2,0.5,0.16528026665565798,0.8347197333443419,4,2,2,0,0.5,0.5,0.0,0.16528026665565798,0.8347197333443419,0.16528026665565798,0.8347197333443419,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=price_trend|volume_money|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|price_trend|volume_money|2|survived_before_kth,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=pullback_drawdown|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|pullback_drawdown|1|survived_before_kth,6,5,1,0.2,0.03644726804538883,0.5628446105349781,5,4,0,1,0.8,0.0,0.2,0.4371553894650218,0.9635527319546111,0.000373997027837677,0.30574558468894947,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=pullback_drawdown|range_breakout|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|pullback_drawdown|range_breakout|2|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=pullback_drawdown|volatility_band|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|pullback_drawdown|volatility_band|2|survived_before_kth,2,0,0,,,,0,0,0,0,,,,,,,,2,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=range_breakout|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|range_breakout|1|survived_before_kth,22,20,3,0.15,0.056248054290418806,0.31368035743571937,20,16,3,1,0.8,0.15,0.05,0.6272607150035676,0.9126649671606817,0.056248054290418806,0.31368035743571937,2,0,too_sparse_report_only
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=range_breakout|volatility_band|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|range_breakout|volatility_band|2|survived_before_kth,3,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=range_breakout|volatility_band|volume_money|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|range_breakout|volatility_band|volume_money|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=range_breakout|volume_money|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|range_breakout|volume_money|2|survived_before_kth,1,0,0,,,,0,0,0,0,,,,,,,,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=volatility_band|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|volatility_band|1|survived_before_kth,37,31,1,0.03225806451612903,0.005705079520167258,0.11934267015030789,32,17,14,1,0.53125,0.4375,0.03125,0.38821249317605977,0.6702721798503759,0.30128985222980065,0.5817404510808052,5,0,too_sparse_report_only
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=volatility_band|volume_money|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|volatility_band|volume_money|2|survived_before_kth,4,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.2355340414426219,0.9375874761420849,0.06241252385791503,0.764465958557378,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t3_t5|kth_fresh_added_family_key=volume_money|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t3_t5|volume_money|1|survived_before_kth,13,10,1,0.1,0.01789198805574782,0.33056280326013454,10,5,4,1,0.5,0.4,0.1,0.2619220040464193,0.7380779959535806,0.1851160866350166,0.6526776081217749,3,0,too_sparse_report_only
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|kth_fresh_added_family_count=1|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|1|survived_before_kth,17,13,2,0.15384615384615385,0.04575389814573808,0.3646408336101533,13,10,2,1,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.5466892975319876,0.9115404411115638,0.04575389814573808,0.3646408336101533,4,0,too_sparse_report_only
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|price_trend|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|price_trend|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,0,0,1,0.0,0.0,1.0,0.0015429193026729434,0.7714801861936711,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|price_trend|pullback_drawdown|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|price_trend|pullback_drawdown|4|survived_before_kth,7,4,1,0.25,0.046007188903691695,0.6507072165866749,4,2,1,1,0.5,0.25,0.25,0.16528026665565798,0.8347197333443419,0.046007188903691695,0.6507072165866749,3,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|kth_fresh_added_family_count=5|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|5|survived_before_kth,3,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|price_trend|volatility_band|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|price_trend|volatility_band|4|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|pullback_drawdown|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|pullback_drawdown|3|survived_before_kth,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,0,1,0,0.0,1.0,0.0,0.0015429193026729434,0.7714801861936711,0.22851981380632877,0.9984570806973271,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|range_breakout|volatility_band|volume_money|kth_fresh_added_family_count=5|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|range_breakout|volatility_band|volume_money|5|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|volatility_band|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|volatility_band|3|survived_before_kth,5,5,1,0.2,0.03644726804538883,0.5628446105349781,5,5,0,0,1.0,0.0,0.0,0.6942544153110504,0.9996260029721623,0.000373997027837677,0.30574558468894947,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|oscillator|volume_money|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|oscillator|volume_money|3|survived_before_kth,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|price_trend|kth_fresh_added_family_count=2|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|price_trend|2|survived_before_kth,4,3,1,0.3333333333333333,0.06241252385791503,0.764465958557378,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|price_trend|pullback_drawdown|kth_fresh_added_family_count=3|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|price_trend|pullback_drawdown|3|survived_before_kth,3,1,0,0.0,0.0015429193026729434,0.7714801861936711,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,1,0,unusable
validation,all,kth_fresh_step_index=2|kth_fresh_status=reached|kth_fresh_offset_bucket=t6_t10|kth_fresh_added_family_key=momentum_rps|price_trend|pullback_drawdown|volatility_band|kth_fresh_added_family_count=4|pre_kth_step_survival_state=survived_before_kth,2|reached|t6_t10|momentum_rps|price_trend|pullback_drawdown|volatility_band|4|survived_before_kth,3,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,1,0,unusable
