split,year,conditioning_state,conditioning_key,seed_episode_count,big_winner_label_denominator,big_winner_count_close_anchor,big_winner_rate_close_anchor,big_winner_rate_close_anchor_lower,big_winner_rate_close_anchor_upper,path_label_denominator,good_count,bad_count,neutral_count,P_good,P_bad,P_neutral,P_good_lower,P_good_upper,P_bad_lower,P_bad_upper,censored_or_invalid_count,failed_before_condition_count,sample_sufficiency_status
validation,all,checkpoint=T+10|sequence_pattern=seed:pullback_drawdown -> fresh:momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:pullback_drawdown -> fresh:momentum_rps|oscillator|price_trend|range_breakout|volatility_band|volume_money|False|1,3,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,0,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:pullback_drawdown -> fresh:range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:pullback_drawdown -> fresh:range_breakout|False|1,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,0,2,0,0.0,1.0,0.0,0.0008681992074418029,0.5692585318618988,0.43074146813810105,0.9991318007925581,0,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout|sequence_pattern_truncated=False|sequence_depth=0,T+10|seed:range_breakout|False|0,127,84,4,0.047619047619047616,0.020013589118721014,0.09776647160506334,84,29,43,12,0.34523809523809523,0.5119047619047619,0.14285714285714285,0.264664451882935,0.4335695261502325,0.42287580077873643,0.6003368834274336,43,0,thin_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|False|1,6,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,3,1,0,0.75,0.25,0.0,0.34929278341332504,0.9539928110963083,0.046007188903691695,0.6507072165866749,2,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|False|1,16,13,1,0.07692307692307693,0.013707807771098302,0.26413716272201054,13,9,4,0,0.6923076923076923,0.3076923076923077,0.0,0.46563730916184354,0.8615499398667812,0.13845006013321876,0.5343626908381564,3,0,too_sparse_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:momentum_rps|pullback_drawdown|False|1,6,6,0,0.0,0.00031427091514710123,0.26417285432218446,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.340802031700847,0.8957294766725463,0.10427052332745364,0.6591979682991529,0,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:oscillator|False|1,15,11,0,0.0,0.00017470336621800935,0.15687123050498378,11,7,4,0,0.6363636363636364,0.36363636363636365,0.0,0.3917611285232261,0.8336153540311961,0.16638464596880376,0.6082388714767739,4,0,too_sparse_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:oscillator|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:oscillator|volatility_band|False|1,5,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.06241252385791503,0.764465958557378,0.2355340414426219,0.9375874761420849,2,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:oscillator|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:oscillator|volatility_band|volume_money|False|1,12,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,5,2,0,0.7142857142857143,0.2857142857142857,0.0,0.4071153200534924,0.9118843972961487,0.08811560270385124,0.5928846799465075,5,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:oscillator|volume_money|False|1,18,14,0,0.0,0.00013793906756018475,0.12605758342203188,14,7,4,3,0.5,0.2857142857142857,0.21428571428571427,0.2938197594947878,0.7061802405052122,0.1277476262099451,0.5034807621519464,4,0,too_sparse_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+10|seed:range_breakout -> fresh:oscillator|volume_money -> fresh:volatility_band|False|2,7,6,0,0.0,0.00031427091514710123,0.26417285432218446,6,3,3,0,0.5,0.5,0.0,0.2088972017194199,0.79110279828058,0.2088972017194199,0.79110279828058,1,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:pullback_drawdown|False|1,7,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.08811560270385124,0.5928846799465075,0.2808180590669211,0.8253931809031305,0,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:volatility_band|False|1,12,8,0,0.0,0.0002381738610140735,0.2075080416807328,8,4,2,2,0.5,0.25,0.25,0.23929781762858338,0.7607021823714165,0.07631498583180729,0.5378137913352304,4,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:volatility_band|volume_money|False|1,8,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,0.2808180590669211,0.8253931809031305,0.1746068190968694,0.7191819409330789,1,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:range_breakout -> fresh:volume_money|False|1,40,30,0,0.0,6.498971558159002e-05,0.06151672455730089,30,13,12,5,0.43333333333333335,0.4,0.16666666666666666,0.2934867036614036,0.5822931185099883,0.26401498821237235,0.5496534892657863,10,0,too_sparse_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:range_breakout -> fresh:volume_money -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=2,T+10|seed:range_breakout -> fresh:volume_money -> fresh:oscillator|False|2,14,11,2,0.18181818181818182,0.05447300226516285,0.4189653568367907,11,5,2,4,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.23454944576570352,0.6903372482484247,0.05447300226516285,0.4189653568367907,3,0,too_sparse_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:volatility_band|sequence_pattern_truncated=False|sequence_depth=0,T+10|seed:volatility_band|False|0,4,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,0,2,0,0.0,1.0,0.0,0.0008681992074418029,0.5692585318618988,0.43074146813810105,0.9991318007925581,2,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:volume_money|sequence_pattern_truncated=False|sequence_depth=0,T+10|seed:volume_money|False|0,22,10,0,0.0,0.00019173628897447588,0.1707731082448478,10,6,2,2,0.6,0.2,0.2,0.3473223918782249,0.8148839133649833,0.06021371826618897,0.4524956369626833,12,0,too_sparse_report_only
validation,all,checkpoint=T+10|sequence_pattern=seed:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|False|1,6,5,0,0.0,0.000373997027837677,0.30574558468894947,5,4,1,0,0.8,0.2,0.0,0.4371553894650218,0.9635527319546111,0.03644726804538883,0.5628446105349781,1,0,unusable
validation,all,checkpoint=T+10|sequence_pattern=seed:volume_money -> fresh:range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+10|seed:volume_money -> fresh:range_breakout|False|1,7,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.025757074203655115,0.44041738505247136,0.5595826149475286,0.9742429257963449,0,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=1,T+20|other_sparse_patterns|True|1,115,82,5,0.06097560975609756,0.02828200751992798,0.1161028350364302,82,56,21,5,0.6829268292682927,0.25609756097560976,0.06097560975609756,0.5945684534462092,0.7618959978577042,0.1838015629417916,0.34090971730611147,33,0,thin_report_only
validation,all,checkpoint=T+20|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=2,T+20|other_sparse_patterns|True|2,332,259,19,0.07335907335907337,0.05016162409144707,0.10355496032294095,262,203,47,12,0.7748091603053435,0.17938931297709923,0.04580152671755725,0.7302444498491542,0.8149129390044938,0.14308526448417352,0.2208971745901909,70,0,sufficient
validation,all,checkpoint=T+20|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=3,T+20|other_sparse_patterns|True|3,209,176,17,0.09659090909090909,0.0648127607418173,0.1380847805877765,176,149,22,5,0.8465909090909091,0.125,0.028409090909090908,0.7978441992764163,0.886985184797538,0.08857163679739968,0.17046329309686536,33,0,thin_report_only
validation,all,checkpoint=T+20|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=4,T+20|other_sparse_patterns|True|4,49,43,9,0.20930232558139536,0.12280377257793654,0.3238350455812938,43,40,2,1,0.9302325581395349,0.046511627906976744,0.023255813953488372,0.8448594664566739,0.9743692377140141,0.013466371292760432,0.12282895163101767,6,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=5,T+20|other_sparse_patterns|True|5,10,10,0,0.0,0.00019173628897447588,0.1707731082448478,10,9,1,0,0.9,0.1,0.0,0.6694371967398653,0.9821080119442521,0.01789198805574782,0.33056280326013454,0,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle|sequence_pattern_truncated=False|sequence_depth=0,T+20|seed:multi_family_bundle|False|0,93,67,8,0.11940298507462686,0.066323917350076,0.19625877670486253,70,34,31,5,0.4857142857142857,0.44285714285714284,0.07142857142857142,0.3891666944102594,0.583118792226293,0.34818197839103193,0.5409598976265185,23,0,thin_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|False|1,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|False|1,7,7,1,0.14285714285714285,0.025757074203655115,0.44041738505247136,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,0.2808180590669211,0.8253931809031305,0.1746068190968694,0.7191819409330789,0,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|False|1,10,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,7,0,0,1.0,0.0,0.0,0.7675352183871442,0.9997290155680623,0.0002709844319377881,0.2324647816128557,3,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|pullback_drawdown|volatility_band|False|1,5,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|price_trend|pullback_drawdown|volatility_band|False|1,8,6,2,0.3333333333333333,0.10427052332745364,0.6591979682991529,6,6,0,0,1.0,0.0,0.0,0.7358271456778154,0.9996857290848529,0.00031427091514710123,0.26417285432218446,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|False|1,13,10,0,0.0,0.00019173628897447588,0.1707731082448478,10,5,4,1,0.5,0.4,0.1,0.2619220040464193,0.7380779959535806,0.1851160866350166,0.6526776081217749,3,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown -> fresh:oscillator|False|2,6,5,3,0.6,0.2606337086791971,0.8722244005164037,5,3,2,0,0.6,0.4,0.0,0.2606337086791971,0.8722244005164037,0.12777559948359624,0.7393662913208028,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown -> fresh:volatility_band|False|2,3,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,0,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|volatility_band|False|1,7,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,1,3,0,0.25,0.75,0.0,0.046007188903691695,0.6507072165866749,0.34929278341332504,0.9539928110963083,3,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:oscillator|False|1,25,10,1,0.1,0.01789198805574782,0.33056280326013454,11,7,4,0,0.6363636363636364,0.36363636363636365,0.0,0.3917611285232261,0.8336153540311961,0.16638464596880376,0.6082388714767739,14,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:oscillator -> fresh:volatility_band|False|2,6,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,5,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:oscillator -> fresh:volume_money|False|2,5,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:oscillator|volatility_band|False|1,12,10,0,0.0,0.00019173628897447588,0.1707731082448478,10,7,1,2,0.7,0.1,0.2,0.44187323351536595,0.8826706233197897,0.01789198805574782,0.33056280326013454,2,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:oscillator|volume_money|False|1,4,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,4,0,0,1.0,0.0,0.0,0.637513187235506,0.9995382958845127,0.0004617041154873462,0.36248681276449385,0,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:pullback_drawdown|False|1,39,28,2,0.07142857142857142,0.020805634565282824,0.18395273919202132,28,15,12,1,0.5357142857142857,0.42857142857142855,0.03571428571428571,0.383027456808004,0.6831854095728145,0.28482285426436343,0.5827507278303233,11,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:momentum_rps|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:momentum_rps|False|2,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,0,1,0,0.0,1.0,0.0,0.0015429193026729434,0.7714801861936711,0.22851981380632877,0.9984570806973271,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:oscillator|False|2,20,17,2,0.11764705882352941,0.03466438860376583,0.28919769404448337,17,11,6,0,0.6470588235294118,0.35294117647058826,0.0,0.44854351281065813,0.8112115559361334,0.18878844406386658,0.5514564871893417,3,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:volatility_band|False|2,9,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.5595826149475286,0.9742429257963449,0.025757074203655115,0.44041738505247136,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:pullback_drawdown -> fresh:volume_money|False|2,5,4,1,0.25,0.046007188903691695,0.6507072165866749,4,3,1,0,0.75,0.25,0.0,0.34929278341332504,0.9539928110963083,0.046007188903691695,0.6507072165866749,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:pullback_drawdown|volatility_band|False|1,3,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:volatility_band|False|1,23,17,1,0.058823529411764705,0.01044997786358481,0.20815248864803856,17,9,3,5,0.5294117647058824,0.17647058823529413,0.29411764705882354,0.33711016438664565,0.7148365081675998,0.06664233725346079,0.36157650559989024,6,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:volatility_band -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:volatility_band -> fresh:volume_money|False|2,4,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,0,1,1,0.0,0.5,0.5,0.0008681992074418029,0.5692585318618988,0.09730818173994008,0.9026918182600598,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:volatility_band|volume_money|False|1,5,4,1,0.25,0.046007188903691695,0.6507072165866749,4,1,2,1,0.25,0.5,0.25,0.046007188903691695,0.6507072165866749,0.16528026665565798,0.8347197333443419,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:multi_family_bundle -> fresh:volume_money|False|1,30,25,4,0.16,0.06914009978399631,0.3059609133302405,26,16,7,3,0.6153846153846154,0.2692307692307692,0.11538461538461539,0.45463033689238413,0.7580573881760749,0.14837310704449022,0.4262166609491323,4,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:multi_family_bundle -> fresh:volume_money -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:multi_family_bundle -> fresh:volume_money -> fresh:oscillator|False|2,6,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,4,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=0,T+20|seed:pullback_drawdown|False|0,1,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,0,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout|sequence_pattern_truncated=False|sequence_depth=0,T+20|seed:range_breakout|False|0,25,16,0,0.0,0.00012096727828008758,0.11145222957976156,16,7,4,5,0.4375,0.25,0.3125,0.25228500265699105,0.6381706628341121,0.11066100663670238,0.4510184722153807,9,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band -> fresh:volume_money|False|2,5,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,3,0,0,1.0,0.0,0.0,0.5559328905389822,0.9993970014577906,0.0006029985422092984,0.44406710946101774,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|False|1,13,10,1,0.1,0.01789198805574782,0.33056280326013454,10,8,2,0,0.8,0.2,0.0,0.5475043630373166,0.939786281733811,0.06021371826618897,0.4524956369626833,3,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:momentum_rps|pullback_drawdown|False|1,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,1,1,0,0.5,0.5,0.0,0.09730818173994008,0.9026918182600598,0.09730818173994008,0.9026918182600598,0,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:oscillator|False|1,10,6,0,0.0,0.00031427091514710123,0.26417285432218446,6,3,2,1,0.5,0.3333333333333333,0.16666666666666666,0.2088972017194199,0.79110279828058,0.10427052332745364,0.6591979682991529,4,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:oscillator -> fresh:volume_money|False|2,8,6,0,0.0,0.00031427091514710123,0.26417285432218446,6,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.5054612536506813,0.9698178996556142,0.030182100344385763,0.49453874634931866,2,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:oscillator|volatility_band|volume_money|False|1,13,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,5,2,0,0.7142857142857143,0.2857142857142857,0.0,0.4071153200534924,0.9118843972961487,0.08811560270385124,0.5928846799465075,6,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:oscillator|volume_money|False|1,11,6,0,0.0,0.00031427091514710123,0.26417285432218446,6,4,0,2,0.6666666666666666,0.0,0.3333333333333333,0.340802031700847,0.8957294766725463,0.00031427091514710123,0.26417285432218446,5,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:oscillator|volume_money -> fresh:volatility_band|False|2,9,6,1,0.16666666666666666,0.030182100344385763,0.49453874634931866,6,3,3,0,0.5,0.5,0.0,0.2088972017194199,0.79110279828058,0.2088972017194199,0.79110279828058,3,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:volatility_band|False|1,8,7,0,0.0,0.0002709844319377881,0.2324647816128557,7,1,3,3,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.025757074203655115,0.44041738505247136,0.1746068190968694,0.7191819409330789,1,0,unusable
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:volume_money|False|1,21,17,0,0.0,0.00011395660048508892,0.10534757730523045,17,6,8,3,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.18878844406386658,0.5514564871893417,0.2851634918324002,0.6628898356133544,4,0,too_sparse_report_only
validation,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|False|2,5,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,4,0,0,1.0,0.0,0.0,0.637513187235506,0.9995382958845127,0.0004617041154873462,0.36248681276449385,1,0,unusable
