split,grouping,J,K,skip_mode,calendar_month_min,calendar_month_max,month_count,monthly_mean_return,annualized_mean_return,monthly_volatility,annualized_sharpe,positive_month_share,t_stat_monthly_mean_newey_west,newey_west_lag_used,newey_west_alt_lag_used,t_stat_monthly_mean_newey_west_alt_lag,max_drawdown,loser_monthly_mean_return,winner_monthly_mean_return,after_cost_monthly_mean_return,after_cost_annualized_mean_return,after_cost_t_stat_newey_west,after_cost_positive_month_share,loser_long_only_after_cost_monthly_mean_return,loser_long_only_after_cost_t_stat_newey_west,active_vintage_count_median,mean_buy_turnover,mean_sell_turnover,mean_loser_long_only_buy_turnover,mean_loser_long_only_sell_turnover,terminal_settlement_months,months_requiring_short_exposure
train,tertile,1,42,no_skip,2018-07,2025-05,83,-0.00020681107541882344,-0.0024817329050258814,0.013575276304373328,-0.05277348057777111,0.46987951807228917,-0.11654503317528904,41,3,-0.14166488987558515,-0.15692501901680955,0.005122104927653328,0.005328916003072151,-0.0015302473183340071,-0.018362967820008087,-0.7903755696361517,0.43373493975903615,0.00438457329320351,1.519532225153531,21.0,0.12031238571956215,0.12031238571956215,0.06704833040452908,0.06704833040452908,1,83
train,tertile,1,48,no_skip,2018-07,2025-11,89,-4.0872082019447574e-05,-0.0004904649842333709,0.014847408110965576,-0.009536010883478259,0.4943820224719101,-0.023325010150683473,47,3,-0.02611706219861009,-0.15692501901680955,0.0072839800897182404,0.007324852171737688,-0.0012750879040639444,-0.015301054848767332,-0.6599869869712977,0.47191011235955055,0.006596169689051555,2.8633525230208092,22.0,0.11220143836768154,0.11220143836768155,0.06252821824242598,0.062528218242426,1,89
train,tertile,6,1,no_skip,2018-07,2021-12,39,-0.013545358386961066,-0.16254430064353279,0.05100073863827374,-0.9200356527910822,0.46153846153846156,-1.6803000601791873,0,3,-1.87284390698312,-0.5723202729278856,0.004965837822424975,0.01851119620938604,-0.020124383126368973,-0.24149259751642768,-2.5265766430120404,0.38461538461538464,0.0018038233225911428,0.2249530624835894,1.0,0.5980931581279919,0.5980931581279919,0.3061038822692764,0.2804628566282506,1,39
train,tertile,6,6,no_skip,2018-07,2022-05,47,-0.006543756945738854,-0.07852508334886625,0.05317449655763679,-0.4262990808052569,0.46808510638297873,-0.9467171030237613,5,3,-0.9573819655484316,-0.48338217804872263,0.004105242678599369,0.010648999624338223,-0.009473878408646838,-0.11368654090376207,-1.383683217479875,0.425531914893617,0.0026806362240648193,0.40377842795102853,6.0,0.2663746784461801,0.26637467844618007,0.1295096776849592,0.12950967768495916,1,47
train,tertile,6,6,skip1,2018-07,2022-05,47,-0.005280271285735585,-0.06336325542882702,0.05432345608160154,-0.3367126764137737,0.44680851063829785,-0.7028860218100583,5,3,-0.7184832690642784,-0.4648441199523249,0.004793511893690062,0.01007378317942565,-0.008263194561630476,-0.09915833473956571,-1.1104372313159097,0.425531914893617,0.0033424760472525856,0.4950363060258206,6.0,0.2711748432631721,0.27117484326317215,0.13191234967613424,0.13191234967613427,1,47
train,tertile,6,12,no_skip,2018-07,2022-11,53,-0.0039022610003918274,-0.04682713200470193,0.04567209945321508,-0.2959756349277001,0.4339622641509434,-0.6323285400356389,11,3,-0.6658601509567187,-0.44499027351241693,0.00403893356835119,0.007941194568743015,-0.005757760947614169,-0.06909313137137003,-0.9677841456287547,0.4339622641509434,0.0031173404821039433,0.5863350997340966,10.0,0.16868181338384933,0.16868181338384924,0.0837811896588404,0.08378118965884035,1,53
train,tertile,6,18,no_skip,2018-07,2023-05,59,0.0001626122718127084,0.0019513472617525007,0.03869975149431955,0.014555789421808204,0.4745762711864407,0.026696232557598926,17,3,0.03261300965537714,-0.3715677829180648,0.0051418565575030144,0.004979244285690308,-0.001364598322103006,-0.016375179865236074,-0.23332790982466406,0.4576271186440678,0.004368638202137553,1.1368897213106068,14.0,0.13883732671961052,0.1388373267196105,0.07029257776049648,0.07029257776049644,1,59
train,tertile,6,24,no_skip,2018-07,2023-11,65,0.002968228753692772,0.03561874504431327,0.03430398108052549,0.29973914676634217,0.5384615384615384,0.5600578332790503,23,3,0.691611108977599,-0.32976647364780876,0.0054941568573387955,0.0025259281036460204,0.0016065673098073332,0.019278807717687998,0.3152694968067231,0.5384615384615384,0.004795395889579424,1.3980371752065808,15.0,0.12378740398958538,0.12378740398958538,0.06352372434176067,0.06352372434176064,1,65
train,tertile,6,30,no_skip,2018-07,2024-05,71,0.0034240097587591957,0.041088117105110344,0.03379492512027524,0.35097333973523426,0.49295774647887325,0.7346578578912412,29,3,0.8548146214994383,-0.3261740366082151,0.005865530298558164,0.002441520539798972,0.002191216340195352,0.026294596082344225,0.481821617588237,0.4788732394366197,0.005227416067039472,1.7307697318307056,17.0,0.11207212896034943,0.11207212896034942,0.05801038468351758,0.05801038468351755,1,71
train,tertile,6,36,no_skip,2018-07,2024-11,77,0.0025484776147788957,0.03058173137734675,0.03204063579810927,0.27553090635045824,0.5064935064935064,0.7001473895434939,35,3,0.6945362828191732,-0.3267061577628727,0.0072614542976372504,0.004712976682858355,0.0014063200376491017,0.01687584045178922,0.38971058562970873,0.4935064935064935,0.0066663842165063224,2.382041648291074,18.0,0.10383250701179941,0.10383250701179939,0.05409728010281171,0.05409728010281169,1,77
train,tertile,6,42,no_skip,2018-07,2025-05,83,0.003688957312454598,0.04426748774945517,0.03031203186958053,0.42157922765555084,0.5180722891566265,1.0162409044111267,41,3,1.105890103185338,-0.3267061577628727,0.007388324556144036,0.0036993672436894404,0.0026220105962449225,0.03146412715493907,0.7321310779773449,0.5060240963855421,0.006830034644818572,3.1523207381636356,20.0,0.09699515601906138,0.09699515601906136,0.050753628302314745,0.05075362830231472,1,83
train,tertile,6,48,no_skip,2018-07,2025-11,89,0.0015832943641017124,0.01899953236922055,0.03212587314574569,0.17072508937082578,0.5280898876404494,0.5450224012005557,47,3,0.4376396238241153,-0.3267061577628727,0.008220715789326944,0.006637421425225231,0.0005882766399960597,0.007059319679952717,0.19413600730112868,0.5056179775280899,0.00770006340011331,4.41077729869839,21.0,0.09045615673687747,0.09045615673687747,0.04733203538305756,0.047332035383057545,1,89
train,tertile,12,1,no_skip,2018-07,2021-12,39,-0.01121647086217595,-0.1345976503461114,0.06629750089561103,-0.5860702787423094,0.38461538461538464,-1.0703649599365623,0,3,-1.061757370199199,-0.6342938818566177,0.006240656107122384,0.01745712696929834,-0.01633849006244156,-0.1960618807492987,-1.5827295743570495,0.38461538461538464,0.0038023630358538438,0.44477978582790184,1.0,0.46563810911505515,0.46563810911505515,0.2403110251269769,0.21466999948595117,1,39
train,tertile,12,6,no_skip,2018-07,2022-05,47,-0.008722984810177276,-0.1046758177221273,0.06162792872495971,-0.49031837342148077,0.3829787234042553,-1.0916113493517523,5,3,-1.1026152623246832,-0.5535226725876827,0.0028102623236678603,0.011533247133845136,-0.011005800114070428,-0.13206960136884513,-1.3872193689689338,0.3829787234042553,0.0017341557910395414,0.27089325049724194,6.0,0.2075286639902869,0.2075286639902869,0.09782786660257409,0.09782786660257406,1,47
train,tertile,12,12,no_skip,2018-07,2022-11,53,-0.004081427445585408,-0.0489771293470249,0.05332208488128971,-0.26515241175952314,0.4339622641509434,-0.5532243985937049,11,3,-0.5838315783628322,-0.5008381879976995,0.004802663758862888,0.008884091204448295,-0.0057356215019556496,-0.06882745802346779,-0.7963035571719026,0.41509433962264153,0.004029740729684985,0.8760405684781657,10.0,0.15038127785184005,0.15038127785184005,0.07026572992526398,0.07026572992526393,1,53
train,tertile,12,12,skip1,2018-07,2022-11,53,-0.0039486195992542985,-0.04738343519105158,0.051279103033350364,-0.26674451623003975,0.4339622641509434,-0.559179067489226,11,3,-0.5845771098144524,-0.4852455612724742,0.004794216966059008,0.00874283656531331,-0.00558608512564238,-0.06703302150770857,-0.808662238183504,0.41509433962264153,0.004027286183538419,0.896129569328131,10.0,0.14886050239891663,0.14886050239891663,0.06972098022914423,0.06972098022914426,1,53
train,tertile,12,18,no_skip,2018-07,2023-05,59,0.0012755948767081467,0.01530713852049776,0.04855081608509181,0.09101371776988493,0.4745762711864407,0.16544225946188307,17,3,0.20061061379210754,-0.4345054231289447,0.006972519109237847,0.005696924232529704,-8.612081466492476e-05,-0.001033449775979097,-0.01144395433810113,0.4745762711864407,0.006325972369309732,1.9835353823216877,14.0,0.12379233557937017,0.12379233557937014,0.05877697635710119,0.05877697635710114,1,59
train,tertile,12,24,no_skip,2018-07,2023-11,65,0.003428438770398261,0.04114126524477913,0.044923286746577196,0.26437202489068556,0.49230769230769234,0.4958820853853288,23,3,0.5991361002800305,-0.4071856272263026,0.006811856832773232,0.00338341806237497,0.002223343201785803,0.026680118421429637,0.32751774448355087,0.49230769230769234,0.006234250410120698,2.293628115161432,15.0,0.10955414260113262,0.10955414260113265,0.052509674786594074,0.05250967478659405,1,65
train,tertile,12,30,no_skip,2018-07,2024-05,71,0.003067680517838362,0.036812166214060346,0.043102242236937705,0.24654766167741474,0.4507042253521127,0.5100155196187045,29,3,0.5857323683444864,-0.41512436822134824,0.006522025898705474,0.0034543453808671136,0.001975114466586257,0.023701373599035083,0.3312462576237158,0.43661971830985913,0.005996145762616357,2.426460770892069,17.0,0.09932418647746401,0.09932418647746401,0.04780728509901082,0.04780728509901078,1,71
train,tertile,12,36,no_skip,2018-07,2024-11,77,0.0037115121209438245,0.044538145451325895,0.04085568388246203,0.3146944050613226,0.4935064935064935,0.6749630614048279,35,3,0.7736354398003215,-0.4159843193247518,0.009004793923439282,0.00529328180249546,0.002700329016722607,0.03240394820067128,0.49353646900607784,0.4805194805194805,0.008516919938428954,3.3355283942977834,18.0,0.09192573674738337,0.09192573674738337,0.04435218045548474,0.0443521804554847,1,77
train,tertile,12,42,no_skip,2018-07,2025-05,83,0.004369514910499092,0.0524341789259891,0.03994653531608261,0.3789175591589897,0.5180722891566265,0.8324960873994587,41,3,0.9913407472456459,-0.4159843193247518,0.008292501084656644,0.003922986174157552,0.0034232750836381506,0.04107930100365781,0.6535339036069555,0.5060240963855421,0.007834860846920075,4.334782419931266,20.0,0.08602180244190369,0.08602180244190369,0.04160365797605177,0.041603657976051735,1,83
train,tertile,12,48,no_skip,2018-07,2025-11,89,0.002066763760142047,0.024801165121704563,0.040627290633202015,0.17622340963503166,0.5280898876404494,0.49750895929551964,47,3,0.4687967412860417,-0.4159843193247518,0.009104295051963862,0.0070375312918218155,0.0011843153822829664,0.014211784587395596,0.277890930604536,0.4943820224719101,0.00867750696508594,5.288940921604033,21.0,0.08022257980537087,0.08022257980537086,0.0387989169889022,0.03879891698890218,1,89
train,tertile,18,1,no_skip,2018-08,2021-12,37,-0.016521004024460405,-0.19825204829352486,0.06511746281551657,-0.8788800154417783,0.32432432432432434,-1.5645499749604703,0,3,-1.7699375647330686,-0.6288474567419825,0.0012748291703304278,0.01779583319479083,-0.0210776655264127,-0.2529319863169524,-2.0104217333986334,0.32432432432432434,-0.0007638460086962146,-0.11380220140212707,1.0,0.4142419547229358,0.4142419547229358,0.2049901268402596,0.17796309981323263,1,37
train,tertile,18,6,no_skip,2018-08,2022-05,46,-0.011049404064463775,-0.1325928487735653,0.06326846927007423,-0.6049815794124668,0.3695652173913043,-1.3815697953324977,5,3,-1.355013871945886,-0.5829125078694337,0.002825787336302966,0.013875191400766736,-0.013053649369532506,-0.15664379243439008,-1.6355509726570148,0.3695652173913043,0.0019039340621018928,0.349473491690503,6.0,0.18220411864261188,0.18220411864261185,0.08380484310918832,0.08380484310918834,1,46
train,tertile,18,12,no_skip,2018-08,2022-11,52,-0.005219611370974758,-0.0626353364516971,0.05547685447469868,-0.32592446619033466,0.4230769230769231,-0.7110067882311291,11,3,-0.7074911899988867,-0.5192629690695391,0.004906202907816403,0.01012581427879116,-0.006681659178915459,-0.08017991014698551,-0.9258285952087372,0.4230769230769231,0.004237448919561743,0.994499035177327,10.0,0.1329134370855184,0.1329134370855184,0.06079581711405974,0.060795817114059764,1,52
train,tertile,18,18,no_skip,2018-08,2023-05,58,0.0004383549784457651,0.0052602597413491815,0.0527937516229583,0.02876299073576921,0.4482758620689655,0.04887909295085987,17,3,0.059932170233971314,-0.47947897090881797,0.007221093491993362,0.006782738513547593,-0.0008049748327057742,-0.00965969799246929,-0.09094119841419152,0.43103448275862066,0.006649541265690142,2.090583209888628,13.0,0.1130299828319583,0.11302998283195827,0.0519592933002929,0.051959293300292926,1,58
train,tertile,18,18,skip1,2018-09,2023-05,57,6.746062277274736e-05,0.0008095274732729683,0.05177540863791686,0.004513541437008255,0.43859649122807015,0.007486055751420999,17,3,0.00940232964335765,-0.46662750774750095,0.008024022933455284,0.007956562310682537,-0.0011870003881559888,-0.014244004657871866,-0.13305277285783096,0.42105263157894735,0.007448114329138429,2.2486773303692895,13.0,0.11404191008443054,0.1140419100844305,0.05235532766516858,0.05235532766516862,1,57
train,tertile,18,24,no_skip,2018-08,2023-11,64,0.0016574072504640242,0.01988888700556829,0.04887843423445279,0.11746340125655066,0.484375,0.20099793729714135,23,3,0.2568924161662353,-0.4724524472803019,0.00635733059389706,0.004699923343433034,0.0005612668453123292,0.00673520214374795,0.06846797868227081,0.453125,0.00585020731222866,2.219877511403319,14.5,0.09964912774106321,0.0996491277410632,0.04610211651530913,0.04610211651530914,1,64
train,tertile,18,30,no_skip,2018-08,2024-05,70,0.002077521902129173,0.024930262825550078,0.04746495970625179,0.15162231299022505,0.45714285714285713,0.27042705904362013,29,3,0.35565617217757345,-0.48023628692769027,0.006356512570068715,0.004278990667939541,0.0010807355161131724,0.012968826193358068,0.14076260420791278,0.44285714285714284,0.005894893636803389,2.78290519354833,16.0,0.0906169441832728,0.0906169441832728,0.0419653575695752,0.04196535756957523,1,70
train,tertile,18,36,no_skip,2018-08,2024-11,76,0.0027728909702870795,0.03327469164344495,0.04536736171578884,0.21172877869663326,0.4868421052631579,0.38373484204311753,35,3,0.5099072236706247,-0.48023628692769027,0.008561026141558516,0.005788135171271437,0.0018512295714425467,0.02221475485731056,0.2553630559439613,0.47368421052631576,0.008133109214698325,3.362719660490741,17.5,0.08378739989495751,0.08378739989495748,0.03890153880547187,0.03890153880547189,1,76
train,tertile,18,42,no_skip,2018-08,2025-05,82,0.0032211148532749674,0.03865337823929961,0.044586157923580755,0.25026307906814804,0.5121951219512195,0.47758006830476424,41,3,0.6482801048956535,-0.48023628692769027,0.007876209609677623,0.004655094756402656,0.00236108062313802,0.02833296747765624,0.34784269117441746,0.4878048780487805,0.007476669006156327,4.444997031622735,19.0,0.07818493001244987,0.07818493001244987,0.036321873047390464,0.036321873047390485,1,82
train,tertile,18,48,no_skip,2018-08,2025-11,88,0.0005153937113398598,0.006184724536078318,0.044511433877878384,0.040110507174013085,0.48863636363636365,0.09560062266026095,47,3,0.10606838073100054,-0.48023628692769027,0.008539814996374441,0.008024421285034583,-0.0002860018212877497,-0.003432021855452996,-0.05176931076360126,0.4659090909090909,0.00816751579763869,5.06399798794454,20.5,0.07285413932978284,0.07285413932978284,0.03384538170325021,0.03384538170325022,1,88
train,tertile,24,1,no_skip,2019-03,2021-12,34,-0.01820649319428768,-0.21847791833145216,0.06683589427203378,-0.9436417836144161,0.29411764705882354,-1.6122726502049363,0,3,-1.922476588790044,-0.5591179959387205,0.005716985254012827,0.02392347844830051,-0.022288612722151387,-0.26746335266581667,-1.9834397333672709,0.29411764705882354,0.003644954278968631,0.4596186702469596,1.0,0.37110177526033694,0.37110177526033705,0.18836645227674523,0.18836645227674528,1,34
train,tertile,24,6,no_skip,2019-03,2022-05,39,-0.013284429027480869,-0.15941314832977044,0.06492485864664983,-0.7087980322103318,0.358974358974359,-1.438919107284886,5,3,-1.437357252551259,-0.5098253996544737,0.0025241350527121136,0.015808564080192985,-0.015165219764880304,-0.18198263717856364,-1.6298026141456987,0.358974358974359,0.001635558484967335,0.2811720541302519,6.0,0.17098097612722102,0.17098097612722107,0.08077968797679806,0.08077968797679812,1,39
train,tertile,24,12,no_skip,2019-03,2022-11,45,-0.0073752675579394945,-0.08850321069527393,0.05812856326694329,-0.43952017431093765,0.4222222222222222,-0.758922618933687,11,3,-0.8493483491293008,-0.4723280351150231,0.004035473392208076,0.01141074095014757,-0.008818099685977082,-0.10581719623172497,-0.9083610379270182,0.4222222222222222,0.0033576057036116755,0.6622420369904617,12.0,0.13116655709432593,0.13116655709432593,0.06162433532694551,0.06162433532694554,1,45
train,tertile,24,18,no_skip,2019-03,2023-05,51,-0.0021759715391075764,-0.026111658469290915,0.05617784518278098,-0.13417720986967901,0.43137254901960786,-0.185295045419546,17,3,-0.2502685867056192,-0.4777508098333494,0.005844622510756899,0.008020594049864478,-0.003394176951783774,-0.040730123421405286,-0.28929172315448914,0.43137254901960786,0.005269871187864953,1.2699148930370243,13.0,0.11074594660692691,0.11074594660692694,0.0522501202629042,0.05225012026290424,1,51
train,tertile,24,24,no_skip,2019-03,2023-11,57,-0.0016151416760977616,-0.01938170011317314,0.05160411741456675,-0.1084218695942119,0.43859649122807015,-0.1480574252471998,23,3,-0.2139570667638017,-0.48106786978372673,0.00457350239412998,0.006188644070227739,-0.0026941847067489238,-0.032330216480987085,-0.2456429131873982,0.43859649122807015,0.004064373620702711,1.2577411476130749,15.0,0.09809482096828753,0.09809482096828753,0.046284433947933426,0.046284433947933454,1,57
train,tertile,24,24,skip1,2019-04,2023-11,56,-0.0007299169389341706,-0.008759003267210047,0.05064272022227127,-0.04992832999453095,0.5,-0.07118137795554053,23,3,-0.09820559172588406,-0.4642608537133538,0.003968965742894803,0.0046988826818289715,-0.0018209153634578396,-0.021850984361494075,-0.17645572893450345,0.4642857142857143,0.0034496768813199,0.9242448537478,14.5,0.09918167495669736,0.09918167495669734,0.047208078324991284,0.04720807832499125,1,56
train,tertile,24,30,no_skip,2019-03,2024-05,63,0.0001000133436084343,0.0012001601233012117,0.05194182518707544,0.006670084924461075,0.47619047619047616,0.009580507085454016,29,3,0.014379783436419052,-0.48106786978372673,0.005146557105073872,0.005046543761465438,-0.0008816927384751039,-0.010580312861701247,-0.0838371894377053,0.47619047619047616,0.004682513429764281,1.9428105529452084,16.0,0.08924600746213998,0.08924600746213998,0.042185788664508304,0.042185788664508325,1,63
train,tertile,24,36,no_skip,2019-03,2024-11,69,0.00014825159980894143,0.0017790191977072973,0.04932119995346235,0.010412532680256865,0.4927536231884058,0.01546144837190505,35,3,0.023191203360504516,-0.48106786978372673,0.0070910269680832996,0.006942775368274357,-0.0007557985284424568,-0.009069582341309482,-0.07798792694402489,0.4927536231884058,0.006663319018331494,2.4695602792053273,18.0,0.08218637529558155,0.08218637529558155,0.038882540886527664,0.03888254088652769,1,69
train,tertile,24,42,no_skip,2019-03,2025-05,75,0.001020911541422981,0.012250938497075772,0.048446962041373866,0.0729982060905265,0.52,0.11449040491258083,41,3,0.1762925996949673,-0.48106786978372673,0.006594417404819329,0.005573505863396347,0.0001891854234316956,0.002270225081180347,0.02096328802235982,0.5066666666666667,0.006200926091047668,2.9094956290004186,19.0,0.07561146527193503,0.07561146527193503,0.03577193761560545,0.03577193761560548,1,75
train,tertile,24,48,no_skip,2019-03,2025-11,81,-0.0019104640313022257,-0.02292556837562671,0.047971039124740635,-0.13795910318489285,0.49382716049382713,-0.2544867181493573,47,3,-0.3384605292246724,-0.48106786978372673,0.007335639282840754,0.009246103314142981,-0.0026805808072200834,-0.032166969686641,-0.3487702854236032,0.49382716049382713,0.006971295473792921,3.2030025248510077,21.0,0.07001061599253243,0.07001061599253243,0.03312216445889393,0.03312216445889396,1,81
train,tertile,30,1,no_skip,2019-08,2021-12,29,-0.010647798801138154,-0.12777358561365784,0.06661531824387906,-0.5537023314915065,0.41379310344827586,-0.876001220826993,0,3,-1.002819317281877,-0.39279423619277687,0.009554731033059979,0.02020252983419813,-0.01464360342671271,-0.17572324112055251,-1.2074707849986925,0.41379310344827586,0.007607039960038263,0.8748352797591005,1.0,0.36325496596132323,0.36325496596132323,0.1770628248201559,0.17706282482015587,1,29
train,tertile,30,6,no_skip,2019-08,2022-05,34,-0.007987062373867208,-0.09584474848640649,0.06898246808642929,-0.4010873550487305,0.47058823529411764,-0.75588971484603,5,3,-0.7695912138123111,-0.4090241323205903,0.004651620243015892,0.012638682616883098,-0.009872608521523545,-0.11847130225828253,-0.9321541175047674,0.4411764705882353,0.0037658363639427725,0.5647281168380276,6.0,0.17141328615057586,0.17141328615057586,0.08052580718846537,0.08052580718846532,1,34
train,tertile,30,12,no_skip,2019-08,2022-11,40,-0.0041053333786139415,-0.0492640005433673,0.06197564211292062,-0.22946582726200826,0.5,-0.383775274586549,11,3,-0.4256435494199153,-0.4078999295783411,0.0055374961792720185,0.009642829557885962,-0.005545267180492897,-0.06654320616591476,-0.5186532540641434,0.475,0.004862028636041802,0.9752434632072944,10.5,0.13090307289808675,0.13090307289808675,0.06140614029365617,0.0614061402936561,1,40
train,tertile,30,18,no_skip,2019-08,2023-05,46,0.0006820839358433361,0.008185007230120033,0.05989033505745562,0.03945224319663038,0.5,0.058868888668625365,17,3,0.07288933315380167,-0.41174814752046285,0.0070879190081784,0.006405835072335063,-0.0005377311032174787,-0.006452773238609744,-0.04639006100263362,0.4782608695652174,0.006512475658651586,1.7075811327107444,12.0,0.11089227627825585,0.11089227627825585,0.052313031775165,0.05231303177516494,1,46
train,tertile,30,24,no_skip,2019-08,2023-11,52,0.0009966439705550877,0.011959727646661051,0.055157932507266104,0.0625925561597578,0.5384615384615384,0.09855304907507195,23,3,0.1233378540434025,-0.41174814752046285,0.005372167557860172,0.004375523587305078,-8.4188565214581e-05,-0.001010262782574972,-0.008255633461196805,0.5192307692307693,0.004861790089552122,1.5712449420315304,13.5,0.09825750325178825,0.09825750325178823,0.04639795166436812,0.04639795166436808,1,52
train,tertile,30,30,no_skip,2019-08,2024-05,58,0.0029260700741015255,0.0351128408892183,0.05571896524988755,0.18191658844062614,0.5689655172413793,0.3017763183028947,29,3,0.3985999252797264,-0.41174814752046285,0.005860393400999548,0.0029343233268980177,0.0019464714600832425,0.02335765752099891,0.19920729610957494,0.5344827586206896,0.005397703452808726,2.5199417593781237,15.0,0.08905441945620762,0.08905441945620761,0.04206272256280192,0.04206272256280187,1,58
train,tertile,30,30,skip1,2019-09,2024-05,57,0.0037682228432308965,0.04521867411877076,0.055241446008428535,0.23629915182603067,0.5614035087719298,0.4173469676281346,29,3,0.5154090783899156,-0.41626372395113753,0.006436554655253402,0.0026683318120225017,0.002782090407528426,0.033385084890341116,0.3056145519356393,0.5263157894736842,0.005968989261570742,2.8238922029364177,15.0,0.08964840324567913,0.08964840324567912,0.042505944880241904,0.042505944880241855,1,57
train,tertile,30,36,no_skip,2019-08,2024-11,64,0.0028200455859354384,0.03384054703122526,0.05294591966846784,0.18450759813355305,0.5625,0.32272503874178743,35,3,0.42033480675366036,-0.41174814752046285,0.008136018294228851,0.005315972708293411,0.0019322843419813697,0.023187412103776436,0.2184506687891402,0.546875,0.0077167055286809175,2.897016766608188,16.5,0.08070556763218815,0.08070556763218814,0.03811934232253923,0.03811934232253919,1,64
train,tertile,30,42,no_skip,2019-08,2025-05,70,0.0029475893258817214,0.035371071910580656,0.05169073348870307,0.19753538507595797,0.5714285714285714,0.37924382359649433,41,3,0.4879835906592995,-0.41174814752046285,0.0070850337049607704,0.004137444379079049,0.002135921902837999,0.025631062834055987,0.2705991642707075,0.5571428571428572,0.006701662033602662,3.7519014997316855,18.0,0.07378794754942918,0.07378794754942916,0.03485197012346444,0.0348519701234644,1,70
train,tertile,30,48,no_skip,2019-08,2025-11,76,-0.00018492690321883726,-0.002219122838626047,0.05178433225218495,-0.012370644870017959,0.5526315789473685,-0.02812749184543461,47,3,-0.030699373714319536,-0.41174814752046285,0.007814849958636582,0.007999776861855415,-0.0009325153191801607,-0.011190183830161928,-0.13760739319228812,0.5394736842105263,0.007461744471859375,4.169167106603573,19.5,0.06796258326921109,0.06796258326921106,0.03210049879792778,0.032100498797927736,1,76
train,tertile,36,1,no_skip,2020-02,2021-12,23,-0.013248613872048535,-0.15898336646458242,0.0765970452595023,-0.5991686044417792,0.391304347826087,-0.8481544039905635,0,2,-0.9065129425059746,-0.38732484222965813,0.009467563404382184,0.022716177276430716,-0.01734358489975302,-0.20812301879703626,-1.114278651194342,0.30434782608695654,0.007523888547478628,0.7518201540185783,1.0,0.37227009342768075,0.3722700934276806,0.17669771426395947,0.17669771426395928,1,23
train,tertile,36,6,no_skip,2020-02,2022-05,28,-0.006549968018129362,-0.07859961621755235,0.07405904954927278,-0.3063738318111505,0.4642857142857143,-0.5170342106894397,5,3,-0.5227686847567605,-0.3592490296971952,0.006067981146695254,0.012617949164824616,-0.00853352586451667,-0.10240231037420004,-0.6649178771980976,0.4642857142857143,0.0051552012540509815,0.7019918083772057,6.0,0.1803234405806646,0.1803234405806646,0.08297999024038837,0.08297999024038827,1,28
train,tertile,36,12,no_skip,2020-02,2022-11,34,-0.0015138633851932478,-0.018166360622318974,0.0665796664323668,-0.07876543813978096,0.5294117647058824,-0.12351050596152266,11,3,-0.13343958255234564,-0.35505259324816685,0.0063535763104758895,0.007867439695669136,-0.003036833488304189,-0.03644200185965027,-0.2457402056712674,0.5294117647058824,0.005654540216367573,1.1679414638625742,9.0,0.1384518275555399,0.1384518275555399,0.06354873582802899,0.06354873582802892,1,34
train,tertile,36,18,no_skip,2020-02,2023-05,40,0.003074088021022775,0.0368890562522733,0.06522282219118068,0.1632703541635546,0.575,0.26065114229621933,17,3,0.2884093229326711,-0.35505259324816685,0.007694253175954643,0.004620165154931866,0.0017866978081366308,0.02144037369763957,0.15034188179144062,0.575,0.007101370669285742,1.8980538976545855,10.5,0.11703547389874033,0.11703547389874033,0.053898409697172855,0.0538984096971728,1,40
train,tertile,36,24,no_skip,2020-02,2023-11,46,0.002362546782115356,0.028350561385384273,0.05928958514034354,0.13803608347725552,0.5869565217391305,0.24104670706603068,23,3,0.2687922617623712,-0.35505259324816685,0.005443808259101919,0.003081261476986563,0.0012288587125313707,0.014746304550376448,0.12347324181952984,0.5869565217391305,0.0049217063332529735,1.705555429167643,12.0,0.10306255178036226,0.10306255178036226,0.04746381144081324,0.047463811440813186,1,46
train,tertile,36,30,no_skip,2020-02,2024-05,52,0.004791005742625766,0.05749206891150919,0.060480267658815534,0.274412322789135,0.6153846153846154,0.5114617055106044,29,3,0.5977467589593259,-0.35505259324816685,0.006274076308164816,0.0014830705655390487,0.0037881278349168553,0.045457534019002266,0.3991817938627664,0.6153846153846154,0.005812216912221519,2.964026888093643,13.5,0.09117071888262815,0.09117071888262814,0.04198721781302709,0.04198721781302705,1,52
train,tertile,36,36,no_skip,2020-02,2024-11,58,0.004124968700535441,0.04949962440642529,0.057730630444921056,0.24751697024252103,0.6206896551724138,0.5040424940141544,35,3,0.5666102406732397,-0.35505259324816685,0.008088527923706016,0.003963559223170577,0.0032258367832791765,0.038710041399350116,0.3862879337603271,0.603448275862069,0.007674447085963753,3.07972992201053,15.0,0.08173926520511489,0.08173926520511489,0.03764371252202429,0.037643712522024246,1,58
train,tertile,36,36,skip1,2020-03,2024-11,57,0.005672704191197799,0.06807245029437359,0.05658385244214214,0.3472867771069542,0.6140350877192983,0.8533577048522062,35,3,0.8274500000517947,-0.35100124917197906,0.00893708480672628,0.003264380615528481,0.004771499647423413,0.05725799576908096,0.6993392697249896,0.6140350877192983,0.008521993460906615,3.4435908183166015,15.0,0.08192768579767135,0.08192768579767135,0.03773557689269671,0.03773557689269666,1,57
