primitive_seed_id,ablation_suite,ablation_rule,removed_family_set,kept_family_set,original_formula_text,ablated_formula_text,original_token_count,ablated_token_count,original_oof_support_count,ablated_oof_support_count,original_oof_lift,ablated_oof_lift,delta_lift,support_retention_rate,direction_preserved,ablation_status,ablation_interpretation,fold_2024_used,ablation_pass,pass
E10C_SEED_c161b734a948d4e1,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,kbar_candle_shape;volatility_range,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,3,3,531,531,0.9649185663014684,0.9649185663014684,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c161b734a948d4e1,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,kbar_candle_shape;volatility_range,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,3,3,531,531,0.9649185663014684,0.9649185663014684,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c161b734a948d4e1,keep_only_volatility_range_family,keep_only_volatility_range_family,kbar_candle_shape,volatility_range,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,atr_like_10 <= train_q80_85 and atr20_pct >= train_q00_05,3,2,531,697,0.9649185663014684,0.9804578869201906,0.015539320618722208,1.3126177024482109,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c161b734a948d4e1,keep_only_volume_money_family,keep_only_volume_money_family,kbar_candle_shape;volatility_range,volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,,3,0,531,0,0.9649185663014684,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_c161b734a948d4e1,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,kbar_candle_shape,volatility_range;volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,atr_like_10 <= train_q80_85 and atr20_pct >= train_q00_05,3,2,531,697,0.9649185663014684,0.9804578869201906,0.015539320618722208,1.3126177024482109,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c161b734a948d4e1,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,gap_open_pct >= train_q25_30,3,1,531,837,0.9649185663014684,0.824243110459619,-0.14067545584184948,1.576271186440678,False,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,remove_volatility_range_family,remove_volatility_range_family,volatility_range,industry_market_context,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,3,2,420,614,0.9734177461285225,1.0632546196651618,0.08983687353663927,1.4619047619047618,True,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,remove_volume_money_family,remove_volume_money_family,volume_money,industry_market_context;volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,3,3,420,420,0.9734177461285225,0.9734177461285225,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,industry_market_context;volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,3,3,420,420,0.9734177461285225,0.9734177461285225,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,atr_like_10 <= train_q80_85,3,1,420,815,0.9734177461285225,0.9943572381909734,0.020939492062450937,1.9404761904761905,True,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,keep_only_volatility_range_family,keep_only_volatility_range_family,industry_market_context,volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,atr_like_10 <= train_q80_85,3,1,420,815,0.9734177461285225,0.9943572381909734,0.020939492062450937,1.9404761904761905,True,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,keep_only_volume_money_family,keep_only_volume_money_family,industry_market_context;volatility_range,volume_money,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,,3,0,420,0,0.9734177461285225,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_bdada75fdd341add,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,industry_market_context,volatility_range;volume_money,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,atr_like_10 <= train_q80_85,3,1,420,815,0.9734177461285225,0.9943572381909734,0.020939492062450937,1.9404761904761905,True,valid,valid_diagnostic,False,True,True
E10C_SEED_bdada75fdd341add,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,industry_market_context;volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,,3,0,420,0,0.9734177461285225,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_a802bbc1ee927370,remove_volatility_range_family,remove_volatility_range_family,volatility_range,cross_section_rank,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr20_pct_market_rank <= train_q60_65,3,1,614,930,1.2362199161550136,1.0524072970070033,-0.18381261914801028,1.514657980456026,True,valid,valid_diagnostic,False,True,True
E10C_SEED_a802bbc1ee927370,remove_volume_money_family,remove_volume_money_family,volume_money,cross_section_rank;volatility_range,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,3,3,614,614,1.2362199161550136,1.2362199161550136,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_a802bbc1ee927370,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,volatility_range,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,3,2,614,727,1.2362199161550136,1.1641430172454654,-0.07207689890954816,1.1840390879478828,True,valid,valid_diagnostic,False,True,True
E10C_SEED_a802bbc1ee927370,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,cross_section_rank;volatility_range,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,3,3,614,614,1.2362199161550136,1.2362199161550136,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_a802bbc1ee927370,keep_only_volatility_range_family,keep_only_volatility_range_family,cross_section_rank,volatility_range,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,3,2,614,727,1.2362199161550136,1.1641430172454654,-0.07207689890954816,1.1840390879478828,True,valid,valid_diagnostic,False,True,True
E10C_SEED_a802bbc1ee927370,keep_only_volume_money_family,keep_only_volume_money_family,cross_section_rank;volatility_range,volume_money,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,,3,0,614,0,1.2362199161550136,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_a802bbc1ee927370,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,cross_section_rank,volatility_range;volume_money,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,3,2,614,727,1.2362199161550136,1.1641430172454654,-0.07207689890954816,1.1840390879478828,True,valid,valid_diagnostic,False,True,True
E10C_SEED_a802bbc1ee927370,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr20_pct_market_rank <= train_q60_65,3,1,614,930,1.2362199161550136,1.0524072970070033,-0.18381261914801028,1.514657980456026,True,valid,valid_diagnostic,False,True,True
E10C_SEED_590e25e49151d6bc,remove_volatility_range_family,remove_volatility_range_family,volatility_range,,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,,3,0,528,0,1.0414049259259375,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_590e25e49151d6bc,remove_volume_money_family,remove_volume_money_family,volume_money,volatility_range,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,3,3,528,528,1.0414049259259375,1.0414049259259375,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_590e25e49151d6bc,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,volatility_range,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,3,3,528,528,1.0414049259259375,1.0414049259259375,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_590e25e49151d6bc,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,volatility_range,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,3,3,528,528,1.0414049259259375,1.0414049259259375,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_590e25e49151d6bc,keep_only_volatility_range_family,keep_only_volatility_range_family,,volatility_range,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,3,3,528,528,1.0414049259259375,1.0414049259259375,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_590e25e49151d6bc,keep_only_volume_money_family,keep_only_volume_money_family,volatility_range,volume_money,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,,3,0,528,0,1.0414049259259375,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_590e25e49151d6bc,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,,volatility_range;volume_money,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,3,3,528,528,1.0414049259259375,1.0414049259259375,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_590e25e49151d6bc,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,,3,0,528,0,1.0414049259259375,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_7a91a9802f40eb58,remove_volatility_range_family,remove_volatility_range_family,volatility_range,cross_section_rank;kbar_candle_shape,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,3,2,679,771,0.8371330251868927,0.8023500111418759,-0.034783014045016825,1.1354933726067746,False,valid,valid_diagnostic,False,True,True
E10C_SEED_7a91a9802f40eb58,remove_volume_money_family,remove_volume_money_family,volume_money,cross_section_rank;kbar_candle_shape;volatility_range,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,3,3,679,679,0.8371330251868927,0.8371330251868927,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_7a91a9802f40eb58,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,kbar_candle_shape;volatility_range,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30,3,2,679,738,0.8371330251868927,0.8411624952018489,0.004029470014956238,1.0868924889543445,True,valid,valid_diagnostic,False,True,True
E10C_SEED_7a91a9802f40eb58,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,cross_section_rank;kbar_candle_shape;volatility_range,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,3,3,679,679,0.8371330251868927,0.8371330251868927,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_7a91a9802f40eb58,keep_only_volatility_range_family,keep_only_volatility_range_family,cross_section_rank;kbar_candle_shape,volatility_range,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,high_vol_destructive_ratio <= train_q80_85,3,1,679,984,0.8371330251868927,1.0855198243011783,0.24838679911428563,1.4491899852724595,True,valid,valid_diagnostic,False,True,True
E10C_SEED_7a91a9802f40eb58,keep_only_volume_money_family,keep_only_volume_money_family,cross_section_rank;kbar_candle_shape;volatility_range,volume_money,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,,3,0,679,0,0.8371330251868927,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_7a91a9802f40eb58,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,cross_section_rank;kbar_candle_shape,volatility_range;volume_money,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,high_vol_destructive_ratio <= train_q80_85,3,1,679,984,0.8371330251868927,1.0855198243011783,0.24838679911428563,1.4491899852724595,True,valid,valid_diagnostic,False,True,True
E10C_SEED_7a91a9802f40eb58,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,3,2,679,771,0.8371330251868927,0.8023500111418759,-0.034783014045016825,1.1354933726067746,False,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,remove_volatility_range_family,remove_volatility_range_family,volatility_range,cross_section_rank,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,atr20_pct_market_rank <= train_q70_75,3,1,717,1002,1.195325238676527,0.9930065161063052,-0.20231872257022177,1.397489539748954,False,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,remove_volume_money_family,remove_volume_money_family,volume_money,cross_section_rank;volatility_range,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,3,3,717,717,1.195325238676527,1.195325238676527,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,volatility_range,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,3,2,717,814,1.195325238676527,1.162612205466545,-0.03271303320998187,1.1352859135285913,True,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,cross_section_rank;volatility_range,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,3,3,717,717,1.195325238676527,1.195325238676527,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,keep_only_volatility_range_family,keep_only_volatility_range_family,cross_section_rank,volatility_range,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,3,2,717,814,1.195325238676527,1.162612205466545,-0.03271303320998187,1.1352859135285913,True,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,keep_only_volume_money_family,keep_only_volume_money_family,cross_section_rank;volatility_range,volume_money,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,,3,0,717,0,1.195325238676527,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_40eb71b01d3d40de,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,cross_section_rank,volatility_range;volume_money,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,3,2,717,814,1.195325238676527,1.162612205466545,-0.03271303320998187,1.1352859135285913,True,valid,valid_diagnostic,False,True,True
E10C_SEED_40eb71b01d3d40de,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,atr20_pct_market_rank <= train_q70_75,3,1,717,1002,1.195325238676527,0.9930065161063052,-0.20231872257022177,1.397489539748954,False,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,remove_volatility_range_family,remove_volatility_range_family,volatility_range,industry_market_context;price_distance,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,3,2,656,869,0.9033450532918635,0.8573189923804859,-0.04602606091137762,1.3246951219512195,False,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,remove_volume_money_family,remove_volume_money_family,volume_money,industry_market_context;price_distance;volatility_range,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,3,3,656,656,0.9033450532918635,0.9033450532918635,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,industry_market_context;price_distance;volatility_range,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,3,3,656,656,0.9033450532918635,0.9033450532918635,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,price_distance;volatility_range,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,atr20_pct <= train_q70_75 and close_over_median_10 <= train_q85_90,3,2,656,857,0.9033450532918635,1.0838729992970701,0.1805279460052066,1.3064024390243902,True,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,keep_only_volatility_range_family,keep_only_volatility_range_family,industry_market_context;price_distance,volatility_range,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,atr20_pct <= train_q70_75,3,1,656,908,0.9033450532918635,1.0525295652350677,0.14918451194320415,1.3841463414634145,True,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,keep_only_volume_money_family,keep_only_volume_money_family,industry_market_context;price_distance;volatility_range,volume_money,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,,3,0,656,0,0.9033450532918635,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_407e18d7d05fdc98,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,industry_market_context;price_distance,volatility_range;volume_money,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,atr20_pct <= train_q70_75,3,1,656,908,0.9033450532918635,1.0525295652350677,0.14918451194320415,1.3841463414634145,True,valid,valid_diagnostic,False,True,True
E10C_SEED_407e18d7d05fdc98,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,industry_market_context;volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,close_over_median_10 <= train_q85_90,3,1,656,1070,0.9033450532918635,1.037953262504323,0.13460820921245953,1.6310975609756098,True,valid,valid_diagnostic,False,True,True
