feature_name,fold_id,raw_threshold,train_quantile_value,assigned_quantile_bucket,quantile_error,denominator_count,quantile_missing,pass
close_over_ma_20,fold_2021,-0.046411805190646964,-0.05969361402282573,q05,0.01328180883217877,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
close_over_ma_20,fold_2021,-0.046411805190646964,-0.05969361402282573,q05,0.01328180883217877,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_10,fold_2021,1.5135003089904788,1.2798001861572266,q70,0.23370012283325226,2175,False,True
money_price_coherence_60,fold_2021,-0.09414241066581976,-0.07427738392108651,q10,0.01986502674473324,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_10,fold_2021,1.5135003089904788,1.2798001861572266,q70,0.23370012283325226,2175,False,True
money_price_coherence_60,fold_2021,-0.09414241066581976,-0.07427738392108651,q10,0.01986502674473324,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_10,fold_2021,1.5135003089904788,1.2798001861572266,q70,0.23370012283325226,2175,False,True
low_close_ratio,fold_2021,-0.02895078063011169,-0.02735707759857178,q30,0.0015937030315399114,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_10,fold_2021,1.5135003089904788,1.2798001861572266,q70,0.23370012283325226,2175,False,True
low_close_ratio,fold_2021,-0.02895078063011169,-0.02735707759857178,q30,0.0015937030315399114,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_10,fold_2021,0.11050006151199342,0.09570006847381592,q05,0.0147999930381775,2175,False,True
ret_40d,fold_2021,-0.06353545188903807,-0.07662826776504517,q20,0.013092815876007094,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_10,fold_2021,0.11050006151199342,0.09570006847381592,q05,0.0147999930381775,2175,False,True
ret_40d,fold_2021,-0.06353545188903807,-0.07662826776504517,q20,0.013092815876007094,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_10,fold_2021,0.11050006151199342,0.09570006847381592,q05,0.0147999930381775,2175,False,True
atr20_pct_market_rank,fold_2021,0.8489887335414689,0.8471337579617835,q50,0.0018549755796853917,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_10,fold_2021,0.11050006151199342,0.09570006847381592,q05,0.0147999930381775,2175,False,True
atr20_pct_market_rank,fold_2021,0.8489887335414689,0.8471337579617835,q50,0.0018549755796853917,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
close_over_median_40,fold_2021,0.22696103122381797,0.22789203452300932,q95,0.0009310032991913519,2175,False,True
close_over_ma_20,fold_2021,-0.04363110720673324,-0.031734748083347086,q10,0.01189635912338615,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
close_over_median_40,fold_2021,0.22696103122381797,0.22789203452300932,q95,0.0009310032991913519,2175,False,True
close_over_ma_20,fold_2021,-0.04363110720673324,-0.031734748083347086,q10,0.01189635912338615,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
close_over_median_40,fold_2021,0.22696103122381797,0.22789203452300932,q95,0.0009310032991913519,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
close_over_ma_120,fold_2021,-0.18690718517389474,-0.17161441999157878,q05,0.015292765182315954,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
close_over_ma_120,fold_2021,-0.18690718517389474,-0.17161441999157878,q05,0.015292765182315954,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
close_over_ma_120,fold_2021,-0.18690718517389474,-0.17161441999157878,q05,0.015292765182315954,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
atr_like_20,fold_2021,0.1405000150203705,0.12650004625320435,q10,0.013999968767166138,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
atr_like_20,fold_2021,0.1405000150203705,0.12650004625320435,q10,0.013999968767166138,2175,False,True
close_over_min_low_120,fold_2021,0.33591042380861363,0.3150248016210426,q80,0.020885622187571007,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
atr_like_20,fold_2021,0.1405000150203705,0.12650004625320435,q10,0.013999968767166138,2175,False,True
close_over_min_low_120,fold_2021,0.33591042380861363,0.3150248016210426,q80,0.020885622187571007,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_20,fold_2021,0.09975000619888306,0.09074997544288636,q05,0.009000030755996702,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_20,fold_2021,0.09975000619888306,0.09074997544288636,q05,0.009000030755996702,2175,False,True
atr20_pct_market_rank,fold_2021,0.8489887335414689,0.8471337579617835,q50,0.0018549755796853917,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
atr_like_20,fold_2021,0.09975000619888306,0.09074997544288636,q05,0.009000030755996702,2175,False,True
atr20_pct_market_rank,fold_2021,0.8489887335414689,0.8471337579617835,q50,0.0018549755796853917,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
amplitude_20,fold_2021,0.20428835896368794,0.20399574486775807,q40,0.00029261409592987175,2175,False,True
volume_price_divergence_60,fold_2021,0.11317296102852552,0.1145038167938931,q40,0.0013308557653675807,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
amplitude_20,fold_2021,0.20428835896368794,0.20399574486775807,q40,0.00029261409592987175,2175,False,True
volume_price_divergence_60,fold_2021,0.11317296102852552,0.1145038167938931,q40,0.0013308557653675807,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
amplitude_20,fold_2021,0.20428835896368794,0.20399574486775807,q40,0.00029261409592987175,2175,False,True
amplitude_20,fold_2021,0.2634611285089418,0.2601727126602682,q60,0.0032884158486736204,2175,False,True
volatility_return_std_60,fold_2021,0.028460435988334736,0.02854048208368954,q40,8.00460953548042e-05,2175,False,True
amplitude_20,fold_2021,0.20428835896368794,0.20399574486775807,q40,0.00029261409592987175,2175,False,True
amplitude_20,fold_2021,0.2634611285089418,0.2601727126602682,q60,0.0032884158486736204,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
close_over_max_high_120,fold_2021,-0.18676919984298276,-0.2103824737930634,q70,0.023613273950080643,2175,False,True
close_over_close_120d,fold_2021,0.9614355266094209,0.9954895496368408,q30,0.03405402302741989,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
close_over_max_high_120,fold_2021,-0.18676919984298276,-0.2103824737930634,q70,0.023613273950080643,2175,False,True
close_over_close_120d,fold_2021,0.9614355266094209,0.9954895496368408,q30,0.03405402302741989,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
close_over_max_high_120,fold_2021,-0.18676919984298276,-0.2103824737930634,q70,0.023613273950080643,2175,False,True
amplitude_20,fold_2021,0.2572288218228285,0.2601727126602682,q60,0.0029438908374396777,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
close_over_max_high_120,fold_2021,-0.18676919984298276,-0.2103824737930634,q70,0.023613273950080643,2175,False,True
amplitude_20,fold_2021,0.2572288218228285,0.2601727126602682,q60,0.0029438908374396777,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
industry_relative_strength_vs_market_20d,fold_2021,0.11899538338184358,0.13698050379753113,q95,0.017985120415687547,2175,False,True
market_breadth_20d,fold_2021,0.562295751633987,0.5704697986577181,q60,0.008174047023731035,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
industry_relative_strength_vs_market_20d,fold_2021,0.11899538338184358,0.13698050379753113,q95,0.017985120415687547,2175,False,True
market_breadth_20d,fold_2021,0.562295751633987,0.5704697986577181,q60,0.008174047023731035,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
industry_relative_strength_vs_market_20d,fold_2021,0.11899538338184358,0.13698050379753113,q95,0.017985120415687547,2175,False,True
range_expansion_ratio_20_60,fold_2021,0.976017017573243,0.9639898752007405,q40,0.012027142372502464,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.001839702017605305,0.005477206781506538,q40,0.0036375047639012337,2175,False,True
industry_relative_strength_vs_market_20d,fold_2021,0.11899538338184358,0.13698050379753113,q95,0.017985120415687547,2175,False,True
range_expansion_ratio_20_60,fold_2021,0.976017017573243,0.9639898752007405,q40,0.012027142372502464,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
atr20_pct,fold_2021,0.05590475190658246,0.058563021134641555,q90,0.002658269228059097,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
atr20_pct,fold_2021,0.05590475190658246,0.058563021134641555,q90,0.002658269228059097,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,1.26800012588501,1.2009000015258786,q70,0.06710012435913137,2175,False,True
atr_like_20,fold_2021,0.1080000400543213,0.09074997544288636,q05,0.01725006461143494,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,1.26800012588501,1.2009000015258786,q70,0.06710012435913137,2175,False,True
atr_like_20,fold_2021,0.1080000400543213,0.09074997544288636,q05,0.01725006461143494,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,1.26800012588501,1.2009000015258786,q70,0.06710012435913137,2175,False,True
money_price_coherence_5,fold_2021,0.7323600988381803,0.7675636781067902,q70,0.03520357926860984,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,1.26800012588501,1.2009000015258786,q70,0.06710012435913137,2175,False,True
money_price_coherence_5,fold_2021,0.7323600988381803,0.7675636781067902,q70,0.03520357926860984,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
close_over_median_60,fold_2021,0.004750023119980074,0.0053613923725328045,q30,0.0006113692525527301,2175,False,True
volatility_return_std_60,fold_2021,0.030388427663159027,0.02998651866557933,q70,0.00040190899757969537,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
close_over_median_60,fold_2021,0.004750023119980074,0.0053613923725328045,q30,0.0006113692525527301,2175,False,True
volatility_return_std_60,fold_2021,0.030388427663159027,0.02998651866557933,q70,0.00040190899757969537,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
close_over_median_60,fold_2021,0.004750023119980074,0.0053613923725328045,q30,0.0006113692525527301,2175,False,True
volatility_return_std_20,fold_2021,0.03436200607146426,0.03435899984802448,q70,3.006223439780409e-06,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
close_over_median_60,fold_2021,0.004750023119980074,0.0053613923725328045,q30,0.0006113692525527301,2175,False,True
volatility_return_std_20,fold_2021,0.03436200607146426,0.03435899984802448,q70,3.006223439780409e-06,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
rank_persistence_3d,fold_2021,0.9248615506883141,0.9328574750677385,q80,0.007995924379424424,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
rank_persistence_3d,fold_2021,0.9248615506883141,0.9328574750677385,q80,0.007995924379424424,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
close_over_close_40d,fold_2021,1.20085483789444,1.2355451583862305,q90,0.03469032049179055,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
close_over_close_40d,fold_2021,1.20085483789444,1.2355451583862305,q90,0.03469032049179055,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
money_price_coherence_60,fold_2021,-0.24006791388412782,-0.14800306637386068,q05,0.09206484751026714,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
money_price_coherence_60,fold_2021,-0.24006791388412782,-0.14800306637386068,q05,0.09206484751026714,2175,False,True
volatility_return_std_20,fold_2021,0.0224067057667838,0.021855251555650955,q20,0.0005514542111328437,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
money_price_coherence_60,fold_2021,-0.24006791388412782,-0.14800306637386068,q05,0.09206484751026714,2175,False,True
volatility_return_std_20,fold_2021,0.0224067057667838,0.021855251555650955,q20,0.0005514542111328437,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
rank_persistence_3d,fold_2021,0.9211697399944451,0.9328574750677385,q80,0.01168773507329346,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
rank_persistence_3d,fold_2021,0.9211697399944451,0.9328574750677385,q80,0.01168773507329346,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
close_over_median_60,fold_2021,0.1725391199132276,0.1849250876757551,q90,0.012385967762527511,2175,False,True
close_over_max_high_120,fold_2021,-0.14746425468235716,-0.14808647610246406,q80,0.0006222214201068998,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,0.11251394823193551,0.11976306736469268,q70,0.007249119132757165,2175,False,True
close_over_median_60,fold_2021,0.1725391199132276,0.1849250876757551,q90,0.012385967762527511,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.350999784469605,1.2009000015258786,q70,0.15009978294372628,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.350999784469605,1.2009000015258786,q70,0.15009978294372628,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.350999784469605,1.2009000015258786,q70,0.15009978294372628,2175,False,True
market_volatility_regime,fold_2021,0.26823080202235966,0.26489381695170083,q40,0.0033369850706588267,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.350999784469605,1.2009000015258786,q70,0.15009978294372628,2175,False,True
market_volatility_regime,fold_2021,0.26823080202235966,0.26489381695170083,q40,0.0033369850706588267,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
distance_to_high_40,fold_2021,0.030692292792518065,0.03814546158912111,q20,0.007453168796603047,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
distance_to_high_40,fold_2021,0.030692292792518065,0.03814546158912111,q20,0.007453168796603047,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1454999446868899,1.2009000015258786,q70,0.05540005683898874,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1454999446868899,1.2009000015258786,q70,0.05540005683898874,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1454999446868899,1.2009000015258786,q70,0.05540005683898874,2175,False,True
atr20_pct_market_rank,fold_2021,0.9603767942583733,0.9801188118811881,q90,0.0197420176228148,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1454999446868899,1.2009000015258786,q70,0.05540005683898874,2175,False,True
atr20_pct_market_rank,fold_2021,0.9603767942583733,0.9801188118811881,q90,0.0197420176228148,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
close_over_close_60d,fold_2021,1.2302489876747134,1.2277232408523562,q90,0.0025257468223571777,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
close_over_close_60d,fold_2021,1.2302489876747134,1.2277232408523562,q90,0.0025257468223571777,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1815001010894777,1.2009000015258786,q70,0.01939990043640094,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1815001010894777,1.2009000015258786,q70,0.01939990043640094,2175,False,True
close_over_max_high_120,fold_2021,-0.13451819245479643,-0.14808647610246406,q80,0.013568283647667628,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1815001010894777,1.2009000015258786,q70,0.01939990043640094,2175,False,True
money_price_coherence_20,fold_2021,0.4940817141282035,0.4605570102079318,q50,0.03352470392027168,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
atr_like_20,fold_2021,1.1815001010894777,1.2009000015258786,q70,0.01939990043640094,2175,False,True
money_price_coherence_20,fold_2021,0.4940817141282035,0.4605570102079318,q50,0.03352470392027168,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
volatility_return_std_20,fold_2021,0.023318199051060272,0.024638535836097916,q30,0.0013203367850376443,2175,False,True
atr_like_20,fold_2021,2.9475002288818364,2.707999038696289,q80,0.2395011901855475,2175,False,True
volatility_return_std_20,fold_2021,0.023318199051060272,0.024638535836097916,q30,0.0013203367850376443,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
body_pct,fold_2021,0.036560643464326865,0.03328051418066025,q80,0.0032801292836666177,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_price_coherence_60,fold_2021,-0.21509876323379493,-0.14800306637386068,q05,0.06709569685993425,2175,False,True
body_pct,fold_2021,0.036560643464326865,0.03328051418066025,q80,0.0032801292836666177,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_zscore_60,fold_2021,-0.3168482541893793,-0.2615163927842451,q30,0.055331861405134186,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,-0.09482746571302413,-0.11854413151741028,q10,0.023716665804386153,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_zscore_60,fold_2021,-0.3168482541893793,-0.2615163927842451,q30,0.055331861405134186,2175,False,True
industry_relative_strength_vs_market_60d,fold_2021,-0.09482746571302413,-0.11854413151741028,q10,0.023716665804386153,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_zscore_60,fold_2021,-0.3168482541893793,-0.2615163927842451,q30,0.055331861405134186,2175,False,True
ret_5d,fold_2021,0.0687689781188965,0.08038580417633057,q80,0.011616826057434068,2175,False,True
market_volatility_regime,fold_2021,0.4376165996672183,0.3990814123514285,q60,0.038535187315789754,2175,False,True
money_zscore_60,fold_2021,-0.3168482541893793,-0.2615163927842451,q30,0.055331861405134186,2175,False,True
ret_5d,fold_2021,0.0687689781188965,0.08038580417633057,q80,0.011616826057434068,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
volatility_return_std_20,fold_2021,0.022785676397831318,0.021855251555650955,q20,0.0009304248421803628,2175,False,True
money_price_coherence_60,fold_2021,-0.008573089865792053,0.05650065451628683,q20,0.06507374438207889,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
volatility_return_std_20,fold_2021,0.022785676397831318,0.021855251555650955,q20,0.0009304248421803628,2175,False,True
money_price_coherence_60,fold_2021,-0.008573089865792053,0.05650065451628683,q20,0.06507374438207889,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
volatility_return_std_20,fold_2021,0.022785676397831318,0.021855251555650955,q20,0.0009304248421803628,2175,False,True
volatility_return_std_10,fold_2021,0.029435959032395966,0.029219236908316036,q50,0.0002167221240799294,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
volatility_return_std_20,fold_2021,0.022785676397831318,0.021855251555650955,q20,0.0009304248421803628,2175,False,True
volatility_return_std_10,fold_2021,0.029435959032395966,0.029219236908316036,q50,0.0002167221240799294,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
atr20_pct_industry_rank,fold_2021,0.3060200668896322,0.3333333333333333,q30,0.027313266443701134,2175,False,True
money_5d_market_rank,fold_2021,0.5838538231756994,0.632,q70,0.04814617682430056,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
atr20_pct_industry_rank,fold_2021,0.3060200668896322,0.3333333333333333,q30,0.027313266443701134,2175,False,True
money_5d_market_rank,fold_2021,0.5838538231756994,0.632,q70,0.04814617682430056,2175,False,True
atr_like_10,fold_2021,2.6930000305175787,2.8139991760253906,q80,0.12099914550781188,2175,False,True
atr20_pct_industry_rank,fold_2021,0.3060200668896322,0.3333333333333333,q30,0.027313266443701134,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
atr_like_20,fold_2021,0.3715000152587891,0.43600010871887207,q30,0.06450009346008295,2175,False,True
distance_to_high_120,fold_2021,0.65117605556117,0.5323780268861205,q95,0.11879802867504952,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
atr_like_20,fold_2021,0.3715000152587891,0.43600010871887207,q30,0.06450009346008295,2175,False,True
distance_to_high_120,fold_2021,0.65117605556117,0.5323780268861205,q95,0.11879802867504952,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
atr_like_20,fold_2021,0.3715000152587891,0.43600010871887207,q30,0.06450009346008295,2175,False,True
amplitude_60,fold_2021,0.40347177855545907,0.4072612325446363,q40,0.0037894539891772383,2175,False,True
