family,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count,instrument_sample_class
vwap_deviation,validation_oof_unseen,1,SZ002475,-0.005501292353454856,-0.061377698862589786,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ002493,0.017026545844986442,0.03633430879380806,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ002648,-0.0010526993542764587,-0.013648335860802937,67,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ002736,0.0013906402567475504,0.05877627527112063,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ003816,-0.007428904858856018,-0.011380372205114472,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600900,0.005042052963514853,0.06080093103756974,93,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601728,-0.01406410250608572,-0.021580922162624964,62,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600011,0.015391153122610125,0.03537797499505894,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600016,-0.006172172625259487,0.02503681885125184,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600019,0.01146373002831178,0.2018948160332549,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600104,0.006761068762173839,0.03350356074951067,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600115,0.019971718625000284,0.21167492301512916,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600426,-0.005535482194814617,-0.004826297904353868,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600519,0.00811115515307471,0.16255761911137462,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600660,-4.4715058032137114e-05,-0.05444089538345796,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600741,-0.0030564528662594265,-0.1334340671601349,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600745,0.004149040838575849,-0.011291114383897887,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600845,0.013808433257038333,0.06826310655471185,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601138,0.006509836118519146,0.03982811493857148,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601169,-0.00639536189760302,-0.0722032018055582,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601318,-0.007105609713836476,-0.09528272414870352,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601319,-0.006171212457340567,-0.11840049984379879,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601360,-0.021804601805747066,-0.02996861395160474,84,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601633,-0.013931486185928071,-0.11141288755427192,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601669,0.013520448222051324,0.09566525766820316,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601727,0.012272119248663338,0.2856951590383107,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601888,0.013445260234197131,0.09213319817148977,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH601899,0.008395829420615755,0.03286600488367793,98,full_valid_instrument
