version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
no_model_gate,WF1,explore6_replay,SZ000425,2019-03-15,2019-03-18,2019-03-18,breakout,6400,3.740000009536743,23936.000061035156,11.968000030517578,2019-03-28,2019-03-29,3.619999885559082,23167.999267578125,34.75199890136719,-768.0007934570312,-814.720792388916,2.9587499499320984,2.9587499499320984,0.7812500596046448,time_stop,11,-0.032085594564617397,-0.03402045594479807,0.005,5051.954110229254,0.7812500596046448,0.16126844674603438,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH601012,2019-03-15,2019-03-18,2019-03-18,pullback,2700,11.029999732971191,29780.999279022217,14.890499639511109,2019-03-28,2019-03-29,10.0600004196167,27162.001132965088,40.74300169944763,-2618.998146057129,-2674.631647396088,9.542499876022339,9.542499876022339,1.487499856948853,time_stop,11,-0.08794191630439867,-0.08976512086950733,0.005,5057.334272670508,1.487499856948853,0.5288619464704195,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000933,2019-03-20,2019-03-21,2019-03-21,pullback,7100,4.230000019073486,30033.000135421753,15.016500067710878,2019-03-28,2019-03-29,3.7899999618530273,26908.999729156494,40.363499593734744,-3124.000406265259,-3179.380405926705,3.847500002384186,3.847500002384186,0.38250001668930045,stop_loss,8,-0.10401892558781452,-0.10580999220333115,0.005,5052.60132056582,0.38250001668930045,0.6292561403935704,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002414,2019-03-21,2019-03-22,2019-03-22,pullback,7300,4.139999866485596,30221.99902534485,15.110999512672425,2019-04-01,2019-04-02,4.110000133514404,30003.00097465515,45.00450146198273,-218.99805068969727,-279.1135516643524,3.810000103712082,3.810000103712082,0.3299997627735136,time_stop,11,-0.007246312545574519,-0.009230827662924695,0.005,5053.891253810644,0.3299997627735136,0.05522745497420433,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600845,2019-03-18,2019-03-19,2019-03-19,pullback,3300,9.109999656677246,30062.998867034912,15.031499433517457,2019-04-08,2019-04-09,9.069999694824219,29930.998992919922,44.89649848937989,-131.99987411499023,-191.92787203788686,8.393749558925629,8.393749558925629,0.7162500977516171,time_stop,21,-0.004390775341435831,-0.006380998679084112,0.005,5055.261830507756,0.7162500977516171,0.03796596071040883,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000725,2019-03-19,2019-03-20,2019-03-20,pullback,8600,3.509999990463257,30185.99991798401,15.092999958992005,2019-04-08,2019-04-09,3.430000066757202,29498.00057411194,44.24700086116791,-687.9993438720703,-747.3393446922295,3.2179999172687532,3.2179999172687532,0.2920000731945036,time_stop,20,-0.022792001117782377,-0.024745440395907724,0.005,5033.821760631799,0.2920000731945036,0.14846360881050152,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600584,2019-03-21,2019-03-22,2019-03-22,pullback,2100,14.170000076293945,29757.000160217285,14.878500080108642,2019-04-08,2019-04-09,13.6899995803833,28748.99911880493,43.1234986782074,-1008.0010414123535,-1066.0030401706695,12.787500238418579,12.787500238418579,1.3824998378753666,time_stop,18,-0.03387441731307209,-0.03580570283568464,0.005,5051.990709255814,1.3824998378753666,0.21100653218099397,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000100,2019-03-01,2019-03-04,2019-03-04,pullback,10700,2.7899999618530273,29852.999591827393,14.926499795913697,2019-04-11,2019-04-12,3.140000104904175,33598.00112247467,50.397001683712006,3745.001530647278,3679.6780291676523,2.4524999797344207,3.2089999675750733,0.33749998211860666,trailing_stop,39,0.1254480816618681,0.1231983103841832,0.005,5018.9932932989595,0.33749998211860666,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600118,2019-03-29,2019-04-01,2019-04-01,pullback,1200,25.110000610351562,30132.000732421875,15.066000366210938,2019-04-11,2019-04-12,24.719999313354492,29663.99917602539,44.495998764038085,-468.0015563964844,-527.5635555267348,23.085000133514406,23.085000133514406,2.025000476837157,time_stop,11,-0.015531711968031289,-0.01749966456779539,0.005,5102.161260289909,2.025000476837157,0.10340001591732487,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002074,2019-03-29,2019-04-01,2019-04-01,pullback,1700,17.489999771118164,29732.99961090088,14.86649980545044,2019-04-11,2019-04-12,15.710000038146973,26707.000064849854,40.06050009727478,-3025.9995460510254,-3080.9265459537514,15.90224928855896,15.90224928855896,1.5877504825592048,stop_loss,11,-0.10177242745940832,-0.10356798482580633,0.005,5105.5059284570225,1.5877504825592048,0.6034517615152126,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ001979,2019-03-29,2019-04-01,2019-04-01,breakout,1700,17.989999771118164,30582.99961090088,15.29149980545044,2019-04-11,2019-04-12,17.719999313354492,30123.998832702637,45.18599824905396,-459.0007781982422,-519.4782762527459,15.209000396728516,15.209000396728516,2.7809993743896477,time_stop,11,-0.015008363601935169,-0.01697736237534457,0.005,5107.975401566745,2.7809993743896477,0.10169944751366829,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600160,2019-04-01,2019-04-02,2019-04-02,breakout,3100,8.270000457763672,25637.001419067383,12.818500709533692,2019-04-15,2019-04-16,8.15999984741211,25295.99952697754,37.94399929046631,-341.00189208984375,-391.76439208984374,6.664749884605408,6.664749884605408,1.6052505731582638,time_stop,14,-0.0133011613376994,-0.015273572809288207,0.005,5073.040194830061,1.6052505731582638,0.07722477588273223,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600875,2019-04-01,2019-04-02,2019-04-02,breakout,3000,9.829999923706055,29489.999771118164,14.744999885559082,2019-04-19,2019-04-22,12.25,36750.0,55.125,7260.000228881836,7190.130228996277,8.425249886512756,12.565000057220459,1.404750037193299,trailing_stop,20,0.246185157179693,0.24369403242770962,0.005,5077.013923262716,1.404750037193299,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600031,2019-03-27,2019-03-28,2019-03-28,pullback,2800,10.479999542236328,29343.99871826172,14.67199935913086,2019-04-22,2019-04-23,10.59000015258789,29652.000427246094,44.47800064086914,308.001708984375,248.851708984375,10.039000010490417,11.174476006065401,0.440999531745911,trailing_stop,26,0.010496241904232895,0.00847625941167071,0.005,4964.224583938838,0.440999531745911,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH601066,2019-04-09,2019-04-10,2019-04-10,pullback,1300,23.3799991607666,30393.998908996582,15.196999454498291,2019-04-22,2019-04-23,22.799999237060547,29639.99900817871,44.459998512268065,-753.9999008178711,-813.6568987846389,21.79149956703186,21.79149956703186,1.588499593734742,time_stop,13,-0.024807525428800624,-0.02675693567282106,0.005,5097.696427827359,1.588499593734742,0.1596126623670723,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH601319,2019-04-09,2019-04-10,2019-04-10,pullback,3700,8.149999618530273,30154.99858856201,15.077499294281006,2019-04-22,2019-04-23,7.96999979019165,29488.999223709106,44.23349883556366,-665.9993648529053,-725.3103629827514,7.768250215053558,7.768250215053558,0.38174940347671527,time_stop,13,-0.022085869541559958,-0.024040720377059135,0.005,5097.815447293282,0.38174940347671527,0.1422786623960386,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600809,2019-04-10,2019-04-11,2019-04-11,breakout,600,40.0099983215332,24005.998992919922,12.002999496459962,2019-04-22,2019-04-23,37.61000061035156,22566.000366210938,33.84900054931641,-1439.9986267089844,-1485.8506267547593,32.630498790740965,32.630498790740965,7.379499530792238,time_stop,12,-0.05998494905934481,-0.06186403961594776,0.005,5035.2850605883605,7.379499530792238,0.2950876879612336,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002463,2019-03-18,2019-03-19,2019-03-19,pullback,3200,9.319999694824219,29823.9990234375,14.91199951171875,2019-04-25,2019-04-26,9.920000076293945,31744.000244140625,47.61600036621094,1920.001220703125,1857.4732208251946,8.719999742507934,10.176399534050857,0.5999999523162849,trailing_stop,38,0.06437772544165764,0.062250033836576846,0.005,5060.961679304838,0.5999999523162849,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600309,2019-04-12,2019-04-15,2019-04-15,pullback,700,39.369998931884766,27558.999252319336,13.779499626159668,2019-04-25,2019-04-26,37.849998474121094,26494.998931884766,39.74249839782715,-1064.0003204345703,-1117.522318458557,38.04375009536743,38.04375009536743,1.3262488365173368,stop_loss,11,-0.03860808989081943,-0.04052991279958341,0.005,5038.469341640532,1.3262488365173368,0.22179797924396827,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600585,2019-04-16,2019-04-17,2019-04-17,pullback,1000,30.860000610351562,30860.000610351562,15.430000305175781,2019-04-25,2019-04-26,28.389999389648438,28389.999389648438,42.584999084472656,-2470.001220703125,-2528.0162200927734,29.151500129699706,29.151500129699706,1.708500480651857,stop_loss,9,-0.08003892326154385,-0.08187792591369468,0.005,5180.712551419318,1.708500480651857,0.48796689548046696,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH603019,2019-04-16,2019-04-17,2019-04-17,pullback,1000,29.190000534057617,29190.000534057617,14.595000267028809,2019-04-29,2019-04-30,28.40999984741211,28409.99984741211,42.614999771118164,-780.0006866455078,-837.2106866836548,27.73975043296814,27.73975043296814,1.4502501010894768,time_stop,13,-0.02672150299330886,-0.028667087195221284,0.005,5180.335525657713,1.4502501010894768,0.16161321646774213,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000063,2019-03-18,2019-03-19,2019-03-19,pullback,1100,26.760000228881836,29436.00025177002,14.71800012588501,2019-04-30,2019-05-06,27.040000915527344,29744.001007080078,44.616001510620116,308.0007553100586,248.66675367355202,24.53825087547302,30.67500114440918,2.221749353408814,trailing_stop,48,0.010463403746286426,0.008443486897218338,0.005,5055.170416731835,2.221749353408814,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002475,2019-03-08,2019-03-11,2019-03-11,pullback,2500,11.819999694824219,29549.999237060547,14.774999618530273,2019-05-06,2019-05-07,13.369999885559082,33424.999713897705,50.13749957084656,3875.000476837158,3810.0879776477814,11.200749778747559,14.699749944770922,0.6192499160766598,trailing_stop,57,0.1311336912651176,0.1288725544509944,0.005,5038.9213310546875,0.6192499160766598,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002384,2019-03-19,2019-03-20,2019-03-20,pullback,1800,16.43000030517578,29574.000549316406,14.787000274658203,2019-05-06,2019-05-07,14.869999885559082,26765.999794006348,40.14899969100952,-2808.0007553100586,-2862.9367552757262,14.552999782562257,16.43000030517578,1.8770005226135247,trailing_stop,48,-0.09494828914429586,-0.09675748796659611,0.005,5038.935699409723,1.8770005226135247,0.5681629864042718,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600183,2019-03-27,2019-03-28,2019-03-28,breakout,1200,10.75,12900.0,6.45,2019-05-06,2019-05-07,10.09000015258789,12108.000183105469,18.162000274658205,-791.9998168945312,-816.6118171691899,9.282999801635743,9.282999801635743,1.467000198364257,time_stop,40,-0.061395334642986917,-0.06327160583810341,0.005,4970.727816781283,1.467000198364257,0.16428415460856477,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000425,2019-03-29,2019-04-01,2019-04-01,pullback,8000,3.809999942779541,30479.999542236328,15.239999771118164,2019-05-06,2019-05-07,3.640000104904175,29120.0008392334,43.6800012588501,-1359.9987030029297,-1418.918704032898,3.512499898672104,3.809999942779541,0.29750004410743713,trailing_stop,36,-0.04461938068989702,-0.0465291870253495,0.005,5106.451603091479,0.29750004410743713,0.2778678452908229,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002938,2019-04-08,2019-04-09,2019-04-09,pullback,1200,24.440000534057617,29328.00064086914,14.664000320434571,2019-05-06,2019-05-07,23.18000030517578,27816.000366210938,41.72400054931641,-1512.0002746582031,-1568.3882755279526,21.55000033378601,24.440000534057617,2.890000200271608,trailing_stop,28,-0.051554836389058216,-0.05345077874510203,0.005,5065.049768900395,2.890000200271608,0.30964913418184326,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000568,2019-04-16,2019-04-17,2019-04-17,pullback,500,57.11000061035156,28555.00030517578,14.27750015258789,2019-05-06,2019-05-07,58.900001525878906,29450.000762939453,44.17500114440918,895.0004577636719,836.5479564666748,54.75549964904785,59.39800033569336,2.354500961303714,trailing_stop,20,0.03134303793376066,0.029281382685517266,0.005,5174.470719129622,2.354500961303714,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002241,2019-04-24,2019-04-25,2019-04-25,breakout,2700,10.670000076293945,28809.000205993652,14.404500102996826,2019-05-06,2019-05-07,8.970000267028809,24219.000720977783,36.328501081466676,-4589.999485015869,-4640.732486200332,8.786500549316406,8.786500549316406,1.8834995269775394,time_stop,12,-0.15932519185656882,-0.16100570121817484,0.005,5087.8647029263375,1.8834995269775394,0.9121179035148412,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000858,2019-04-26,2019-04-29,2019-04-29,pullback,300,84.06999969482422,25220.999908447266,12.610499954223632,2019-05-06,2019-05-07,77.66000366210938,23298.001098632812,34.94700164794922,-1922.9988098144531,-1970.5563114166266,81.02299766540527,81.02299766540527,3.047002029418948,stop_loss,8,-0.07624593857479788,-0.0780925234052331,0.005,5075.63296413821,3.047002029418948,0.3882385360288176,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH601318,2019-04-26,2019-04-29,2019-04-29,pullback,400,62.95000076293945,25180.00030517578,12.59000015258789,2019-05-06,2019-05-07,61.369998931884766,24547.999572753906,36.821999359130864,-632.000732421875,-681.412731933593,61.50375118255615,62.95000076293945,1.4462495803833022,trailing_stop,8,-0.025099313930189524,-0.027048140888849787,0.005,5077.189914385021,1.4462495803833022,0.13421060535926982,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002311,2019-02-11,2019-02-12,2019-02-12,breakout,1200,23.350000381469727,28020.000457763672,14.010000228881836,2019-05-09,2019-05-10,27.510000228881836,33012.0002746582,49.51800041198731,4991.999816894531,4928.471816253659,20.530999994277956,27.577615527387632,2.819000387191771,trailing_stop,87,0.17815844879871753,0.17580330947078396,0.005,5000.0,2.819000387191771,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000596,2019-04-16,2019-04-17,2019-04-17,pullback,300,91.7300033569336,27519.001007080078,13.759500503540039,2019-05-09,2019-05-10,93.94999694824219,28184.999084472656,42.27749862670898,665.9980773925781,609.9610782623276,86.81924972534179,96.29262108757278,4.910753631591803,trailing_stop,23,0.02420139005849923,0.022154010967927466,0.005,5176.84933048445,4.910753631591803,0.0,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600276,2019-03-27,2019-03-28,2019-03-28,breakout,700,41.95000076293945,29365.000534057617,14.682500267028809,2019-05-20,2019-05-21,40.9900016784668,28693.001174926758,43.03950176239014,-671.9993591308594,-729.7213611602768,37.67249927520752,37.67249927520752,4.277501487731932,time_stop,54,-0.022884363933570254,-0.024837618578380658,0.005,4963.731227680445,4.277501487731932,0.14701065140089709,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH603288,2019-07-01,2019-07-02,2019-07-02,breakout,600,47.93000030517578,28758.00018310547,14.379000091552735,2019-07-12,2019-07-15,45.529998779296875,27317.999267578125,40.97699890136719,-1440.0009155273438,-1495.3569145202623,43.073248291015624,43.073248291015624,4.856752014160158,time_stop,13,-0.05007305467552311,-0.0519719591139528,0.005,4904.8510089313395,4.856752014160158,0.3048730556335631,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000651,2019-07-05,2019-07-08,2019-07-08,pullback,700,37.95000076293945,26565.000534057617,13.282500267028809,2019-07-18,2019-07-19,35.97999954223633,25185.99967956543,37.77899951934815,-1379.0008544921875,-1430.0623542785652,35.23274936676025,35.23274936676025,2.7172513961792006,time_stop,11,-0.051910439554640385,-0.05380567105977856,0.005,4897.309108895481,2.7172513961792006,0.29200982059331265,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002179,2019-07-25,2019-07-26,2019-07-26,breakout,1500,18.889999389648438,28334.999084472656,14.167499542236328,2019-08-07,2019-08-08,18.780000686645508,28170.00102996826,42.25500154495239,-164.99805450439453,-221.42055559158325,16.83449935913086,16.83449935913086,2.055500030517578,time_stop,13,-0.005823118398998364,-0.007810478482158787,0.005,4890.223912587345,2.055500030517578,0.045278203932881456,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ000858,2019-07-26,2019-07-29,2019-07-29,pullback,200,102.9000015258789,20580.00030517578,10.290000152587892,2019-08-08,2019-08-09,102.9000015258789,20580.00030517578,30.870000457763673,0.0,-41.16000061035011,96.63674812316894,96.63674812316894,6.263253402709964,time_stop,11,0.0,-0.001999000499750054,0.005,4891.95307337302,6.263253402709964,0.008413817547511783,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600809,2019-07-26,2019-07-29,2019-07-29,pullback,600,44.779998779296875,26867.999267578125,13.433999633789062,2019-08-08,2019-08-09,43.2400016784668,25944.001007080078,38.91600151062012,-923.9982604980469,-976.3482616424568,41.992751884460446,41.992751884460446,2.7872468948364286,time_stop,11,-0.034390289031049834,-0.036320543325840365,0.005,4893.811619404973,2.7872468948364286,0.19950671124549105,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH600760,2019-09-19,2019-09-20,2019-09-20,pullback,1700,16.950000762939453,28815.00129699707,14.407500648498536,2019-09-23,2019-09-24,16.329999923706055,27760.999870300293,41.641499805450444,-1054.0014266967773,-1110.0504271507257,16.360250425338744,16.360250425338744,0.5897503376007087,stop_loss,4,-0.03657821895731163,-0.03850409957908609,0.005,4910.742155511082,0.5897503376007087,0.22604534956187247,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002294,2019-09-23,2019-09-24,2019-09-24,breakout,1300,22.31999969482422,29015.999603271484,14.507999801635743,2019-09-24,2019-09-25,19.040000915527344,24752.001190185547,37.12800178527832,-4263.9984130859375,-4315.63441467285,19.744750261306763,19.744750261306763,2.575249433517456,ema60_exit,1,-0.14695335233617737,-0.14865859301116746,0.005,4919.107945990265,2.575249433517456,0.8773205349540404,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002179,2019-09-16,2019-09-17,2019-09-17,pullback,1300,21.649999618530273,28144.999504089355,14.072499752044678,2019-09-26,2019-09-27,20.43000030517578,26559.000396728516,39.838500595092775,-1585.9991073608398,-1639.9101077079758,20.87324914932251,20.87324914932251,0.7767504692077623,stop_loss,10,-0.05635100853813838,-0.058237363343659296,0.005,4888.046482047738,0.7767504692077623,0.33549396752482846,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SH603228,2019-09-18,2019-09-19,2019-09-19,pullback,900,32.599998474121094,29339.998626708984,14.669999313354493,2019-09-26,2019-09-27,29.690000534057617,26721.000480651855,40.081500720977786,-2618.998146057129,-2673.7496460914617,30.67499985694885,30.67499985694885,1.9249986171722426,stop_loss,8,-0.08926374467083256,-0.09108430690037614,0.005,4898.155511382282,1.9249986171722426,0.545868672376414,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
no_model_gate,WF1,explore6_replay,SZ002049,2019-09-20,2019-09-23,2019-09-23,pullback,700,40.220001220703125,28154.000854492188,14.077000427246094,2019-09-26,2019-09-27,36.209999084472656,25346.99935913086,38.02049903869629,-2807.001495361328,-2859.09899482727,37.575251483917235,37.575251483917235,2.64474973678589,stop_loss,4,-0.09970169106226512,-0.10150138783175582,0.005,4896.570122394742,2.64474973678589,0.5838983050096676,WF1,,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
