split,error_type,seed_episode_id,instrument,episode_start_signal_date,exit_trigger_type,exit_signal_date,h20_after_cost_return,return_r,loss_r,captured_reference_event_id,price_structure_component,initial_risk_pct,audit_only_status
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600690_20180531_9b07a2b129,SH600690,,natural_exit_h20,2018-07-03,-0.06779420266075797,-0.34231871059805813,0.34231871059805813,,,0.04951102624679505,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600690_20190620_3049087e6a,SH600690,,natural_exit_h20,2019-07-22,-0.03595316922382508,-0.30495986212687093,0.30495986212687093,,,0.02947368956448739,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600690_20191031_9dceb8d25f,SH600690,,natural_exit_h20,2019-12-02,-0.027673735334799665,-0.0747392924172106,0.0747392924172106,,,0.09256755864210955,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600690_20220830_6c15f21ec8,SH600690,,natural_exit_h20,2022-09-30,-0.03594695946727233,-0.20993024877394115,0.20993024877394115,,,0.04280821805958635,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600690_20230725_38ae235b49,SH600690,,natural_exit_h20,2023-08-24,-0.04904211043639284,-0.5507025433248908,0.5507025433248908,,,0.02226343015428027,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600690_20250702_29da8f5c73,SH600690,,natural_exit_h20,2025-08-01,-0.010967098703888234,-0.10198572994711116,0.10198572994711116,,,0.026883905007042817,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600703_20201118_caeaadeb81,SH600703,,natural_exit_h20,2020-12-18,-0.05721146333686411,-0.6321862788513575,0.6321862788513575,,,0.022624448382846003,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600703_20210105_6a218c39ba,SH600703,,natural_exit_h20,2021-02-04,-0.05889975508161571,-0.22707409545289026,0.22707409545289026,,,0.06484640505133632,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600703_20220616_21437c974e,SH600703,,natural_exit_h20,2022-07-18,-0.012766113506967769,-0.13241814594291956,0.13241814594291956,,,0.02410189596007249,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600703_20230119_d597dc268c,SH600703,,natural_exit_h20,2023-02-27,-0.02485369997534237,-0.12711099398677045,0.12711099398677045,,,0.048881885027838565,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600705_20171026_515fb8077f,SH600705,,natural_exit_h20,2017-11-27,-0.00040803843818748575,-0.0038219575299271373,0.0038219575299271373,,,0.026690408971869493,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600732_20220726_490f67fe96,SH600732,,natural_exit_h20,2022-08-25,-0.009872676754225873,-0.022529306635226183,0.022529306635226183,,,0.10955371279368666,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600741_20190402_7fb7ae1808,SH600741,,natural_exit_h20,2019-05-08,-0.08860648138372962,-0.24553776747496794,0.24553776747496794,,,0.09021675391827742,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600741_20190827_7b1468dcdb,SH600741,,natural_exit_h20,2019-09-27,-0.04711967900885239,-0.3222654679496541,0.3222654679496541,,,0.0365534657720554,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600741_20200106_1f1055b71f,SH600741,,natural_exit_h20,2020-02-13,-0.04089525305795072,-0.2808227507706307,0.2808227507706307,,,0.03640664168565974,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600741_20210827_c770f21dca,SH600741,,natural_exit_h20,2021-09-30,-0.01612639275824923,-0.11040807623831236,0.11040807623831236,,,0.036515428281353526,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600741_20240401_5d38fb1a09,SH600741,,natural_exit_h20,2024-05-08,-0.08704659315812735,-0.9480999811167191,0.9480999811167191,,,0.02295290446467459,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600745_20211203_794ade618c,SH600745,,natural_exit_h20,2022-01-05,-0.06546363716818249,-0.4929944531390079,0.4929944531390079,,,0.03319694407886367,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600745_20230116_9c082c9269,SH600745,,natural_exit_h20,2023-02-22,-0.014782365710672485,-0.15383922549395132,0.15383922549395132,,,0.02402242611273043,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600760_20211029_86977b382a,SH600760,,natural_exit_h20,2021-11-30,-0.049985542695199836,-0.2863253752925548,0.2863253752925548,,,0.04364400347343191,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600763_20220617_4e17327e7b,SH600763,,natural_exit_h20,2022-07-19,-0.05901483834633481,-0.1647213725823697,0.1647213725823697,,,0.08956767027427506,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600779_20210521_af800dd6ef,SH600779,,natural_exit_h20,2021-06-23,-0.038360014823328514,-0.13620301398470847,0.13620301398470847,,,0.07040962916509909,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600795_20210902_40ee72d46e,SH600795,,natural_exit_h20,2021-10-13,-0.010967098703888345,-0.037927869096442614,0.037927869096442614,,,0.07228918315975855,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600795_20251127_73bef62f8e,SH600795,,natural_exit_h20,2025-12-29,-0.06728208678762604,-0.429688273472028,0.429688273472028,,,0.0391458709379964,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600803_20241216_282cd95270,SH600803,,natural_exit_h20,2025-01-16,-0.01579951518936118,-0.10859217830363337,0.10859217830363337,,,0.03637351104879841,report_only
train,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600837_20180724_c7a5dbb100,SH600837,,close_below_seed_day_low,2018-07-30,-0.12448242957526212,-0.3667501815659593,0.3667501815659593,,,0.03052497386710996,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600837_20210818_6a1cc0260b,SH600837,,natural_exit_h20,2021-09-17,-0.00488878446551988,-0.03866886273215224,0.03866886273215224,,,0.031606725153665895,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600845_20200207_5b4b460746,SH600845,,natural_exit_h20,2020-03-10,-0.006529490348025635,-0.03731433010264997,0.03731433010264997,,,0.04374653336977585,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600845_20240424_c13b42b210,SH600845,,natural_exit_h20,2024-05-29,-0.032973516987309215,-0.4052139857517769,0.4052139857517769,,,0.0203432742617057,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600848_20190719_3b4e4737ef,SH600848,,natural_exit_h20,2019-08-20,-0.2124703638176526,-1.1414004592794305,1.1414004592794305,,,0.04653720832383969,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600886_20250721_8faf51a527,SH600886,,natural_exit_h20,2025-08-20,-0.0436515961862155,-0.34398331924635994,0.34398331924635994,,,0.031725082107071846,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600887_20221201_88cfeb5917,SH600887,,natural_exit_h20,2023-01-03,-0.0024023771090321278,-0.019939748620052856,0.019939748620052856,,,0.0301204538082306,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600887_20240205_dfa63ed664,SH600887,,natural_exit_h20,2024-03-14,-0.012133437757779308,-0.13079431491836693,0.13079431491836693,,,0.023191829410460593,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600887_20251110_47354d5a4a,SH600887,,natural_exit_h20,2025-12-10,-0.0024409611809566023,-0.019987155633033455,0.019987155633033455,,,0.03053162273027912,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600895_20251225_2ab8f8242a,SH600895,,natural_exit_h20,2026-01-28,-0.0017569215785258052,-0.015457925762384275,0.015457925762384275,,,0.028414575240119613,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600900_20210312_b508c1547d,SH600900,,natural_exit_h20,2021-04-14,-0.019381991782184582,-0.14987047447423504,0.14987047447423504,,,0.032331237774116464,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600900_20210609_2b3703b870,SH600900,,natural_exit_h20,2021-07-12,-0.03232968685372173,-0.39557851649411185,0.39557851649411185,,,0.020431902584251534,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600905_20211213_27e48e28e1,SH600905,,natural_exit_h20,2022-01-13,-0.055337597919413395,-0.43452631573669986,0.43452631573669986,,,0.03183788640372306,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600918_20211122_814f45aa9e,SH600918,,natural_exit_h20,2021-12-22,-0.018975454547004,-0.0794395951736809,0.0794395951736809,,,0.05971661394269904,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600926_20201119_730dc9c1a8,SH600926,,natural_exit_h20,2020-12-21,-0.01921586651776963,-0.11076848792066539,0.11076848792066539,,,0.04336943402967733,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600938_20230413_aadcd9c67a,SH600938,,natural_exit_h20,2023-05-18,-0.012182154596698025,-0.09181719859001937,0.09181719859001937,,,0.03316958800685474,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600941_20241216_adbb75d781,SH600941,,natural_exit_h20,2025-01-16,-0.030370789358617922,-0.35320948251180045,0.35320948251180045,,,0.021496300964685494,report_only
train,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600956_20210329_c1fd894c95,SH600956,,close_below_seed_day_low|close_below_breakout_reference,2021-04-02,-0.19386082871176435,-0.3730799510359719,0.3730799510359719,,,0.08748225172131087,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600958_20191217_7326b92eca,SH600958,,natural_exit_h20,2020-01-17,-0.015304958223588017,-0.10574337084691293,0.10574337084691293,,,0.03618420261480351,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600958_20230109_0f4dd07710,SH600958,,natural_exit_h20,2023-02-15,-0.005805111845674338,-0.02279221407336397,0.02279221407336397,,,0.06367428617277751,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600958_20240729_0395aca9d7,SH600958,,natural_exit_h20,2024-08-28,-0.006040413817362533,-0.04850461385566556,0.04850461385566556,,,0.031133191964670105,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600989_20201117_a78992d536,SH600989,,natural_exit_h20,2020-12-17,-0.03128339203819419,-0.11319095728102802,0.11319095728102802,,,0.06909428277146838,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH600999_20220608_3a07ddff67,SH600999,,natural_exit_h20,2022-07-08,-0.005397348135739666,-0.03494217169875231,0.03494217169875231,,,0.038616289953812395,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601006_20180108_9be8a9dca4,SH601006,,natural_exit_h20,2018-02-07,-0.030880493705576884,-0.15337302220742158,0.15337302220742158,,,0.050335602150119535,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601009_20191217_7a6fe7e997,SH601009,,natural_exit_h20,2020-01-17,-0.023546201585656457,-0.23141523175032983,0.23141523175032983,,,0.025437177803252893,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601009_20220406_2d40d164c8,SH601009,,natural_exit_h20,2022-05-11,-0.04194349258094032,-0.31247979973840556,0.31247979973840556,,,0.03355696321494508,report_only
train,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601012_20200417_938bd0edeb,SH601012,,close_below_seed_day_low,2020-04-21,0.10715928325593982,-0.13807720711953053,0.13807720711953053,,,0.04376848805261113,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601012_20250702_b1916ef78e,SH601012,,natural_exit_h20,2025-08-01,-0.012219067724803523,-0.06187863412692617,0.06187863412692617,,,0.0493670711110867,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601018_20190415_defa8fc407,SH601018,,natural_exit_h20,2019-05-20,-0.1334824233754457,-0.6441977372570842,0.6441977372570842,,,0.05180180543003677,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601018_20201109_ede1c93c2b,SH601018,,natural_exit_h20,2020-12-09,-0.039634759644445405,-0.3418493176388017,0.3418493176388017,,,0.028985548309857626,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601021_20221212_7e4be4d85f,SH601021,,natural_exit_h20,2023-01-12,-0.046255785378240155,-0.13611044437208136,0.13611044437208136,,,0.08496002197265624,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601066_20200806_4442e110fc,SH601066,,natural_exit_h20,2020-09-07,-0.08498991857300031,-0.36444213905519696,0.36444213905519696,,,0.05830138001695797,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601066_20231106_3b853da6fe,SH601066,,natural_exit_h20,2023-12-06,-0.06183606640810102,-0.42337830168165574,0.42337830168165574,,,0.03651348342752131,report_only
robustness,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601066_20240426_4456bec260,SH601066,,t10_close_below_entry_price,2024-05-16,-0.08873108818177822,-0.24615231619517272,0.24615231619517272,,,0.046543100693962926,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601066_20250815_e0564533c3,SH601066,,natural_exit_h20,2025-09-16,-0.04652292344302156,-0.2438872667841754,0.2438872667841754,,,0.04768896307755107,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601088_20190614_dba051a698,SH601088,,natural_exit_h20,2019-07-16,-0.021619492540274288,-0.15911424724328935,0.15911424724328935,,,0.03396850520119921,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601088_20190902_717cc6c95b,SH601088,,natural_exit_h20,2019-10-10,-0.038575582195651825,-0.3454782294501437,0.3454782294501437,,,0.027914625949837672,report_only
train,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601111_20180921_de13584f6d,SH601111,,close_below_seed_day_low|close_below_breakout_reference,2018-10-08,-0.08591246361644389,-0.36597157414342085,0.36597157414342085,,,0.06708073901346481,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601111_20190619_0beed8bef8,SH601111,,natural_exit_h20,2019-07-19,-0.04791063699122289,-0.27373343304783526,0.27373343304783526,,,0.04375665447381655,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601117_20211202_c9558e5ad7,SH601117,,natural_exit_h20,2022-01-04,-0.07923513142719008,-0.19456248894669836,0.19456248894669836,,,0.10181193180677423,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601117_20230302_ae2066b625,SH601117,,natural_exit_h20,2023-04-03,-0.08584658723121985,-0.21484242845510268,0.21484242845510268,,,0.09989482506845697,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601127_20210824_888970eff7,SH601127,,natural_exit_h20,2021-09-27,-0.08060052978240473,-0.39080630023178475,0.39080630023178475,,,0.05156040840091438,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601138_20200624_48d3d2caff,SH601138,,natural_exit_h20,2020-07-28,-0.07377484558881209,-0.2869753077903721,0.2869753077903721,,,0.06426933222657492,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601138_20240426_5f779ba3c8,SH601138,,natural_exit_h20,2024-05-31,-0.10447418397183617,-0.31512882783732266,0.31512882783732266,,,0.08288212212194718,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601155_20220107_ac61063e46,SH601155,,natural_exit_h20,2022-02-15,-0.04325013818496792,-0.10942415339521452,0.10942415339521452,,,0.09881305187886287,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601162_20250815_8b895c04cb,SH601162,,natural_exit_h20,2025-09-16,-0.028318537145573752,-0.07206056822401484,0.07206056822401484,,,0.09824560728393043,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601166_20180110_1110e18b30,SH601166,,natural_exit_h20,2018-02-09,-0.029406717252052905,-0.16064782115556603,0.16064782115556603,,,0.04576270789190538,report_only
train,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601166_20200706_32606253c0,SH601166,,close_below_seed_day_low,2020-07-15,-0.10501622254002319,-0.3096552583682755,0.3096552583682755,,,0.06825156027042517,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601166_20240925_d5df6e3e78,SH601166,,natural_exit_h20,2024-11-01,-0.035919793167458636,-0.11687334714363576,0.11687334714363576,,,0.07683486878174563,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601169_20200701_d7e510595b,SH601169,,natural_exit_h20,2020-07-31,-0.005363518159430369,-0.033809351795499244,0.033809351795499244,,,0.03966001915588611,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601169_20220331_d44c1746d3,SH601169,,natural_exit_h20,2022-05-09,-0.04658320903263824,-0.5255173128006482,0.5255173128006482,,,0.022160644329861163,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601186_20190902_4b65600e07,SH601186,,natural_exit_h20,2019-10-10,-0.0021813118693214673,-0.02046277935418114,0.02046277935418114,,,0.026649750646846538,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601186_20211202_dfd2d986dc,SH601186,,natural_exit_h20,2022-01-04,-0.0036733877053718444,-0.020085109436241304,0.020085109436241304,,,0.04572277433977572,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601186_20221122_6149125a9e,SH601186,,natural_exit_h20,2022-12-22,-0.013780845300085942,-0.04657661005021824,0.04657661005021824,,,0.07396870062692214,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601211_20180117_936e305eaf,SH601211,,natural_exit_h20,2018-02-23,-0.11444869703601457,-0.9808999211820411,0.9808999211820411,,,0.02916931038645035,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601211_20230725_294b11b3cc,SH601211,,natural_exit_h20,2023-08-24,-0.020021633357503843,-0.20307689618847102,0.20307689618847102,,,0.024647847358916477,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601211_20251029_12891edee6,SH601211,,natural_exit_h20,2025-11-28,-0.029656731233761002,-0.2233381292620584,0.2233381292620584,,,0.03319712058544498,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601225_20190401_8a94c4c3dd,SH601225,,natural_exit_h20,2019-05-07,-0.10806020027731633,-0.5237427010604471,0.5237427010604471,,,0.05158076669064869,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601229_20230417_7b99d3ffe3,SH601229,,natural_exit_h20,2023-05-22,-0.0070423686817983056,-0.06825674354261704,0.06825674354261704,,,0.025793673695410423,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601238_20190403_abd6bd5934,SH601238,,natural_exit_h20,2019-05-09,-0.1142224768351553,-0.39399948912803956,0.39399948912803956,,,0.07247628486012832,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601318_20190619_a3e8863004,SH601318,,natural_exit_h20,2019-07-19,-0.006830645180467276,-0.03382485544362204,0.03382485544362204,,,0.050485398170084794,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601318_20220615_f5dc7a9140,SH601318,,natural_exit_h20,2022-07-15,-0.058449018666304475,-0.5893099802918605,0.5893099802918605,,,0.02479553232636461,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601318_20220825_9399d66613,SH601318,,natural_exit_h20,2022-09-27,-0.024924075132244483,-0.23704087807250418,0.23704087807250418,,,0.026286684531919537,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601318_20251215_275d26c502,SH601318,,natural_exit_h20,2026-01-16,-0.022325182595615778,-0.11918009821577595,0.11918009821577595,,,0.04683076899969482,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601319_20190904_d941c5d29c,SH601319,,natural_exit_h20,2019-10-14,-0.021216134817463428,-0.09306176848896812,0.09306176848896812,,,0.05699476584731587,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601319_20191217_0d54b4dd14,SH601319,,natural_exit_h20,2020-01-17,-0.02018168208239557,-0.09283576369961855,0.09283576369961855,,,0.05434781079545989,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601319_20221123_5654794e29,SH601319,,natural_exit_h20,2022-12-23,-0.04947453793182888,-0.28742346060940105,0.28742346060940105,,,0.043032793693086116,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601319_20230725_d395e384ad,SH601319,,natural_exit_h20,2023-08-24,-0.05059725961423611,-0.4033729660821621,0.4033729660821621,,,0.03135885636168914,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601336_20190620_9b7c890297,SH601336,,natural_exit_h20,2019-07-22,-0.02281727251345922,-0.1167769314800517,0.1167769314800517,,,0.048847987835159375,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601336_20210514_bdf225203c,SH601336,,natural_exit_h20,2021-06-16,-0.06302141858426191,-0.6431627172003134,0.6431627172003134,,,0.024496685247317383,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601336_20220615_8989d86c15,SH601336,,natural_exit_h20,2022-07-15,-0.0383136759393804,-0.47060701131034083,0.47060701131034083,,,0.02035332826464974,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601336_20221129_50e1816b27,SH601336,,natural_exit_h20,2022-12-29,-0.010967098703888345,-0.04755435055870697,0.04755435055870697,,,0.057655601301658,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601336_20230104_1c2ddc3281,SH601336,,natural_exit_h20,2023-02-10,-0.055688560168678625,-0.24258279924264953,0.24258279924264953,,,0.05739129107931386,report_only
robustness,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601336_20250314_a915ed2235,SH601336,,t10_close_below_entry_price,2025-03-31,-0.12815920967155614,-0.16496643272531938,0.16496643272531938,,,0.09666927430133318,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601360_20180829_05578ff677,SH601360,,natural_exit_h20,2018-10-08,-0.042790350382532316,-0.24772246528262826,0.24772246528262826,,,0.04318376043702023,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601360_20201124_c33f8b0086,SH601360,,natural_exit_h20,2020-12-24,-0.11054653759259248,-0.3800627544331042,0.3800627544331042,,,0.07271597670592715,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601377_20211206_452553874d,SH601377,,natural_exit_h20,2022-01-06,-0.031862194302147984,-0.13051234185789448,0.13051234185789448,,,0.061032914298711376,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601390_20200706_3b0dd46b98,SH601390,,natural_exit_h20,2020-08-05,-0.027801685907592244,-0.10537737304991886,0.10537737304991886,,,0.06595743731062209,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601390_20221122_3fa6aa59f9,SH601390,,natural_exit_h20,2022-12-22,-0.03410234866920614,-0.12496078588892029,0.12496078588892029,,,0.06822610074555766,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601398_20230504_56a57231d2,SH601398,,natural_exit_h20,2023-06-05,-0.022713377387920564,-0.1138372646421477,0.1138372646421477,,,0.04988124376345706,report_only
robustness,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601456_20250815_a1efdab7d8,SH601456,,natural_exit_h20,2025-09-16,-0.07892216805845043,-0.5071166183328787,0.5071166183328787,,,0.038907307118973555,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601600_20191227_e2fa5598e6,SH601600,,natural_exit_h20,2020-02-06,-0.15140380563485012,-1.566084580997013,1.566084580997013,,,0.024169161658315775,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601600_20210709_67d154ea07,SH601600,,natural_exit_h20,2021-08-10,-0.005482589390928161,-0.020597802816057047,0.020597802816057047,,,0.06654337649370787,report_only
train,false_reject_winner,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601601_20200817_ffb1ff384f,SH601601,,close_below_breakout_reference,2020-08-19,-0.08816697742724655,-0.4070552754136342,0.4070552754136342,,,0.02798233553577325,report_only
train,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601601_20211008_bff839d0e2,SH601601,,natural_exit_h20,2021-11-09,-0.07516473461870266,-0.3674401309769858,0.3674401309769858,,,0.05114080382214056,report_only
validation,missed_failure,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601601_20220615_f37a64d4b2,SH601601,,natural_exit_h20,2022-07-15,-0.04985303943453867,-0.472381772542999,0.472381772542999,,,0.026383871230975974,report_only
