signal_date,split,eligible_count,selected_count_target,selected_count,nonselected_count,selection_status,top1_instrument_selected_week_share,active_factor_count_min,active_factor_count_p10,active_factor_count_median,selected_active_factor_count_p10,selected_active_factor_count_median,nonselected_active_factor_count_p10,nonselected_active_factor_count_median,selected_minus_nonselected_active_factor_count_p10,selected_minus_nonselected_active_factor_count_median,score_raw_mean,score_raw_std,score_tie_share
2020-09-30,train,205,41,41,164,selected,0.6539792387543253,120,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00015975477882503917,0.0656877227422261,0.0
2020-10-09,train,212,43,43,169,selected,0.6539792387543253,119,123.0,124.0,123.2,124.0,123.0,124.0,0.20000000000000284,0.0,-0.00017425199573818531,0.06407635179625029,0.0
2020-10-16,train,212,43,43,169,selected,0.6539792387543253,121,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001532901918018824,0.07421427740321702,0.0
2020-10-23,train,205,41,41,164,selected,0.6539792387543253,101,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.000211513947776228,0.09028206019547626,0.0
2020-10-30,train,206,42,42,164,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00010678586793835954,0.06368479473153313,0.0
2020-11-06,train,218,44,44,174,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019957280534021302,0.07509146870932362,0.0
2020-11-13,train,217,44,44,173,selected,0.6539792387543253,119,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001608781896540436,0.07393014585873972,0.0
2020-11-20,train,222,45,45,177,selected,0.6539792387543253,120,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019974180342666707,0.07355824289189765,0.0
2020-11-27,train,219,44,44,175,selected,0.6539792387543253,121,123.0,124.0,123.3,124.0,123.0,124.0,0.29999999999999716,0.0,-0.0002621722695195542,0.08675962679564451,0.0
2020-12-04,train,224,45,45,179,selected,0.6539792387543253,121,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001480882583907558,0.057542904609809445,0.0
2020-12-11,train,211,43,43,168,selected,0.6539792387543253,123,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001744085889128285,0.06941085298475731,0.0
2020-12-18,train,222,45,45,177,selected,0.6539792387543253,119,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00018483267619319967,0.06858238139952644,0.0
2020-12-25,train,220,44,44,176,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019739187854688403,0.07025412599484415,0.0
2020-12-31,train,223,45,45,178,selected,0.6539792387543253,119,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00018353868379271282,0.0527093291322869,0.0
2021-01-08,train,234,47,47,187,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001837056533088233,0.0585554617480747,0.0
2021-01-15,train,236,48,48,188,selected,0.6539792387543253,111,123.0,124.0,123.7,124.0,123.0,124.0,0.7000000000000028,0.0,-0.00018503602140005498,0.06805606672562689,0.0
2021-01-22,train,240,48,48,192,selected,0.6539792387543253,119,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00018079585283323763,0.06014390257182663,0.0
2021-01-29,train,228,46,46,182,selected,0.6539792387543253,121,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00013017382634375804,0.0724347888326727,0.0
2021-02-05,train,226,46,46,180,selected,0.6539792387543253,121,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00013462976726947182,0.07457962519140458,0.0
2021-02-10,train,247,50,50,197,selected,0.6539792387543253,121,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001273623217524899,0.06298321421743851,0.0
2021-02-19,train,243,49,49,194,selected,0.6539792387543253,121,123.0,124.0,123.8,124.0,123.0,124.0,0.7999999999999972,0.0,-0.0001896326055523583,0.08121482728958845,0.0
2021-02-26,train,230,46,46,184,selected,0.6539792387543253,121,123.0,124.0,123.5,124.0,123.0,124.0,0.5,0.0,-0.0001397529440235639,0.0895117287843429,0.0
2021-03-05,train,227,46,46,181,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001580733149770534,0.08924015951785536,0.0
2021-03-12,train,224,45,45,179,selected,0.6539792387543253,122,123.0,124.0,123.4,124.0,123.0,124.0,0.4000000000000057,0.0,-0.0001846665872418028,0.09279128436439564,0.0
2021-03-19,train,220,44,44,176,selected,0.6539792387543253,112,124.0,124.0,124.0,124.0,123.5,124.0,0.5,0.0,-9.97360772099059e-05,0.08581818930459129,0.0
2021-03-26,train,228,46,46,182,selected,0.6539792387543253,100,123.0,124.0,123.5,124.0,123.0,124.0,0.5,0.0,-0.0002304366944293693,0.06969421796511684,0.0
2021-04-02,train,233,47,47,186,selected,0.6539792387543253,117,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00015998778055343325,0.055559924482380944,0.0
2021-04-09,train,229,46,46,183,selected,0.6539792387543253,116,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00014663282408367638,0.0780070606834418,0.0
2021-04-16,train,226,46,46,180,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00017615347103473917,0.07568665184613116,0.0
2021-04-23,train,233,47,47,186,selected,0.6539792387543253,121,123.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00013593996903250662,0.04793442713992053,0.0
2021-04-30,train,230,46,46,184,selected,0.6539792387543253,111,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00012743906265269678,0.06378866815522057,0.0
2021-05-07,train,232,47,47,185,selected,0.6539792387543253,112,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00012984923136264922,0.08102278367254082,0.0
2021-05-14,train,229,46,46,183,selected,0.6539792387543253,120,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00019822593694812093,0.06363987710436203,0.0
2021-05-21,train,237,48,48,189,selected,0.6539792387543253,101,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00013891173369298435,0.057781820774213524,0.0
2021-05-28,train,240,48,48,192,selected,0.6539792387543253,117,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00015807622060328707,0.06795112779758115,0.0
2021-06-04,train,241,49,49,192,selected,0.6539792387543253,120,123.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00012442813301000326,0.06388401682924082,0.0
2021-06-11,train,236,48,48,188,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00015847243070981517,0.06873636782298632,0.0
2021-06-18,train,229,46,46,183,selected,0.6539792387543253,112,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001872864684071493,0.07614388466030102,0.0
2021-06-25,train,235,47,47,188,selected,0.6539792387543253,119,123.0,124.0,123.6,124.0,123.0,124.0,0.5999999999999943,0.0,-0.0001515292408522189,0.06729508623070526,0.0
2021-07-02,train,234,47,47,187,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001547048768624329,0.07453669142311944,0.0
2021-07-09,train,235,47,47,188,selected,0.6539792387543253,120,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00016498175336032565,0.07968669770511128,0.0
2021-07-16,train,241,49,49,192,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,123.1,124.0,0.9000000000000057,0.0,-0.00016524422341654605,0.07061131749619942,0.0
2021-07-23,train,242,49,49,193,selected,0.6539792387543253,111,123.1,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00010265349163153973,0.0794263987520276,0.0
2021-07-30,train,235,47,47,188,selected,0.6539792387543253,111,123.0,124.0,123.6,124.0,123.0,124.0,0.5999999999999943,0.0,-0.00017903400032480627,0.08131259805762237,0.0
2021-08-06,train,239,48,48,191,selected,0.6539792387543253,115,123.0,124.0,123.7,124.0,123.0,124.0,0.7000000000000028,0.0,-0.0001205565705545517,0.07391969300206859,0.0
2021-08-13,train,248,50,50,198,selected,0.6539792387543253,120,123.0,124.0,123.9,124.0,123.0,124.0,0.9000000000000057,0.0,-0.00012166587538283093,0.07601534865969957,0.0
2021-08-20,train,240,48,48,192,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00016028420912332918,0.08708861260776696,0.0
2021-08-27,train,246,50,50,196,selected,0.6539792387543253,120,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00017304562209084805,0.07935106175781656,0.0
2021-09-03,train,252,51,51,201,selected,0.6539792387543253,113,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00015412783733103998,0.08367325355238321,0.0
2021-09-10,train,268,54,54,214,selected,0.6539792387543253,115,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00011797784968336392,0.07142166598596963,0.0
2021-09-17,train,264,53,53,211,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00011760639669735752,0.0734894359552971,0.0
2021-09-24,train,258,52,52,206,selected,0.6539792387543253,115,124.0,124.0,123.1,124.0,124.0,124.0,-0.9000000000000057,0.0,-0.00015146424555325942,0.07054648963385768,0.0
2021-09-30,train,249,50,50,199,selected,0.6539792387543253,121,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00011990571545128682,0.0724956097442801,0.0
2021-10-08,train,249,50,50,199,selected,0.6539792387543253,121,123.0,124.0,123.9,124.0,123.0,124.0,0.9000000000000057,0.0,-0.00013367321843992693,0.0794130271124989,0.0
2021-10-15,train,244,49,49,195,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001478913163952071,0.05732838409522374,0.0
2021-10-22,train,249,50,50,199,selected,0.6539792387543253,122,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00011499872518911918,0.05980528282300569,0.0
2021-10-29,train,248,50,50,198,selected,0.6539792387543253,119,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00015250739179874644,0.06682495638931898,0.0
2021-11-05,train,245,49,49,196,selected,0.6539792387543253,122,123.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00011611410477131185,0.06711571486054022,0.0
2021-11-12,train,250,50,50,200,selected,0.6539792387543253,122,123.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00013080454209441684,0.06646137733468716,0.0
2021-11-19,train,256,52,52,204,selected,0.6539792387543253,111,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00017003175870480836,0.06086707459279247,0.0
2021-11-26,train,258,52,52,206,selected,0.6539792387543253,112,123.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.000142270008621837,0.0648752275764434,0.0
2021-12-03,train,256,52,52,204,selected,0.6539792387543253,120,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001319409477900657,0.07141849891423646,0.0
2021-12-10,train,269,54,54,215,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00012079570556974973,0.06019138658137089,0.0
2021-12-17,train,260,52,52,208,selected,0.6539792387543253,118,123.0,124.0,123.1,124.0,123.7,124.0,-0.6000000000000085,0.0,-0.0001456284072326811,0.08730214243290017,0.0
2021-12-24,train,254,51,51,203,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001292756683082071,0.07822927742857846,0.0
2021-12-31,train,268,54,54,214,selected,0.6539792387543253,111,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00013860195904631854,0.07567350436159052,0.0
2022-01-07,validation,252,51,51,201,selected,0.6539792387543253,119,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015315283305586093,0.10114995346725153,0.0
2022-01-14,validation,247,50,50,197,selected,0.6539792387543253,116,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016468419955241684,0.07817147012754982,0.0
2022-01-21,validation,248,50,50,198,selected,0.6539792387543253,111,124.0,124.0,123.9,124.0,124.0,124.0,-0.09999999999999432,0.0,-8.337328058223436e-05,0.07796771018663583,0.0
2022-01-28,validation,235,47,47,188,selected,0.6539792387543253,119,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.0001221622752406283,0.0878183818379854,0.0
2022-02-11,validation,241,49,49,192,selected,0.6539792387543253,121,124.0,124.0,123.8,124.0,124.0,124.0,-0.20000000000000284,0.0,-0.0001212796317418439,0.0936355377076977,0.0
2022-02-18,validation,242,49,49,193,selected,0.6539792387543253,121,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001737133263288469,0.0691639432555745,0.0
2022-02-25,validation,242,49,49,193,selected,0.6539792387543253,123,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.00013969802557621547,0.06397505755099006,0.0
2022-03-04,validation,242,49,49,193,selected,0.6539792387543253,111,124.0,124.0,123.8,124.0,124.0,124.0,-0.20000000000000284,0.0,-0.00013443108042211118,0.08773438709175413,0.0
2022-03-11,validation,230,46,46,184,selected,0.6539792387543253,120,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00016282971662615221,0.0688040997280076,0.0
2022-03-18,validation,226,46,46,180,selected,0.6539792387543253,119,123.0,124.0,123.5,124.0,123.0,124.0,0.5,0.0,-0.00018026756134634545,0.06855073437782913,0.0
2022-03-25,validation,221,45,45,176,selected,0.6539792387543253,121,123.0,124.0,123.4,124.0,123.5,124.0,-0.09999999999999432,0.0,-0.0001528692693803686,0.08529304433685322,0.0
2022-04-01,validation,228,46,46,182,selected,0.6539792387543253,122,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00016328854991543408,0.07396380649300303,0.0
2022-04-08,validation,223,45,45,178,selected,0.6539792387543253,122,123.0,124.0,123.4,124.0,123.0,124.0,0.4000000000000057,0.0,-0.00015648111326247617,0.08809580270001582,0.0
2022-04-15,validation,222,45,45,177,selected,0.6539792387543253,122,124.0,124.0,123.4,124.0,124.0,124.0,-0.5999999999999943,0.0,-0.00014525668239744686,0.07107532411615183,0.0
2022-04-22,validation,210,42,42,168,selected,0.6539792387543253,122,124.0,124.0,123.1,124.0,124.0,124.0,-0.9000000000000057,0.0,-0.00016023964455201135,0.08878957614886905,0.0
2022-04-29,validation,210,42,42,168,selected,0.6539792387543253,119,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001846623582791238,0.06237188920776779,0.0
2022-05-06,validation,209,42,42,167,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016934913052078787,0.06353574541451763,0.0
2022-05-13,validation,211,43,43,168,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00016223535684120277,0.05518611562233855,0.0
2022-05-27,validation,213,43,43,170,selected,0.6539792387543253,119,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019208854892036745,0.06962055442105196,0.0
2022-06-02,validation,224,45,45,179,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00017141918903309676,0.05995484288326859,0.0
2022-06-10,validation,235,47,47,188,selected,0.6539792387543253,120,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.0001703883966949899,0.06131096291870823,0.0
2022-06-17,validation,232,47,47,185,selected,0.6539792387543253,121,123.0,124.0,123.6,124.0,123.0,124.0,0.5999999999999943,0.0,-0.00014426996643593276,0.05715496677005963,0.0
2022-06-24,validation,233,47,47,186,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00016289919913303896,0.05535616477387236,0.0
2022-07-01,validation,239,48,48,191,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00014603574294080787,0.058672459258018284,0.0
2022-07-08,validation,242,49,49,193,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001459436850782692,0.063757627376457,0.0
2022-07-15,validation,232,47,47,185,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.000149406622315685,0.06160431285359361,0.0
2022-07-22,validation,234,47,47,187,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015266126606047498,0.07344978647063154,0.0
2022-07-29,validation,232,47,47,185,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00013902636770176936,0.08151994692522144,0.0
2022-08-05,validation,226,46,46,180,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001957643279713629,0.06488533944846141,0.0
2022-08-12,validation,231,47,47,184,selected,0.6539792387543253,112,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001829746158744212,0.07059721523438006,0.0
2022-08-19,validation,237,48,48,189,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,123.8,124.0,0.20000000000000284,0.0,-0.00017976460085392706,0.0809859034368275,0.0
2022-08-26,validation,236,48,48,188,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016770311175547516,0.06882108313262678,0.0
2022-09-02,validation,230,46,46,184,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015701932374808514,0.079487418277338,0.0
2022-09-09,validation,232,47,47,185,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015493973008407318,0.07066486323488841,0.0
2022-09-16,validation,226,46,46,180,selected,0.6539792387543253,111,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015184920250223952,0.07470592397652243,0.0
2022-09-23,validation,222,45,45,177,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00019216284272154942,0.0846171071321639,0.0
2022-09-30,validation,219,44,44,175,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017392041476533765,0.08631413750767472,0.0
2022-10-14,validation,220,44,44,176,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014180783219912562,0.06285943872688751,0.0
2022-10-21,validation,221,45,45,176,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001687953199874326,0.08392952262151679,0.0
2022-10-28,validation,211,43,43,168,selected,0.6539792387543253,119,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016515693072611192,0.07913426766770752,0.0
2022-11-04,validation,222,45,45,177,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00017041091141454165,0.05216001566296665,0.0
2022-11-11,validation,223,45,45,178,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,123.7,124.0,0.29999999999999716,0.0,-0.00015856235332181238,0.06396476450902967,0.0
2022-11-18,validation,222,45,45,177,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015416483603056827,0.07077444702782272,0.0
2022-11-25,validation,223,45,45,178,selected,0.6539792387543253,111,124.0,124.0,124.0,124.0,123.7,124.0,0.29999999999999716,0.0,-0.0001583403653016591,0.08267834152805695,0.0
2022-12-02,validation,227,46,46,181,selected,0.6539792387543253,119,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00013740106960227823,0.06503734657143954,0.0
2022-12-09,validation,227,46,46,181,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001515525356207005,0.06970504752618935,0.0
2022-12-16,validation,223,45,45,178,selected,0.6539792387543253,120,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00021198750178042904,0.07589821384668001,0.0
2022-12-23,validation,214,43,43,171,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016077627881766528,0.08067976245304241,0.0
2022-12-30,validation,218,44,44,174,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015006893646554796,0.07164129095418627,0.0
2023-01-06,validation,221,45,45,176,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016649888800113853,0.05974507197921601,0.0
2023-01-13,validation,219,44,44,175,selected,0.6539792387543253,122,123.0,124.0,123.3,124.0,123.0,124.0,0.29999999999999716,0.0,-0.00020482269923338122,0.05913918600823577,0.0
2023-01-20,validation,230,46,46,184,selected,0.6539792387543253,112,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00018359307168052313,0.06749786119991327,0.0
2023-02-03,validation,230,46,46,184,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00013314493243583484,0.06785179981153815,0.0
2023-02-10,validation,233,47,47,186,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,123.5,124.0,0.5,0.0,-0.00016996463346358683,0.06960553368996551,0.0
2023-02-17,validation,234,47,47,187,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001649620577520441,0.07350836091839735,0.0
2023-02-24,validation,236,48,48,188,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015235857383597335,0.07970047641724365,0.0
2023-03-03,validation,236,48,48,188,selected,0.6539792387543253,119,124.0,124.0,124.0,124.0,123.7,124.0,0.29999999999999716,0.0,-0.00017530709636170982,0.08536888031452784,0.0
2023-03-10,validation,229,46,46,183,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001482515139021295,0.07977789367783247,0.0
2023-03-17,validation,229,46,46,183,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016329277640844407,0.09539803472291118,0.0
2023-03-24,validation,235,47,47,188,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.000135774915713036,0.07119634428079871,0.0
2023-03-31,validation,235,47,47,188,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,123.7,124.0,0.29999999999999716,0.0,-0.00017854583679007238,0.06726102266658948,0.0
2023-04-07,validation,238,48,48,190,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001542531570626375,0.07864018275427691,0.0
2023-04-14,validation,234,47,47,187,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001536559042005534,0.08426178291125994,0.0
2023-04-21,validation,231,47,47,184,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001506387794652405,0.07756068794663205,0.0
2023-04-28,validation,232,47,47,185,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016291019097059643,0.08180858376076619,0.0
2023-05-05,validation,230,46,46,184,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.000155679725385691,0.08712058251542892,0.0
2023-05-12,validation,229,46,46,183,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014924121232522616,0.07581520312587992,0.0
2023-05-19,validation,229,46,46,183,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001423455986400563,0.06330678282430975,0.0
2023-05-26,validation,226,46,46,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015685248356957018,0.07726314444752873,0.0
2023-06-02,validation,224,45,45,179,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014214535553300212,0.07318923739507999,0.0
2023-06-09,validation,225,45,45,180,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019800679977652103,0.08019512829640806,0.0
2023-06-16,validation,230,46,46,184,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014628596748851694,0.05873487175800474,0.0
2023-06-21,validation,221,45,45,176,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014570497389718176,0.06827944210852843,0.0
2023-06-30,validation,225,45,45,180,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015045430093453245,0.067215656907275,0.0
2023-07-07,validation,222,45,45,177,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015624200210085816,0.0754963204608602,0.0
2023-07-14,validation,223,45,45,178,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015515552706634546,0.06409544335147989,0.0
2023-07-21,validation,221,45,45,176,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016034950288353452,0.06955905464547191,0.0
2023-07-28,validation,230,46,46,184,selected,0.6539792387543253,116,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019296100738184894,0.0736530000377938,0.0
2023-08-04,validation,230,46,46,184,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017568576346396384,0.06483303164606107,0.0
2023-08-11,validation,227,46,46,181,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001662685195722993,0.06785177995615707,0.0
2023-08-18,validation,219,44,44,175,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001803338791486076,0.07931364827906312,0.0
2023-08-25,validation,214,43,43,171,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017514640525850315,0.0839043798228284,0.0
2023-09-01,validation,224,45,45,179,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015606801689608502,0.06655268899194292,0.0
2023-09-08,validation,222,45,45,177,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017293348775835246,0.08792897781333084,0.0
2023-09-15,validation,225,45,45,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015403491733126864,0.08170347707302407,0.0
2023-09-22,validation,226,46,46,180,selected,0.6539792387543253,123,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00018194257488382228,0.0657494163413627,0.0
2023-09-28,validation,225,45,45,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001519344556519463,0.06909478310197929,0.0
2023-10-13,validation,219,44,44,175,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015045744305056133,0.08548068859913178,0.0
2023-10-20,validation,214,43,43,171,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001698810869057598,0.084074736468868,0.0
