arm_order,arm_id,model_seed,epoch,split_role,metric_id,metric_value,observation_n,optimizer_step_n,tau,checkpoint_selected
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,13,train,loss_total,0.1741735512141769,335393,17043,0.8830059725856032,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,13,validation_early,complete_day_n,107.0,107,17043,0.8830059725856032,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,13,validation_early,mean_rankic,0.0112158825298466,107,17043,0.8830059725856032,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,13,validation_early,score_coverage,1.0,51932,17043,0.8830059725856032,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,train,loss_diff,0.0938621635802207,335393,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,train,loss_koop,0.0308668552353463,335393,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,train,loss_rec,0.0467871603380602,335393,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,train,loss_total,0.171516179086073,335393,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,validation_early,complete_day_n,107.0,107,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,validation_early,mean_rankic,0.0111100648418777,107,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,14,validation_early,score_coverage,1.0,51932,18354,0.874005903935194,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,train,loss_diff,0.09188011155376,335393,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,train,loss_koop,0.0302580458172514,335393,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,train,loss_rec,0.046487768941567,335393,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,train,loss_total,0.1686259265020347,335393,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,validation_early,complete_day_n,107.0,107,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,validation_early,mean_rankic,0.0129510588745427,107,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,15,validation_early,score_coverage,1.0,51932,19665,0.8650058352847847,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,train,loss_diff,0.0902643286906581,335393,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,train,loss_koop,0.0296183448303446,335393,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,train,loss_rec,0.0461361254044724,335393,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,train,loss_total,0.1660187990804434,335393,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,validation_early,complete_day_n,107.0,107,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,validation_early,mean_rankic,0.0107270001120911,107,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,16,validation_early,score_coverage,1.0,51932,20976,0.8560057666343756,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,train,loss_diff,0.0884728488785761,335393,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,train,loss_koop,0.0289738801139709,335393,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,train,loss_rec,0.0460031567927189,335393,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,train,loss_total,0.1634498858545641,335393,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,validation_early,complete_day_n,107.0,107,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,validation_early,mean_rankic,0.0118644158960361,107,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,17,validation_early,score_coverage,1.0,51932,22287,0.8470056979839663,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,train,loss_diff,0.0871994792598687,335393,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,train,loss_koop,0.0285108347951854,335393,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,train,loss_rec,0.0458774156047077,335393,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,train,loss_total,0.161587729913379,335393,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,validation_early,complete_day_n,107.0,107,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,validation_early,mean_rankic,0.0129917583358202,107,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,18,validation_early,score_coverage,1.0,51932,23598,0.8380056293335572,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,train,loss_diff,0.0858682019172602,335393,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,train,loss_koop,0.0281856645192206,335393,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,train,loss_rec,0.0456617693893955,335393,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,train,loss_total,0.1597156359229203,335393,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,validation_early,complete_day_n,107.0,107,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,validation_early,mean_rankic,0.0109098240394488,107,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,19,validation_early,score_coverage,1.0,51932,24909,0.8290055606831479,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,train,loss_diff,0.0843719995266748,335393,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,train,loss_koop,0.0278305540205551,335393,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,train,loss_rec,0.045804975882416,335393,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,train,loss_total,0.1580075295757172,335393,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,validation_early,complete_day_n,107.0,107,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,validation_early,mean_rankic,0.0154722775401409,107,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,20,validation_early,score_coverage,1.0,51932,26220,0.8200054920327386,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,train,loss_diff,0.083184866334342,335393,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,train,loss_koop,0.027565941073866,335393,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,train,loss_rec,0.0452297495837472,335393,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,train,loss_total,0.155980557175036,335393,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,validation_early,complete_day_n,107.0,107,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,validation_early,mean_rankic,0.0131633576130843,107,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,21,validation_early,score_coverage,1.0,51932,27531,0.8110054233823294,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,train,loss_diff,0.0820589945993291,335393,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,train,loss_koop,0.0273551703952349,335393,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,train,loss_rec,0.0450864219696814,335393,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,train,loss_total,0.1545005872258432,335393,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,validation_early,complete_day_n,107.0,107,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,validation_early,mean_rankic,0.0081762755281041,107,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,22,validation_early,score_coverage,1.0,51932,28842,0.8020053547319201,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,train,loss_diff,0.0809961929441945,335393,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,train,loss_koop,0.0271816461575744,335393,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,train,loss_rec,0.0449067572452857,335393,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,train,loss_total,0.153084596467535,335393,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,validation_early,complete_day_n,107.0,107,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,validation_early,mean_rankic,0.0098795099550376,107,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,23,validation_early,score_coverage,1.0,51932,30153,0.7930052860815109,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,train,loss_diff,0.0801604632629376,335393,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,train,loss_koop,0.0269797476394338,335393,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,train,loss_rec,0.0449484284846703,335393,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,train,loss_total,0.1520886398037911,335393,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,validation_early,complete_day_n,107.0,107,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,validation_early,mean_rankic,0.0156550573015203,107,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,24,validation_early,score_coverage,1.0,51932,31464,0.7840052174311016,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,train,loss_diff,0.0790611963655607,335393,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,train,loss_koop,0.0268250270182858,335393,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,train,loss_rec,0.0447164681244241,335393,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,train,loss_total,0.1506026914398446,335393,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,validation_early,complete_day_n,107.0,107,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,validation_early,mean_rankic,0.0116964727524549,107,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,25,validation_early,score_coverage,1.0,51932,32775,0.7750051487806924,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,train,loss_diff,0.0778917984966677,335393,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,train,loss_koop,0.026734967469077,335393,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,train,loss_rec,0.0443562222012379,335393,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,train,loss_total,0.1489829880990619,335393,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,validation_early,complete_day_n,107.0,107,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,validation_early,mean_rankic,0.0152441646479857,107,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,26,validation_early,score_coverage,1.0,51932,34086,0.7660050801302832,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,train,loss_diff,0.076898738676142,335393,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,train,loss_koop,0.026608011607164,335393,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,train,loss_rec,0.0442338221270221,335393,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,train,loss_total,0.1477405725304863,335393,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,validation_early,complete_day_n,107.0,107,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,validation_early,mean_rankic,0.0106614785002393,107,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,27,validation_early,score_coverage,1.0,51932,35397,0.757005011479874,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,train,loss_diff,0.0761492267721384,335393,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,train,loss_koop,0.0265012617523074,335393,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,train,loss_rec,0.0442936070094133,335393,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,train,loss_total,0.1469440954915739,335393,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,validation_early,complete_day_n,107.0,107,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,validation_early,mean_rankic,0.0113181625764234,107,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,28,validation_early,score_coverage,1.0,51932,36708,0.7480049428294647,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,train,loss_diff,0.0754295690151459,335393,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,train,loss_koop,0.0264486777292351,335393,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,train,loss_rec,0.0441412689622626,335393,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,train,loss_total,0.1460195158628503,335393,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,validation_early,complete_day_n,107.0,107,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,validation_early,mean_rankic,0.0142459314502674,107,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,29,validation_early,score_coverage,1.0,51932,38019,0.7390048741790555,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,train,loss_diff,0.0745593468815341,335393,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,train,loss_koop,0.0264174148504127,335393,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,train,loss_rec,0.0440091568033491,335393,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,train,loss_total,0.1449859187483717,335393,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,validation_early,complete_day_n,107.0,107,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,validation_early,mean_rankic,0.0093880550091722,107,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,30,validation_early,score_coverage,1.0,51932,39330,0.7300048055286463,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,train,loss_diff,0.0739848315292381,335393,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,train,loss_koop,0.0263551449621085,335393,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,train,loss_rec,0.0437958595829395,335393,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,train,loss_total,0.1441358361331268,335393,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,validation_early,complete_day_n,107.0,107,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,validation_early,mean_rankic,0.0168140070578502,107,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,31,validation_early,score_coverage,1.0,51932,40641,0.7210047368782371,True
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,train,loss_diff,0.0732376263346328,335393,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,train,loss_koop,0.0263009647553073,335393,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,train,loss_rec,0.0436379497847549,335393,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,train,loss_total,0.1431765409285375,335393,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,validation_early,complete_day_n,107.0,107,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,validation_early,mean_rankic,0.0111044463649707,107,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,32,validation_early,score_coverage,1.0,51932,41952,0.7120046682278278,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,train,loss_diff,0.0724042623130693,335393,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,train,loss_koop,0.0262117154455257,335393,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,train,loss_rec,0.0437050859619751,335393,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,train,loss_total,0.1423210640948509,335393,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,validation_early,complete_day_n,107.0,107,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,validation_early,mean_rankic,0.0113423635552588,107,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,33,validation_early,score_coverage,1.0,51932,43263,0.7030045995774186,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,train,loss_diff,0.0719701090721549,335393,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,train,loss_koop,0.0262049223387748,335393,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,train,loss_rec,0.0436136761060056,335393,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,train,loss_total,0.1417887076445242,335393,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,validation_early,complete_day_n,107.0,107,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,validation_early,mean_rankic,0.0104147547524887,107,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,34,validation_early,score_coverage,1.0,51932,44574,0.6940045309270093,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,train,loss_diff,0.071258124228368,335393,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,train,loss_koop,0.0261181920651104,335393,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,train,loss_rec,0.0436079603040306,335393,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,train,loss_total,0.1409842768624556,335393,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,validation_early,complete_day_n,107.0,107,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,validation_early,mean_rankic,0.0106294132964694,107,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,35,validation_early,score_coverage,1.0,51932,45885,0.6850044622766001,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,train,loss_diff,0.0707441106109107,335393,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,train,loss_koop,0.0260865067300677,335393,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,train,loss_rec,0.0435775734415619,335393,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,train,loss_total,0.1404081909645214,335393,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,validation_early,complete_day_n,107.0,107,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,validation_early,mean_rankic,0.0143677982625958,107,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,36,validation_early,score_coverage,1.0,51932,47196,0.6760043936261909,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,train,loss_diff,0.0702165134500875,335393,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,train,loss_koop,0.025956616072605,335393,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,train,loss_rec,0.0432725011438166,335393,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,train,loss_total,0.1394456308767415,335393,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,validation_early,complete_day_n,107.0,107,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,validation_early,mean_rankic,0.011396932260974,107,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,37,validation_early,score_coverage,1.0,51932,48507,0.6670043249757817,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,train,loss_diff,0.0694525792408778,335393,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,train,loss_koop,0.0259667104192842,335393,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,train,loss_rec,0.0433186679177687,335393,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,train,loss_total,0.1387379579051112,335393,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,validation_early,complete_day_n,107.0,107,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,validation_early,mean_rankic,0.0127625059380859,107,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,38,validation_early,score_coverage,1.0,51932,49818,0.6580042563253724,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,train,loss_diff,0.0690294301729549,335393,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,train,loss_koop,0.0258988956765204,335393,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,train,loss_rec,0.0432847786163516,335393,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,train,loss_total,0.1382131047426972,335393,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,validation_early,complete_day_n,107.0,107,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,validation_early,mean_rankic,0.013005578267835,107,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,39,validation_early,score_coverage,1.0,51932,51129,0.6490041876749632,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,train,loss_diff,0.0684309215548833,335393,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,train,loss_koop,0.0258757012831454,335393,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,train,loss_rec,0.0433745273140139,335393,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,train,loss_total,0.1376811502067569,335393,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,validation_early,complete_day_n,107.0,107,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,validation_early,mean_rankic,0.0118377875972396,107,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,40,validation_early,score_coverage,1.0,51932,52440,0.640004119024554,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,train,loss_diff,0.0679881821391594,335393,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,train,loss_koop,0.02584315165253,335393,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,train,loss_rec,0.043257061173756,335393,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,train,loss_total,0.1370883947882351,335393,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,validation_early,complete_day_n,107.0,107,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,validation_early,mean_rankic,0.0136600433555613,107,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260714,41,validation_early,score_coverage,1.0,51932,53751,0.6310040503741448,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,train,loss_diff,0.3415634096766543,335393,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,train,loss_koop,0.0199252967441631,335393,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,train,loss_rec,0.1789582646606572,335393,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,train,loss_total,0.5404469708232814,335393,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,validation_early,complete_day_n,107.0,107,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,validation_early,mean_rankic,-0.0088873843984171,107,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,1,validation_early,score_coverage,1.0,51932,1311,0.991006796390514,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,2,train,loss_diff,0.1633189280565324,335393,2622,0.9820067277401048,False
1,D1_R2_RETURN_PATH_CSZ_ONLY,20260715,2,train,loss_koop,0.0278823415703626,335393,2622,0.9820067277401048,False
